# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '4' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-52-4.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '51' '-var' 'INIT_I' '100.0' '-var' 'k_result' '12' '-var' 'm' '10000.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "676436779"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99723,28,97,0,142,0,10,0,250,1183,27,7,0,772,10193,290
2.,99551,61,94,0,270,0,24,0,511,2212,49,20,1,3014,20227,607
3.,97599,71,128,3,2169,2,28,0,679,1146,79,33,5,2368,29963,6637
4.,98226,90,137,5,1496,1,43,2,842,230,78,61,7,669,39176,14159
5.,97955,130,152,8,1691,2,58,4,950,136,112,71,9,420,47991,19730
6.,97717,150,180,17,1848,7,71,10,1113,106,128,91,13,297,56473,25336
7.,97485,184,202,22,2000,5,86,16,1230,70,138,110,13,236,64606,30745
8.,97191,224,218,30,2198,3,114,22,1342,57,148,129,22,156,72274,35765
9.,97118,236,247,46,2174,6,145,28,1369,50,169,133,23,149,79458,40445
10.,96780,271,282,52,2392,9,173,41,1478,62,181,130,33,133,86312,44990
11.,96663,318,309,68,2372,12,203,55,1497,41,185,122,40,104,92972,48859
12.,96554,353,327,96,2330,21,243,76,1545,33,194,115,38,89,99392,52405
13.,96183,379,389,130,2542,20,260,97,1573,33,190,80,36,58,105681,55574
14.,95992,408,433,166,2566,20,309,106,1611,31,176,60,39,84,111621,58286
15.,95723,447,489,197,2650,21,347,126,1652,44,155,55,30,52,117409,61035
16.,95398,511,569,243,2747,21,362,149,1675,41,173,52,25,62,122961,63322
17.,95131,574,647,292,2739,31,407,179,1686,48,183,63,27,59,128311,65493
18.,94684,641,747,354,2903,27,437,207,1709,50,181,41,22,47,133449,67580
19.,94183,708,831,433,3055,52,511,227,1731,41,175,41,26,38,138542,69379
20.,93795,790,911,538,3083,52,565,266,1725,37,154,33,30,44,143603,71334
21.,93302,892,1028,645,3178,56,588,311,1749,38,153,42,30,27,148535,73057
22.,92809,994,1118,763,3235,71,674,336,1777,38,144,32,25,31,153195,74469
23.,92333,1070,1252,900,3278,67,734,366,1793,30,108,25,29,31,157830,75685
24.,91717,1141,1380,1061,3399,65,833,404,1789,32,127,41,31,28,162510,77160
25.,91032,1274,1522,1181,3529,86,896,480,1791,44,119,25,22,25,166943,78302
26.,90331,1444,1616,1351,3625,96,1000,537,1765,35,98,20,20,20,171316,79693
27.,89445,1552,1846,1549,3832,101,1066,609,1777,35,107,28,34,16,175552,80753
28.,88660,1707,2051,1762,3848,130,1172,670,1759,38,96,31,36,12,179755,82065
29.,87540,1876,2254,2004,4127,149,1289,761,1791,41,80,25,29,14,183942,83250
30.,86532,2072,2438,2259,4272,149,1411,867,1783,45,95,22,24,11,187612,84154
31.,85690,2228,2679,2574,4152,173,1554,950,1767,58,69,25,31,16,191529,85067
32.,84250,2373,2983,2883,4566,206,1700,1039,1762,46,73,21,22,14,195579,86111
33.,82960,2597,3289,3193,4685,231,1881,1164,1758,34,74,25,36,12,199529,87201
34.,81604,2813,3559,3594,4820,244,2097,1269,1777,44,75,38,32,11,203200,88047
35.,80156,3049,3852,4040,4954,252,2294,1403,1804,35,86,28,28,10,206666,88763
36.,78699,3233,4219,4488,5013,307,2486,1555,1799,43,60,29,32,9,210258,89478
37.,76917,3463,4459,4997,5301,362,2807,1694,1778,30,64,27,22,7,214132,90252
38.,75299,3711,4707,5587,5369,371,3085,1871,1821,31,61,25,26,7,217865,90708
39.,73609,3882,5087,6131,5463,403,3288,2137,1828,44,58,26,29,6,221581,91392
40.,71720,4020,5492,6698,5650,455,3568,2397,1847,42,57,28,29,4,225078,91828
41.,69941,4224,5840,7458,5680,443,3863,2551,1834,31,43,16,28,3,228546,92272
42.,68034,4568,6157,8170,5686,460,4072,2853,1852,36,49,24,26,1,231927,92608
43.,66068,4695,6464,8953,5806,502,4371,3141,1838,37,39,23,21,7,235244,92978
44.,64241,4828,6802,9873,5706,545,4609,3396,1839,30,47,21,17,3,238599,93284
45.,62175,4951,7149,10727,5770,610,4935,3683,1838,26,51,23,26,4,241824,93712
46.,60290,5005,7374,11727,5720,605,5289,3990,1851,25,33,13,24,4,244968,93875
47.,58186,5065,7778,12795,5800,620,5522,4234,1840,35,40,23,28,1,248373,94080
48.,56401,5043,7919,13760,5644,616,5927,4690,1884,31,31,17,29,2,251804,94395
49.,54441,5091,8196,14745,5636,666,6139,5086,1890,23,34,23,23,2,255175,94524
50.,52572,5167,8350,15876,5577,625,6473,5360,1884,31,38,10,16,3,258489,94682
51.,50819,5105,8471,17056,5437,659,6723,5730,1847,25,33,17,14,1,261802,94729
52.,49230,5162,8474,18222,5118,636,6970,6188,1837,21,26,12,19,0,265151,94815
53.,47378,5140,8637,19511,5098,602,7060,6574,1860,19,35,10,15,2,268427,94907
54.,45820,5020,8687,20862,4892,600,7113,7006,1883,23,35,14,18,1,271421,94829
55.,44288,4898,8703,22063,4733,613,7187,7515,1890,19,35,15,23,0,274586,94863
56.,42823,4753,8615,23489,4509,620,7390,7801,1861,23,32,9,15,2,278137,94932
57.,41380,4587,8563,24906,4359,610,7414,8181,1887,19,33,13,16,2,281259,94919
58.,40121,4458,8451,26239,4096,539,7490,8606,1910,28,16,10,21,2,284413,94835
59.,38571,4324,8426,27748,4080,540,7471,8840,1915,24,23,10,12,4,287812,94873
60.,37378,4222,8271,29107,3879,449,7442,9252,1884,21,21,10,19,2,290943,94797
61.,36326,3983,7998,30521,3609,503,7458,9602,1925,19,15,11,14,5,294133,94712
62.,35191,3856,7743,32046,3472,482,7410,9800,1926,24,18,10,13,2,297407,94571
63.,34122,3635,7692,33422,3396,417,7229,10087,1968,20,19,3,23,3,300330,94434
64.,33195,3462,7366,34829,3198,400,7231,10319,1953,21,12,10,17,4,303481,94309
65.,32332,3257,7148,36316,3023,387,7011,10526,1944,13,26,8,15,4,306954,94300
66.,31384,3088,7008,37587,2948,357,6845,10783,1919,14,20,5,10,0,310332,94153
