# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '4' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-5-4.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '4' '-var' 'INIT_I' '1000.0' '-var' 'k_result' '0.5' '-var' 'm' '10000.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "1029218389"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,88282,308,858,0,10335,12,205,0,264,136,293,115,8,1,10131,0
2.,81271,338,715,4,17050,141,481,0,481,43,293,90,23,0,20004,0
3.,76638,293,623,8,21456,261,714,7,705,9,132,19,22,0,29875,0
4.,73137,289,639,11,24755,278,864,27,861,11,74,9,19,0,39913,0
5.,70168,293,661,20,27532,277,995,54,1002,11,55,7,15,0,49886,0
6.,67569,291,700,41,29924,292,1099,84,1116,4,38,7,9,0,60005,0
7.,64978,294,732,58,32326,267,1212,133,1248,12,45,0,5,0,70019,0
8.,62802,294,766,89,34292,273,1289,195,1358,6,39,4,2,0,79984,0
9.,60863,313,764,127,36002,287,1388,256,1398,1,23,3,1,0,90084,0
10.,59287,320,768,163,37389,283,1458,332,1449,2,22,1,3,0,100152,0
11.,57925,348,777,211,38559,274,1498,408,1541,2,24,3,1,0,110150,0
12.,56645,320,795,252,39650,272,1564,502,1579,1,18,3,2,0,120274,0
13.,55548,314,818,301,40558,270,1603,588,1625,2,33,1,1,0,130292,0
14.,54681,312,822,344,41222,277,1653,689,1670,2,8,0,3,0,140414,0
15.,53701,310,853,395,41989,300,1665,787,1683,3,20,4,0,0,150471,0
16.,52962,309,855,440,42535,279,1717,903,1724,2,19,1,3,0,160367,0
