# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '12' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-67-12.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '66' '-var' 'INIT_I' '10.0' '-var' 'k_result' '0.5' '-var' 'm' '10000.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "648567157"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99990,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99757,6,8,0,226,0,3,0,254,93,7,0,0,350,10007,251
2.,99540,5,10,0,442,0,3,0,494,169,4,3,0,1016,19974,530
3.,99414,9,12,0,563,0,2,0,653,299,6,4,1,2326,30209,772
4.,99273,12,16,0,696,0,3,0,834,438,12,5,1,4225,40184,1029
5.,99188,17,19,0,774,0,2,0,971,596,13,7,2,6680,50107,1279
6.,99070,26,24,0,877,0,3,0,1094,732,19,9,3,9489,60089,1532
7.,98475,33,28,1,1459,0,4,0,1207,853,19,14,3,11916,69878,2418
8.,97739,29,30,2,2190,0,9,1,1312,942,18,13,4,14529,79574,3700
9.,95939,33,34,5,3973,1,14,1,1420,1044,22,14,7,15481,89294,6642
10.,93101,36,37,7,6798,1,19,1,1493,1001,18,21,11,14329,98717,11515
11.,90137,42,41,9,9738,1,28,4,1543,800,34,21,14,11192,107655,18139
12.,87918,39,47,13,11940,1,34,8,1600,540,37,28,13,7121,116076,25055
13.,87495,44,51,16,12341,2,42,9,1620,378,31,40,15,4457,124123,30532
14.,87964,44,51,19,11856,4,47,15,1646,249,30,36,16,3091,131532,34598
15.,88736,44,58,26,11059,7,50,20,1687,260,33,39,19,2712,138989,37801
16.,88873,57,59,34,10898,5,49,25,1759,203,42,42,20,2153,146099,40913
17.,89323,72,63,42,10416,5,52,27,1768,198,58,36,23,2194,152982,43423
18.,89371,80,64,50,10343,4,56,32,1814,186,64,48,22,2031,159914,45919
19.,89329,78,80,55,10355,4,58,41,1842,170,66,52,25,1756,166552,48188
20.,89489,96,90,65,10144,7,66,43,1821,230,82,69,22,1757,173055,50134
21.,89501,114,95,75,10085,4,80,46,1800,190,90,77,28,1602,179531,52089
22.,89676,112,117,84,9869,6,86,50,1815,209,94,85,27,1371,185798,53559
23.,89793,113,125,98,9715,5,95,56,1805,216,92,91,32,1351,191813,54897
24.,89832,113,139,116,9632,8,100,60,1821,271,96,104,29,1360,197749,56231
25.,89757,126,137,129,9660,7,120,64,1857,241,100,99,43,1249,203753,57405
26.,89629,140,148,143,9728,10,127,75,1898,205,98,120,50,1027,209407,58424
27.,89768,149,155,159,9539,10,132,88,1867,212,107,121,60,1019,215155,59191
28.,89649,168,157,175,9589,13,149,100,1920,220,115,128,66,991,220838,59975
29.,89530,181,189,198,9645,9,148,100,1883,204,110,146,65,880,226634,60755
30.,89521,181,217,215,9587,9,159,111,1911,206,122,150,81,780,232366,61411
31.,89351,205,229,243,9662,14,172,124,1921,224,160,149,94,755,238126,62195
32.,89040,214,250,265,9887,15,190,139,1931,199,173,163,98,735,243688,63138
33.,88931,251,250,306,9894,14,214,140,1890,193,194,179,108,646,249156,63940
34.,88776,240,289,335,9957,13,228,162,1884,210,179,193,116,569,254740,64668
35.,88635,267,294,357,9995,16,252,184,1888,225,191,189,126,550,259986,65167
36.,88465,290,337,409,10030,22,256,191,1851,207,225,212,127,460,265347,65873
37.,88522,303,360,444,9840,34,286,211,1843,209,250,226,153,418,270585,66261
38.,88435,341,384,487,9781,29,307,236,1813,206,279,238,147,417,275656,66570
39.,88222,378,414,557,9826,28,347,228,1831,227,307,252,146,349,280899,67214
40.,87907,407,470,621,9950,36,377,232,1832,222,331,271,148,348,286218,67821
41.,87729,406,478,691,9967,40,435,254,1836,220,317,276,163,338,291184,68337
42.,87419,472,533,742,10054,39,455,286,1832,193,384,280,189,295,296401,69148
43.,87280,481,564,798,10019,39,500,319,1822,198,362,278,182,328,301458,69591
44.,86922,546,588,878,10132,43,535,356,1858,203,418,255,163,259,306592,70134
45.,86683,553,606,964,10161,51,585,397,1825,190,400,255,153,243,311391,70607
46.,86530,570,634,1067,10096,55,607,441,1831,172,380,252,152,206,316173,70924
47.,86097,637,686,1151,10252,57,641,479,1860,172,419,248,139,214,320969,71518
48.,85611,664,757,1250,10460,63,690,505,1885,189,427,235,137,169,326048,72222
49.,85051,670,841,1355,10733,88,723,539,1857,205,419,229,145,171,330770,72845
50.,84548,759,884,1471,10896,95,780,567,1848,203,448,248,152,170,335556,73620
51.,84000,821,976,1607,11094,94,806,602,1852,198,492,241,153,175,340380,74386
52.,83581,835,1073,1710,11139,114,867,681,1847,211,485,231,168,148,345039,75045
53.,83004,891,1138,1842,11327,123,933,742,1829,204,475,251,143,130,349772,75882
54.,82481,962,1200,1966,11428,138,1007,818,1845,211,508,195,150,135,354384,76812
55.,81987,1058,1295,2146,11437,145,1055,877,1860,210,476,199,182,105,358889,77448
56.,81490,1093,1393,2313,11466,165,1132,948,1860,187,488,203,178,112,363345,78280
57.,80771,1147,1473,2537,11694,185,1185,1008,1844,190,475,207,152,96,367640,79020
