# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '11' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-10-11.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '9' '-var' 'INIT_I' '1000.0' '-var' 'k_result' '0.5' '-var' 'm' '500.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "280898898"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,97567,356,898,0,1015,2,162,0,235,9979,350,156,9,266,535,383
2.,83857,545,924,2,14358,4,310,0,478,4900,529,361,44,270,999,749
3.,73483,640,972,22,24416,30,431,6,674,957,631,520,86,114,1398,1048
4.,67329,626,998,39,30276,85,631,16,843,343,620,590,144,57,1795,1299
5.,62769,586,989,61,34554,139,862,40,960,212,563,458,172,40,2162,1495
6.,59377,504,939,92,37675,231,1102,80,1063,125,466,322,195,28,2539,1703
7.,56815,437,900,124,40004,281,1295,144,1206,65,352,167,186,19,2925,1884
8.,54788,422,907,153,41790,293,1414,233,1283,65,323,80,141,16,3336,2056
9.,53231,390,881,176,43139,305,1542,336,1356,55,248,65,97,15,3682,2213
10.,51996,402,879,221,44151,307,1608,436,1421,44,192,65,61,17,4027,2314
11.,50772,379,915,276,45158,295,1664,541,1472,51,185,42,41,6,4342,2436
12.,49806,384,908,359,45922,274,1709,638,1541,40,182,42,29,14,4665,2547
13.,48905,351,909,419,46637,271,1743,765,1625,40,160,35,24,18,5015,2689
14.,48196,353,898,488,47162,252,1777,874,1659,27,141,33,19,13,5351,2782
15.,47584,355,889,583,47576,240,1806,967,1706,42,151,29,25,12,5661,2849
16.,46990,356,874,669,47973,242,1816,1080,1746,25,161,29,22,17,5963,2910
17.,46620,334,847,752,48155,264,1822,1206,1744,35,142,24,20,18,6280,2995
18.,46471,324,859,830,48126,251,1829,1310,1752,31,122,28,26,13,6582,3054
19.,46227,331,871,903,48208,231,1835,1394,1757,26,135,28,20,10,6922,3110
20.,46116,324,867,998,48155,235,1838,1467,1774,28,131,23,19,10,7190,3131
21.,45756,330,875,1078,48341,233,1827,1560,1787,21,132,20,27,7,7488,3156
22.,45551,305,854,1163,48402,224,1821,1680,1809,20,110,24,21,15,7737,3164
23.,45377,302,866,1253,48409,199,1827,1767,1838,17,136,31,16,12,8008,3184
24.,45294,298,851,1319,48312,222,1823,1881,1874,30,144,16,15,6,8276,3215
25.,45324,273,850,1425,48141,221,1801,1965,1850,19,133,24,22,12,8523,3247
26.,45253,254,821,1519,48069,221,1798,2065,1838,25,108,23,21,11,8759,3288
