# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '23' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-34-23.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '33' '-var' 'INIT_I' '100.0' '-var' 'k_result' '0.5' '-var' 'm' '10000.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "933419981"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99632,38,90,0,224,0,16,0,260,1046,35,10,0,427,9980,285
2.,98883,51,96,1,944,0,25,0,466,1654,43,25,2,1053,20018,532
3.,95932,63,100,1,3860,1,43,0,683,1041,52,39,3,1129,30012,787
4.,92087,84,106,2,7665,0,56,0,858,430,68,41,6,805,39971,1013
5.,88395,98,119,3,11309,5,68,3,1009,276,81,51,11,547,49973,1227
6.,84994,119,130,6,14663,5,76,7,1127,162,82,60,19,385,59863,1434
7.,81783,130,144,8,17819,3,99,14,1225,137,96,74,22,296,69695,1593
8.,78725,123,167,14,20834,8,112,17,1305,97,91,84,30,194,79555,1724
9.,76059,125,168,23,23450,19,132,24,1355,70,106,83,36,206,89340,1834
10.,73846,129,179,35,25609,20,148,34,1399,79,108,94,43,148,99261,1940
11.,71828,125,186,44,27573,22,173,49,1472,61,104,103,49,162,109070,2068
12.,69919,133,166,56,29430,23,205,68,1535,48,107,100,48,109,118990,2182
13.,68556,129,189,72,30746,21,208,79,1550,47,96,103,52,96,128856,2276
14.,67284,132,198,80,31956,28,229,93,1621,55,101,106,57,98,138740,2406
15.,66026,127,202,90,33164,32,248,111,1650,37,98,102,69,76,148570,2466
16.,65004,121,218,101,34143,28,251,134,1689,49,82,92,68,73,158095,2539
17.,64141,126,214,129,34948,25,266,151,1669,42,90,94,64,62,167941,2586
