# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '8' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-96-8.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '95' '-var' 'INIT_I' '10.0' '-var' 'k_result' '12' '-var' 'm' '500.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "999628812"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99990,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99225,4,9,0,760,0,2,0,276,9,5,0,0,97,458,453
2.,97857,8,8,0,2124,0,3,0,498,1,5,2,0,12,939,938
3.,96599,6,12,0,3380,0,3,0,649,0,6,1,1,12,1348,1345
4.,95465,7,14,0,4507,0,7,0,782,1,8,5,1,11,1746,1745
5.,94346,12,13,1,5618,1,7,2,923,0,15,4,1,8,2110,2110
6.,93304,10,15,2,6657,2,8,2,1026,1,14,3,2,3,2406,2405
7.,92361,17,14,4,7590,2,9,3,1148,0,16,7,1,3,2685,2685
8.,91686,19,16,7,8257,1,11,3,1273,1,16,11,1,2,3009,3008
9.,91018,17,18,8,8918,3,14,4,1342,1,13,10,2,1,3282,3281
10.,90413,15,20,10,9518,2,16,6,1419,1,10,10,1,2,3480,3479
11.,90001,17,23,10,9921,0,20,8,1486,1,11,11,2,3,3726,3725
12.,89416,15,25,12,10498,3,23,8,1578,0,15,4,2,1,3965,3963
13.,88961,18,28,13,10941,6,24,9,1650,0,14,6,1,0,4162,4162
14.,88478,21,26,14,11411,7,30,13,1672,1,17,4,1,0,4301,4300
15.,88052,20,29,19,11825,7,35,13,1727,0,17,6,1,1,4453,4450
16.,87764,22,33,19,12098,8,36,20,1763,0,21,5,2,0,4653,4653
17.,87466,29,34,21,12376,8,43,23,1781,0,20,2,1,0,4839,4838
18.,87043,22,36,26,12791,12,43,27,1797,0,9,1,1,1,4963,4961
19.,86751,25,43,30,13065,9,45,32,1788,0,17,2,0,1,5100,5097
20.,86350,22,51,30,13452,14,44,37,1786,1,19,1,0,0,5243,5241
21.,85994,22,49,36,13793,13,57,36,1793,0,15,2,0,0,5364,5363
22.,85522,32,48,43,14243,13,61,38,1814,0,16,3,0,0,5515,5514
23.,85032,37,56,43,14710,14,59,49,1884,1,20,2,0,1,5582,5581
24.,84650,37,52,50,15073,20,63,55,1877,0,11,3,2,0,5679,5677
25.,84339,40,54,54,15355,27,69,62,1871,0,14,1,0,3,5792,5792
26.,84100,42,59,58,15572,27,71,71,1869,0,14,1,1,1,5910,5909
27.,83818,42,61,63,15829,23,85,79,1840,1,9,1,0,0,6007,6006
28.,83566,45,59,68,16063,21,88,90,1859,0,8,1,1,0,6126,6125
29.,83110,39,61,77,16502,19,92,100,1851,0,10,0,0,0,6138,6138
30.,82799,43,59,87,16790,24,94,104,1815,1,13,3,0,0,6227,6227
31.,82571,43,57,95,16994,29,104,107,1811,0,10,0,1,1,6281,6280
32.,82289,41,68,104,17249,27,108,114,1826,0,10,1,0,0,6379,6378
33.,81931,39,74,109,17585,23,112,127,1807,0,14,0,0,0,6421,6420
34.,81523,40,71,120,17973,27,112,134,1819,0,6,0,0,0,6454,6453
35.,81143,53,73,132,18318,29,109,143,1805,0,16,0,0,0,6481,6479
36.,80825,52,81,146,18598,35,110,153,1839,0,10,2,0,2,6522,6522
37.,80399,55,96,150,18980,42,111,167,1832,1,15,0,0,0,6525,6524
38.,80042,55,102,153,19303,46,116,183,1816,1,6,1,0,0,6564,6564
39.,79678,61,109,160,19631,42,127,192,1832,0,9,0,0,0,6610,6610
40.,79262,56,102,172,20018,41,138,211,1838,0,8,0,1,0,6626,6624
41.,78973,69,101,178,20272,38,138,231,1859,0,12,1,1,0,6640,6635
42.,78721,60,101,192,20493,40,141,252,1853,1,6,1,0,0,6694,6692
43.,78468,68,102,208,20711,39,145,259,1862,0,4,0,0,0,6740,6739
44.,78162,77,103,221,20974,45,148,270,1856,1,8,0,0,0,6755,6754
45.,77761,78,119,231,21335,44,154,278,1916,0,11,0,0,1,6728,6728
46.,77532,75,118,250,21521,52,158,294,1912,0,6,0,1,0,6772,6771
47.,77097,82,126,259,21911,45,164,316,1927,0,15,0,0,0,6786,6784
48.,76833,79,117,291,22135,44,175,326,1928,0,7,0,0,0,6853,6852
49.,76474,81,135,293,22454,43,169,351,1921,2,10,0,0,0,6849,6849
50.,76181,83,129,313,22703,52,181,358,1897,0,4,0,0,0,6836,6835
51.,75741,79,145,325,23101,58,171,380,1865,0,7,0,2,0,6867,6866
52.,75369,81,145,346,23430,56,174,399,1852,2,8,0,0,0,6801,6800
53.,74960,83,153,352,23792,59,172,429,1821,0,4,0,0,0,6830,6829
54.,74577,90,144,370,24120,61,189,449,1850,0,6,0,0,0,6803,6803
55.,74201,95,157,386,24438,62,195,466,1852,0,6,1,0,0,6812,6812
56.,73823,95,151,418,24773,52,215,473,1835,0,3,0,0,0,6824,6823
57.,73491,99,159,431,25046,54,218,502,1826,1,13,0,0,0,6805,6803
58.,73069,86,184,443,25411,64,218,525,1852,0,4,2,0,0,6826,6826
59.,72517,88,197,456,25904,62,228,548,1865,2,12,0,0,0,6785,6784
60.,72028,96,191,483,26338,65,224,575,1839,0,9,1,0,0,6749,6749
61.,71689,103,178,500,26615,72,236,607,1887,0,5,0,0,0,6737,6735
62.,71218,116,194,520,27002,85,237,628,1899,1,5,0,0,0,6761,6761
63.,70737,121,210,547,27413,81,243,648,1894,0,8,0,1,0,6736,6736
64.,70322,116,222,566,27766,68,272,668,1867,0,6,0,0,0,6834,6832
65.,69804,126,242,594,28202,60,278,694,1895,0,15,0,0,0,6815,6815
66.,69297,127,243,619,28624,83,288,719,1896,1,7,0,1,0,6795,6795
67.,68737,121,256,634,29115,81,307,749,1875,0,6,1,0,0,6808,6806
