# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '18' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-96-18.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '95' '-var' 'INIT_I' '10.0' '-var' 'k_result' '12' '-var' 'm' '500.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "760218381"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99990,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99222,3,12,0,763,0,0,0,264,11,4,0,0,94,493,489
2.,97840,6,11,0,2141,0,2,0,513,4,6,1,0,17,960,958
3.,96558,11,8,0,3418,0,5,0,706,0,8,4,0,14,1339,1339
4.,95325,10,14,0,4646,0,5,0,883,1,10,5,0,7,1735,1734
5.,94175,12,17,0,5791,0,5,0,1035,0,10,6,0,10,2109,2108
6.,93184,14,17,2,6775,1,7,0,1132,0,12,8,0,3,2427,2425
7.,92369,18,13,3,7580,1,15,1,1252,1,13,8,0,1,2794,2794
8.,91574,18,19,3,8368,2,14,2,1368,0,14,9,0,7,3092,3091
9.,90900,15,17,2,9040,3,19,4,1427,0,6,11,1,1,3328,3327
10.,90375,13,15,4,9562,4,18,9,1505,0,5,8,1,2,3642,3642
11.,90042,17,17,5,9885,3,19,12,1546,0,10,4,1,0,3892,3888
12.,89613,18,17,9,10306,5,21,11,1602,0,9,5,1,0,4119,4117
13.,89141,19,23,10,10769,4,19,15,1634,0,13,3,3,1,4283,4282
14.,88798,17,25,12,11105,4,22,17,1670,1,11,5,2,0,4443,4441
15.,88457,13,22,16,11443,5,28,16,1680,0,5,3,3,0,4613,4613
16.,88070,16,22,15,11821,5,32,19,1708,0,8,5,2,3,4765,4763
17.,87680,23,27,19,12198,2,29,22,1719,0,15,4,3,1,4903,4902
18.,87303,27,28,21,12562,3,29,27,1716,0,17,3,2,2,4990,4990
19.,86990,31,26,23,12861,6,33,30,1711,0,13,3,3,0,5103,5101
20.,86650,27,34,22,13187,10,36,34,1736,0,15,3,1,1,5232,5229
21.,86432,30,34,28,13384,16,40,36,1718,1,17,3,0,1,5301,5298
22.,86154,29,39,33,13647,14,46,38,1763,0,16,0,0,0,5399,5397
23.,85871,34,38,35,13914,11,56,41,1759,1,12,3,0,0,5483,5481
24.,85705,28,43,37,14071,13,57,46,1739,0,6,1,0,0,5633,5630
25.,85445,36,45,41,14309,15,56,53,1741,0,9,2,0,1,5741,5740
26.,85106,33,39,47,14638,17,63,57,1744,0,6,0,0,2,5847,5844
27.,84909,35,50,50,14817,12,63,64,1754,0,14,1,0,0,5949,5948
28.,84613,39,57,51,15089,14,67,70,1788,0,15,1,1,0,6032,6032
29.,84171,34,53,61,15520,12,75,74,1819,0,12,0,0,0,6119,6115
30.,83915,37,55,65,15753,19,75,81,1818,1,14,2,0,0,6196,6194
31.,83622,32,57,74,16035,20,69,91,1835,0,6,1,0,1,6201,6200
32.,83264,29,66,79,16372,17,76,97,1797,0,5,2,0,1,6219,6217
33.,82843,40,67,87,16763,16,81,103,1832,0,14,2,1,1,6302,6301
34.,82446,50,74,91,17130,19,80,110,1848,0,17,1,0,1,6362,6361
35.,82026,50,78,98,17512,29,91,116,1835,0,13,1,0,1,6397,6395
36.,81511,63,75,107,17991,26,106,121,1842,0,12,1,1,0,6443,6441
37.,81187,57,78,115,18287,27,117,132,1838,0,10,0,0,0,6493,6493
38.,80843,49,83,127,18608,31,119,140,1855,0,8,0,0,0,6529,6527
39.,80432,59,91,138,18976,32,120,152,1840,0,14,0,0,0,6525,6524
40.,80027,66,88,151,19339,39,133,157,1814,0,11,1,0,1,6540,6539
41.,79758,72,86,157,19578,36,127,186,1829,0,9,1,0,1,6575,6574
42.,79527,67,95,168,19781,38,129,195,1852,0,4,1,0,0,6623,6623
43.,79122,66,106,176,20154,40,129,207,1881,0,4,1,0,0,6585,6584
44.,78608,73,112,188,20630,41,129,219,1898,0,10,2,0,0,6631,6631
45.,78194,66,119,208,21002,55,127,229,1909,0,9,0,0,0,6650,6647
46.,77920,71,115,223,21234,55,140,242,1943,0,8,0,0,1,6732,6730
47.,77618,68,116,236,21497,56,155,254,1909,0,5,0,0,1,6734,6733
48.,77346,76,125,249,21716,55,166,267,1905,0,12,0,0,0,6756,6755
49.,77002,80,132,261,22016,56,163,290,1888,1,9,1,0,0,6781,6780
50.,76595,77,131,275,22388,49,170,315,1869,0,6,0,0,0,6759,6758
51.,76207,70,137,286,22743,50,175,332,1860,0,7,2,0,1,6763,6763
52.,75925,70,135,306,22985,52,181,346,1853,1,9,0,0,0,6812,6810
53.,75395,70,146,320,23473,49,180,367,1858,0,5,0,0,0,6821,6819
54.,75061,70,136,335,23764,54,198,382,1862,1,5,3,0,0,6864,6863
55.,74773,68,137,348,24019,45,215,395,1821,0,4,0,0,0,6859,6858
56.,74443,79,137,367,24296,51,204,423,1872,0,9,0,0,0,6878,6878
57.,74159,75,139,382,24537,48,212,448,1871,0,9,0,0,0,6842,6841
58.,73903,74,139,401,24749,46,221,467,1846,0,1,0,0,0,6860,6859
59.,73623,73,144,410,24986,54,207,503,1807,0,4,0,0,0,6894,6892
60.,73471,76,138,440,25095,50,219,511,1792,0,8,2,0,0,6925,6925
61.,73352,74,141,453,25173,52,221,534,1803,0,5,1,0,0,6932,6931
62.,73121,87,142,471,25345,57,224,553,1800,0,12,0,1,0,6956,6955
63.,72884,83,148,485,25548,50,230,572,1785,0,2,0,0,0,6921,6918
64.,72527,85,162,493,25860,50,220,603,1849,0,8,0,0,0,6943,6941
65.,72265,79,163,519,26080,52,227,615,1883,0,6,0,0,0,6921,6920
66.,71921,84,169,540,26368,56,226,636,1870,0,7,0,0,0,6901,6900
67.,71667,81,165,574,26575,68,232,638,1861,0,1,0,0,0,6929,6927
68.,71384,82,165,596,26809,65,237,662,1851,0,5,0,0,0,6874,6873
69.,71182,89,163,608,26952,72,239,695,1834,1,5,0,1,0,6905,6905
70.,70928,98,153,637,27159,58,251,716,1843,0,2,0,0,0,6851,6846
71.,70819,90,167,664,27224,62,253,721,1863,0,4,1,1,0,6891,6891
72.,70549,98,171,695,27438,61,247,741,1869,0,3,0,0,1,6935,6931
73.,70295,98,179,717,27644,62,247,758,1876,0,2,1,0,0,7006,7006
74.,69950,107,174,736,27927,71,247,788,1907,0,4,0,0,0,6987,6987
75.,69638,119,177,754,28183,68,248,813,1957,0,2,0,0,0,7055,7054
76.,69264,112,189,773,28501,67,251,843,1931,0,5,0,0,0,7034,7032
77.,68727,88,210,784,28994,67,256,874,1938,0,4,0,0,0,7034,7032
78.,68260,104,201,811,29403,66,252,903,1940,0,6,2,1,0,7026,7024
79.,67875,104,202,832,29734,67,264,922,1920,0,2,0,0,0,7016,7016
80.,67605,93,217,854,29951,74,256,950,1928,0,3,0,0,0,7052,7048
81.,67085,88,217,870,30412,81,275,972,1988,0,2,0,0,0,7012,7010
82.,66787,92,206,901,30653,73,293,995,1992,0,1,0,0,0,7026,7025
83.,66511,99,198,943,30868,68,299,1014,1984,1,6,0,0,0,7059,7059
84.,66257,100,201,951,31060,67,314,1050,2018,0,5,0,0,0,7086,7086
