# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '8' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-24-8.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '23' '-var' 'INIT_I' '1000.0' '-var' 'k_result' '12' '-var' 'm' '10000.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "352124352"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,95374,361,971,0,3191,3,99,1,223,978,347,159,12,105,9701,9651
2.,93278,521,966,1,4923,42,266,3,423,224,478,251,43,43,18709,18685
3.,91798,609,979,10,6017,114,458,15,614,92,416,196,58,23,26980,26961
4.,90920,748,1065,32,6473,134,600,28,765,58,305,90,70,18,34785,34762
5.,89799,883,1249,52,7107,166,695,49,932,39,220,52,63,21,41946,41927
6.,88856,1051,1439,80,7518,130,825,101,1059,48,184,44,46,14,48705,48691
7.,87869,1168,1588,152,7934,177,973,139,1195,43,128,41,36,16,54849,54840
8.,87173,1365,1819,220,7963,166,1093,201,1307,54,132,34,16,13,60692,60673
9.,86923,1516,2015,337,7509,171,1262,267,1359,40,114,23,30,16,66112,66095
10.,86854,1713,2254,473,6762,199,1392,353,1399,36,103,25,14,19,71211,71190
11.,86865,1937,2521,648,5865,196,1519,449,1500,50,95,23,19,7,75903,75852
12.,86634,2178,2791,844,5081,210,1702,560,1541,44,82,22,23,6,80456,80277
13.,85725,2447,3129,1091,4869,223,1862,654,1581,30,69,24,25,8,84524,82987
14.,83969,2686,3515,1356,5360,255,2089,770,1634,40,78,23,22,8,88487,85131
15.,82630,2999,3905,1687,5328,255,2298,898,1664,41,67,34,24,6,92502,86797
16.,80791,3255,4292,2097,5728,322,2497,1018,1702,37,69,25,28,7,96181,88120
17.,79194,3558,4668,2461,5741,356,2837,1185,1708,37,60,23,20,10,99860,89320
18.,77183,3885,5055,2949,6023,399,3159,1347,1742,39,64,23,36,6,103353,90294
19.,75189,4162,5523,3468,6199,435,3456,1568,1802,41,57,26,32,5,106945,91035
20.,73200,4384,6001,4055,6313,472,3783,1792,1812,26,56,31,28,2,110415,91678
21.,71028,4616,6415,4681,6493,519,4213,2035,1810,29,40,27,23,3,113889,92245
22.,68872,4907,6810,5395,6637,521,4570,2288,1841,31,51,22,20,3,117270,92643
23.,66668,5167,7207,6131,6651,632,4982,2562,1863,25,50,26,24,3,120575,93074
24.,64491,5284,7700,6956,6701,659,5308,2901,1877,30,36,19,29,3,123919,93461
25.,62309,5502,8020,7853,6682,657,5710,3267,1900,29,42,18,20,0,127130,93812
26.,59978,5537,8452,8799,6796,749,6059,3630,1891,29,37,18,22,1,130347,94005
27.,57717,5741,8924,9855,6668,738,6382,3975,1905,19,44,20,29,3,133469,94164
28.,55557,5810,9195,10906,6560,796,6770,4406,1892,27,36,20,23,0,136709,94351
29.,53418,5890,9546,12023,6459,769,7046,4849,1853,33,44,11,24,1,140019,94573
30.,51353,5895,9754,13248,6256,796,7396,5302,1853,25,36,19,20,1,143147,94761
31.,49206,5740,9958,14531,6188,836,7772,5769,1853,25,39,13,22,1,146299,94872
32.,47209,5707,10106,15759,6044,789,8107,6279,1842,31,24,17,19,0,149468,94983
33.,45268,5639,10207,17189,5912,782,8306,6697,1883,31,31,13,12,2,152620,94951
34.,43553,5516,10271,18607,5604,748,8527,7174,1860,26,28,15,19,0,155845,94983
35.,41839,5353,10307,19946,5447,798,8641,7669,1874,9,24,15,21,2,159082,95021
36.,40307,5226,10208,21432,5140,705,8803,8179,1865,32,27,11,8,0,162370,95060
37.,38584,5108,10187,22863,5039,696,8853,8670,1905,12,30,14,21,0,165493,94999
38.,37179,4793,10121,24351,4861,685,8920,9090,1898,21,30,9,13,3,168701,95024
39.,35844,4570,9805,25998,4648,633,9018,9484,1916,20,18,11,14,2,171925,94969
40.,34645,4360,9638,27513,4395,612,8853,9984,1919,27,19,9,14,3,175158,94992
41.,33542,4279,9359,29325,4042,543,8673,10237,1884,18,19,14,14,2,178574,94897
42.,32277,4081,9027,30844,4012,503,8653,10603,1894,19,19,10,23,1,181864,94706
43.,31346,3787,8781,32414,3712,489,8478,10993,1884,16,27,6,6,4,185017,94536
44.,30244,3643,8536,33938,3610,439,8251,11339,1897,13,18,13,16,0,188338,94404
45.,29360,3496,8192,35569,3396,432,8116,11439,1914,12,24,12,10,0,191713,94247
46.,28565,3291,7884,37040,3200,372,7960,11688,1919,14,21,8,11,3,195187,94176
47.,27786,3036,7697,38444,3098,343,7602,11994,1941,7,29,6,8,2,198625,94003
48.,27016,2909,7400,39920,2971,289,7369,12126,1904,16,19,10,9,2,201826,93828
49.,26389,2743,6933,41468,2714,308,7257,12188,1937,8,10,5,12,2,205000,93519
50.,25684,2545,6713,42744,2661,290,6982,12381,1949,11,20,6,4,1,208141,93403
51.,25141,2430,6372,44151,2509,243,6765,12389,1954,11,14,5,15,0,211380,93103
52.,24531,2268,6050,45570,2457,212,6527,12385,1978,4,18,9,8,1,214764,92851
53.,23981,2153,5801,46759,2338,201,6278,12489,1980,12,15,6,8,1,218111,92632
54.,23482,2024,5549,48268,2203,199,5992,12283,1975,13,16,4,7,3,221685,92428
55.,23000,1886,5340,49526,2115,172,5735,12226,1981,7,21,3,10,3,224906,92193
56.,22555,1795,5042,50716,2026,154,5468,12244,2018,10,11,4,9,3,228241,91923
57.,22143,1637,4807,51931,1951,183,5256,12092,2037,8,13,5,7,2,231664,91689
58.,21826,1548,4568,52997,1819,124,5072,12046,2052,9,19,4,6,1,235117,91434
59.,21412,1455,4363,54138,1793,121,4810,11908,2054,3,7,4,5,1,238576,91190
60.,21086,1328,4129,55254,1730,121,4611,11741,2038,8,14,4,6,2,242030,90823
61.,20820,1283,3961,56412,1610,106,4342,11466,2059,13,10,6,9,4,245611,90468
62.,20407,1197,3773,57384,1657,96,4186,11300,2059,4,13,6,6,3,249272,90410
63.,20178,1113,3615,58316,1579,91,3940,11168,2084,9,12,11,12,1,252776,89869
64.,19847,1055,3386,59355,1600,80,3777,10900,2098,6,10,3,6,4,256290,89537
65.,19645,997,3165,60175,1496,88,3700,10734,2125,6,9,5,6,2,259937,89443
66.,19372,943,3050,61081,1466,71,3504,10513,2150,8,15,5,8,3,263484,89022
67.,19192,882,2872,61891,1394,64,3381,10324,2163,5,12,2,9,2,266980,88578
68.,18943,818,2745,62705,1420,59,3190,10120,2123,7,5,5,7,6,270587,88208
69.,18858,762,2641,63396,1291,49,2984,10019,2129,7,11,4,7,3,274292,87846
70.,18658,704,2455,64198,1291,50,2931,9713,2139,6,13,4,8,6,277988,87513
71.,18509,658,2393,64856,1250,43,2735,9556,2116,8,13,2,2,2,281700,87197
72.,18306,647,2316,65549,1226,46,2616,9294,2087,4,22,8,8,5,285587,86798
73.,18103,614,2246,66146,1243,34,2522,9092,2104,10,18,6,6,2,289354,86510
74.,17969,585,2127,66766,1189,39,2418,8907,2115,8,17,3,6,3,293074,86174
75.,17801,560,2040,67300,1192,39,2304,8764,2137,9,8,4,11,2,296936,85879
76.,17716,524,1970,68023,1118,34,2204,8411,2145,5,11,1,3,3,300623,85467
77.,17564,494,1874,68516,1121,32,2123,8276,2144,12,16,4,7,2,304661,85308
78.,17425,467,1884,69167,1110,37,1970,7940,2168,4,15,7,7,4,308519,84980
79.,17287,431,1757,69578,1125,23,1941,7858,2168,4,16,4,7,4,312423,84870
80.,17194,401,1718,70065,1093,23,1828,7678,2170,7,15,6,5,3,316464,84544
81.,17017,380,1638,70518,1146,25,1763,7513,2230,3,14,2,4,3,320483,84298
82.,16985,367,1562,70870,1048,21,1695,7452,2219,4,25,3,7,8,324380,84015
83.,16918,365,1539,71383,1008,15,1596,7176,2175,8,9,3,9,4,328331,83846
84.,16750,350,1489,71779,1056,34,1560,6982,2167,7,14,8,2,6,332533,83681
85.,16652,344,1475,72109,1047,16,1486,6871,2202,13,22,3,5,6,336567,83398
86.,16539,334,1423,72564,1043,16,1468,6613,2195,5,17,4,11,6,340687,83174
87.,16460,312,1427,72854,1023,16,1374,6534,2161,8,17,5,7,11,344675,83011
88.,16385,292,1375,73160,1007,22,1332,6427,2190,5,18,3,9,5,348798,82792
