# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '17' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-1-17.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '0' '-var' 'INIT_I' '1000.0' '-var' 'k_result' '0.5' '-var' 'm' '10000.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "851325043"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,98374,330,863,0,234,0,199,0,242,10733,319,174,9,271,9955,0
2.,97742,552,879,3,492,0,330,2,477,19423,533,367,26,518,20058,0
3.,97133,712,959,9,730,2,448,7,656,27195,664,573,80,732,30017,0
4.,96441,888,1083,25,980,1,563,19,829,35160,846,776,152,926,40014,0
5.,95725,1046,1254,47,1201,4,683,40,966,43774,1020,1008,229,1081,49921,0
6.,94948,1229,1443,87,1413,3,800,77,1074,52878,1216,1328,336,1306,59915,0
7.,94074,1408,1636,143,1672,8,943,116,1231,62602,1467,1679,469,1471,69973,0
8.,93142,1603,1862,225,1907,5,1076,180,1336,73128,1733,2178,638,1661,79977,0
9.,92121,1859,2098,333,2132,3,1201,253,1457,84846,2088,2719,873,1844,89797,0
10.,91039,2103,2395,465,2303,5,1350,340,1509,97558,2475,3370,1155,1964,99989,0
11.,89878,2364,2728,623,2469,7,1480,451,1527,111971,2966,4219,1556,1996,109959,0
12.,88575,2720,2986,812,2642,7,1684,574,1588,127159,3505,5188,2143,2118,119992,0
13.,87132,3032,3417,1011,2821,14,1844,729,1625,142823,4234,6289,2802,2233,130105,0
14.,85633,3294,3834,1289,2975,14,2083,878,1659,160828,4937,7699,3644,2288,140054,0
15.,83983,3671,4298,1593,3074,21,2286,1074,1685,179601,5837,9476,4721,2357,150021,0
16.,82206,4004,4782,1972,3200,26,2574,1236,1670,199498,6685,11617,6202,2395,160082,0
17.,80277,4470,5220,2379,3290,27,2875,1462,1698,220566,7822,14076,8039,2428,169955,0
18.,78256,4795,5848,2819,3389,27,3106,1760,1744,242659,9067,16933,10477,2433,179840,0
19.,76135,5103,6430,3344,3499,26,3441,2022,1796,265339,10463,20333,13249,2510,189760,0
20.,73909,5514,6934,3937,3550,29,3777,2350,1811,288642,11896,24207,16513,2571,199793,0
21.,71456,5954,7569,4579,3622,32,4116,2672,1795,312181,13593,28782,20695,2642,209729,0
22.,69016,6343,8151,5308,3659,32,4475,3016,1784,334845,15335,34051,25796,2726,219855,0
23.,66437,6689,8768,6129,3713,33,4852,3379,1801,357092,17282,39341,32004,2746,229780,0
24.,63784,7032,9438,7005,3716,42,5210,3773,1790,378671,19397,45506,39447,2837,239791,0
25.,61075,7286,10144,7931,3698,43,5594,4229,1795,399722,21685,52606,47929,2903,249719,0
26.,58332,7542,10658,9044,3688,47,5984,4705,1760,419161,23705,59991,57940,2938,259888,0
27.,55604,7710,11234,10174,3639,63,6419,5157,1751,436966,25494,67290,69648,2995,269858,0
28.,53017,7783,11601,11400,3584,65,6890,5660,1749,450889,27200,75038,82606,3014,279875,0
29.,50189,7890,12097,12705,3597,63,7243,6216,1777,462358,28666,82591,97515,3105,289971,0
30.,47538,7824,12535,14057,3590,59,7614,6783,1821,471187,29950,90349,113206,3223,299953,0
31.,45006,7852,12773,15525,3516,60,8042,7226,1778,477409,30955,97432,130830,3314,309914,0
32.,42567,7691,13066,17071,3497,59,8224,7825,1778,480598,31671,103824,149684,3402,319829,0
33.,40297,7450,13196,18686,3435,50,8483,8403,1746,479683,31853,109322,169038,3479,330058,0
34.,38044,7289,13245,20276,3391,52,8677,9026,1775,476407,31748,114276,189145,3551,340044,0
35.,35931,7063,13314,21936,3310,47,8825,9574,1755,469730,31411,118548,209906,3681,350251,0
36.,33988,6753,13282,23694,3224,57,8881,10121,1757,462198,30621,121742,231203,3785,360290,0
37.,32081,6461,13237,25496,3186,54,8904,10581,1771,451692,29541,123252,252611,3904,370302,0
38.,30261,6309,12883,27387,3111,52,8879,11118,1788,439037,28229,123753,273017,3957,380364,0
39.,28659,5906,12692,29221,3034,36,8851,11601,1766,424994,26992,122978,293371,4024,390493,0
40.,27201,5548,12346,31049,2932,29,8801,12094,1779,409367,25606,120715,312753,4149,400528,0
41.,25814,5211,12019,32875,2867,29,8629,12556,1771,392050,23782,117800,330173,4309,410719,0
42.,24561,4853,11656,34726,2780,39,8493,12892,1792,374492,21944,114044,347097,4449,420753,0
43.,23399,4481,11271,36605,2723,46,8252,13223,1807,356740,19993,109616,361892,4643,430706,0
44.,22290,4178,10897,38405,2657,37,8059,13477,1797,338518,18273,104758,375107,4779,440840,0
45.,21273,3932,10414,40198,2603,42,7804,13734,1814,320433,16718,99448,386543,4911,450765,0
46.,20399,3651,9933,42002,2494,40,7619,13862,1794,302396,15048,93569,395344,5038,460748,0
47.,19640,3319,9466,43782,2442,37,7302,14012,1808,284808,13360,87526,401643,5206,470926,0
48.,18924,3036,9043,45461,2364,35,7070,14067,1795,267242,11910,81587,406689,5358,481028,0
49.,18292,2748,8554,47125,2280,33,6799,14169,1833,250811,10602,75624,410382,5605,491019,0
50.,17672,2554,8048,48759,2219,26,6527,14195,1835,234920,9371,69638,411523,5873,501232,0
51.,17126,2324,7627,50352,2147,24,6196,14204,1813,219316,8206,63700,411340,6040,511239,0
52.,16637,2115,7167,51933,2069,22,5906,14151,1819,205166,7224,57897,408814,6238,521264,0
53.,16204,1954,6659,53452,2009,19,5628,14075,1821,191012,6333,52337,404318,6583,531304,0
54.,15834,1783,6287,54873,1928,19,5342,13934,1826,177623,5598,47163,397817,6928,541387,0
55.,15512,1609,5907,56289,1864,18,5046,13755,1825,165041,4843,42465,390213,7264,551455,0
56.,15178,1490,5499,57614,1826,13,4793,13587,1807,153564,4160,38098,381825,7660,561547,0
57.,14846,1415,5198,58814,1776,10,4519,13422,1816,142539,3614,34157,372377,8028,571532,0
58.,14572,1307,4868,60030,1724,8,4284,13207,1846,132124,3209,30535,362001,8381,581491,0
59.,14324,1205,4598,61157,1652,10,4033,13021,1863,122282,2846,26971,351670,8628,591427,0
60.,14100,1077,4280,62386,1598,12,3815,12732,1889,113032,2501,23871,340614,8998,601539,0
61.,13879,983,4029,63379,1548,11,3641,12530,1923,104646,2166,21251,328885,9258,611460,0
62.,13706,878,3747,64382,1506,10,3401,12370,1923,97101,1838,18830,317160,9498,621255,0
63.,13534,784,3538,65338,1474,11,3204,12117,1931,89685,1579,16635,305119,9807,631102,0
64.,13379,722,3295,66275,1444,10,2991,11884,1923,83094,1393,14627,293199,9979,641237,0
65.,13253,638,3112,67143,1396,8,2808,11642,1950,77025,1239,12928,281767,10277,651261,0
66.,13131,602,2905,67944,1359,5,2653,11401,1944,71440,1112,11333,270029,10579,661129,0
