# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '15' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-24-15.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '23' '-var' 'INIT_I' '1000.0' '-var' 'k_result' '12' '-var' 'm' '10000.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "1036636852"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,95036,370,940,0,3528,2,124,0,265,830,365,149,8,106,9439,9392
2.,92388,567,951,0,5781,45,263,5,485,196,508,289,24,51,18388,18365
3.,91130,627,1003,10,6672,115,433,10,665,97,440,194,49,20,26849,26829
4.,90536,738,1063,17,6879,119,624,24,831,72,303,73,55,19,34846,34828
5.,89599,872,1190,40,7383,134,714,68,959,46,180,38,48,13,42098,42086
6.,89040,991,1387,88,7452,136,804,102,1102,28,148,30,34,13,49054,49040
7.,88257,1158,1569,145,7644,148,937,142,1214,34,140,34,23,8,55110,55093
8.,87882,1307,1719,228,7373,199,1090,202,1285,36,130,30,31,11,60966,60953
9.,87585,1503,1973,340,6932,192,1229,246,1341,41,107,37,29,12,66190,66172
10.,87565,1712,2194,458,6169,177,1384,341,1418,29,93,23,25,10,71386,71353
11.,87172,1983,2474,615,5638,180,1516,422,1489,37,90,23,14,7,75997,75955
12.,86843,2204,2746,810,5032,175,1676,514,1543,25,85,27,20,9,80205,80002
13.,85913,2438,3096,1057,4861,186,1878,571,1561,32,82,18,22,9,84271,82687
14.,84346,2682,3503,1315,5161,228,2078,687,1611,35,86,25,34,6,88123,84827
15.,82767,2973,3822,1629,5377,280,2312,840,1636,35,75,17,30,8,91818,86596
16.,81145,3214,4220,2000,5564,339,2553,965,1663,39,53,25,16,3,95877,87936
17.,79382,3615,4612,2402,5712,307,2845,1125,1669,52,66,18,36,6,99276,88971
18.,77376,3819,5112,2820,6049,386,3079,1359,1678,48,60,29,34,2,103161,90024
19.,75725,4108,5509,3336,5992,420,3346,1564,1657,35,66,31,28,5,106637,90823
