# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '6' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-43-6.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '42' '-var' 'INIT_I' '100.0' '-var' 'k_result' '0.5' '-var' 'm' '500.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "857641979"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99599,44,90,0,253,0,14,0,278,1091,36,12,0,388,540,278
2.,99383,53,107,0,437,0,20,0,479,2065,47,27,0,1103,997,556
3.,98978,76,126,1,796,1,22,0,668,2964,67,33,8,2337,1440,1071
4.,98110,103,133,2,1604,0,47,1,862,3657,92,50,9,3931,1809,1803
5.,94689,129,161,7,4947,2,62,3,983,3300,125,72,17,4090,2176,2174
6.,91148,159,184,9,8415,4,76,5,1075,2980,136,102,28,4008,2517,2514
7.,87792,181,216,19,11673,5,102,12,1177,2817,187,116,34,3640,2852,2852
8.,84522,184,243,30,14869,12,114,26,1301,2658,172,141,52,2821,3140,3139
9.,81949,212,255,47,17350,11,139,37,1372,2676,175,178,64,2422,3410,3409
10.,79691,225,280,57,19516,9,172,50,1433,2613,207,183,82,1993,3643,3643
11.,77816,237,311,69,21299,12,191,65,1474,2608,227,207,93,1608,3872,3870
12.,76192,250,329,93,22817,13,224,82,1555,2681,237,241,109,1446,4100,4099
13.,74701,259,354,121,24204,15,248,98,1573,2666,230,270,112,1220,4283,4283
14.,73173,277,386,150,25609,15,281,109,1612,2744,246,293,140,1021,4503,4502
15.,71789,293,416,183,26867,12,320,120,1615,2808,270,335,147,910,4653,4651
16.,70434,311,447,212,28091,9,335,161,1644,2780,291,350,175,788,4844,4844
17.,69145,321,499,243,29244,9,341,198,1660,2789,312,390,204,682,4942,4939
18.,67718,371,494,288,30514,14,378,223,1696,2459,347,433,226,592,5048,5048
19.,66707,374,535,332,31389,14,390,259,1733,2357,340,465,258,510,5231,5231
20.,65669,376,595,372,32282,15,388,303,1730,2485,349,476,288,453,5336,5336
21.,64663,444,588,456,33099,13,423,314,1760,2384,397,506,324,474,5473,5473
22.,63368,473,650,510,34201,17,435,346,1773,2313,428,542,360,432,5594,5594
23.,62175,492,679,570,35218,22,461,383,1807,2103,448,574,403,373,5691,5690
24.,61332,505,705,634,35864,29,505,426,1834,2092,488,631,456,364,5818,5818
25.,60231,501,771,696,36781,25,525,470,1852,2111,484,639,514,290,5873,5873
26.,59139,540,766,784,37665,27,566,513,1860,1921,513,656,570,267,6024,6023
27.,58176,547,800,855,38430,25,608,559,1835,1823,507,694,623,233,6110,6109
28.,57140,559,834,942,39247,26,649,603,1838,1613,552,710,664,232,6092,6091
29.,56467,590,860,1006,39702,24,675,676,1860,1661,551,778,697,191,6115,6113
30.,55762,592,885,1090,40192,26,715,738,1867,1760,557,810,737,202,6162,6161
31.,54997,596,869,1150,40747,37,755,849,1889,1602,541,833,808,165,6270,6269
32.,54526,599,891,1251,40996,42,796,899,1869,1655,544,889,849,206,6312,6307
33.,53903,581,896,1356,41409,44,838,973,1883,1703,556,861,912,204,6325,6325
34.,53502,581,893,1475,41613,46,831,1059,1913,1948,554,877,969,215,6429,6428
35.,52860,591,923,1570,42035,45,850,1126,1884,1609,576,903,1000,193,6452,6451
36.,52448,591,928,1679,42231,57,840,1226,1891,1613,580,933,1019,188,6447,6445
37.,52116,585,922,1762,42360,51,891,1313,1915,1461,570,922,1075,155,6468,6467
38.,51912,579,945,1864,42351,55,872,1422,1947,1533,556,929,1091,174,6504,6503
39.,51638,598,933,1972,42405,49,915,1490,1929,1554,569,953,1115,190,6556,6556
40.,51444,594,960,2062,42402,42,906,1590,1924,1536,562,933,1136,171,6609,6608
41.,51144,614,946,2152,42501,29,908,1706,1868,1431,583,923,1169,151,6613,6612
42.,50972,617,957,2248,42460,31,915,1800,1886,1430,593,905,1189,119,6606,6605
43.,50637,635,961,2329,42562,34,931,1911,1891,1381,614,913,1212,143,6649,6649
44.,50392,632,963,2408,42574,41,968,2022,1866,1369,613,945,1188,108,6659,6657
45.,50180,630,969,2503,42571,43,982,2122,1858,1258,586,948,1155,124,6650,6648
46.,50029,632,970,2587,42489,51,1022,2220,1855,1221,578,950,1126,112,6703,6701
47.,49731,643,960,2688,42559,55,1037,2327,1905,1206,593,913,1061,114,6724,6724
48.,49568,610,949,2752,42538,60,1044,2479,1916,1147,563,879,1079,109,6725,6725
