# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '17' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-64-17.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '63' '-var' 'INIT_I' '100.0' '-var' 'k_result' '12' '-var' 'm' '500.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "210661041"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,98350,35,84,0,1509,1,21,0,255,40,36,5,0,49,437,434
2.,96587,51,79,0,3243,3,37,0,479,7,41,19,0,10,873,873
3.,94885,53,98,0,4908,8,47,1,693,2,56,23,4,7,1333,1332
4.,93261,68,100,3,6491,17,58,2,863,6,51,35,4,8,1726,1726
5.,91600,67,106,8,8107,22,87,3,1019,1,59,22,6,2,2076,2076
6.,90238,56,113,14,9437,31,101,10,1136,0,47,12,6,2,2406,2406
7.,88939,76,122,14,10687,29,113,20,1262,4,51,9,5,2,2713,2713
8.,87761,98,118,16,11809,35,141,22,1330,1,54,8,5,1,3020,3019
9.,86831,83,119,23,12696,52,162,34,1404,2,28,9,4,1,3261,3260
10.,85914,89,133,27,13568,51,175,43,1470,1,35,2,4,0,3502,3501
11.,85052,81,144,31,14386,53,200,53,1524,0,26,4,3,1,3745,3745
12.,84000,87,162,38,15376,60,204,73,1588,1,32,4,3,0,3980,3978
13.,83084,89,184,39,16235,58,221,90,1642,2,32,3,1,1,4172,4171
14.,82192,94,183,49,17051,81,236,114,1645,1,22,3,0,1,4348,4348
15.,81237,101,201,65,17930,86,250,130,1710,2,30,2,2,0,4502,4502
16.,80265,93,216,81,18829,91,272,153,1724,1,16,0,0,0,4671,4671
17.,79212,99,217,105,19804,95,293,175,1726,0,20,1,0,0,4847,4845
18.,78453,116,210,126,20497,81,325,192,1713,1,15,0,1,1,5021,5020
19.,77561,117,234,143,21301,88,336,220,1773,0,31,2,0,1,5103,5103
20.,76656,122,230,174,22135,85,351,247,1747,0,21,0,1,0,5238,5237
21.,75826,137,233,197,22878,76,372,281,1772,3,26,0,2,0,5315,5314
22.,75171,131,246,207,23448,90,392,315,1785,1,17,0,0,0,5447,5446
23.,74473,142,264,228,24061,94,398,340,1828,1,14,1,0,0,5490,5489
24.,73840,124,253,270,24632,94,411,376,1835,2,9,2,0,0,5628,5628
25.,73276,135,260,289,25110,97,419,414,1839,2,20,0,1,1,5751,5751
26.,72737,137,268,313,25573,91,437,444,1861,0,16,1,2,0,5854,5853
27.,72169,141,282,336,26060,90,443,479,1870,1,12,0,0,0,5892,5891
28.,71644,138,279,359,26515,81,449,535,1871,0,11,0,0,0,5970,5969
29.,71134,137,290,396,26928,98,451,566,1904,1,17,0,0,0,6028,6028
30.,70813,137,269,433,27166,103,477,602,1878,1,14,1,0,0,6136,6135
31.,70398,126,302,454,27500,101,468,651,1928,0,9,4,0,0,6204,6203
32.,70106,128,289,495,27714,107,480,681,1921,0,10,1,2,0,6261,6260
33.,69685,135,301,528,28047,109,485,710,1941,1,11,2,0,0,6337,6336
34.,69267,144,314,562,28361,118,479,755,1972,2,13,1,1,0,6415,6414
35.,68739,141,328,581,28798,123,492,798,1982,1,7,2,1,0,6465,6463
36.,68305,146,321,627,29144,125,492,840,1972,0,12,1,0,0,6539,6539
37.,67843,166,318,665,29511,106,506,885,1961,2,12,1,0,0,6636,6635
38.,67436,165,324,693,29815,113,541,913,1939,2,10,0,1,0,6664,6662
39.,67137,153,331,710,30030,118,532,989,1914,1,4,2,0,0,6767,6765
40.,66682,157,329,751,30387,132,524,1038,1915,5,8,0,1,1,6796,6796
41.,66428,175,345,773,30537,115,544,1083,1894,0,4,0,0,1,6804,6802
42.,66025,192,341,825,30824,128,549,1116,1890,0,10,0,0,0,6828,6828
43.,65648,189,342,872,31090,133,563,1163,1860,0,11,0,0,0,6831,6831
44.,65249,187,355,903,31394,132,561,1219,1842,1,7,0,0,0,6787,6786
45.,64853,173,369,949,31695,121,565,1275,1814,1,8,1,2,0,6751,6750
46.,64424,200,367,978,32019,117,553,1342,1807,1,11,1,1,0,6724,6723
47.,64103,184,381,1030,32232,133,537,1400,1814,2,8,1,0,0,6702,6701
48.,63754,180,385,1075,32474,134,573,1425,1831,1,6,0,1,0,6770,6768
49.,63219,171,392,1120,32906,149,567,1476,1865,1,6,1,0,0,6748,6746
50.,62930,172,388,1147,33106,140,591,1526,1840,0,7,1,0,1,6794,6793
51.,62565,188,395,1190,33358,140,596,1568,1870,2,1,1,0,0,6793,6792
52.,62239,194,376,1239,33572,151,602,1627,1865,0,7,0,1,1,6817,6816
53.,62000,198,380,1261,33699,139,630,1693,1855,0,9,0,0,1,6817,6816
54.,61783,193,389,1303,33817,128,641,1746,1887,3,5,0,0,0,6819,6819
55.,61611,177,393,1349,33902,113,652,1803,1875,0,5,0,0,0,6778,6778
56.,61272,174,399,1396,34130,125,655,1849,1869,1,7,1,1,0,6731,6729
57.,61012,175,405,1440,34279,137,639,1913,1868,1,7,1,0,0,6795,6793
58.,60746,192,398,1486,34424,135,654,1965,1874,1,6,0,1,0,6751,6751
59.,60497,182,408,1517,34572,128,662,2034,1872,0,11,1,1,0,6699,6698
60.,60186,183,397,1541,34770,136,674,2113,1854,1,7,0,0,0,6738,6736
61.,60008,194,408,1588,34825,128,681,2168,1880,3,7,0,0,0,6841,6840
62.,59802,190,402,1628,34932,129,687,2230,1910,0,6,1,0,0,6816,6815
63.,59649,172,409,1701,34986,129,677,2277,1892,0,4,0,0,0,6806,6805
64.,59493,185,403,1752,35026,133,672,2336,1898,0,2,0,0,0,6809,6809
65.,59313,194,415,1790,35101,117,680,2390,1898,1,4,1,0,0,6772,6771
66.,59143,190,410,1836,35175,134,651,2461,1899,1,3,0,1,0,6727,6725
67.,58932,198,395,1880,35294,116,653,2532,1922,0,6,0,1,0,6754,6753
68.,58811,190,381,1929,35302,132,659,2596,1937,0,2,1,1,0,6746,6746
69.,58690,183,409,1951,35342,116,644,2665,1972,0,4,0,0,0,6754,6753
70.,58475,184,390,1971,35451,122,648,2759,1951,0,10,0,0,0,6737,6733
71.,58358,168,402,2008,35467,118,655,2824,1944,0,2,0,0,0,6779,6779
72.,58143,169,397,2041,35590,116,654,2890,1918,0,5,0,0,0,6799,6797
73.,58037,180,399,2101,35588,121,639,2935,1938,0,8,1,0,0,6855,6855
74.,57872,180,397,2127,35647,139,634,3004,1919,0,4,0,0,0,6886,6884
75.,57671,202,374,2193,35731,142,621,3066,1939,1,5,2,1,0,6867,6866
76.,57617,200,384,2217,35673,134,611,3164,1937,0,2,0,0,0,6909,6907
77.,57543,169,418,2249,35658,137,616,3210,1946,1,4,0,0,0,6932,6931
78.,57442,166,401,2266,35665,136,642,3282,1940,1,3,1,1,0,6988,6986
79.,57261,182,387,2341,35741,130,653,3305,1916,0,10,0,1,0,7053,7053
80.,57072,180,376,2351,35841,126,658,3396,1886,1,5,0,0,0,7032,7031
81.,56933,160,398,2403,35887,136,625,3458,1866,0,2,0,0,0,7043,7043
82.,56810,168,393,2422,35903,136,622,3546,1903,0,2,0,0,0,7033,7032
83.,56597,157,387,2461,36024,133,631,3610,1885,1,2,0,1,0,7056,7055
84.,56565,184,379,2508,35949,119,630,3666,1927,0,2,0,1,0,7050,7050
85.,56408,179,383,2546,36011,107,628,3738,1936,0,4,0,0,0,7046,7045
86.,56151,168,386,2597,36166,119,619,3794,1943,1,8,0,0,0,7008,7007
87.,56067,166,381,2635,36160,114,629,3848,1944,1,3,0,0,0,6989,6988
88.,55992,176,375,2676,36137,118,618,3908,1929,0,4,0,0,0,6995,6994
89.,55802,166,366,2726,36226,136,611,3967,1935,0,2,0,1,0,7008,7006
90.,55778,170,372,2786,36171,110,586,4027,1928,0,2,0,0,0,6970,6968
91.,55615,160,376,2822,36226,127,590,4084,1964,1,3,0,0,0,6988,6987
92.,55553,163,377,2866,36192,114,616,4119,1916,0,6,0,0,0,6983,6982
93.,55368,167,403,2891,36265,124,606,4176,1927,0,10,1,0,0,7015,7013
94.,55140,173,403,2949,36375,139,627,4194,1934,0,3,0,0,0,7055,7052
95.,54915,174,421,2979,36488,133,629,4261,1927,1,5,1,0,0,7091,7090
96.,54569,176,418,3011,36733,127,647,4319,1930,0,5,0,0,1,7056,7054
97.,54301,170,411,3053,36907,132,649,4377,1938,0,0,0,1,0,7065,7063
98.,54219,193,399,3140,36890,115,646,4398,1911,0,7,0,0,0,7076,7074
99.,54094,181,391,3188,36932,113,643,4458,1915,0,3,0,0,0,7102,7101
100.,54023,168,392,3228,36913,128,630,4518,1925,0,1,1,0,0,7098,7096
101.,53887,169,390,3287,36953,113,651,4550,1927,0,5,0,0,1,7114,7112
102.,53703,160,409,3309,37043,107,650,4619,1919,0,2,1,0,1,7089,7089
103.,53608,159,420,3335,37046,96,644,4692,1927,0,3,0,0,0,7131,7129
104.,53444,168,387,3387,37103,105,663,4743,1947,0,5,0,0,0,7137,7137
105.,53209,153,404,3428,37244,117,654,4791,1941,0,6,0,0,0,7106,7105
106.,52961,159,397,3441,37412,105,639,4886,1947,0,2,0,1,0,7054,7051
107.,52889,167,384,3491,37393,92,636,4948,1971,2,3,0,0,0,7067,7066
108.,52778,164,372,3509,37428,99,621,5029,1984,1,2,0,0,0,7065,7065
109.,52546,151,405,3510,37557,105,614,5112,1971,1,3,0,1,0,7027,7027
110.,52448,160,383,3562,37570,105,609,5163,1991,1,6,1,0,0,7003,7000
111.,52344,156,375,3627,37603,93,602,5200,1983,0,7,1,0,0,6947,6947
112.,52310,148,376,3659,37548,98,594,5267,1965,0,7,1,1,0,6981,6976
113.,52149,156,351,3688,37607,114,612,5323,1946,0,1,0,1,0,6993,6992
