# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '6' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-63-6.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '62' '-var' 'INIT_I' '100.0' '-var' 'k_result' '12' '-var' 'm' '500.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "942170878"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,98428,45,92,0,1420,0,15,0,265,22,45,5,0,10,522,518
2.,96988,60,98,0,2822,3,29,0,470,13,55,20,3,10,921,920
3.,95604,72,96,1,4163,10,54,0,639,5,68,30,3,5,1338,1337
4.,94085,64,113,3,5646,14,74,1,847,5,56,36,8,2,1733,1733
5.,92658,61,111,7,7043,18,97,5,989,3,43,38,9,0,2133,2133
6.,91486,59,113,13,8181,23,111,14,1139,3,36,14,12,6,2453,2450
7.,90355,63,119,19,9272,26,128,18,1247,3,40,12,12,0,2729,2729
8.,89327,75,109,20,10251,35,153,30,1330,0,38,3,7,0,3044,3043
9.,88274,82,132,25,11252,36,155,44,1414,2,39,4,5,1,3308,3307
10.,87161,94,132,31,12317,37,165,63,1510,2,35,7,4,2,3505,3504
11.,86156,100,138,39,13266,47,184,70,1576,2,38,4,1,1,3775,3775
12.,85273,94,147,49,14097,55,204,81,1616,0,28,2,0,0,3961,3961
13.,84295,92,165,55,15032,50,210,101,1658,1,26,5,0,1,4157,4156
14.,83304,99,177,65,15957,59,221,118,1655,3,24,2,0,2,4356,4356
15.,82300,104,185,79,16886,73,235,138,1674,1,28,2,0,0,4547,4546
16.,81404,99,200,98,17726,70,260,143,1655,2,23,1,1,0,4707,4706
17.,80701,113,182,124,18362,75,283,160,1663,0,25,1,0,1,4856,4854
18.,79985,134,198,138,18994,75,298,178,1667,0,19,1,1,0,4995,4993
19.,79253,136,216,150,19654,76,311,204,1688,0,16,3,1,1,5141,5140
20.,78409,130,231,170,20419,88,322,231,1707,1,19,0,0,0,5238,5237
21.,77569,132,244,190,21171,97,339,258,1722,2,14,2,0,0,5415,5414
22.,76790,146,251,214,21872,87,360,280,1727,4,13,2,0,0,5495,5494
23.,76079,157,251,246,22493,90,366,318,1766,1,15,3,0,0,5543,5542
24.,75412,144,260,278,23097,90,362,357,1780,2,17,1,2,0,5634,5633
25.,74735,161,261,302,23684,96,370,391,1795,2,17,0,2,0,5708,5708
26.,74186,153,286,317,24138,112,396,412,1820,1,9,0,1,0,5838,5836
27.,73461,151,298,339,24779,118,395,459,1821,0,16,1,1,0,5908,5908
28.,72769,150,304,368,25377,115,426,491,1818,0,8,1,2,0,5968,5967
29.,72122,159,300,392,25939,106,460,522,1850,2,10,1,2,0,6013,6011
30.,71516,164,307,412,26443,115,487,556,1870,0,8,0,2,0,6071,6069
31.,70949,169,318,442,26909,121,502,590,1853,0,13,1,0,1,6170,6169
32.,70364,165,328,470,27387,131,521,634,1856,1,14,0,0,0,6214,6213
33.,69846,178,338,496,27806,132,509,695,1852,0,7,0,0,0,6261,6259
34.,69145,191,342,533,28397,119,526,747,1877,0,11,0,0,1,6269,6268
35.,68561,194,345,567,28876,114,539,804,1868,1,9,0,1,0,6344,6342
36.,68003,178,370,607,29327,121,545,849,1897,1,8,1,1,1,6415,6414
37.,67460,182,351,656,29765,122,570,894,1852,1,5,0,0,0,6438,6438
38.,66802,193,375,709,30309,106,574,932,1843,0,13,1,0,0,6484,6484
39.,66373,187,375,741,30646,108,588,982,1871,1,16,0,0,0,6528,6526
40.,65845,174,398,774,31066,122,566,1055,1844,3,10,0,1,0,6560,6558
41.,65286,184,389,811,31504,126,579,1121,1832,2,11,1,0,0,6597,6595
42.,64859,184,394,854,31819,130,588,1172,1844,1,9,0,0,0,6592,6590
43.,64515,202,389,900,32037,139,595,1223,1863,3,12,1,0,0,6583,6582
44.,64078,202,409,947,32353,136,610,1265,1872,1,7,1,0,0,6538,6538
45.,63784,196,423,1003,32522,143,600,1329,1887,1,17,0,0,0,6552,6552
46.,63208,189,422,1035,32991,134,617,1404,1872,0,10,0,1,0,6584,6581
47.,62720,198,431,1062,33346,145,626,1472,1886,3,4,1,0,1,6643,6643
48.,62254,192,421,1112,33687,140,673,1521,1902,0,13,1,0,0,6665,6664
49.,61859,191,417,1177,33964,137,686,1569,1924,1,3,2,2,1,6691,6690
50.,61556,193,420,1215,34161,145,684,1626,1883,1,9,0,0,0,6686,6686
51.,61206,203,419,1247,34407,146,651,1721,1887,1,7,0,0,0,6684,6684
52.,61029,212,429,1286,34475,135,657,1777,1890,0,9,1,0,0,6750,6750
53.,60685,207,435,1337,34691,137,676,1832,1904,0,6,0,2,0,6813,6811
54.,60438,209,442,1389,34816,139,668,1899,1861,1,12,0,0,0,6828,6825
55.,60141,204,430,1438,34986,160,696,1945,1860,0,5,0,0,0,6825,6823
56.,59881,186,467,1462,35149,147,688,2020,1916,0,6,0,0,1,6867,6867
57.,59509,195,462,1495,35392,148,702,2097,1895,0,9,1,1,0,6873,6872
58.,59316,198,458,1550,35469,147,703,2159,1910,2,12,1,0,0,6925,6920
59.,59085,198,449,1583,35571,152,716,2246,1904,0,6,1,1,0,6922,6917
60.,58738,205,447,1617,35814,137,718,2324,1909,0,3,0,0,0,6932,6932
61.,58484,202,453,1658,35949,141,704,2409,1918,1,4,0,0,0,6906,6905
62.,58256,182,464,1718,36081,128,713,2458,1906,1,4,0,1,0,6988,6985
63.,58019,198,443,1760,36194,132,732,2522,1868,0,7,0,0,0,6953,6949
64.,57887,192,444,1822,36218,134,730,2573,1890,0,10,0,1,0,6936,6936
65.,57652,202,436,1857,36319,134,750,2650,1880,1,4,0,0,0,6940,6938
66.,57469,217,452,1893,36373,128,744,2724,1848,1,2,2,0,0,6964,6962
67.,57168,200,470,1944,36570,128,724,2796,1841,1,4,0,1,0,6987,6985
68.,56962,190,457,2008,36657,136,725,2865,1847,0,6,0,0,0,6993,6993
69.,56845,184,459,2084,36658,150,706,2914,1828,0,5,0,0,0,7050,7049
70.,56707,192,454,2129,36673,149,728,2968,1814,0,8,0,0,0,7020,7017
71.,56472,183,466,2156,36793,160,701,3069,1837,0,4,2,2,0,7019,7017
72.,56301,185,459,2191,36856,153,697,3158,1848,0,9,0,0,0,6989,6989
73.,56100,185,453,2238,36949,144,699,3232,1856,1,5,0,0,0,6952,6952
74.,55904,186,456,2273,37043,133,713,3292,1909,0,9,0,0,0,7009,7009
75.,55735,194,437,2325,37086,149,714,3360,1909,0,4,0,0,0,7005,7003
76.,55632,183,440,2404,37087,150,708,3396,1888,0,5,1,0,0,7006,7005
77.,55566,198,457,2433,37048,138,697,3463,1912,1,1,1,0,0,7026,7025
78.,55357,193,451,2461,37154,128,704,3552,1919,0,4,0,2,1,7040,7037
79.,55221,185,459,2499,37180,145,690,3621,1925,0,3,1,0,0,7058,7056
80.,54883,193,464,2531,37396,143,694,3696,1892,0,3,0,0,0,7040,7039
81.,54694,184,472,2579,37464,143,718,3746,1869,0,2,0,1,0,7006,7004
82.,54484,189,462,2640,37560,130,718,3817,1854,4,3,1,1,0,6958,6957
83.,54341,176,452,2671,37612,127,723,3898,1891,0,4,0,0,0,6947,6946
84.,54173,194,442,2731,37665,126,713,3956,1932,0,10,1,0,0,6977,6977
85.,54093,182,434,2775,37650,111,743,4012,1934,3,6,1,0,0,7009,7008
86.,54009,171,433,2841,37618,117,761,4050,1930,0,3,1,0,0,6950,6947
87.,53915,178,428,2879,37604,125,748,4123,1911,2,6,0,1,0,6953,6952
88.,53821,181,444,2914,37581,126,730,4203,1952,0,7,0,0,0,6942,6940
89.,53691,180,460,2950,37590,125,725,4279,1951,1,5,0,1,0,6971,6970
90.,53553,182,461,2993,37614,133,712,4352,1948,2,4,0,0,0,6966,6964
91.,53351,196,442,3029,37700,145,694,4443,1940,0,1,0,0,0,6956,6956
92.,53185,201,425,3080,37771,138,690,4510,1947,1,2,0,0,0,6950,6949
93.,53072,197,427,3137,37776,128,706,4557,1931,1,4,0,0,0,6945,6944
94.,52947,200,428,3191,37791,132,691,4620,1950,0,3,0,1,1,6932,6930
95.,52874,189,447,3233,37758,128,679,4692,1931,0,5,1,0,0,6924,6924
96.,52796,182,421,3272,37735,135,680,4779,1904,1,0,1,0,0,6881,6880
97.,52702,179,427,3331,37747,114,685,4815,1871,0,2,0,0,1,6900,6900
98.,52536,160,433,3369,37815,130,667,4890,1895,1,4,0,1,0,6880,6878
99.,52396,159,418,3429,37857,135,662,4944,1902,0,2,0,2,0,6860,6859
100.,52368,163,413,3471,37783,130,659,5013,1923,0,4,1,0,0,6881,6881
101.,52283,163,417,3539,37773,123,656,5046,1887,0,0,1,0,0,6928,6925
102.,52179,167,405,3583,37795,115,643,5113,1904,1,3,0,0,0,6937,6935
103.,52160,164,406,3601,37725,124,637,5183,1915,0,1,0,0,0,6979,6978
104.,52073,155,414,3651,37712,141,625,5229,1899,0,4,0,0,0,7016,7014
105.,51962,146,404,3691,37750,124,608,5315,1875,0,1,0,0,0,7028,7027
106.,51910,137,398,3714,37721,109,628,5383,1887,0,1,0,0,0,7010,7009
107.,51917,144,386,3765,37620,108,623,5437,1873,0,4,0,1,0,7035,7034
108.,51948,126,385,3808,37523,101,612,5497,1864,0,2,0,1,0,7050,7049
109.,51959,132,374,3882,37427,98,585,5543,1880,0,4,0,0,0,7084,7084
110.,51898,134,353,3917,37412,94,594,5598,1861,0,2,0,1,0,7047,7045
111.,52054,146,341,3985,37182,87,577,5628,1857,0,1,1,0,0,7080,7080
112.,52033,138,354,4036,37127,82,562,5668,1851,0,4,0,2,0,7057,7057
113.,52048,127,352,4086,37035,92,560,5700,1888,0,3,0,1,0,7030,7030
114.,52086,123,332,4095,36932,95,565,5772,1868,0,1,0,0,0,7053,7053
115.,52001,131,339,4138,36928,102,535,5826,1888,1,4,1,0,0,7101,7101
116.,51962,136,329,4204,36886,99,536,5848,1914,0,5,0,0,0,7074,7074
117.,51902,121,360,4261,36871,103,515,5867,1879,0,8,0,0,0,7107,7104
118.,51782,120,357,4284,36922,92,513,5930,1905,0,2,0,0,1,7101,7100
119.,51746,118,339,4313,36886,99,520,5979,1939,0,4,0,0,0,7091,7091
120.,51649,129,328,4351,36897,99,514,6033,1900,0,1,0,0,0,7046,7046
121.,51611,125,313,4397,36870,91,532,6061,1869,0,4,0,0,0,7022,7021
122.,51592,140,305,4452,36808,99,519,6085,1861,0,3,0,0,0,6979,6975
123.,51598,144,317,4499,36719,92,505,6126,1820,0,5,0,0,0,6955,6954
124.,51471,121,336,4552,36781,101,497,6141,1851,0,1,0,0,0,6958,6957
125.,51361,146,317,4570,36807,102,500,6197,1870,0,2,0,0,0,6980,6978
126.,51237,140,328,4602,36853,97,524,6219,1827,0,1,0,0,0,7000,6998
127.,51154,149,347,4652,36845,93,517,6243,1831,0,2,0,0,0,6958,6954
128.,50919,138,353,4667,36996,100,525,6302,1877,0,1,0,0,0,6960,6960
129.,50759,151,338,4695,37070,111,518,6358,1870,1,3,0,0,0,7008,7006
130.,50669,146,337,4724,37087,101,520,6416,1880,0,5,0,0,0,7083,7083
131.,50645,154,329,4759,37047,99,510,6457,1871,1,5,0,0,0,7087,7086
132.,50607,147,334,4755,37015,94,507,6541,1870,0,1,1,0,0,7078,7076
133.,50566,137,348,4796,36988,77,515,6573,1884,0,1,1,1,0,7093,7093
134.,50413,142,330,4826,37057,88,502,6642,1858,0,2,0,0,0,7019,7019
135.,50251,123,325,4885,37137,100,506,6673,1865,0,2,0,0,0,7011,7009
136.,50231,127,325,4903,37085,89,502,6738,1850,0,1,0,0,0,7056,7055
137.,50087,131,311,4931,37158,84,496,6802,1863,0,5,1,0,0,7026,7026
138.,50001,125,294,4990,37182,87,493,6828,1844,0,1,0,0,0,7001,7000
139.,49995,122,290,5026,37120,83,489,6875,1818,0,0,0,1,0,6991,6989
140.,49915,111,298,5083,37138,74,486,6895,1807,0,1,0,0,0,6982,6981
141.,49867,122,290,5115,37116,74,486,6930,1830,0,3,0,0,0,6999,6998
142.,49841,128,280,5168,37080,81,488,6934,1850,0,3,0,0,0,7045,7044
143.,49799,134,287,5181,37061,75,477,6986,1849,0,4,0,0,0,7002,7002
144.,49690,131,293,5225,37102,67,482,7010,1854,0,3,1,1,0,6994,6993
145.,49599,136,292,5225,37125,75,467,7081,1869,0,2,0,0,0,7026,7025
