# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '17' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-47-17.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '46' '-var' 'INIT_I' '100.0' '-var' 'k_result' '0.5' '-var' 'm' '500.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "124774050"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,98348,28,85,0,1516,2,21,0,264,26,26,9,0,10,450,448
2.,96977,44,78,0,2860,4,36,1,490,8,35,15,2,2,894,894
3.,95780,49,75,0,4031,9,54,2,690,5,33,19,1,3,1323,1323
4.,94749,56,75,0,5036,14,67,3,849,3,32,21,4,1,1716,1715
5.,93764,62,85,0,5992,10,79,8,991,1,34,14,5,2,2081,2080
6.,92648,58,99,3,7067,22,91,12,1121,1,39,13,4,1,2442,2441
7.,91645,52,107,6,8043,23,109,15,1234,2,32,10,3,0,2778,2778
8.,90541,56,106,10,9112,25,128,22,1348,0,35,6,3,1,3082,3081
9.,89815,82,105,15,9784,28,140,31,1419,0,51,9,3,1,3356,3356
10.,89036,64,122,19,10519,45,156,39,1478,2,39,2,0,0,3659,3659
11.,88163,71,138,24,11341,48,163,52,1532,1,27,4,0,0,3880,3880
12.,87199,82,140,33,12253,46,186,61,1564,0,21,6,1,0,4092,4091
13.,86258,82,151,43,13142,53,201,70,1629,1,27,1,0,1,4323,4321
14.,85281,98,157,54,14044,68,209,89,1681,1,24,3,1,2,4501,4500
15.,84429,106,169,66,14823,72,225,110,1728,1,30,1,1,0,4707,4706
16.,83538,99,180,90,15642,91,238,122,1736,0,19,0,0,0,4912,4911
17.,82586,111,191,104,16519,90,260,139,1732,1,30,0,0,0,5117,5117
18.,81691,113,193,120,17347,94,284,158,1753,0,16,4,0,0,5301,5300
19.,80751,115,199,141,18212,87,318,177,1742,0,15,0,2,0,5415,5412
20.,79869,109,219,152,19017,93,336,205,1780,0,16,2,1,1,5551,5550
21.,78970,103,224,172,19856,95,356,224,1799,1,13,1,2,0,5669,5669
22.,78098,118,238,181,20640,97,370,258,1853,0,20,0,0,0,5761,5759
23.,77168,128,247,212,21466,109,383,287,1869,1,11,0,1,1,5842,5841
24.,76305,138,252,244,22252,104,392,313,1884,0,14,0,0,0,5966,5964
25.,75394,154,262,262,23062,107,419,340,1918,1,17,2,0,0,6047,6042
26.,74583,159,270,298,23784,114,423,369,1901,1,13,1,1,0,6110,6107
27.,73739,154,287,316,24555,109,422,418,1876,2,12,0,0,0,6099,6099
28.,72809,152,304,350,25383,123,406,473,1827,1,13,0,0,0,6225,6224
29.,71953,164,313,376,26147,118,416,513,1828,0,10,1,1,1,6276,6275
30.,71366,163,319,412,26637,113,455,535,1817,2,10,1,1,0,6339,6338
31.,70695,158,324,440,27209,121,467,586,1837,1,8,4,2,0,6379,6377
32.,70109,171,331,460,27688,128,479,634,1841,1,14,0,0,1,6417,6416
33.,69383,161,332,491,28312,132,514,675,1831,0,7,1,0,1,6506,6505
34.,68742,169,341,515,28842,148,509,734,1853,0,14,0,0,0,6574,6572
35.,68075,181,340,550,29398,149,532,775,1882,2,17,0,0,1,6629,6628
36.,67551,186,342,589,29831,143,544,814,1864,1,5,2,1,0,6614,6613
37.,67007,190,362,619,30268,136,555,863,1870,3,14,1,1,0,6670,6668
38.,66200,191,381,657,30961,136,573,901,1845,0,15,0,0,0,6696,6694
39.,65557,170,395,687,31497,139,596,959,1825,2,4,2,0,0,6775,6774
40.,65073,169,404,715,31872,128,622,1017,1840,1,10,1,0,1,6792,6791
41.,64456,155,419,756,32378,137,619,1080,1856,3,8,0,0,0,6774,6774
42.,63854,182,413,783,32864,134,642,1128,1886,1,9,0,3,0,6794,6791
43.,63410,183,409,832,33206,128,644,1188,1846,0,7,0,0,0,6806,6806
44.,62943,205,393,892,33561,128,629,1249,1873,1,6,0,0,0,6869,6868
45.,62668,213,387,932,33729,141,622,1308,1853,0,3,0,1,0,6926,6921
46.,62450,234,393,992,33815,136,630,1350,1868,0,8,0,1,0,6921,6921
47.,62110,204,392,1021,34051,145,653,1424,1871,2,8,0,0,0,6901,6901
48.,61735,190,421,1054,34303,146,652,1499,1867,0,8,0,0,0,6919,6915
49.,61218,205,417,1083,34694,154,663,1566,1899,1,7,0,0,0,6875,6873
50.,60890,205,416,1130,34909,156,673,1621,1912,0,6,2,0,0,6874,6873
51.,60645,208,421,1162,35036,147,667,1714,1890,0,5,2,1,0,6876,6875
52.,60482,202,413,1211,35084,161,684,1763,1852,1,7,0,1,1,6866,6866
53.,60299,191,421,1242,35161,171,676,1839,1860,1,6,0,0,0,6846,6845
54.,60003,193,416,1297,35365,145,693,1888,1859,1,7,1,1,0,6866,6862
55.,59673,177,425,1332,35587,154,678,1974,1838,1,4,0,1,0,6872,6871
56.,59454,176,435,1378,35700,146,664,2047,1831,1,4,2,0,0,6925,6924
57.,59203,180,409,1417,35854,138,686,2113,1820,0,9,0,1,0,6908,6907
58.,59121,171,395,1485,35848,134,696,2150,1834,1,5,0,1,0,6932,6931
59.,58946,165,396,1539,35931,120,711,2192,1828,1,7,0,0,0,6863,6860
60.,58829,157,397,1596,35958,130,686,2247,1824,0,4,1,0,0,6904,6903
61.,58737,175,394,1618,35930,131,676,2339,1812,1,5,0,0,0,6881,6881
62.,58672,196,398,1653,35875,136,677,2393,1775,0,7,0,0,0,6894,6893
63.,58551,182,389,1711,35910,123,683,2451,1800,1,6,0,1,0,6939,6939
64.,58404,175,388,1746,35953,134,676,2524,1826,0,2,0,0,1,6901,6901
65.,58132,164,406,1767,36131,140,656,2604,1866,1,4,0,0,0,6948,6947
66.,58041,174,406,1804,36103,134,669,2669,1873,0,8,0,0,0,6905,6904
67.,57801,168,426,1849,36232,136,669,2719,1881,0,5,0,0,0,6927,6925
68.,57577,181,427,1876,36332,123,681,2803,1883,0,2,1,1,0,6927,6927
69.,57444,172,436,1908,36351,141,676,2872,1863,0,2,1,0,0,6940,6938
70.,57130,180,425,1939,36563,136,677,2950,1868,2,6,1,0,0,6909,6908
71.,56906,185,410,1994,36680,138,663,3024,1896,0,2,1,0,0,6904,6903
72.,56768,172,435,2036,36712,135,659,3083,1884,1,7,0,0,0,6905,6905
73.,56534,191,437,2089,36820,148,651,3130,1869,0,4,1,0,0,6976,6975
