# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '22' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-23-22.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '22' '-var' 'INIT_I' '1000.0' '-var' 'k_result' '12' '-var' 'm' '10000.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "293725005"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,95323,365,922,0,3240,9,141,0,235,356,347,145,7,24,9643,9595
2.,93777,536,929,0,4407,64,285,2,483,124,462,187,21,24,18719,18683
3.,92903,631,978,6,4913,95,465,9,653,62,336,107,31,14,27215,27185
4.,91610,758,1164,16,5793,117,515,27,824,53,228,72,36,17,35057,35042
5.,90226,900,1278,47,6679,142,680,48,988,43,210,50,34,12,42277,42256
6.,89294,1043,1436,90,7062,164,827,84,1078,43,130,29,24,14,48835,48820
7.,88692,1252,1561,166,7095,148,962,124,1173,27,96,37,28,6,54954,54936
8.,88419,1386,1802,245,6727,152,1085,184,1249,36,88,22,24,2,61025,61003
9.,87872,1520,2047,342,6546,185,1245,243,1287,33,83,30,23,4,66553,66528
10.,87530,1764,2238,483,6048,183,1451,303,1364,27,83,15,22,12,71672,71628
11.,87635,2022,2522,620,5020,175,1592,414,1454,35,66,33,16,8,76454,76315
12.,86754,2312,2820,820,4830,180,1756,528,1519,39,85,18,25,7,80972,80002
13.,85481,2467,3125,1082,5029,223,1978,615,1571,26,64,13,19,7,84994,82511
14.,83928,2792,3460,1371,5333,236,2121,759,1665,25,73,16,32,12,89171,84619
15.,82421,2948,3820,1660,5568,307,2348,928,1663,29,57,29,22,4,93096,86195
16.,80880,3303,4194,1993,5665,305,2579,1081,1684,34,60,22,22,3,96815,87471
17.,79143,3496,4626,2392,5930,361,2803,1249,1688,25,40,24,24,8,100416,88670
18.,77384,3871,4990,2819,6018,398,3119,1401,1678,32,48,26,16,5,104035,89389
19.,75419,4174,5433,3330,6198,411,3430,1605,1722,34,50,25,30,6,107561,90178
20.,73281,4398,5885,3961,6451,477,3744,1803,1740,21,47,27,14,2,111150,91012
21.,71144,4681,6332,4588,6626,516,4076,2037,1778,36,36,21,31,1,114576,91483
22.,68898,4883,6850,5290,6828,579,4356,2316,1794,33,52,24,23,5,118069,91888
23.,66725,5127,7217,6073,6878,625,4741,2614,1778,34,47,21,17,4,121618,92397
24.,64650,5227,7702,6821,6840,664,5126,2970,1771,22,43,20,22,5,125069,92785
