# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '7' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-32-7.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '31' '-var' 'INIT_I' '1000.0' '-var' 'k_result' '12' '-var' 'm' '500.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "170545299"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,88496,333,854,0,10097,8,212,0,270,129,312,130,17,3,454,454
2.,81766,348,739,3,16526,129,488,1,479,42,320,103,21,2,928,928
3.,77243,278,692,10,20815,246,708,8,681,10,156,27,26,0,1351,1351
4.,73682,296,680,20,24145,273,878,26,854,12,91,5,24,0,1748,1748
5.,70788,320,685,33,26814,280,1026,54,993,15,65,10,19,1,2113,2113
6.,68204,334,697,51,29171,307,1134,102,1121,9,39,5,5,1,2395,2395
7.,66165,318,749,78,31004,302,1233,151,1236,7,31,6,1,0,2740,2740
8.,64214,332,777,106,32739,311,1304,217,1324,3,27,5,3,1,3024,3024
9.,62300,354,803,132,34408,295,1425,283,1384,3,35,5,2,1,3301,3300
10.,60804,352,845,182,35687,304,1468,358,1457,9,30,3,0,0,3542,3542
11.,59349,352,886,222,36920,307,1517,447,1548,6,24,2,6,1,3824,3824
12.,58056,344,893,273,38016,308,1572,538,1596,2,23,1,2,0,4028,4028
13.,56942,344,909,308,38912,307,1627,651,1615,1,18,5,0,0,4250,4250
14.,55752,346,914,386,39862,329,1679,732,1682,4,17,1,4,0,4411,4409
15.,54925,349,919,443,40499,299,1733,833,1704,5,13,2,1,0,4605,4604
16.,54323,343,928,512,40904,285,1750,955,1736,2,22,2,4,0,4827,4826
17.,53603,332,954,560,41403,285,1785,1078,1770,0,24,3,0,0,4975,4973
