# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '7' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-3-7.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '2' '-var' 'INIT_I' '1000.0' '-var' 'k_result' '0.5' '-var' 'm' '10000.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "893798637"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,98210,372,866,0,354,0,197,1,269,10543,379,143,11,487,10108,601
2.,95572,609,934,3,2597,2,279,4,502,17050,596,344,44,1179,20151,3448
3.,85658,763,1029,16,12131,11,382,10,708,13067,737,567,93,1303,29427,16229
4.,77503,875,1140,38,19890,44,494,16,851,4151,829,769,166,740,37589,32028
5.,76817,960,1265,77,20161,57,631,32,997,1538,914,929,261,352,44763,41791
6.,77051,1008,1356,127,19477,97,827,57,1128,925,992,976,347,259,51610,49459
7.,77554,1019,1428,176,18457,185,1053,128,1208,602,982,863,396,202,57885,56046
8.,78074,1051,1441,242,17443,217,1337,195,1312,421,895,665,428,147,63888,61598
9.,78447,1159,1460,304,16520,241,1581,288,1367,285,773,452,376,101,69424,66150
10.,78707,1193,1580,402,15738,259,1739,382,1448,275,604,292,288,91,74678,69776
11.,78670,1180,1790,521,15262,278,1814,485,1501,262,516,213,213,89,79494,72999
12.,78314,1330,1928,675,14950,255,1940,608,1576,235,532,218,199,92,84135,75771
13.,77798,1484,2057,851,14769,271,2051,719,1625,242,552,149,154,80,88628,78099
14.,77206,1552,2283,1068,14606,295,2172,818,1660,223,522,180,175,65,93186,80324
15.,76743,1728,2485,1296,14248,302,2224,974,1690,206,535,183,155,68,97387,81866
16.,76086,1888,2636,1535,14024,342,2345,1144,1680,230,508,164,166,51,101564,83461
17.,75190,2011,2906,1814,13973,360,2474,1272,1657,222,517,171,158,62,105545,84831
18.,74282,2145,3102,2111,13883,381,2685,1411,1670,252,486,161,152,50,109646,85988
19.,73356,2310,3381,2470,13779,394,2773,1537,1702,237,438,187,173,48,113535,87010
20.,72460,2478,3533,2788,13563,416,3035,1727,1725,235,460,163,190,37,117203,87865
21.,71414,2646,3767,3200,13420,427,3216,1910,1767,238,410,139,197,54,120880,88628
22.,70237,2784,4001,3590,13367,481,3408,2132,1788,232,381,140,167,41,124650,89271
23.,69035,2887,4332,4072,13296,485,3581,2312,1793,224,397,145,169,31,128386,89779
24.,67781,3024,4663,4559,13187,527,3755,2504,1777,226,395,170,176,42,131747,90282
25.,66290,3248,4881,5062,13181,585,4013,2740,1796,230,426,165,188,46,135077,90752
26.,64786,3333,5166,5632,13229,614,4230,3010,1816,219,391,141,164,33,138219,91141
27.,63651,3456,5357,6239,12894,641,4456,3306,1789,217,367,130,159,33,141629,91630
28.,62283,3657,5496,6894,12720,682,4692,3576,1797,215,344,134,165,29,144980,91871
29.,60791,3714,5833,7562,12682,668,4895,3855,1808,187,334,140,193,27,148558,92264
30.,59159,3778,6103,8208,12719,730,5123,4180,1826,220,314,138,171,22,151878,92567
31.,57917,3860,6168,8987,12419,730,5411,4508,1842,223,301,119,174,33,155193,92935
32.,56634,3841,6328,9738,12143,763,5661,4892,1844,200,282,142,159,12,158504,93122
33.,55155,3828,6609,10524,12046,761,5834,5243,1851,166,286,126,162,13,161849,93319
34.,53813,3750,6854,11379,11783,806,6039,5576,1867,182,275,133,157,22,165331,93655
35.,52578,3902,6921,12312,11356,787,6233,5911,1859,164,277,118,156,18,168398,93722
36.,51185,3935,6996,13224,11146,807,6489,6218,1901,169,270,123,136,12,171693,93817
37.,49896,3924,7158,14209,10869,800,6587,6557,1860,183,237,112,147,25,174989,93985
38.,48420,3857,7224,15109,10806,831,6733,7020,1837,145,228,114,147,16,178348,93947
39.,47168,3862,7258,16141,10526,766,6801,7478,1823,160,233,101,129,17,181680,94009
40.,46147,3834,7321,17041,10043,722,6887,8005,1819,172,223,105,148,18,184958,93908
41.,44803,3776,7319,18183,9892,761,6933,8333,1830,140,227,96,124,25,188332,94108
42.,43871,3742,7234,19273,9420,723,6991,8746,1831,156,229,87,131,15,191701,94139
43.,42659,3591,7244,20380,9286,718,7057,9065,1828,131,200,72,109,10,195147,94020
44.,41660,3629,7158,21484,8962,672,7066,9369,1813,150,198,104,138,8,198436,93998
45.,40598,3469,7073,22442,8701,673,7174,9870,1807,138,201,68,115,12,201889,93916
46.,39640,3389,7076,23608,8397,677,7100,10113,1820,150,180,66,100,7,205362,93900
47.,38721,3262,6899,24788,8122,650,7128,10430,1811,131,182,91,112,8,208732,93915
48.,37831,3182,6838,25794,7862,612,7091,10790,1829,117,176,73,119,9,211988,93837
49.,37003,3052,6679,26980,7639,555,7059,11033,1839,132,178,86,100,13,215308,93698
50.,36261,2929,6503,28012,7366,555,6936,11438,1853,114,156,65,91,10,218573,93609
51.,35335,2881,6373,29112,7239,529,6857,11674,1880,122,163,68,114,9,221770,93547
52.,34457,2761,6305,30251,7126,515,6679,11906,1882,119,160,65,81,11,225232,93446
53.,33800,2671,6177,31223,6839,488,6570,12232,1868,99,177,78,83,10,228637,93336
54.,33046,2607,5968,32329,6680,476,6463,12431,1840,103,156,56,89,15,231869,93138
55.,32376,2469,5849,33255,6503,424,6344,12780,1851,96,154,54,99,14,235122,93007
56.,31832,2392,5694,34273,6191,413,6176,13029,1856,86,138,68,90,12,238506,92873
57.,31183,2272,5510,35442,6078,383,6041,13091,1863,102,137,66,89,12,241750,92755
58.,30547,2205,5238,36656,5964,384,5932,13074,1875,91,132,59,98,15,245081,92579
59.,30078,2047,5177,37436,5747,372,5731,13412,1930,100,130,43,97,17,248358,92412
60.,29528,1967,4949,38561,5639,353,5617,13386,1928,94,120,59,75,14,251784,92307
61.,29083,1894,4826,39503,5427,299,5431,13537,1964,95,128,56,86,16,255114,92042
62.,28493,1797,4658,40544,5414,306,5241,13547,1967,89,129,44,77,14,258750,91919
63.,28158,1690,4505,41567,5201,282,5059,13538,1950,73,122,48,87,15,262229,91698
64.,27907,1579,4340,42468,4905,275,4926,13600,1929,95,146,41,78,13,265958,91573
65.,27538,1510,4168,43315,4748,244,4814,13663,1923,73,135,48,70,17,269267,91208
66.,27211,1402,4028,44302,4621,230,4614,13592,1883,64,128,47,56,15,272763,90982
67.,26796,1333,3846,45106,4553,232,4447,13687,1890,83,138,33,66,20,276399,90775
68.,26517,1299,3692,45878,4382,212,4296,13724,1932,71,138,49,72,20,279830,90345
69.,26202,1224,3543,46772,4293,212,4155,13599,1941,100,123,44,68,21,283188,90009
70.,25811,1156,3397,47706,4306,206,3966,13452,1970,66,120,39,68,13,286492,89762
71.,25550,1086,3369,48252,4184,203,3722,13634,1973,62,119,43,68,20,290097,89603
72.,25244,1060,3132,49203,4138,170,3684,13369,2029,73,112,35,72,22,293572,89203
73.,25077,995,3075,49755,3967,156,3495,13480,2052,94,126,53,77,17,297225,88887
74.,24666,916,2973,50460,4048,158,3363,13416,2060,70,138,42,64,22,301104,88906
75.,24654,911,2834,51129,3742,160,3246,13324,2054,90,124,49,74,34,304906,88653
76.,24254,943,2704,51951,3823,140,3123,13062,2073,60,123,48,68,22,308574,88386
77.,24097,881,2647,52581,3698,127,2982,12987,2090,61,134,43,61,12,312512,88121
78.,23954,856,2435,53286,3580,121,2944,12824,2088,70,112,38,57,23,316163,87784
79.,23757,810,2381,53812,3534,119,2794,12793,2079,79,116,42,70,16,319822,87509
80.,23522,796,2319,54407,3497,114,2701,12644,2078,61,131,28,78,42,323803,87254
81.,23389,754,2276,54953,3401,99,2566,12562,2107,61,122,30,66,31,327701,86947
82.,23240,701,2247,55364,3321,105,2463,12559,2111,78,127,43,61,31,331403,86656
83.,22883,668,2210,55806,3429,103,2378,12523,2146,62,138,37,79,33,335430,86488
84.,22778,636,2076,56397,3337,87,2343,12346,2115,61,115,45,64,46,339320,86341
85.,22653,600,2059,56834,3264,87,2233,12270,2086,70,138,50,86,31,343183,86138
86.,22529,582,2016,57364,3197,64,2150,12098,2057,73,144,47,67,42,347231,85904
87.,22363,568,1955,57794,3163,77,2097,11983,2062,74,153,40,54,43,351104,85742
88.,22232,547,1892,58212,3114,73,2052,11878,2055,69,145,56,75,26,354765,85374
89.,22079,537,1874,58776,3081,63,1982,11608,2054,65,133,49,69,38,358979,85190
90.,21820,535,1828,59013,3130,71,1962,11641,2074,94,161,51,73,37,363066,85149
91.,21637,514,1801,59548,3149,64,1875,11412,2060,86,152,27,76,37,367101,84913
92.,21531,503,1733,59868,3080,60,1854,11371,2105,72,156,43,86,43,371319,84749
93.,21353,490,1715,60088,3091,73,1791,11399,2086,93,150,61,78,42,375272,84468
94.,21195,472,1677,60435,3090,69,1741,11321,2071,75,145,53,77,29,379249,84380
95.,21071,463,1602,60746,3060,63,1719,11276,2065,68,157,49,89,48,383242,84244
96.,20956,431,1606,60993,3020,61,1679,11254,2075,99,159,57,86,33,387210,84071
97.,20891,429,1583,61386,2931,54,1631,11095,2071,90,144,63,77,44,391099,83716
98.,20792,401,1545,61690,2886,59,1616,11011,2099,80,162,40,84,49,395064,83470
99.,20666,399,1585,61885,2860,51,1538,11016,2080,78,176,64,74,68,399170,83464
100.,20574,399,1448,62127,2819,37,1598,10998,2051,90,175,61,74,53,403114,83192
101.,20524,365,1420,62466,2755,39,1553,10878,2055,89,147,70,100,64,407337,83082
102.,20372,350,1400,62792,2782,36,1533,10735,2062,81,137,57,83,43,411202,82861
103.,20298,343,1359,63012,2738,39,1493,10718,2050,88,138,50,94,59,415086,82571
104.,20189,340,1337,63246,2732,37,1446,10673,2045,99,135,53,100,57,419077,82359
105.,20133,336,1328,63431,2670,36,1376,10690,2028,84,150,53,87,64,423131,82089
106.,19994,336,1294,63795,2677,43,1363,10498,2015,74,151,58,90,67,427229,81845
107.,19898,324,1298,64108,2657,32,1337,10346,2012,100,159,67,93,81,431400,81692
108.,19866,337,1281,64383,2571,38,1304,10220,2047,87,142,66,89,75,435552,81549
109.,19749,320,1239,64597,2587,42,1298,10168,2064,83,157,59,90,77,439653,81330
110.,19622,311,1246,64725,2604,41,1277,10174,2092,101,162,59,108,69,444116,81405
111.,19500,305,1237,64855,2628,34,1261,10180,2097,80,137,80,95,69,448294,81237
112.,19413,279,1223,65108,2624,35,1245,10073,2081,106,148,67,110,76,452399,81080
113.,19369,287,1214,65095,2563,28,1236,10208,2076,92,148,58,97,116,456457,81084
114.,19178,298,1217,65184,2633,40,1198,10252,2103,108,165,54,109,88,460421,81061
115.,19158,296,1173,65414,2558,31,1205,10165,2118,109,161,76,101,92,464636,80867
116.,19071,285,1184,65520,2550,30,1176,10184,2120,110,145,64,114,92,468746,80813
117.,19013,274,1150,65821,2517,28,1178,10019,2122,104,154,67,98,86,472991,80790
118.,18854,245,1170,65894,2576,38,1166,10057,2103,131,156,75,125,81,477339,80759
119.,18824,254,1160,66044,2507,21,1173,10017,2057,123,160,85,116,102,481444,80806
120.,18833,251,1145,66314,2414,22,1148,9873,2122,136,157,86,118,117,485672,80813
121.,18672,254,1132,66400,2480,20,1133,9909,2116,117,178,84,102,100,490126,80728
122.,18632,246,1160,66363,2424,26,1085,10064,2105,125,174,81,118,101,494435,80827
123.,18573,255,1111,66485,2393,24,1099,10060,2103,108,160,85,126,103,498464,80689
124.,18472,251,1137,66543,2396,22,1078,10101,2115,129,162,87,124,114,502404,80609
125.,18350,268,1097,66931,2421,23,1085,9825,2104,120,177,104,146,109,506447,80405
126.,18274,248,1101,67065,2408,25,1096,9783,2094,128,198,93,150,133,510695,80455
127.,18221,259,1124,67050,2367,21,1063,9895,2112,111,187,94,141,111,515053,80414
128.,18193,262,1103,67219,2302,20,1060,9841,2129,128,184,78,144,133,519435,80362
129.,18057,247,1073,67480,2351,24,1086,9682,2097,141,170,89,121,114,523738,80474
130.,17987,245,1057,67568,2343,14,1075,9711,2109,108,155,76,128,134,528011,80608
131.,17879,255,1093,67725,2355,17,1029,9647,2121,148,162,95,150,109,532232,80283
132.,17803,262,1086,67674,2334,26,1023,9792,2106,144,170,105,165,133,536521,80230
133.,17743,246,1119,67662,2315,30,987,9898,2144,144,155,91,166,130,540780,80294
134.,17619,244,1089,67677,2348,31,1000,9992,2134,130,159,111,157,143,545007,80328
135.,17592,236,1057,67859,2304,18,1027,9907,2127,145,157,100,153,134,549172,80279
136.,17561,232,1067,67982,2275,16,974,9893,2133,136,140,97,148,161,553451,80232
137.,17436,227,1075,68046,2318,19,964,9915,2132,147,145,100,192,144,557904,80319
138.,17397,220,1080,67984,2278,24,964,10053,2140,163,159,95,153,175,562115,80199
139.,17335,223,1016,68272,2268,27,1010,9849,2151,139,153,112,158,167,566582,80226
140.,17297,227,1047,68376,2225,21,981,9826,2138,162,173,99,169,175,570863,80210
141.,17184,223,1019,68579,2262,14,1001,9718,2120,164,172,106,157,151,575199,80157
142.,17192,231,1017,68697,2164,17,995,9687,2111,146,176,126,162,156,579505,80079
143.,17088,233,1016,68792,2178,18,994,9681,2086,153,163,109,177,168,583671,79953
144.,17026,226,1028,68959,2163,21,971,9606,2075,164,158,106,167,145,588119,79779
145.,16903,213,1061,69012,2188,19,969,9635,2089,153,176,122,177,187,592321,79838
146.,16868,193,1065,69079,2150,28,963,9654,2088,165,176,119,188,165,596443,79799
147.,16747,213,1062,69182,2195,13,945,9643,2104,166,183,139,166,179,600653,79892
148.,16643,215,1029,69221,2219,16,984,9673,2095,174,191,127,197,179,605020,79995
149.,16631,209,1042,69471,2164,17,967,9499,2067,176,162,140,187,168,609256,79825
150.,16523,187,1053,69504,2205,21,958,9549,2060,183,152,133,200,126,613660,79934
151.,16499,205,1014,69541,2143,19,977,9602,2052,157,158,141,179,190,617984,79946
152.,16400,224,1029,69679,2153,21,967,9527,2048,188,162,143,178,164,622127,79864
153.,16371,205,1033,69687,2111,21,980,9592,2098,179,156,131,205,183,626217,79721
154.,16286,185,1047,69560,2137,20,967,9798,2120,189,155,130,189,199,630484,79685
155.,16212,195,1042,69560,2146,21,936,9888,2153,188,154,130,190,184,634654,79780
156.,16163,184,1006,69766,2129,18,958,9776,2153,175,145,111,197,222,638629,79779
157.,16026,200,1008,69803,2190,16,945,9812,2175,174,146,128,179,197,643025,79852
158.,16020,189,1018,69919,2119,19,945,9771,2122,202,164,125,213,185,647202,79767
159.,15979,188,1029,70135,2095,16,931,9627,2133,209,157,114,199,164,651539,79770
160.,15882,196,999,70104,2105,26,936,9752,2114,204,180,123,195,192,655668,79845
161.,15794,191,982,70393,2119,18,954,9549,2106,178,172,124,205,190,659834,79721
162.,15741,186,958,70342,2098,17,972,9686,2123,207,166,141,203,227,664046,79664
163.,15661,200,988,70425,2110,13,925,9678,2152,208,153,148,178,224,668083,79642
164.,15618,200,987,70540,2087,17,907,9644,2138,204,158,142,198,213,672488,79610
165.,15537,179,966,70701,2112,21,927,9557,2116,190,157,118,206,214,676848,79549
166.,15466,193,972,70819,2105,17,923,9505,2162,197,158,128,207,230,681045,79369
167.,15417,181,970,70734,2093,12,937,9656,2153,187,151,144,208,186,685360,79398
168.,15396,190,968,70779,2053,12,917,9685,2149,194,148,123,194,190,689850,79459
169.,15339,186,927,70888,2043,14,965,9638,2143,175,144,130,184,215,694328,79465
170.,15246,174,971,70731,2081,12,927,9858,2137,148,144,122,214,215,698695,79511
171.,15276,182,951,70807,1984,10,938,9852,2164,171,159,126,222,215,703144,79444
172.,15236,175,979,70804,1967,12,904,9923,2202,194,142,117,196,237,707641,79630
173.,15134,177,974,70922,2006,14,903,9870,2216,187,132,126,232,214,711861,79705
174.,15088,169,961,71048,1994,16,910,9814,2222,206,138,125,202,199,716261,79722
175.,14994,181,964,71189,2022,15,889,9746,2182,183,142,145,200,197,720678,79790
176.,15027,184,931,71215,1928,16,894,9805,2162,193,144,133,211,217,725019,79825
177.,14994,188,946,71314,1895,13,889,9761,2156,171,161,131,210,221,729085,79671
178.,14991,168,945,71363,1855,8,896,9774,2133,211,143,113,206,233,733556,79616
179.,14911,175,947,71459,1863,21,870,9754,2140,210,149,136,217,247,737852,79566
180.,14821,176,945,71752,1907,10,866,9523,2106,217,143,112,190,232,742132,79362
181.,14778,170,937,71810,1889,13,877,9526,2128,209,145,154,230,244,746607,79362
182.,14732,169,937,71841,1871,10,878,9562,2141,222,157,130,216,237,751082,79193
183.,14658,164,940,71851,1884,11,891,9601,2151,209,158,141,219,243,755383,79296
184.,14575,169,934,71868,1899,17,888,9650,2140,231,151,152,210,222,759723,79269
185.,14516,179,917,71831,1897,12,897,9751,2133,200,162,155,204,256,763966,79166
