# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '2' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-40-2.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '39' '-var' 'INIT_I' '100.0' '-var' 'k_result' '0.5' '-var' 'm' '10000.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "1064225138"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,98468,41,91,0,1386,0,14,0,235,37,39,6,1,18,10016,1692
2.,97301,68,96,0,2510,1,24,0,456,11,63,16,2,7,19831,3682
3.,96171,84,108,0,3591,6,40,0,653,8,74,31,8,7,29574,5998
4.,95147,100,116,1,4559,13,62,2,827,7,80,30,12,9,38929,8663
5.,94280,104,123,2,5378,26,81,6,1001,3,73,37,11,5,48195,11474
6.,93300,109,129,6,6309,24,112,11,1125,8,62,30,13,9,57206,14420
7.,92646,111,128,13,6918,30,139,15,1243,5,44,18,12,8,65982,17434
8.,92106,133,138,22,7385,35,160,21,1341,4,50,15,11,3,74687,20330
9.,91438,138,164,34,7996,29,170,31,1436,3,43,11,11,3,83056,23370
10.,90937,137,181,45,8430,41,188,41,1478,0,44,7,11,3,91211,26286
11.,90526,151,196,54,8771,39,203,60,1562,8,43,3,7,3,99326,29087
12.,89933,166,226,71,9279,46,206,73,1618,4,50,5,4,5,107172,32026
13.,89466,185,247,89,9650,48,225,90,1644,4,49,8,4,4,114685,34688
14.,89147,197,267,105,9873,52,248,111,1668,4,44,5,8,7,122132,37177
15.,89024,228,269,140,9889,51,276,123,1660,2,41,4,4,1,129387,39470
16.,88761,233,315,162,10046,66,279,138,1653,5,37,4,0,2,136570,41619
17.,88324,268,343,195,10353,63,301,153,1687,6,51,7,1,4,143700,43926
18.,87936,272,377,234,10618,65,334,164,1741,3,28,6,2,5,150437,46245
19.,87399,284,407,275,11015,76,365,179,1753,6,40,7,3,5,157065,48491
20.,87023,323,440,318,11221,79,389,207,1742,6,33,2,7,2,163681,50642
21.,86730,352,479,364,11334,99,402,240,1755,6,31,4,7,7,169941,52654
22.,86425,408,495,411,11432,104,454,271,1754,4,37,5,3,4,176157,54485
23.,86005,465,570,465,11629,83,478,305,1765,6,36,8,5,5,182210,56339
24.,85559,481,610,536,11847,109,530,328,1812,5,37,7,2,2,188112,58244
25.,85117,538,635,626,12044,117,569,354,1806,9,27,3,1,4,193544,59852
26.,84841,587,673,704,12072,108,624,391,1828,6,32,6,3,5,199063,61384
27.,84390,596,750,784,12272,111,666,431,1825,7,34,3,3,5,204638,63034
28.,83990,639,826,857,12363,119,725,481,1794,5,38,2,5,4,210092,64519
29.,83529,677,897,937,12507,144,776,533,1812,10,37,8,3,2,215677,66257
30.,83117,721,939,1038,12603,155,849,578,1816,11,31,3,4,1,220737,67659
31.,82671,781,1018,1161,12713,139,899,618,1846,6,36,5,4,7,225806,69098
32.,82225,847,1100,1263,12784,131,938,712,1858,6,41,6,9,7,230648,70304
33.,81779,914,1157,1419,12826,143,995,767,1882,5,25,8,5,2,235504,71523
34.,81174,940,1249,1534,13006,183,1042,872,1880,9,25,9,16,3,240029,72838
35.,80537,1000,1350,1716,13194,177,1110,916,1834,7,28,8,8,2,244803,74171
36.,80070,1062,1431,1894,13198,185,1169,991,1855,17,42,5,9,6,249501,75302
37.,79315,1123,1548,2058,13440,198,1239,1079,1869,14,32,9,7,1,254016,76425
38.,78838,1196,1625,2291,13375,222,1349,1104,1888,7,30,8,7,3,258695,77490
39.,77976,1288,1753,2482,13639,221,1419,1222,1904,13,30,9,16,1,263022,78559
40.,77456,1413,1859,2752,13481,244,1501,1294,1896,14,33,7,8,7,267471,79536
41.,76812,1464,1975,2980,13491,262,1630,1386,1882,7,44,5,13,6,271776,80391
42.,76197,1559,2074,3241,13454,267,1690,1518,1916,13,36,9,7,5,275850,81213
43.,75437,1655,2171,3540,13487,295,1806,1609,1906,12,36,10,14,3,279994,82115
