# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '5' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-58-5.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '57' '-var' 'INIT_I' '100.0' '-var' 'k_result' '12' '-var' 'm' '500.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "1021143980"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99591,25,93,0,277,0,14,0,245,968,24,5,0,675,493,243
2.,96843,64,91,2,2969,1,30,0,497,704,58,21,1,1068,992,537
3.,92103,74,101,1,7677,1,42,1,700,215,62,34,2,680,1451,822
4.,87816,87,112,1,11921,6,54,3,842,146,77,43,5,531,1907,1033
5.,83688,100,121,6,15997,4,77,7,962,91,88,57,9,334,2347,1229
6.,80005,83,127,6,19656,10,101,12,1070,64,78,66,12,203,2759,1380
7.,76630,83,146,9,22988,14,110,20,1172,63,82,72,15,191,3184,1549
8.,73694,102,144,15,25870,14,133,28,1305,49,100,71,23,182,3522,1742
9.,70937,102,155,21,28584,21,142,38,1397,32,96,85,27,136,3901,1886
10.,68652,115,157,27,30812,19,175,43,1479,32,104,97,34,142,4246,2005
11.,66625,104,164,33,32804,22,184,64,1526,27,98,86,41,124,4600,2120
12.,64803,108,161,38,34581,25,202,82,1547,26,87,96,43,90,4944,2233
13.,63465,123,149,45,35872,20,235,91,1559,15,99,70,53,87,5290,2329
14.,62328,110,156,56,36978,25,232,115,1596,19,89,69,48,85,5627,2382
15.,61692,106,168,73,37566,25,238,132,1638,26,93,72,46,83,5973,2444
16.,60868,112,166,89,38348,24,235,158,1665,17,91,68,46,67,6303,2543
17.,60082,106,165,104,39089,22,262,170,1687,11,90,70,46,68,6633,2648
18.,59486,115,171,112,39639,24,252,201,1713,11,80,72,39,68,6925,2705
19.,58815,118,169,125,40261,22,269,221,1744,22,80,78,40,69,7287,2769
20.,58198,119,196,140,40822,22,253,250,1793,26,86,79,36,62,7573,2812
21.,57871,116,189,152,41104,23,263,282,1835,15,79,68,36,72,7859,2887
22.,57382,120,183,158,41550,27,266,314,1878,17,80,68,28,62,8166,2952
23.,57006,113,193,179,41877,34,268,330,1882,11,86,59,23,50,8455,3006
24.,56949,112,194,197,41889,30,288,341,1847,13,81,57,18,40,8727,3058
25.,56592,116,204,213,42193,28,294,360,1865,14,89,63,19,38,8973,3096
26.,56378,107,209,233,42355,31,303,384,1868,16,95,61,22,39,9225,3133
27.,56220,95,220,258,42467,30,309,401,1870,10,82,61,21,37,9479,3168
28.,56198,109,204,275,42436,34,315,429,1842,11,90,54,18,38,9756,3174
29.,56131,113,200,293,42455,33,318,457,1823,15,86,53,18,52,10019,3218
30.,56129,105,196,321,42415,33,317,484,1830,18,84,42,15,41,10246,3213
31.,56057,106,199,331,42444,24,323,516,1857,5,80,44,12,49,10468,3217
32.,56113,111,198,348,42336,18,326,550,1818,18,95,48,13,59,10760,3237
33.,56187,111,185,371,42212,34,331,569,1781,9,87,53,12,30,10974,3262
34.,56215,122,183,387,42134,32,330,597,1781,14,99,35,13,37,11250,3281
35.,56237,116,185,407,42061,43,336,615,1818,13,90,43,9,40,11527,3302
36.,56020,106,185,422,42234,51,337,645,1833,10,73,38,9,40,11788,3338
37.,55957,125,181,457,42232,44,352,652,1845,7,78,41,9,44,12029,3326
38.,55887,121,186,473,42258,33,371,671,1848,11,87,35,5,54,12254,3342
39.,55785,115,201,496,42304,36,355,708,1861,13,84,42,10,38,12552,3383
40.,55767,113,210,522,42273,38,343,734,1874,15,85,41,5,47,12847,3378
41.,55621,116,210,561,42366,37,347,742,1871,15,88,37,12,42,13092,3374
42.,55568,119,188,591,42375,38,359,762,1862,10,91,38,14,36,13320,3364
43.,55633,100,203,607,42269,43,352,793,1839,19,84,39,14,41,13586,3365
44.,55595,106,196,637,42260,34,368,804,1875,17,88,43,13,37,13823,3388
45.,55457,112,194,651,42349,33,365,839,1893,22,86,40,11,41,14111,3415
46.,55434,112,200,688,42319,36,357,854,1868,16,85,40,13,55,14370,3427
47.,55367,115,192,719,42336,30,362,879,1875,14,76,35,17,48,14648,3448
48.,55117,128,204,740,42527,31,347,906,1898,16,99,38,11,50,14886,3448
49.,55032,123,214,767,42554,37,350,923,1872,13,91,46,13,49,15176,3494
50.,54982,119,221,789,42555,35,345,954,1878,20,84,41,12,42,15423,3492
51.,54927,112,218,809,42557,34,371,972,1897,16,90,43,8,31,15665,3523
52.,54954,94,208,836,42488,34,386,1000,1869,8,80,44,8,28,15940,3528
53.,54991,80,217,862,42415,31,388,1016,1859,12,68,38,12,35,16207,3535
54.,54915,96,198,897,42440,24,390,1040,1888,14,77,41,13,34,16415,3535
55.,54955,110,188,918,42339,26,400,1064,1861,9,96,31,11,39,16710,3585
56.,55001,121,173,958,42251,19,391,1086,1881,11,92,29,10,47,16973,3584
57.,55021,104,197,1010,42185,25,374,1084,1881,15,83,32,16,46,17186,3542
58.,55012,109,192,1030,42146,25,373,1113,1868,16,85,35,10,52,17450,3539
59.,55009,97,201,1040,42104,27,369,1153,1875,17,83,31,13,47,17752,3576
60.,55038,106,190,1072,42020,27,368,1179,1870,9,89,39,9,52,17968,3562
61.,54953,104,182,1092,42067,24,377,1201,1870,14,79,37,10,38,18211,3540
62.,55058,106,190,1112,41908,34,358,1234,1861,13,76,39,14,47,18499,3554
63.,55134,107,188,1145,41794,28,352,1252,1847,11,71,37,10,42,18751,3539
64.,55125,114,192,1176,41746,28,355,1264,1814,14,86,44,14,42,18993,3548
65.,55077,130,198,1217,41735,28,349,1266,1803,13,93,43,15,49,19264,3526
66.,55092,127,182,1245,41672,42,350,1290,1838,13,85,36,13,37,19551,3557
67.,55071,116,195,1280,41643,45,343,1307,1796,17,86,32,10,34,19793,3544
68.,54962,109,185,1291,41710,38,342,1363,1824,11,79,36,13,43,20076,3591
69.,54920,118,172,1299,41704,38,352,1397,1861,13,80,43,9,45,20293,3611
70.,54901,104,178,1351,41686,39,345,1396,1865,8,72,44,15,40,20619,3633
71.,54777,97,181,1394,41766,37,347,1401,1883,7,69,32,14,51,20858,3647
72.,54802,105,173,1436,41701,42,342,1399,1867,9,65,40,7,42,21067,3611
73.,54855,99,168,1477,41612,38,342,1409,1883,6,63,37,16,41,21295,3635
74.,54956,92,172,1483,41479,36,343,1439,1919,14,57,32,9,43,21506,3633
75.,54847,116,172,1525,41533,37,324,1446,1989,17,80,40,5,62,21783,3670
76.,54705,123,162,1557,41632,29,340,1452,1976,14,76,50,16,49,22083,3661
77.,54561,118,160,1591,41734,31,340,1465,1986,13,66,46,9,49,22285,3670
78.,54423,113,163,1589,41834,31,337,1510,1978,8,60,53,9,44,22532,3632
79.,54356,112,173,1614,41858,24,345,1518,1979,10,76,48,12,44,22806,3625
80.,54291,104,179,1644,41884,27,342,1529,1968,13,64,44,17,44,23031,3610
81.,54197,104,184,1683,41938,22,335,1537,1970,6,66,46,19,47,23227,3599
82.,54008,108,171,1724,42079,28,325,1557,1981,16,71,48,13,42,23528,3647
83.,53954,88,190,1744,42099,27,318,1580,1983,14,56,41,14,53,23732,3629
84.,53972,103,185,1780,42027,25,318,1590,1949,15,67,49,22,45,23926,3591
85.,53961,112,192,1793,41979,33,315,1615,1933,17,71,55,25,36,24188,3588
86.,53915,127,180,1826,41971,36,312,1633,1893,19,74,59,18,32,24436,3581
87.,54043,132,179,1831,41796,38,314,1667,1861,11,89,43,17,45,24644,3577
88.,54022,122,187,1870,41773,30,323,1673,1867,17,85,44,12,40,24873,3581
89.,54028,116,190,1882,41723,28,327,1706,1854,12,80,48,17,39,25097,3555
90.,54115,97,197,1907,41600,33,333,1718,1872,9,67,44,21,46,25371,3563
91.,54140,96,209,1926,41520,33,326,1750,1862,18,93,35,11,38,25610,3565
92.,54074,96,200,1948,41549,22,335,1776,1898,23,89,44,10,40,25864,3582
93.,53982,98,192,1991,41595,32,334,1776,1920,13,83,46,15,42,26067,3587
94.,53895,105,184,1996,41642,27,338,1813,1964,18,80,42,11,34,26337,3610
95.,53921,99,188,2031,41576,29,329,1827,1962,12,82,38,10,50,26567,3606
96.,53864,102,186,2057,41584,28,335,1844,1954,10,88,41,24,46,26834,3598
97.,53832,109,182,2073,41572,27,333,1872,1956,22,72,42,6,49,27073,3607
98.,53648,112,180,2087,41702,30,342,1899,1900,12,79,36,10,48,27305,3599
99.,53776,106,171,2121,41541,25,344,1916,1870,11,64,35,12,51,27561,3624
100.,53777,96,185,2161,41497,29,330,1925,1876,17,71,29,12,50,27812,3607
101.,53665,99,186,2189,41567,31,327,1936,1896,19,68,46,10,46,28019,3586
102.,53664,111,174,2187,41521,28,324,1991,1911,18,77,44,13,52,28252,3573
103.,53780,108,183,2207,41360,31,316,2015,1917,19,73,49,15,53,28497,3584
104.,53667,105,195,2269,41432,29,314,1989,1914,7,76,51,19,48,28781,3619
105.,53574,109,186,2276,41478,27,325,2025,1902,16,71,46,12,44,29032,3624
106.,53510,109,191,2297,41494,25,322,2052,1908,14,72,43,16,37,29255,3624
107.,53633,104,199,2292,41320,30,320,2102,1889,15,78,35,17,38,29519,3598
108.,53753,106,199,2339,41157,32,313,2101,1863,14,69,48,22,40,29795,3606
109.,53803,112,197,2377,41053,26,323,2109,1893,14,82,49,10,56,30008,3601
110.,53698,109,194,2394,41114,26,332,2133,1894,11,80,43,17,45,30292,3610
111.,53635,101,196,2397,41131,24,331,2185,1886,7,76,41,14,43,30520,3594
112.,53584,101,190,2424,41133,23,326,2219,1875,11,78,41,13,45,30753,3586
113.,53587,113,188,2489,41070,30,313,2210,1849,16,95,34,10,49,30973,3561
114.,53391,107,193,2502,41221,33,314,2239,1832,17,97,32,12,44,31268,3582
115.,53275,101,187,2533,41280,41,324,2259,1878,19,81,49,14,33,31533,3599
116.,53324,111,180,2557,41177,40,326,2285,1858,19,89,53,18,37,31780,3573
117.,53514,103,184,2559,40946,42,327,2325,1867,16,76,37,10,49,31999,3556
118.,53519,94,191,2583,40898,35,334,2346,1869,11,71,30,13,41,32205,3562
119.,53470,91,188,2588,40904,40,330,2389,1875,14,66,39,11,41,32431,3546
120.,53476,100,175,2642,40862,28,338,2379,1856,19,63,40,10,41,32701,3529
121.,53416,105,182,2677,40880,22,322,2396,1909,13,73,34,16,54,32926,3519
122.,53147,92,176,2704,41117,22,327,2415,1948,16,68,28,13,33,33208,3557
123.,53101,87,172,2700,41129,25,323,2463,1958,16,58,37,14,48,33485,3539
124.,53041,90,176,2733,41149,22,326,2463,1949,10,68,33,13,48,33736,3582
125.,52996,89,177,2750,41157,24,322,2485,1912,14,68,27,11,41,33977,3587
126.,53010,88,172,2782,41111,20,321,2496,1904,14,67,22,17,44,34172,3518
127.,53062,78,175,2806,41023,23,318,2515,1925,19,62,26,21,39,34461,3529
128.,53124,80,167,2823,40917,24,332,2533,1919,15,67,34,13,44,34725,3556
129.,53018,90,170,2867,40971,26,327,2531,1904,12,80,32,11,45,34988,3540
130.,53033,108,168,2891,40896,31,323,2550,1918,10,83,34,16,45,35199,3563
131.,52948,98,174,2911,40944,32,317,2576,1951,15,69,41,9,41,35439,3596
132.,52904,96,170,2935,40951,29,330,2585,1951,14,65,37,17,43,35664,3593
133.,52842,95,159,2940,40977,28,335,2624,1954,7,60,32,14,52,35914,3607
134.,52724,96,175,2964,41051,32,313,2645,1967,8,75,30,11,38,36192,3610
135.,52800,83,174,2987,40946,28,315,2667,1941,20,64,31,13,38,36422,3619
136.,52986,82,163,3020,40730,19,318,2682,1931,16,61,34,20,32,36652,3592
137.,53068,88,172,3074,40602,19,310,2667,1871,13,69,31,23,56,36868,3573
138.,53113,91,172,3087,40518,20,305,2694,1898,11,72,33,17,52,37095,3574
139.,53053,90,161,3107,40539,20,309,2721,1927,14,74,32,9,35,37394,3632
140.,52903,103,165,3081,40644,21,295,2788,1954,15,76,43,15,46,37645,3633
141.,52877,91,164,3125,40636,28,296,2783,1925,13,66,57,16,45,37918,3638
142.,52854,91,152,3170,40619,32,311,2771,1933,10,70,39,10,33,38181,3646
143.,52861,98,162,3191,40566,26,310,2786,1925,8,80,33,12,46,38425,3659
144.,52794,110,161,3187,40587,22,312,2827,1886,12,83,35,15,46,38711,3671
145.,52798,104,170,3234,40541,20,306,2827,1884,16,81,38,9,34,38979,3668
146.,52816,102,157,3274,40486,19,316,2830,1879,16,70,46,11,47,39230,3685
147.,52803,95,157,3325,40465,16,332,2807,1886,12,66,44,16,44,39463,3687
148.,52776,98,159,3349,40448,22,327,2821,1850,9,55,47,12,51,39751,3696
149.,52747,100,156,3396,40441,21,320,2819,1859,9,57,42,8,59,39974,3667
150.,52940,85,153,3432,40221,27,315,2827,1840,10,53,35,8,44,40213,3683
151.,53085,95,145,3429,40036,20,321,2869,1866,9,58,45,15,42,40451,3684
152.,53128,104,139,3443,39955,15,326,2890,1859,5,71,29,8,37,40697,3658
153.,53110,97,148,3496,39939,20,317,2873,1883,7,68,29,9,45,40949,3655
154.,53118,88,150,3515,39898,34,306,2891,1909,6,65,40,12,35,41201,3631
155.,53110,106,145,3542,39868,27,303,2899,1897,14,61,42,9,38,41387,3623
156.,53046,107,164,3553,39888,29,295,2918,1883,7,68,42,26,46,41651,3607
157.,52914,121,168,3578,39963,29,297,2930,1889,10,81,50,14,53,41880,3572
158.,52740,112,184,3575,40092,34,294,2969,1908,12,84,45,22,63,42135,3562
159.,52676,95,190,3576,40125,30,289,3019,1890,11,78,43,26,49,42360,3559
160.,52685,93,186,3637,40075,33,286,3005,1913,16,84,37,17,50,42610,3553
161.,52510,92,184,3660,40211,29,293,3021,1946,18,76,38,19,41,42818,3553
162.,52424,90,162,3671,40265,24,303,3061,1954,9,75,41,14,45,43077,3550
163.,52602,80,151,3713,40066,23,305,3060,1932,10,63,41,9,59,43335,3568
164.,52715,91,153,3735,39905,23,301,3077,1924,12,78,40,16,61,43557,3558
165.,52615,95,158,3754,39961,29,295,3093,1956,13,80,38,18,37,43839,3561
166.,52470,101,156,3739,40064,24,299,3147,1952,9,83,42,9,54,44066,3549
167.,52571,97,144,3808,39932,29,300,3119,1937,7,69,44,19,54,44286,3572
168.,52441,91,143,3863,40035,21,301,3105,1941,15,59,43,10,48,44550,3575
169.,52436,96,136,3871,40001,23,295,3142,1973,15,71,36,15,52,44715,3568
170.,52446,90,161,3902,39954,19,282,3146,1989,11,75,32,7,47,44955,3557
171.,52530,86,161,3901,39828,26,289,3179,1987,17,79,34,12,44,45180,3583
172.,52380,96,147,3928,39944,20,296,3189,1988,12,70,39,14,41,45431,3580
173.,52473,98,160,3961,39802,31,287,3188,1972,17,73,36,15,49,45668,3577
174.,52407,90,158,3982,39836,29,290,3208,1972,12,63,44,17,61,45843,3553
175.,52502,85,160,3963,39711,22,295,3262,1942,18,57,45,16,55,46073,3536
176.,52571,88,146,4007,39614,19,302,3253,1935,17,55,40,12,41,46312,3516
177.,52650,83,143,4050,39504,21,304,3245,1921,15,57,32,9,43,46574,3486
178.,52617,80,161,4066,39501,16,300,3259,1954,9,66,41,14,53,46833,3511
179.,52519,87,160,4077,39557,18,298,3284,1921,18,67,31,13,46,47096,3509
180.,52642,84,172,4106,39395,19,297,3285,1885,13,74,39,15,44,47328,3487
181.,52694,78,165,4083,39312,18,299,3351,1897,14,67,36,18,42,47568,3513
182.,52706,78,157,4116,39264,19,303,3357,1882,20,64,40,10,56,47818,3517
183.,52716,77,159,4135,39216,21,298,3378,1886,16,67,43,17,64,48028,3484
184.,52554,74,174,4130,39340,22,290,3416,1890,17,70,39,14,58,48264,3475
185.,52634,82,154,4168,39216,30,304,3412,1902,18,73,40,15,48,48532,3513
186.,52507,78,156,4204,39313,21,310,3411,1955,25,69,45,10,56,48737,3505
187.,52459,77,162,4209,39332,15,296,3450,1961,20,58,50,16,61,49040,3512
188.,52441,87,161,4201,39319,10,296,3485,1993,14,56,53,11,55,49317,3543
189.,52447,91,158,4243,39271,15,294,3481,1956,16,62,35,11,37,49573,3523
190.,52514,96,145,4283,39164,22,277,3499,1923,8,51,39,10,57,49765,3534
191.,52505,85,153,4288,39143,26,263,3537,1941,12,50,38,17,54,50009,3551
192.,52431,84,152,4341,39184,21,278,3509,1905,12,48,39,17,45,50267,3544
193.,52499,97,144,4331,39081,18,272,3558,1866,13,65,33,12,64,50519,3537
194.,52476,92,143,4391,39065,19,271,3543,1870,13,71,38,10,34,50711,3526
195.,52484,81,155,4457,39024,19,268,3512,1854,9,73,44,12,48,50950,3533
196.,52540,84,152,4465,38933,19,268,3539,1860,8,70,38,19,53,51208,3515
197.,52468,95,147,4455,38968,14,266,3587,1852,17,74,52,18,66,51452,3504
198.,52333,91,150,4507,39064,16,267,3572,1825,14,75,54,12,51,51669,3463
199.,52365,85,157,4538,38997,13,280,3565,1820,19,79,49,18,69,51986,3499
200.,52288,102,162,4532,39025,17,281,3593,1834,17,91,58,16,49,52259,3519
201.,52338,85,161,4530,38937,24,295,3630,1807,14,84,40,6,67,52515,3519
202.,52365,98,144,4592,38874,25,308,3594,1793,15,77,43,8,65,52772,3515
203.,52373,99,154,4595,38823,31,297,3628,1775,15,85,39,13,44,53049,3499
204.,52327,98,155,4622,38828,29,305,3636,1772,14,84,48,13,43,53295,3486
205.,52372,87,157,4636,38748,28,314,3658,1808,6,69,47,17,50,53567,3487
206.,52485,83,166,4663,38598,26,320,3659,1789,12,69,34,17,55,53805,3470
207.,52517,83,165,4708,38528,25,325,3649,1804,10,68,34,10,52,54078,3477
208.,52516,86,170,4755,38488,26,312,3647,1811,18,75,44,13,54,54355,3491
209.,52425,79,173,4782,38547,28,308,3658,1818,22,62,39,16,56,54592,3485
210.,52476,83,170,4773,38457,29,302,3710,1780,16,65,42,16,49,54830,3487
211.,52496,82,163,4778,38407,30,315,3729,1794,15,63,36,23,49,55093,3498
212.,52410,75,166,4802,38458,30,304,3755,1830,15,69,35,18,49,55331,3502
213.,52347,86,155,4828,38487,24,314,3759,1878,16,68,42,12,57,55593,3519
214.,52302,83,151,4840,38497,23,313,3791,1887,8,72,38,7,48,55845,3540
215.,52055,78,153,4838,38719,20,311,3826,1908,10,66,36,10,63,56084,3552
216.,51874,79,155,4884,38865,12,316,3815,1895,12,53,43,13,47,56325,3532
217.,51552,107,152,4859,39134,13,303,3880,1894,11,75,38,14,65,56559,3521
218.,51530,91,152,4858,39130,20,306,3913,1942,18,70,34,12,47,56789,3524
219.,51466,94,156,4847,39156,17,307,3957,1951,3,70,38,14,56,57031,3543
220.,51504,99,162,4853,39073,17,308,3984,1934,15,73,53,13,70,57256,3552
221.,51453,91,172,4874,39083,20,303,4004,1909,22,80,45,16,56,57500,3535
222.,51455,90,170,4917,39037,20,298,4013,1884,12,83,47,17,56,57747,3538
223.,51299,81,163,4931,39159,20,310,4037,1886,18,66,47,15,49,57974,3546
224.,51339,81,154,4978,39086,23,308,4031,1882,12,65,37,14,58,58194,3527
225.,51219,96,156,5011,39160,20,310,4028,1896,7,70,42,17,54,58425,3519
226.,51201,88,171,5026,39141,21,293,4059,1873,14,70,41,14,56,58683,3517
227.,51190,84,168,5052,39111,20,307,4068,1842,12,65,31,15,57,58915,3512
228.,51342,103,166,5103,38910,16,299,4061,1850,10,74,35,14,39,59170,3514
229.,51370,98,171,5086,38846,17,298,4114,1861,10,70,44,8,53,59386,3479
230.,51432,97,170,5143,38740,23,288,4107,1861,18,72,41,13,37,59634,3501
231.,51491,98,176,5191,38635,26,300,4083,1860,12,76,43,14,53,59901,3509
232.,51313,96,176,5242,38778,29,288,4078,1875,22,72,45,13,46,60108,3506
233.,51324,97,185,5199,38727,27,278,4163,1907,12,77,43,12,40,60409,3530
234.,51177,103,190,5166,38830,26,270,4238,1923,14,79,37,9,41,60637,3548
235.,51212,98,175,5227,38766,28,280,4214,1934,13,64,51,13,49,60859,3530
236.,51006,111,178,5258,38925,24,282,4216,1958,15,79,37,20,43,61100,3531
237.,50886,95,187,5268,39013,23,287,4241,1968,18,77,41,18,46,61328,3546
238.,50872,100,177,5286,38985,21,300,4259,1946,10,72,40,17,59,61601,3555
239.,50884,98,193,5294,38930,19,298,4284,1920,12,69,45,14,40,61861,3567
240.,50838,102,169,5328,38939,20,312,4292,1916,9,64,48,14,55,62070,3557
241.,50744,99,167,5366,38995,22,301,4306,1912,12,70,38,19,44,62344,3528
242.,50744,94,162,5422,38965,22,302,4289,1881,13,63,28,13,48,62607,3493
243.,50745,82,180,5454,38925,25,300,4289,1869,20,66,33,18,39,62830,3509
244.,50862,85,169,5473,38773,23,305,4310,1825,13,63,41,10,51,63075,3542
245.,50714,90,168,5456,38887,19,298,4368,1838,16,63,41,9,56,63313,3508
246.,50616,100,159,5533,38937,22,302,4331,1821,19,77,35,13,52,63554,3490
247.,50679,104,167,5562,38831,30,289,4338,1801,11,72,34,10,51,63832,3475
248.,50793,95,176,5589,38682,30,288,4347,1783,13,66,41,21,46,64095,3463
249.,50921,99,182,5596,38512,29,286,4375,1781,10,69,42,17,38,64388,3480
250.,50902,109,172,5684,38488,25,300,4320,1814,6,79,46,20,65,64636,3489
251.,50892,103,169,5692,38457,27,296,4364,1863,19,70,54,25,63,64872,3484
252.,50856,103,162,5661,38455,24,301,4438,1873,11,60,61,26,74,65130,3499
253.,50915,103,163,5665,38360,25,311,4458,1865,13,56,55,17,54,65390,3496
254.,50862,96,172,5664,38370,21,308,4507,1907,14,65,45,19,33,65609,3507
255.,50787,83,173,5665,38406,30,314,4542,1930,12,63,47,14,38,65844,3515
256.,50761,77,169,5661,38394,33,319,4586,1927,15,60,44,13,42,66097,3544
257.,50687,86,165,5685,38436,27,310,4604,1907,14,56,42,11,62,66340,3569
258.,50622,77,171,5694,38467,28,307,4634,1926,27,51,44,14,54,66595,3595
259.,50469,77,152,5734,38588,27,314,4639,1902,4,58,39,10,45,66867,3586
260.,50618,86,147,5730,38402,25,313,4679,1877,15,65,35,14,50,67114,3567
261.,50582,86,151,5778,38402,29,298,4674,1906,11,68,31,13,48,67374,3579
262.,50728,75,152,5818,38226,31,298,4672,1880,16,64,32,15,59,67607,3560
263.,50731,70,154,5858,38195,26,295,4671,1876,22,63,36,17,54,67851,3556
