# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '3' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-75-3.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '74' '-var' 'INIT_I' '10.0' '-var' 'k_result' '0.5' '-var' 'm' '500.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "505329140"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99990,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99753,6,10,0,231,0,0,0,256,123,4,1,0,357,489,251
2.,99575,9,10,0,405,0,1,0,470,234,6,3,0,1286,939,528
3.,99395,15,13,0,576,0,1,0,665,345,11,6,0,2635,1383,799
4.,99262,15,16,1,704,0,2,0,838,433,12,7,0,4663,1830,1080
5.,99157,17,23,2,799,0,2,0,971,596,11,12,2,6983,2217,1338
6.,98693,24,30,2,1247,0,4,0,1102,800,18,14,6,9309,2569,2004
7.,97906,29,33,2,2023,0,7,0,1181,988,22,18,6,11264,2883,2870
8.,95943,35,35,6,3968,1,11,1,1275,1055,26,26,5,11927,3172,3170
9.,94209,41,42,8,5687,1,10,2,1366,1109,29,27,9,12406,3431,3430
10.,92051,42,50,12,7821,2,18,4,1468,1259,34,32,11,12063,3662,3659
11.,88712,45,52,16,11137,8,25,5,1498,1176,38,39,14,9810,3890,3890
12.,86098,60,55,20,13725,7,26,9,1556,1085,39,46,13,7947,4069,4067
13.,83843,70,64,22,15954,5,29,13,1598,999,50,48,15,6131,4280,4279
14.,82886,70,74,26,16890,3,35,16,1621,1128,48,58,17,5210,4420,4420
15.,82069,74,88,30,17669,4,46,20,1640,1303,61,64,22,4662,4581,4580
16.,81606,77,89,36,18104,2,58,28,1701,1446,68,71,22,4373,4777,4777
17.,80882,82,86,50,18797,3,65,35,1748,1528,74,67,27,3735,4952,4951
18.,80288,89,91,58,19359,4,71,40,1757,1466,79,69,31,3147,5102,5102
19.,79612,92,98,74,20007,3,73,41,1813,1289,73,70,33,2575,5220,5220
20.,79215,88,111,86,20368,3,88,41,1807,1221,76,72,42,2169,5325,5325
