# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '8' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-79-8.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '78' '-var' 'INIT_I' '10.0' '-var' 'k_result' '0.5' '-var' 'm' '500.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "839127403"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99990,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99386,2,10,0,601,0,1,0,259,3,2,0,0,10,481,454
2.,98669,5,9,0,1313,0,4,0,510,1,6,0,0,4,953,945
3.,97974,5,14,0,2003,1,3,0,670,1,5,4,0,4,1339,1332
4.,97178,13,13,1,2791,0,4,0,837,0,9,5,0,2,1753,1749
5.,96472,14,14,1,3491,0,8,0,983,0,14,5,1,1,2061,2061
6.,95815,18,16,3,4139,0,8,1,1138,1,17,9,2,0,2448,2445
7.,95002,18,22,3,4942,0,11,2,1229,1,18,13,2,4,2773,2772
8.,94308,12,18,6,5633,2,18,3,1333,0,12,12,2,0,3110,3107
9.,93718,14,20,8,6216,2,17,5,1434,0,11,11,2,1,3382,3380
10.,93096,13,22,7,6831,3,16,12,1500,0,9,13,2,1,3605,3603
11.,92619,15,17,10,7303,2,20,14,1532,0,10,8,2,0,3771,3771
12.,92091,15,19,13,7823,2,22,15,1581,0,10,7,0,0,3948,3948
13.,91708,17,20,15,8196,4,25,15,1635,1,14,6,0,0,4151,4148
14.,91189,16,24,16,8706,8,26,15,1698,0,16,6,1,0,4363,4362
15.,90829,16,25,17,9054,11,28,20,1723,1,15,5,1,0,4497,4492
16.,90429,23,27,18,9436,11,36,20,1756,0,17,5,0,0,4667,4666
17.,90046,26,32,19,9803,13,37,24,1769,1,16,6,1,1,4832,4830
18.,89583,22,32,21,10257,11,45,29,1798,0,7,7,0,0,4978,4977
19.,89191,28,34,24,10629,15,48,31,1781,0,8,4,0,1,5174,5171
20.,88782,25,39,26,11025,16,53,34,1801,0,9,3,0,0,5334,5330
21.,88568,28,38,31,11226,14,56,39,1791,0,12,1,1,0,5485,5485
22.,88250,30,37,33,11534,12,58,46,1801,1,13,0,1,0,5590,5587
23.,87882,28,47,33,11884,12,60,54,1826,1,12,2,0,0,5659,5658
24.,87509,31,48,36,12237,16,63,60,1854,0,10,0,0,1,5741,5740
25.,87035,30,49,49,12693,14,63,67,1849,0,13,1,0,0,5798,5796
26.,86654,35,54,53,13057,12,63,72,1825,0,14,0,1,0,5852,5850
27.,86143,32,59,60,13547,19,63,77,1822,0,13,0,0,0,5902,5901
28.,85677,32,59,66,13996,18,70,82,1837,1,11,2,0,0,5975,5974
29.,85291,28,60,71,14368,17,77,88,1802,0,6,2,0,1,6062,6061
30.,85003,32,60,77,14632,20,84,92,1777,0,8,0,0,1,6133,6132
31.,84721,34,64,84,14889,20,88,100,1798,0,14,0,0,1,6128,6127
32.,84280,28,66,91,15306,27,86,116,1784,0,15,2,1,0,6189,6188
33.,83900,36,65,100,15665,26,85,123,1784,0,10,1,0,0,6259,6259
34.,83533,34,58,109,16016,23,97,130,1804,0,7,0,0,0,6282,6276
35.,83210,40,60,117,16310,26,101,136,1815,0,12,2,0,0,6334,6332
36.,82995,34,65,123,16503,27,109,144,1857,1,10,1,0,0,6396,6391
37.,82533,41,71,129,16934,26,115,151,1840,0,10,0,0,0,6480,6480
38.,82221,55,72,134,17212,30,105,171,1836,0,13,1,0,0,6521,6519
39.,81966,56,74,146,17438,35,110,175,1847,1,10,0,0,0,6564,6563
40.,81662,62,76,157,17712,39,102,190,1857,0,10,0,0,0,6592,6591
41.,81422,51,82,170,17927,35,114,199,1894,0,4,0,0,0,6601,6597
42.,80957,54,86,183,18363,29,123,205,1874,1,6,2,0,0,6626,6625
43.,80601,53,90,191,18692,32,126,215,1844,1,8,0,0,0,6630,6629
44.,80216,64,89,203,19034,37,132,225,1834,0,8,1,0,1,6681,6677
45.,79782,67,94,217,19427,44,133,236,1817,1,7,1,0,0,6667,6665
46.,79405,65,96,230,19775,41,139,249,1782,0,3,0,0,1,6672,6671
47.,79020,68,101,242,20121,39,145,264,1799,1,5,0,0,0,6674,6672
48.,78512,61,107,258,20598,34,159,271,1830,0,8,0,0,0,6692,6691
49.,78239,63,104,266,20843,30,162,293,1820,0,8,1,0,0,6671,6671
50.,77797,67,103,276,21247,36,165,309,1860,0,5,0,0,0,6710,6708
51.,77440,72,109,288,21567,33,159,332,1843,0,9,1,0,0,6754,6753
52.,77147,67,115,299,21828,37,161,346,1847,0,8,0,0,1,6743,6742
53.,76834,69,106,324,22105,40,168,354,1828,0,7,0,0,0,6776,6775
54.,76630,64,100,340,22284,39,168,375,1885,0,3,0,0,0,6814,6814
55.,76391,65,104,355,22493,35,178,379,1893,0,4,0,0,0,6841,6840
56.,76279,64,106,365,22572,38,178,398,1856,0,6,0,0,0,6892,6891
57.,76096,58,112,381,22724,36,176,417,1841,0,5,1,0,1,6933,6932
58.,75917,56,114,402,22873,33,170,435,1852,0,4,1,0,0,6923,6922
59.,75526,66,113,424,23220,32,171,448,1855,0,14,0,0,0,6909,6905
60.,75303,60,114,437,23406,32,189,459,1855,0,4,0,0,0,6887,6886
61.,74936,61,114,444,23736,36,191,482,1840,0,3,0,0,0,6882,6881
62.,74634,65,124,457,23999,36,184,501,1857,0,11,0,0,0,6905,6903
63.,74298,64,124,471,24292,43,192,516,1850,0,9,0,0,0,6874,6872
64.,74020,70,119,487,24531,51,178,544,1821,2,5,0,2,0,6914,6913
65.,73690,68,135,498,24813,50,189,557,1873,0,6,0,0,0,6938,6937
66.,73326,71,139,513,25132,44,204,571,1887,0,5,0,0,0,6934,6934
67.,73050,77,137,528,25371,43,200,594,1863,0,6,0,0,0,6935,6935
68.,72662,77,150,540,25709,43,203,616,1880,0,7,0,0,0,6905,6905
69.,72311,77,151,558,26011,60,202,630,1861,0,2,0,0,0,6974,6972
70.,72025,70,161,567,26255,53,216,653,1868,0,5,0,0,0,6937,6936
71.,71601,70,163,589,26638,53,214,672,1911,1,4,0,0,0,6930,6929
72.,71203,68,169,606,26995,50,217,692,1898,0,8,0,0,0,6927,6927
73.,70756,75,158,629,27391,59,224,708,1938,0,2,0,0,0,6911,6911
74.,70450,74,162,643,27644,61,224,742,1913,0,4,0,0,0,6891,6887
75.,70173,74,166,661,27868,67,225,766,1911,0,6,1,0,0,6899,6898
76.,69945,92,160,685,28037,63,232,786,1889,0,5,0,0,0,6971,6971
77.,69565,90,170,690,28362,66,234,823,1873,0,3,0,0,0,6991,6990
78.,69207,104,185,708,28642,68,237,849,1905,0,5,0,0,0,6999,6996
79.,68901,106,180,742,28888,75,235,873,1863,0,9,0,0,0,7007,7005
80.,68494,102,183,760,29231,85,252,893,1905,0,4,0,0,0,6980,6980
81.,68212,110,186,783,29462,73,260,914,1918,0,4,0,0,0,6981,6981
82.,67853,108,195,794,29766,66,271,947,1879,0,5,0,0,0,7004,7002
83.,67456,105,208,822,30101,69,267,972,1872,0,8,0,1,1,7019,7018
84.,67198,103,203,842,30299,74,280,1001,1862,2,3,0,0,0,7014,7013
85.,66870,120,193,863,30560,73,295,1026,1860,0,3,0,0,0,7006,7003
86.,66580,117,203,886,30778,83,299,1054,1869,0,5,0,0,0,6981,6980
87.,66418,120,208,901,30875,81,302,1095,1830,0,8,0,0,0,6957,6955
88.,66059,95,214,943,31182,74,322,1111,1844,0,0,0,0,0,6950,6950
89.,65659,106,222,954,31512,75,321,1151,1818,1,4,0,0,0,6954,6954
90.,65335,104,223,983,31778,81,315,1181,1834,0,2,0,0,0,6937,6936
91.,65125,98,223,1006,31934,82,309,1223,1861,1,5,0,1,0,6884,6883
92.,64774,104,220,1036,32219,82,319,1246,1850,0,4,0,0,0,6865,6865
93.,64478,114,215,1055,32451,84,320,1283,1849,1,4,0,0,0,6878,6875
94.,64204,111,217,1071,32655,90,325,1327,1871,0,3,0,0,0,6876,6874
95.,64001,103,224,1095,32807,84,324,1362,1858,1,4,0,0,0,6897,6895
96.,63734,111,216,1125,33014,87,316,1397,1862,0,3,0,0,0,6916,6916
