# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '21' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-53-21.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '52' '-var' 'INIT_I' '100.0' '-var' 'k_result' '12' '-var' 'm' '10000.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "1031387410"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,98310,31,89,0,1555,0,15,0,247,31,24,11,0,8,9968,0
2.,96668,62,93,0,3150,2,25,0,462,3,48,20,2,3,19896,0
3.,95226,66,92,2,4559,5,49,1,664,6,52,24,5,0,29709,0
4.,93920,57,103,4,5830,10,75,1,802,3,52,24,7,2,39703,0
5.,92639,66,100,8,7067,15,102,3,925,3,52,20,6,0,49639,0
6.,91559,65,108,7,8111,21,122,7,1075,3,43,12,8,0,59756,0
7.,90288,74,117,12,9334,25,137,13,1197,2,47,7,8,0,70001,0
8.,89126,73,121,13,10453,33,158,23,1259,2,51,7,5,1,79892,0
9.,88009,76,126,17,11519,38,183,32,1309,3,48,2,4,2,89813,0
10.,86929,63,137,26,12557,53,193,42,1408,3,36,3,3,0,99749,0
11.,85908,70,139,32,13528,58,206,59,1465,1,32,6,1,1,109780,0
12.,84936,78,137,46,14441,68,213,81,1510,1,34,1,2,0,119929,0
13.,84054,85,151,52,15268,69,213,108,1533,2,25,5,1,0,130003,0
14.,83042,98,159,55,16215,70,232,129,1582,0,27,3,0,0,140028,0
15.,82108,99,160,75,17084,80,243,151,1638,0,17,3,1,0,149994,0
16.,81313,99,153,91,17823,72,282,167,1668,1,13,2,1,0,160072,0
17.,80512,95,168,103,18568,75,296,183,1700,0,15,0,0,0,170099,0
18.,79773,92,171,124,19261,71,307,201,1709,1,13,2,1,0,180094,0
19.,79006,99,170,143,19969,68,323,222,1727,0,20,0,0,0,190207,0
20.,78243,95,178,162,20670,71,332,249,1769,0,15,1,0,0,200222,0
21.,77531,89,200,178,21310,84,325,283,1795,0,10,1,0,1,210334,0
22.,76685,98,213,185,22096,75,337,311,1829,2,17,0,0,0,220257,0
23.,75965,101,214,206,22744,85,351,334,1827,1,12,0,0,0,230245,0
24.,75209,110,217,230,23434,86,356,358,1823,0,10,1,0,0,240231,0
25.,74474,118,224,252,24077,101,362,392,1805,2,13,1,1,0,250179,0
26.,73785,123,235,275,24683,104,367,428,1818,0,12,1,1,0,260374,0
27.,73148,137,237,300,25229,114,370,465,1788,1,10,0,0,1,270447,0
28.,72476,145,245,323,25816,110,382,503,1797,0,8,0,1,0,280546,0
29.,71737,147,254,343,26480,105,396,538,1792,1,13,0,0,0,290602,0
30.,71098,145,271,363,27037,114,409,563,1779,1,7,0,1,0,300439,0
31.,70434,149,285,388,27626,109,409,600,1795,0,3,0,1,0,310620,0
32.,69712,129,282,419,28271,121,419,647,1799,1,8,1,1,0,320629,0
33.,69126,144,276,455,28765,115,438,681,1805,0,15,1,0,0,330603,0
34.,68638,129,275,478,29176,129,446,729,1816,2,4,1,1,0,340514,0
35.,68131,147,282,496,29592,125,458,769,1864,0,5,1,2,0,350618,0
36.,67594,140,286,532,30046,130,459,813,1861,0,10,0,0,0,360555,0
37.,67036,153,302,554,30512,127,470,846,1891,0,6,3,1,0,370376,0
38.,66506,142,318,585,30952,124,492,881,1859,0,7,1,0,0,380226,0
39.,65926,133,333,596,31448,110,516,938,1869,0,8,0,1,0,390316,0
40.,65322,145,337,623,31946,125,502,1000,1836,2,8,1,0,0,400279,0
41.,64730,156,331,655,32433,132,514,1049,1826,1,13,0,0,0,410199,0
42.,64229,162,335,678,32831,130,534,1101,1834,2,7,0,0,0,420013,0
43.,63709,174,332,730,33251,127,513,1164,1829,1,7,2,0,0,430043,0
44.,63293,157,351,775,33577,127,518,1202,1830,1,5,0,0,0,439987,0
45.,62947,162,340,818,33827,122,542,1242,1856,2,7,0,0,0,450000,0
46.,62591,157,328,842,34101,133,562,1286,1897,0,9,0,0,0,460111,0
47.,62347,142,344,881,34253,135,554,1344,1866,1,4,0,0,0,469996,0
48.,61881,139,345,905,34628,132,551,1419,1864,0,2,0,0,0,480040,0
49.,61295,125,349,938,35132,127,562,1472,1903,0,4,1,0,0,490187,0
50.,60990,140,329,980,35346,117,572,1526,1888,0,7,0,0,0,500199,0
51.,60704,154,327,1024,35531,124,557,1579,1906,0,10,1,1,0,510270,0
