# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '12' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-23-12.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '22' '-var' 'INIT_I' '1000.0' '-var' 'k_result' '12' '-var' 'm' '10000.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "91174301"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,95525,319,919,0,3099,5,133,0,224,385,321,153,7,25,9873,9816
2.,93872,521,915,1,4350,52,285,4,454,117,481,210,19,26,18805,18774
3.,92759,612,979,8,5103,102,430,7,648,68,358,147,30,20,27331,27312
4.,91997,747,1080,23,5438,108,590,17,765,61,251,45,34,13,35277,35249
5.,90941,886,1228,60,6012,148,692,33,922,42,195,41,30,11,42383,42359
6.,90085,1106,1383,97,6279,142,836,72,1036,58,147,42,34,12,49132,49110
7.,89254,1272,1587,145,6510,147,975,110,1150,33,124,27,24,13,55316,55296
8.,88310,1424,1854,233,6747,188,1078,166,1226,32,104,34,26,10,61129,61108
9.,87816,1608,2077,348,6510,166,1248,227,1292,37,86,25,19,10,66548,66521
10.,87156,1751,2358,492,6317,224,1416,286,1366,30,85,20,20,16,71472,71447
11.,87021,2029,2587,669,5519,193,1619,363,1422,32,93,29,23,9,76199,76123
12.,86485,2325,2925,859,4975,198,1749,484,1476,32,92,29,16,9,80350,80026
13.,85195,2604,3303,1097,5065,218,1942,576,1516,44,70,20,21,8,84424,82699
14.,83736,2856,3648,1352,5246,252,2189,721,1545,38,59,19,21,3,88695,84940
15.,81993,3109,4063,1676,5585,296,2415,863,1608,39,69,20,30,8,92571,86665
16.,80424,3346,4375,2085,5710,332,2727,1001,1625,30,55,25,14,11,96328,87978
17.,78625,3653,4850,2474,5885,336,2973,1204,1672,29,68,11,28,2,100094,89203
18.,76703,3958,5233,2937,6054,412,3306,1397,1715,33,64,33,28,4,103731,89977
19.,74388,4170,5736,3450,6546,454,3617,1639,1745,31,63,23,18,4,107362,90664
20.,72607,4471,6149,4115,6447,448,3932,1831,1758,37,48,30,26,3,110879,91290
21.,70495,4674,6551,4711,6612,549,4272,2136,1763,31,49,22,24,3,114106,91747
22.,68361,5033,6877,5394,6665,554,4705,2411,1758,32,50,20,18,4,117691,92275
23.,66273,5117,7352,6224,6734,602,5027,2671,1815,30,38,26,25,0,120969,92616
24.,64053,5347,7824,7094,6739,644,5297,3002,1802,24,39,13,29,3,124512,92853
25.,61721,5459,8257,8019,6863,661,5684,3336,1795,32,54,26,23,2,127931,93016
26.,59390,5623,8565,8892,6946,708,6138,3738,1818,21,40,17,23,2,131303,93287
27.,57290,5681,8921,9878,6840,769,6444,4177,1786,26,44,22,30,0,134667,93683
28.,55263,5737,9092,11067,6644,795,6867,4535,1773,29,28,22,11,2,137830,93687
29.,53085,5863,9370,12201,6619,740,7118,5004,1778,30,31,20,21,0,141220,93893
30.,51273,5783,9554,13409,6318,769,7443,5451,1743,29,32,19,19,0,144644,93977
31.,49234,5755,9787,14599,6152,751,7739,5983,1736,17,29,12,15,4,148104,94161
32.,47218,5709,9942,15842,6099,759,7948,6483,1748,21,41,16,22,2,151375,94187
33.,45331,5569,10136,17247,5980,745,8134,6858,1791,18,29,10,19,2,154495,94207
34.,43581,5401,10192,18527,5782,759,8367,7391,1763,17,33,17,18,1,157808,94224
35.,42037,5284,10079,20036,5443,705,8667,7749,1767,20,18,10,16,1,161183,94249
36.,40176,5161,10157,21407,5403,714,8712,8270,1812,22,36,15,22,4,164443,94278
37.,38624,4955,10033,22920,5284,673,8873,8638,1862,20,27,9,13,3,167551,94263
38.,37343,4744,9838,24368,4928,696,8918,9165,1860,22,27,8,14,2,171074,94256
39.,35954,4618,9642,25914,4766,596,8931,9579,1824,18,14,15,7,0,173957,94023
40.,34715,4322,9482,27523,4593,593,8894,9878,1839,14,21,10,20,1,177310,94006
41.,33580,4133,9266,29069,4325,525,8797,10305,1830,17,24,6,9,0,180433,93932
42.,32320,3962,9070,30575,4215,548,8652,10658,1825,20,23,11,10,1,183646,93818
43.,31245,3813,8836,32046,3997,459,8578,11026,1787,18,16,7,12,1,187080,93665
44.,30173,3639,8610,33593,3836,428,8466,11255,1798,23,23,4,11,1,190487,93605
45.,29297,3489,8259,35157,3608,396,8232,11562,1804,19,22,11,13,0,193846,93371
46.,28466,3240,7905,36732,3445,368,8097,11747,1780,14,16,7,11,2,196999,93177
47.,27631,3102,7563,38176,3304,338,7879,12007,1777,12,15,5,8,2,200311,92977
48.,26868,2949,7270,39518,3169,297,7667,12262,1850,9,16,10,14,1,203649,92758
49.,26194,2740,7000,41130,3026,271,7370,12269,1867,6,14,5,7,1,207030,92569
50.,25581,2575,6668,42349,2860,251,7171,12545,1885,8,16,3,8,1,210367,92430
51.,24882,2379,6465,43813,2817,246,6885,12513,1886,8,14,6,8,2,213784,92127
52.,24371,2289,6130,45211,2635,205,6627,12532,1902,12,17,5,7,3,217147,91761
53.,23810,2089,5818,46363,2611,212,6398,12699,1934,13,10,9,8,1,220646,91469
54.,23356,1984,5534,47817,2498,160,6049,12602,1912,11,14,9,11,1,224170,91327
55.,22927,1846,5144,49091,2366,173,5880,12573,1958,9,15,3,12,1,227791,91037
56.,22541,1675,4956,50239,2276,163,5542,12608,1951,9,17,5,16,3,231403,90784
57.,22140,1603,4629,51470,2210,133,5386,12429,1959,9,8,2,11,3,234714,90354
58.,21778,1504,4408,52738,2125,126,5058,12263,1938,8,10,7,13,2,238250,90009
59.,21439,1415,4241,53683,2036,132,4779,12275,1939,4,14,5,9,4,241948,89627
60.,21081,1332,4080,54806,1974,115,4558,12054,1929,7,14,3,6,0,245710,89287
61.,20758,1277,3819,55835,1913,86,4389,11923,1935,3,14,7,11,5,249088,89024
62.,20467,1146,3679,56806,1874,88,4180,11760,1915,7,16,4,3,1,252645,88635
63.,20244,1041,3480,57823,1808,78,3946,11580,1887,6,17,4,3,1,256266,88271
64.,19942,970,3340,58763,1796,84,3724,11381,1953,9,10,6,9,2,260109,88001
65.,19665,925,3109,59730,1792,56,3625,11098,1962,5,12,2,5,3,264185,87658
66.,19535,871,2985,60502,1650,70,3435,10952,1984,7,8,3,10,1,268071,87316
67.,19250,843,2837,61298,1676,51,3296,10749,1993,5,14,6,9,1,271831,86905
68.,19099,787,2746,61972,1589,43,3096,10668,1995,8,19,3,5,1,275416,86565
69.,18893,729,2565,62803,1590,52,2994,10374,2054,4,10,5,5,1,279470,86230
70.,18736,687,2403,63596,1572,35,2868,10103,2081,5,11,3,7,1,283295,85736
71.,18620,645,2278,64322,1496,40,2714,9885,2088,5,8,2,6,3,287156,85193
72.,18414,588,2178,64983,1536,37,2591,9673,2118,3,8,1,6,1,291127,85019
73.,18271,526,2051,65677,1521,42,2477,9435,2099,9,7,5,6,3,295042,84564
74.,18060,519,1986,66303,1553,36,2319,9224,2105,2,17,2,3,4,298974,84150
75.,17969,481,1904,66816,1494,29,2235,9072,2105,2,13,2,4,6,302709,83746
76.,17895,427,1867,67320,1445,28,2094,8924,2092,8,10,2,2,6,306805,83466
77.,17802,410,1765,67891,1407,24,2042,8659,2066,6,11,1,7,4,310809,83169
78.,17653,402,1691,68404,1425,26,1951,8448,2057,4,19,2,4,1,314902,82804
79.,17536,398,1647,68831,1425,18,1834,8311,2037,7,13,1,8,5,319234,82577
80.,17433,366,1551,69230,1405,19,1800,8196,2016,6,8,1,2,3,323341,82277
81.,17358,366,1508,69783,1371,19,1718,7877,2043,5,9,1,5,0,327646,81899
82.,17269,324,1434,70077,1362,24,1685,7825,2063,8,10,1,4,2,332066,81604
83.,17145,314,1419,70479,1378,17,1598,7650,2075,6,15,3,6,4,336473,81332
84.,17062,301,1364,70784,1359,14,1553,7563,2092,4,22,1,7,6,340770,80927
85.,16952,290,1333,71184,1367,19,1502,7353,2095,4,13,5,4,3,344968,80700
86.,16908,287,1289,71658,1325,15,1434,7084,2062,2,17,6,6,5,349086,80551
87.,16839,271,1264,71835,1324,19,1387,7061,2091,6,8,1,6,5,353385,80217
88.,16733,279,1219,72109,1324,14,1376,6946,2096,9,18,5,1,7,357807,80038
89.,16656,248,1216,72386,1327,19,1343,6805,2110,6,23,5,4,5,362136,79900
90.,16547,244,1157,72741,1367,9,1320,6615,2072,3,16,4,4,5,366425,79769
91.,16522,264,1136,72938,1300,10,1268,6562,2104,11,13,5,4,9,370614,79509
92.,16424,252,1136,73179,1321,12,1212,6464,2133,4,18,1,8,2,374957,79413
93.,16358,233,1111,73367,1307,15,1200,6409,2113,5,15,6,2,4,379422,79200
94.,16325,251,1076,73717,1255,9,1175,6192,2119,2,13,2,7,3,383768,78989
95.,16188,249,1103,73891,1307,15,1115,6132,2120,7,17,5,5,7,388298,78738
96.,16152,237,1095,74155,1267,14,1106,5974,2085,3,24,2,5,3,392912,78585
97.,16013,243,1057,74267,1315,15,1112,5978,2138,5,25,2,4,7,397072,78398
98.,15955,242,1044,74387,1302,10,1103,5957,2155,6,19,6,7,8,401447,78422
99.,15901,227,1039,74646,1281,15,1094,5797,2177,6,15,6,1,4,405999,78265
100.,15862,217,1035,74826,1260,10,1073,5717,2147,5,17,1,2,6,410279,78127
101.,15757,214,1010,75048,1290,15,1070,5596,2146,4,20,3,4,4,414795,78254
102.,15720,216,1024,75194,1254,6,1036,5550,2170,3,26,1,6,10,419107,78170
103.,15633,206,988,75340,1281,14,1035,5503,2185,4,22,1,7,4,423717,78034
104.,15535,191,1005,75506,1311,10,1029,5413,2174,2,18,3,4,4,428247,77963
105.,15501,167,993,75599,1281,14,1039,5406,2189,2,25,6,1,2,432584,77867
106.,15377,185,997,75659,1326,12,1032,5412,2168,7,22,5,9,9,437051,77957
107.,15319,174,990,75764,1316,16,1016,5405,2212,3,21,0,6,9,441525,78096
108.,15236,196,975,75852,1320,12,1008,5401,2216,7,24,4,8,7,445860,77957
109.,15200,203,984,76052,1287,8,987,5279,2183,8,26,3,5,7,450393,77839
110.,15124,203,971,76230,1294,11,990,5177,2174,9,22,1,8,5,454749,77559
111.,15036,209,961,76371,1301,14,995,5113,2147,10,19,5,11,5,459320,77499
112.,14996,202,945,76618,1275,12,1009,4943,2163,6,19,4,9,9,463710,77424
113.,14935,206,944,76552,1269,10,1003,5081,2153,9,11,2,4,7,468065,77316
114.,14874,199,963,76694,1272,7,978,5013,2141,11,28,3,12,12,472716,77073
115.,14789,197,939,76817,1292,7,987,4972,2176,3,21,4,6,9,477256,77188
116.,14760,199,924,76834,1255,13,993,5022,2182,7,31,4,3,13,481630,77293
117.,14653,184,953,76870,1299,9,973,5059,2164,10,20,3,4,5,486145,77305
118.,14612,162,937,77138,1282,20,978,4871,2129,8,29,4,4,8,490749,77265
119.,14562,165,931,77156,1278,7,986,4915,2151,7,15,2,7,7,495169,77163
120.,14462,158,922,77280,1313,9,985,4871,2150,5,20,4,4,8,499527,77216
121.,14437,160,942,77290,1284,10,947,4930,2170,5,28,6,6,10,504111,77296
122.,14363,161,926,77470,1297,7,952,4824,2152,5,19,2,11,15,508875,77230
123.,14353,159,897,77519,1260,9,947,4856,2194,6,20,3,6,12,513395,77098
124.,14246,169,882,77649,1305,13,941,4795,2175,4,20,5,9,2,518040,76968
125.,14246,180,890,77579,1243,5,935,4922,2182,2,28,4,6,9,522542,76908
126.,14138,163,894,77674,1301,10,922,4898,2200,5,19,1,3,8,527067,76928
127.,14149,156,883,77837,1240,4,936,4795,2160,3,20,6,4,9,531505,76682
128.,14073,139,868,77937,1271,4,938,4770,2162,5,24,3,6,8,535881,76896
129.,14036,138,893,78039,1253,8,905,4728,2157,9,25,5,6,9,540267,76900
130.,13948,152,858,78118,1275,7,931,4711,2129,7,18,2,4,7,544714,76706
131.,13945,145,861,78065,1237,5,914,4828,2150,5,20,5,4,3,549326,76640
132.,13867,146,841,78188,1264,7,922,4765,2168,7,24,1,4,11,553730,76518
133.,13860,136,846,78285,1231,4,921,4717,2130,5,18,5,5,5,558310,76476
134.,13795,121,866,78368,1248,6,908,4688,2104,2,22,4,5,7,562900,76300
135.,13724,132,860,78338,1268,6,910,4762,2138,8,26,3,7,11,567478,76399
136.,13660,149,841,78467,1275,5,911,4692,2172,5,28,4,11,10,572121,76418
137.,13629,143,852,78449,1256,8,901,4762,2153,4,23,5,1,13,576698,76393
138.,13602,140,826,78473,1239,9,920,4791,2137,6,17,6,7,7,581113,76365
139.,13500,146,851,78547,1280,7,889,4780,2108,4,26,5,9,7,585549,76282
140.,13467,152,856,78670,1250,9,885,4711,2115,6,34,0,7,12,590140,76233
141.,13428,150,839,78801,1236,7,899,4640,2097,5,24,5,2,4,594777,76195
142.,13377,153,831,78820,1229,11,913,4666,2086,8,19,2,6,13,599374,76125
143.,13304,144,824,78815,1259,8,930,4716,2110,2,12,3,8,7,603881,76098
144.,13284,150,795,78910,1233,12,934,4682,2160,5,26,1,5,6,608706,76265
145.,13233,145,821,78949,1233,14,905,4700,2129,9,28,6,8,5,613173,76230
146.,13158,137,844,78955,1259,11,884,4752,2135,6,29,3,5,7,617668,76230
147.,13121,130,856,79062,1253,8,879,4691,2184,5,14,1,10,8,622101,76187
148.,13038,134,859,79046,1289,7,862,4765,2133,4,25,4,8,8,626712,76260
149.,13016,128,848,79087,1255,12,871,4783,2143,6,26,7,2,6,631307,76347
150.,12974,128,853,79224,1248,8,873,4692,2148,8,21,4,9,9,635555,76230
151.,12929,128,837,79252,1252,8,879,4715,2127,2,25,2,13,7,640311,76305
152.,12874,129,835,79346,1261,11,879,4665,2144,6,27,4,5,7,644771,76315
153.,12852,120,845,79359,1241,8,884,4691,2130,4,12,5,8,10,649172,76294
154.,12783,118,827,79390,1261,4,896,4721,2121,2,21,2,5,7,653732,76132
155.,12720,109,835,79435,1272,11,891,4727,2126,8,26,5,8,8,658109,75997
156.,12733,122,833,79440,1211,4,888,4769,2153,6,28,5,9,13,662721,75962
157.,12648,127,860,79468,1238,5,870,4784,2166,9,30,2,6,10,667540,75938
158.,12599,150,810,79473,1229,3,893,4843,2195,2,20,2,4,12,671974,75779
159.,12537,141,820,79526,1247,6,884,4839,2191,7,14,6,5,7,676568,75961
160.,12502,130,835,79594,1246,7,871,4815,2207,12,16,2,4,6,681160,75951
161.,12492,132,824,79592,1210,5,879,4866,2207,10,25,1,9,11,685653,75937
162.,12425,141,792,79675,1229,8,898,4832,2215,5,31,4,5,10,690036,76034
163.,12355,133,819,79728,1254,9,868,4834,2211,6,21,5,6,8,694726,76082
164.,12346,135,808,79670,1222,5,877,4937,2202,7,17,2,5,10,699194,76013
165.,12297,118,813,79783,1231,10,874,4874,2240,5,16,2,5,8,703525,75954
166.,12233,113,825,79955,1244,10,866,4754,2224,7,28,5,6,12,707787,75784
167.,12164,106,818,79911,1273,12,875,4841,2220,6,22,2,6,7,712343,75856
168.,12198,108,814,79906,1197,5,882,4890,2201,7,25,3,6,15,717018,75909
169.,12124,114,812,79938,1226,9,879,4898,2200,10,23,1,8,4,721518,75986
170.,12055,123,815,80074,1247,7,863,4816,2189,4,24,6,5,12,725991,75768
171.,11992,117,807,80088,1269,8,868,4851,2168,9,19,5,7,6,730550,75730
172.,12020,127,811,80186,1197,7,865,4787,2157,6,22,2,5,9,735155,75887
173.,11966,123,810,80135,1206,6,861,4893,2159,2,18,4,10,11,739665,75919
174.,11913,129,805,80206,1211,4,861,4871,2141,1,17,2,3,7,744214,75839
175.,11854,127,800,80233,1228,9,865,4884,2136,9,21,3,5,8,748768,75842
176.,11879,127,793,80258,1152,11,870,4910,2168,10,20,2,2,8,753329,75788
177.,11807,120,795,80358,1194,7,862,4857,2192,3,23,2,9,5,757916,75778
178.,11718,127,796,80314,1231,6,866,4942,2147,6,26,6,6,5,762510,75832
179.,11710,118,799,80457,1208,10,861,4837,2146,8,19,3,6,14,766999,75771
180.,11643,122,775,80455,1234,9,880,4882,2132,9,20,0,4,9,771528,75731
181.,11655,125,782,80522,1178,5,875,4858,2157,7,21,5,5,7,776189,75721
182.,11588,120,779,80489,1211,2,882,4929,2166,3,12,4,7,8,780652,75705
183.,11565,122,783,80588,1189,3,871,4879,2150,4,24,3,9,8,785144,75738
184.,11496,121,784,80661,1214,5,870,4849,2165,4,27,2,7,5,789566,75533
185.,11467,117,796,80628,1204,4,850,4934,2147,8,20,5,6,11,794168,75409
186.,11416,112,792,80588,1216,4,854,5018,2188,4,30,3,5,5,798548,75247
187.,11390,101,823,80614,1201,5,839,5027,2173,8,20,5,6,7,803080,75428
188.,11358,86,823,80686,1207,2,829,5009,2169,3,18,4,5,4,807805,75456
189.,11294,79,815,80839,1226,9,834,4904,2173,4,21,3,5,5,812329,75532
190.,11263,95,810,80835,1219,3,827,4948,2171,6,17,2,5,10,817073,75550
191.,11233,95,793,80748,1213,2,841,5075,2202,2,30,10,6,7,821766,75540
192.,11197,109,777,80911,1207,3,843,4953,2196,4,31,4,12,8,826362,75559
193.,11157,95,799,80916,1212,6,827,4988,2202,3,23,3,5,9,830951,75610
194.,11139,91,787,80943,1195,6,840,4999,2150,3,17,3,6,7,835767,75818
195.,11079,99,770,81078,1224,4,835,4911,2184,4,16,5,4,14,840317,75751
196.,11072,105,783,81081,1193,1,826,4939,2169,4,24,2,4,6,844911,75531
197.,11029,110,755,81085,1199,2,854,4966,2168,7,30,3,2,5,849582,75552
198.,10999,105,751,81021,1201,2,854,5067,2215,4,16,4,7,16,854020,75528
199.,10960,102,749,81215,1198,5,859,4912,2187,5,13,1,4,7,858992,75488
200.,10907,95,765,81149,1227,3,836,5018,2183,3,15,4,5,5,863717,75415
201.,10887,96,751,81161,1213,5,836,5051,2218,5,21,4,5,7,868288,75443
202.,10890,78,759,81206,1187,5,830,5045,2155,2,12,3,7,6,873030,75482
203.,10847,79,746,81278,1194,5,829,5022,2151,6,19,3,2,6,877826,75295
204.,10830,96,735,81340,1172,2,832,4993,2163,5,22,4,7,3,882456,75118
205.,10768,107,727,81390,1190,7,814,4997,2133,5,23,4,2,14,887071,74999
206.,10729,105,745,81464,1196,2,811,4948,2134,8,14,4,6,4,891806,75000
207.,10714,92,725,81460,1179,4,840,4986,2107,9,16,2,7,5,896322,75013
208.,10671,103,747,81499,1181,3,821,4975,2124,1,25,3,3,10,901109,74837
209.,10634,100,738,81461,1182,7,824,5054,2146,8,21,3,5,7,905834,74808
210.,10559,95,739,81556,1226,4,837,4984,2174,9,27,4,5,5,910470,74891
211.,10567,92,730,81527,1189,8,842,5045,2188,9,18,4,4,11,915165,74931
212.,10515,109,721,81567,1196,8,843,5041,2174,0,16,4,5,11,919818,74999
213.,10469,112,726,81517,1204,4,837,5131,2174,4,22,4,6,6,924615,75024
214.,10430,109,730,81615,1208,5,839,5064,2182,4,14,5,6,6,929135,74994
215.,10412,118,719,81714,1185,8,849,4995,2146,5,18,2,3,9,933927,74774
216.,10375,126,727,81641,1176,1,847,5107,2167,7,24,2,9,7,938380,74829
217.,10325,117,746,81667,1196,7,825,5117,2176,2,17,1,8,8,942816,74723
218.,10310,118,745,81758,1179,4,827,5059,2175,1,15,1,10,11,947435,74736
219.,10264,106,720,81687,1194,9,840,5180,2196,3,10,1,5,7,952007,74831
220.,10211,104,739,81777,1211,7,822,5129,2194,5,22,1,7,10,956524,74924
221.,10187,101,724,81807,1204,7,829,5141,2189,5,15,0,9,5,961263,74880
222.,10180,95,720,81837,1179,8,828,5153,2193,1,15,1,5,5,966065,74950
223.,10168,90,730,81871,1167,4,820,5150,2164,2,18,4,5,7,970609,74829
224.,10105,91,722,81913,1199,8,816,5146,2195,7,20,4,2,3,975151,74637
225.,10101,81,711,81873,1176,6,838,5214,2201,6,14,2,5,6,979912,74729
226.,10052,83,726,81872,1188,7,814,5258,2238,7,22,0,6,10,984411,74701
227.,10000,88,721,81918,1203,9,823,5238,2221,4,18,2,2,4,989217,74790
228.,9972,96,731,81932,1200,4,818,5247,2217,1,20,4,1,8,993927,74815
229.,9971,95,709,81966,1173,5,834,5247,2227,6,13,3,3,4,998489,74728
230.,9926,100,720,82059,1186,8,812,5189,2211,5,18,1,5,8,1003131,74701
231.,9883,104,696,82140,1197,5,840,5135,2209,5,9,1,4,8,1007961,74739
232.,9836,98,736,82133,1215,4,812,5166,2210,2,13,3,2,7,1012464,74634
233.,9823,82,723,82083,1207,7,824,5251,2214,6,16,0,6,10,1017067,74574
234.,9802,82,730,82073,1194,5,820,5294,2240,3,18,1,5,8,1021849,74681
235.,9726,85,716,82219,1237,4,835,5178,2202,1,24,2,2,4,1026601,74765
236.,9734,82,716,82161,1199,6,836,5266,2209,7,19,0,5,6,1031183,74698
237.,9700,99,728,82181,1192,0,820,5280,2182,6,30,5,2,1,1035712,74754
238.,9632,98,710,82185,1218,8,831,5318,2182,8,23,2,6,5,1040375,74717
239.,9629,97,738,82301,1188,4,802,5241,2183,4,15,2,2,10,1045118,74596
240.,9579,89,726,82188,1211,1,823,5383,2207,3,17,4,7,7,1049874,74694
241.,9539,86,718,82295,1227,1,823,5311,2231,3,14,4,3,6,1054351,74586
242.,9531,83,722,82352,1200,7,819,5286,2242,4,14,1,5,13,1059073,74632
243.,9475,79,707,82347,1229,8,829,5326,2243,5,12,3,4,9,1063917,74696
244.,9466,82,716,82466,1208,5,806,5251,2247,5,17,1,7,6,1068587,74484
245.,9434,78,707,82435,1211,5,813,5317,2240,2,16,4,4,13,1073291,74539
