# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '13' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-43-13.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '42' '-var' 'INIT_I' '100.0' '-var' 'k_result' '0.5' '-var' 'm' '500.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "529467931"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99640,24,84,0,234,0,18,0,263,1039,23,2,0,362,462,264
2.,99374,64,83,0,448,0,31,0,469,1900,57,14,0,1112,924,581
3.,98996,78,100,0,792,1,33,0,662,2589,71,29,2,2342,1362,1087
4.,98322,110,107,2,1413,3,42,1,810,3090,87,44,6,3833,1747,1733
5.,96539,119,145,4,3139,4,48,2,949,3471,99,62,11,4990,2138,2136
6.,93277,120,180,10,6345,8,57,3,1096,3326,111,78,15,5118,2460,2460
7.,90512,132,216,13,9039,11,72,5,1180,3537,128,94,22,5093,2780,2778
8.,87923,152,228,26,11557,11,92,11,1257,3843,141,120,29,4854,3072,3071
9.,84944,190,252,33,14442,9,108,22,1341,3783,168,137,43,4046,3339,3338
10.,82028,196,283,52,17264,16,124,37,1369,3576,194,152,61,3085,3594,3591
11.,80051,228,288,65,19148,19,151,50,1439,3561,197,188,72,2568,3868,3866
12.,78480,247,317,90,20611,15,180,60,1501,3719,205,211,78,2243,4066,4066
13.,77103,256,366,116,21870,15,199,75,1518,4162,225,241,93,2033,4245,4242
14.,75407,291,380,140,23441,17,230,94,1570,4059,236,286,106,1605,4482,4482
15.,73689,304,405,172,25047,16,248,119,1601,3603,249,325,121,1229,4678,4677
16.,72141,324,434,208,26464,17,269,143,1655,3308,268,343,154,1014,4848,4846
17.,71017,343,439,239,27476,16,293,177,1682,3302,282,379,183,904,5054,5052
18.,69499,360,491,282,28848,18,313,189,1749,2793,297,394,212,714,5237,5237
19.,68242,364,510,331,29977,17,339,220,1727,2579,301,397,253,631,5331,5331
20.,67194,404,543,370,30857,16,351,265,1700,2745,331,437,274,588,5449,5449
21.,65875,389,596,432,32038,16,372,282,1770,2615,358,454,292,528,5563,5562
22.,64720,430,609,493,33026,15,392,315,1794,2634,389,518,329,429,5649,5648
23.,63753,450,631,561,33819,17,428,341,1819,2716,436,540,378,461,5763,5760
24.,62711,486,674,630,34661,17,456,365,1835,2692,457,602,459,437,5809,5807
25.,61592,508,703,703,35590,15,485,404,1844,2466,448,652,495,381,5868,5868
26.,60559,522,737,777,36420,19,511,455,1830,2396,472,675,555,325,5929,5927
27.,59825,548,764,854,36958,20,527,504,1811,2463,495,727,616,352,6054,6054
28.,58758,559,791,935,37815,25,573,544,1806,2440,541,766,655,309,6148,6148
29.,57990,569,836,1032,38364,24,610,575,1839,2493,554,797,763,357,6250,6249
30.,56921,559,872,1109,39235,22,657,625,1859,2346,531,877,839,291,6295,6295
31.,55942,563,903,1198,40005,24,684,681,1834,2129,548,868,936,218,6313,6310
32.,55170,578,924,1295,40537,28,719,749,1859,2039,583,884,990,230,6365,6364
33.,54370,607,932,1368,41108,31,755,829,1849,1990,605,921,1017,234,6409,6408
34.,53806,606,949,1442,41464,29,783,921,1810,2037,582,956,1069,226,6468,6467
35.,53231,660,934,1542,41779,35,809,1010,1827,1949,615,976,1134,222,6524,6524
36.,52815,650,978,1618,41970,30,830,1109,1854,2028,611,996,1139,190,6597,6597
37.,52134,645,1032,1705,42417,34,823,1210,1911,2035,620,1018,1210,193,6641,6641
38.,51388,678,1023,1786,42912,40,854,1319,1946,1849,668,968,1223,160,6650,6648
39.,50916,700,1038,1873,43127,41,894,1411,1946,1746,647,1014,1251,181,6683,6682
40.,50517,699,1051,1938,43275,44,938,1538,1941,1594,692,1018,1226,154,6724,6724
41.,50131,661,1045,2038,43436,54,975,1660,1927,1500,684,1042,1216,124,6753,6753
42.,49771,686,1042,2149,43545,58,1000,1749,1927,1384,693,1076,1227,154,6775,6775
43.,49567,649,1054,2261,43537,55,1016,1861,1936,1496,642,1078,1264,167,6777,6775
44.,49311,658,1027,2343,43556,60,1051,1994,1947,1465,613,1047,1301,160,6764,6764
45.,49106,668,1038,2448,43522,60,1064,2094,1986,1512,635,1077,1287,202,6821,6820
46.,48930,643,1040,2597,43488,62,1053,2187,1964,1632,611,1032,1336,188,6826,6825
47.,48718,670,1018,2734,43472,47,1080,2261,1973,1590,627,1043,1320,189,6869,6866
48.,48418,638,1040,2825,43544,57,1105,2373,1988,1463,609,1032,1307,164,6898,6897
49.,48200,622,1002,2892,43561,72,1121,2530,1965,1288,574,1018,1259,134,6937,6936
