# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '17' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-7-17.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '6' '-var' 'INIT_I' '1000.0' '-var' 'k_result' '0.5' '-var' 'm' '10000.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "406462585"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,89530,322,890,1,9070,15,172,0,239,131,320,136,9,11,9703,9643
2.,85914,388,762,2,12372,115,446,1,452,52,328,111,22,5,18769,18670
3.,84859,415,770,9,13149,168,621,9,626,29,185,40,28,2,27287,26306
4.,84251,478,844,20,13483,171,727,26,787,21,101,16,28,6,35079,32436
5.,83556,562,915,42,13837,187,842,59,903,17,86,10,24,0,42474,38200
6.,82802,634,1003,73,14237,221,936,94,1013,18,77,11,18,2,49453,43711
7.,82012,721,1114,127,14645,212,1047,122,1152,22,80,10,12,4,56077,48991
8.,81144,799,1252,165,15080,240,1140,180,1242,17,67,10,6,6,62563,54038
9.,80194,911,1395,235,15566,246,1226,227,1330,13,67,6,10,7,68740,58809
10.,79785,1024,1484,329,15462,273,1362,281,1401,23,60,5,8,4,74368,63111
11.,79309,1138,1593,431,15407,261,1504,357,1473,15,52,12,4,1,79653,66664
12.,78773,1253,1788,548,15323,271,1596,448,1566,12,56,13,12,3,84772,69971
13.,78028,1330,1922,680,15437,285,1758,560,1573,9,50,6,5,3,89545,73051
14.,77444,1470,2076,855,15305,314,1880,656,1611,19,48,11,15,4,94186,75621
15.,76986,1557,2260,1033,15011,333,2022,798,1651,17,35,16,14,3,98888,77870
16.,76085,1664,2466,1206,15105,357,2182,935,1701,19,50,8,9,1,103353,79836
17.,75475,1786,2656,1444,14896,364,2325,1054,1730,25,30,8,10,1,107712,81520
18.,74833,1912,2784,1696,14699,377,2502,1197,1771,20,50,12,10,4,111769,82938
19.,73897,2058,3011,1979,14662,395,2663,1335,1759,12,40,8,12,7,115859,84272
20.,72921,2217,3255,2277,14552,446,2811,1521,1767,19,43,12,14,2,119876,85530
21.,71839,2386,3468,2649,14535,439,3010,1674,1769,17,40,13,15,6,123551,86523
22.,70780,2462,3669,3056,14486,493,3175,1879,1776,14,30,11,11,2,127515,87320
23.,69858,2649,3846,3459,14228,502,3415,2043,1808,18,38,15,17,1,131391,88061
24.,68671,2821,4125,3887,14131,531,3563,2271,1818,18,35,17,17,5,135040,88599
25.,67444,2871,4407,4368,14128,536,3730,2516,1816,17,27,7,14,2,138744,89155
26.,66140,2991,4649,4847,14126,536,3979,2732,1824,14,32,5,14,1,142373,89547
27.,64787,3110,4893,5380,14108,538,4184,3000,1858,16,34,10,14,1,146055,90036
28.,63630,3247,5088,5914,13857,553,4374,3337,1811,22,33,14,15,2,149490,90571
29.,62349,3340,5343,6535,13669,636,4488,3640,1804,16,30,8,15,6,152947,90848
30.,61061,3417,5528,7160,13557,633,4679,3965,1821,25,33,6,17,0,156407,90956
31.,59641,3550,5587,7855,13503,635,5016,4213,1808,14,29,14,16,2,159790,91339
32.,58279,3587,5838,8527,13435,658,5150,4526,1827,12,26,11,16,0,163351,91716
33.,57173,3692,5937,9300,13007,684,5411,4796,1799,9,26,15,14,2,166686,91881
34.,55880,3679,6227,9954,12777,722,5526,5235,1790,17,22,8,11,0,170082,92075
35.,54508,3808,6373,10739,12617,688,5697,5570,1794,18,32,12,18,1,173471,92244
36.,53133,3840,6461,11515,12447,690,5983,5931,1826,21,24,14,10,1,176746,92422
37.,51679,3838,6620,12335,12344,776,6051,6357,1831,20,29,9,15,4,180104,92722
38.,50615,3848,6700,13193,11905,789,6227,6723,1834,11,25,6,15,1,183462,92767
39.,49255,3890,6736,14206,11781,721,6367,7044,1817,20,17,7,7,1,186698,92589
40.,47950,3776,6815,15042,11626,768,6511,7512,1832,21,22,11,12,1,189925,92805
41.,46849,3772,6908,16049,11248,741,6641,7792,1831,14,35,15,17,1,193429,92848
42.,45693,3833,6860,17013,10951,689,6796,8165,1829,15,22,11,11,0,197041,92856
43.,44310,3660,6954,17924,10941,743,6796,8672,1812,7,12,13,8,2,200379,92970
