# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '2' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-3-2.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '2' '-var' 'INIT_I' '1000.0' '-var' 'k_result' '0.5' '-var' 'm' '10000.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "164207832"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,98368,348,885,0,231,0,168,0,262,10845,321,152,12,331,9907,435
2.,95192,570,906,1,3038,2,291,0,462,16556,533,372,27,969,19849,3834
3.,87511,715,1035,17,10354,5,354,9,653,15177,698,566,73,1518,29256,14175
4.,78986,830,1166,32,18483,21,459,23,819,7358,817,802,135,1138,37627,29382
5.,76228,914,1285,57,20820,47,617,32,969,2121,932,997,205,463,45171,41245
6.,76868,977,1346,106,19732,96,816,59,1078,1062,1033,1035,328,322,51925,49026
7.,77568,975,1400,149,18571,156,1077,104,1195,630,978,966,384,209,58245,55732
8.,78189,1063,1394,213,17413,220,1324,184,1298,394,934,754,416,138,64025,61265
9.,78798,1066,1480,291,16327,245,1529,264,1375,327,817,482,404,102,69571,65678
10.,78882,1116,1612,368,15699,257,1704,362,1437,274,700,333,336,99,74698,69558
11.,78826,1207,1723,511,15201,252,1818,462,1518,266,623,230,265,98,79457,72792
12.,78530,1350,1876,646,14850,262,1930,556,1550,276,577,230,206,77,84132,75666
13.,78254,1456,2060,835,14467,254,2003,671,1595,239,547,199,169,73,88764,77997
14.,77595,1536,2237,1044,14401,308,2114,765,1656,212,531,171,158,62,93164,80053
15.,76976,1720,2431,1272,14233,323,2140,905,1652,234,494,186,178,63,97621,81721
16.,76360,1798,2642,1530,14019,367,2240,1044,1693,238,503,187,157,68,101922,83379
17.,75600,1978,2837,1801,13834,383,2380,1187,1743,232,512,175,188,53,105766,84717
18.,74616,2162,3019,2062,13821,388,2581,1351,1725,224,463,143,179,58,109919,85930
19.,73872,2284,3329,2380,13547,376,2722,1490,1707,232,487,186,177,49,113664,86930
20.,72847,2429,3580,2723,13432,433,2887,1669,1719,243,483,177,191,65,117362,87587
21.,71680,2598,3831,3083,13400,453,3063,1892,1739,235,418,175,172,36,121233,88438
22.,70455,2727,4104,3526,13390,494,3239,2065,1764,256,456,179,198,50,124769,89045
23.,69015,2912,4416,3930,13532,531,3364,2300,1772,222,437,194,196,31,128516,89854
24.,67939,3073,4571,4405,13262,570,3671,2509,1791,210,428,191,175,41,132006,90329
25.,66550,3251,4867,4978,13254,601,3798,2701,1794,210,408,174,166,41,135672,90924
26.,65086,3333,5107,5561,13276,644,4054,2939,1790,211,379,146,194,26,139149,91318
27.,63811,3438,5333,6112,13066,639,4379,3222,1795,238,381,142,189,25,142594,91624
28.,62549,3633,5593,6761,12745,688,4535,3496,1769,221,373,146,178,18,146167,91939
29.,60939,3796,5852,7356,12769,660,4822,3806,1808,239,343,129,157,35,149541,92312
30.,59625,3811,6095,8042,12521,710,5097,4099,1776,231,323,131,204,24,152945,92668
31.,58201,3898,6340,8858,12349,723,5302,4329,1763,206,337,121,147,13,156283,92870
32.,57019,3904,6482,9646,12007,750,5560,4632,1764,212,317,138,170,18,159703,93009
33.,55628,3926,6620,10406,11797,784,5779,5060,1792,168,294,140,170,15,163131,93260
34.,54130,3991,6741,11302,11671,761,6044,5360,1795,208,294,135,175,22,166573,93401
35.,52857,3956,6935,12180,11380,764,6175,5753,1802,181,294,130,179,19,170043,93630
36.,51555,3952,7009,13048,11108,775,6346,6207,1830,183,288,108,158,15,173465,93711
37.,50202,4000,7175,13983,10850,773,6429,6588,1854,172,266,108,149,24,176737,93772
38.,48815,3966,7253,15033,10645,816,6595,6877,1873,170,278,112,139,15,179906,93818
39.,47603,3936,7269,15911,10336,766,6804,7375,1874,151,252,104,151,14,183324,94029
40.,46177,3799,7353,17032,10270,822,6875,7672,1904,153,210,110,142,15,186236,94022
41.,45124,3741,7297,18085,9927,778,6957,8091,1923,153,228,113,137,12,189633,94001
42.,44015,3739,7145,19110,9660,672,7118,8541,1929,112,225,82,159,17,192869,93948
43.,42886,3614,7242,20167,9417,660,7044,8970,1926,148,228,86,131,10,196020,93965
44.,41822,3557,7141,21201,9162,667,7080,9370,1965,121,201,69,125,19,199438,94040
45.,40800,3515,7085,22313,8832,667,7108,9680,1946,124,166,77,139,12,203054,94080
46.,39805,3475,7062,23414,8559,634,7027,10024,1947,156,191,105,111,14,206502,94012
47.,38728,3315,6933,24547,8448,622,7072,10335,1926,123,184,80,119,13,209855,94031
48.,37844,3203,6839,25793,8234,564,6962,10561,1919,143,160,80,119,11,213164,93915
49.,37196,3087,6657,26832,7752,587,6896,10993,1908,103,186,79,78,18,216489,93774
50.,36261,3032,6561,27998,7634,527,6777,11210,1931,122,159,71,113,10,219552,93558
51.,35461,2938,6365,28994,7384,548,6754,11556,1965,135,169,85,110,14,222962,93434
52.,34770,2807,6236,30180,7163,497,6570,11777,1974,124,158,73,114,9,226101,93323
53.,34055,2717,6055,31308,6940,499,6473,11953,1980,99,181,65,81,21,229470,93083
54.,33394,2631,5910,32231,6684,472,6412,12266,2004,137,172,65,89,15,232766,93079
55.,32669,2493,5821,33203,6540,419,6302,12553,1984,94,154,63,85,14,235960,92923
56.,31988,2297,5658,34228,6443,428,6238,12720,1980,102,177,53,92,16,239351,92808
57.,31446,2198,5543,35176,6240,385,6057,12955,1992,99,147,57,84,14,242740,92691
58.,30899,2142,5323,36183,6044,379,5901,13129,2005,89,161,57,91,18,246033,92525
59.,30355,2013,5226,37180,5867,365,5723,13271,1995,98,148,55,69,7,249469,92466
