# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '8' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-4-8.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '3' '-var' 'INIT_I' '1000.0' '-var' 'k_result' '0.5' '-var' 'm' '10000.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "91141615"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,98340,360,897,0,234,1,168,0,272,10886,351,147,7,389,10067,488
2.,89035,608,918,0,9143,6,288,2,497,10242,622,338,25,755,19848,10539
3.,79612,679,1010,7,18225,47,404,16,676,759,707,490,67,120,28337,27540
4.,79484,737,1062,27,17957,98,600,35,810,332,696,582,117,66,35848,35641
5.,79447,702,1092,65,17620,205,813,56,972,146,593,348,156,31,43041,42904
6.,79617,697,1134,91,17095,262,1009,95,1104,72,390,140,150,23,49806,49602
7.,79667,766,1212,128,16628,271,1169,159,1222,49,249,62,105,21,56277,55629
8.,79722,849,1308,201,16124,293,1286,217,1280,50,183,61,70,20,62128,60487
9.,79370,933,1488,269,16000,274,1376,290,1361,48,126,41,32,13,67637,65115
10.,79209,1067,1671,370,15643,248,1432,360,1425,36,146,26,21,18,72727,68994
11.,78835,1181,1789,500,15428,250,1576,441,1493,34,126,29,30,10,77675,72619
12.,78485,1300,1985,633,15124,259,1697,517,1572,43,118,18,19,15,82336,75536
13.,77970,1397,2151,798,14974,285,1779,646,1662,38,103,33,18,18,86890,78093
14.,77403,1545,2281,1009,14764,324,1928,746,1701,41,96,35,23,13,91318,80353
15.,76972,1741,2487,1225,14353,335,2043,844,1696,46,97,38,27,13,95540,82170
16.,76190,1864,2730,1461,14249,357,2179,970,1721,34,87,34,25,9,99591,83861
17.,75332,1987,2931,1710,14199,383,2348,1110,1770,34,95,28,17,9,103669,85158
18.,74584,2178,3188,1998,13926,382,2462,1282,1762,40,82,37,32,10,107682,86211
19.,73643,2359,3396,2327,13804,393,2677,1401,1806,47,73,27,27,10,111328,87247
20.,72619,2511,3666,2715,13681,449,2801,1558,1820,32,69,21,22,9,115039,88041
21.,71382,2657,3931,3137,13741,471,3005,1676,1846,39,78,23,35,4,118766,88675
22.,70111,2770,4166,3516,13792,518,3242,1885,1860,38,77,25,29,9,122397,89411
23.,69107,2912,4386,3980,13499,547,3497,2072,1807,35,80,26,29,6,125944,89977
24.,67819,3053,4699,4436,13416,537,3754,2286,1791,30,61,21,38,6,129515,90502
25.,66360,3197,5002,4967,13374,587,3992,2521,1793,33,69,24,28,2,133077,91187
26.,65077,3327,5225,5505,13152,652,4232,2830,1803,27,69,18,26,3,136496,91455
27.,63679,3500,5465,6124,13033,665,4426,3108,1765,43,57,20,19,1,139826,91730
28.,62173,3691,5680,6714,12929,692,4682,3439,1794,40,37,27,27,4,143494,92188
29.,60827,3804,5970,7318,12693,687,4931,3770,1808,26,56,26,37,7,147007,92499
30.,59103,3943,6168,8128,12731,751,5189,3987,1822,26,41,21,26,3,150118,92821
31.,57975,4026,6310,8830,12255,769,5410,4425,1825,21,47,17,19,7,153673,93134
32.,56415,4033,6622,9611,12149,807,5609,4754,1849,29,35,14,33,7,157182,93279
33.,55062,3958,6773,10516,11878,830,5942,5041,1857,31,44,11,21,2,160334,93359
34.,53371,3969,7088,11304,11875,806,6147,5440,1882,31,37,22,22,4,163480,93630
35.,51977,4011,7214,12195,11606,831,6307,5859,1857,27,25,19,23,1,166723,93699
36.,50605,3988,7215,13168,11391,851,6559,6223,1844,30,38,21,13,2,170201,93866
37.,49414,4058,7336,14079,10959,806,6677,6671,1824,25,57,19,25,2,173657,93946
38.,48228,4142,7356,15078,10488,795,6837,7076,1832,25,36,16,21,5,176931,93983
39.,46749,4036,7398,16138,10432,807,7011,7429,1840,21,34,9,19,5,180472,94158
40.,45612,3984,7456,17276,10071,786,7017,7798,1826,13,35,11,23,3,183896,94194
41.,44416,3814,7472,18245,9778,803,7207,8265,1837,20,33,10,23,2,187095,94261
42.,43289,3805,7424,19221,9448,781,7334,8698,1849,22,25,16,25,2,190565,94243
43.,42177,3696,7439,20387,9206,725,7244,9126,1863,18,29,15,20,0,193964,94178
44.,40996,3624,7304,21632,9033,699,7373,9339,1867,19,30,12,17,3,197319,94220
45.,40053,3471,7292,22720,8673,679,7337,9775,1829,27,41,13,15,0,200534,94161
46.,39003,3511,7205,23720,8409,650,7328,10174,1792,12,27,11,13,1,203908,94128
47.,37994,3388,7103,24833,8223,641,7261,10557,1812,18,25,9,12,1,207011,93994
48.,37133,3224,6901,25996,7946,631,7292,10877,1804,16,33,19,16,2,210205,93943
49.,36206,3096,6786,27103,7763,605,7199,11242,1755,17,25,4,11,1,213379,93973
50.,35632,2936,6602,28291,7313,591,7091,11544,1763,16,17,8,17,0,216533,93814
51.,34716,2954,6494,29397,7145,525,6924,11845,1829,24,22,6,17,1,219913,93603
52.,33966,2816,6408,30521,6944,509,6739,12097,1839,18,23,11,15,1,223038,93487
53.,33207,2679,6213,31712,6758,482,6668,12281,1866,20,22,6,16,2,226504,93357
54.,32627,2505,6041,32630,6453,483,6541,12720,1829,17,21,5,18,3,229681,93140
55.,31801,2445,5931,33757,6421,427,6352,12866,1879,8,25,9,10,0,232988,92995
56.,31223,2330,5683,34812,6191,398,6283,13080,1914,16,18,4,6,1,236452,93014
57.,30695,2189,5449,36028,5935,440,6132,13132,1927,10,18,8,16,2,239689,92668
58.,30059,2092,5314,37014,5840,388,5945,13348,1893,16,22,9,15,0,243078,92516
59.,29567,1959,5191,38013,5612,387,5794,13477,1924,17,21,10,13,2,246447,92482
60.,29090,1935,4909,39087,5420,365,5623,13571,1892,16,18,4,8,2,249952,92092
61.,28498,1810,4774,40040,5406,351,5479,13642,1944,12,18,10,9,6,253365,91934
62.,28049,1733,4604,41039,5228,322,5308,13717,1913,13,20,10,11,1,256671,91660
