# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '4' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-6-4.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '5' '-var' 'INIT_I' '1000.0' '-var' 'k_result' '0.5' '-var' 'm' '10000.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "41286779"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,88119,318,868,0,10484,15,195,1,264,128,306,137,4,6,9988,440
2.,80888,339,741,1,17424,150,455,2,478,56,304,132,19,4,19936,773
3.,75791,304,664,5,22291,254,682,9,657,31,179,34,27,3,29930,1005
4.,71770,292,659,16,26099,289,853,22,833,15,93,18,26,1,39973,1220
5.,68481,327,696,29,29163,277,974,53,981,10,77,11,21,0,49962,1392
6.,65526,313,727,40,31906,299,1107,82,1116,13,52,2,13,0,59891,1561
7.,63045,330,742,72,34159,305,1226,121,1243,11,42,7,7,3,69781,1729
8.,60746,323,801,98,36245,293,1303,191,1304,5,37,5,2,1,79605,1824
9.,58674,325,802,132,38110,293,1399,265,1377,8,41,1,6,2,89348,1923
10.,56998,336,808,170,39584,288,1476,340,1444,7,31,1,4,0,99203,2013
11.,55353,332,827,218,41016,302,1517,435,1482,4,30,2,2,0,108966,2091
12.,54092,301,853,276,42094,308,1557,519,1532,5,22,2,0,0,118707,2153
13.,52993,310,878,324,42998,286,1611,600,1548,9,34,4,6,0,128585,2195
14.,52048,327,861,392,43710,302,1668,692,1578,3,33,3,2,0,138213,2262
15.,51209,322,858,449,44371,292,1707,792,1653,3,19,3,1,1,147982,2353
16.,50426,299,877,508,44973,296,1714,907,1690,2,19,3,3,0,157776,2398
17.,49845,306,875,572,45344,300,1724,1034,1712,1,22,1,3,0,167569,2417
18.,49348,290,893,629,45643,304,1745,1148,1760,2,17,2,0,0,177255,2477
19.,48867,316,901,692,45919,287,1731,1287,1787,2,22,0,4,0,187059,2495
20.,48271,297,896,757,46330,280,1755,1414,1778,1,18,2,2,0,196940,2545
21.,47810,302,907,839,46603,268,1772,1499,1793,2,13,4,2,0,206813,2561
22.,47458,308,891,903,46759,279,1793,1609,1795,3,16,1,0,0,216728,2610
23.,47316,292,895,965,46728,274,1789,1741,1826,2,13,2,0,0,226650,2648
24.,47040,287,882,1020,46815,275,1796,1885,1843,2,16,1,0,0,236540,2682
25.,46911,302,883,1081,46753,253,1792,2025,1835,0,12,1,1,0,246465,2671
26.,46809,305,863,1154,46674,243,1817,2135,1828,1,15,1,2,0,256394,2705
27.,46695,295,891,1211,46593,245,1819,2251,1851,1,13,0,0,1,266267,2705
28.,46580,276,905,1292,46536,252,1799,2360,1863,2,9,1,0,0,275926,2702
29.,46390,265,881,1362,46541,270,1795,2496,1862,2,17,1,0,1,285736,2718
30.,46365,258,873,1430,46405,248,1787,2634,1899,0,8,1,1,1,295646,2727
31.,46152,258,882,1509,46451,239,1757,2752,1895,3,18,2,1,0,305322,2708
32.,46000,247,888,1583,46410,275,1745,2852,1900,4,13,3,1,0,315272,2768
33.,45895,275,881,1644,46322,264,1729,2990,1894,4,7,2,0,0,324967,2782
34.,45831,270,887,1696,46208,264,1752,3092,1897,1,12,3,0,0,334890,2742
35.,45725,260,881,1762,46143,270,1772,3187,1940,0,9,1,0,0,344688,2754
36.,45660,274,881,1834,46030,245,1801,3275,1948,1,11,2,1,0,354470,2761
37.,45417,268,889,1891,46104,241,1806,3384,1964,2,9,3,2,0,364273,2785
38.,45221,228,878,1954,46146,251,1818,3504,1955,1,10,0,0,0,374099,2795
39.,44966,251,857,2033,46218,254,1825,3596,1975,2,13,3,2,1,383970,2804
40.,44918,244,874,2100,46088,260,1799,3717,1945,0,11,0,1,0,393872,2797
41.,44783,231,893,2176,46073,248,1771,3825,1927,1,5,0,1,0,403517,2796
42.,44685,235,865,2236,46008,240,1768,3963,1902,1,4,3,1,0,413367,2806
43.,44570,257,830,2293,45959,245,1755,4091,1921,0,10,1,2,1,423134,2818
44.,44593,246,837,2382,45763,250,1755,4174,1918,1,10,0,0,0,433107,2775
45.,44496,243,834,2482,45694,239,1755,4257,1884,0,8,0,1,0,442971,2740
46.,44528,239,815,2567,45501,244,1744,4362,1897,4,9,0,2,0,452775,2744
47.,44502,266,808,2671,45359,223,1726,4445,1890,0,8,0,1,1,462523,2709
48.,44542,242,812,2749,45168,250,1718,4519,1915,0,5,1,1,0,472252,2708
49.,44537,262,804,2798,45003,247,1691,4658,1890,0,10,0,1,0,481849,2696
50.,44506,259,807,2871,44881,235,1704,4737,1912,1,8,0,1,0,491768,2704
51.,44335,276,805,2914,44888,225,1707,4850,1915,1,9,1,1,0,501580,2711
52.,44212,262,817,2964,44863,213,1708,4961,1918,3,10,0,1,0,511458,2720
53.,44023,274,811,3029,44866,239,1710,5048,1933,1,8,1,2,0,521238,2730
54.,43909,255,799,3118,44826,224,1746,5123,1949,0,6,1,0,1,531022,2731
55.,43775,252,806,3177,44796,231,1746,5217,1886,2,9,1,2,1,540751,2706
56.,43662,260,795,3253,44741,232,1728,5329,1898,1,6,0,1,0,550520,2688
57.,43601,238,816,3298,44662,222,1715,5448,1890,0,5,1,0,0,560375,2695
58.,43465,238,812,3351,44665,202,1699,5568,1898,1,7,0,0,0,570135,2707
59.,43518,237,827,3403,44441,230,1678,5666,1879,1,7,0,0,1,580004,2695
60.,43361,234,802,3482,44437,234,1693,5757,1871,1,7,1,2,0,589712,2685
61.,43445,237,769,3585,44216,225,1696,5827,1886,0,5,2,1,0,599414,2692
62.,43457,246,773,3631,44065,198,1679,5951,1867,1,7,1,0,0,609303,2682
63.,43404,230,781,3706,43974,219,1665,6021,1869,1,6,0,2,0,619240,2683
64.,43358,225,768,3777,43876,214,1676,6106,1869,1,10,0,0,0,629232,2709
65.,43198,227,778,3840,43872,222,1640,6223,1872,0,11,1,0,0,639069,2713
66.,43147,230,774,3923,43747,240,1664,6275,1855,1,7,1,0,0,648733,2709
67.,43022,236,760,3980,43711,244,1693,6354,1837,2,3,0,2,0,658543,2691
68.,42979,226,763,4029,43616,214,1703,6470,1847,1,4,0,2,0,668429,2723
69.,42787,226,748,4051,43665,214,1702,6607,1875,1,3,0,1,0,678128,2712
70.,42644,242,735,4118,43669,203,1687,6702,1873,1,5,1,1,0,687894,2726
71.,42604,221,746,4203,43567,195,1689,6775,1854,0,6,1,1,1,697726,2715
72.,42435,211,757,4247,43598,204,1661,6887,1857,0,7,0,2,0,707704,2728
73.,42309,205,752,4344,43581,220,1637,6952,1825,1,5,0,1,0,717550,2707
74.,42163,201,743,4408,43586,212,1638,7049,1857,0,3,0,0,1,727293,2709
75.,42151,214,745,4492,43468,205,1632,7093,1814,1,7,0,0,0,737186,2704
76.,42059,216,746,4528,43434,200,1633,7184,1836,1,2,3,1,0,746929,2677
77.,42109,214,752,4576,43257,199,1589,7304,1863,0,6,1,2,0,756818,2672
78.,41920,212,747,4605,43293,199,1607,7417,1846,0,2,0,0,0,766760,2669
79.,41778,206,766,4682,43305,194,1585,7484,1844,0,5,1,0,0,776680,2686
80.,41607,209,754,4733,43322,207,1586,7582,1806,1,7,0,0,0,786567,2676
81.,41502,209,771,4779,43282,214,1556,7687,1788,1,4,1,0,0,796273,2647
82.,41341,193,787,4854,43317,199,1552,7757,1800,0,5,0,0,1,806243,2619
83.,41256,202,759,4890,43257,191,1570,7875,1832,2,5,0,1,0,816000,2649
84.,41196,207,766,4980,43185,197,1569,7900,1855,1,4,0,0,0,825828,2613
85.,41011,226,758,5031,43227,191,1567,7989,1877,0,6,0,0,0,835521,2569
86.,40897,214,762,5063,43212,198,1552,8102,1909,0,7,0,0,0,845367,2570
87.,40801,203,746,5132,43190,199,1536,8193,1924,1,3,0,2,0,855273,2575
88.,40870,201,739,5236,43006,192,1507,8249,1906,0,1,2,1,0,865019,2564
89.,40828,220,729,5276,42909,196,1505,8337,1872,1,6,1,0,0,874972,2555
90.,40753,211,752,5351,42834,213,1496,8390,1916,0,7,0,0,0,884765,2525
91.,40619,210,735,5394,42837,221,1502,8482,1935,0,2,0,0,0,894702,2536
92.,40505,207,730,5443,42833,197,1536,8549,1916,0,6,1,0,1,904700,2557
93.,40353,211,738,5506,42844,197,1527,8624,1937,1,3,0,0,0,914608,2562
94.,40238,205,752,5540,42837,176,1529,8723,1927,1,4,0,0,0,924393,2569
95.,40158,192,749,5575,42789,200,1518,8819,1925,0,6,0,1,0,934264,2563
96.,40126,215,739,5616,42678,198,1531,8897,1947,1,4,0,0,0,944016,2517
97.,40131,215,752,5683,42527,203,1547,8942,1955,1,5,1,0,0,953953,2539
98.,39995,204,760,5728,42525,198,1557,9033,1973,1,4,0,0,0,963809,2544
99.,39850,203,741,5797,42532,207,1556,9114,1967,1,2,1,0,0,973689,2556
100.,39761,194,760,5847,42495,197,1538,9208,1941,0,5,0,0,0,983547,2562
101.,39547,201,753,5901,42586,185,1555,9272,1935,1,2,0,1,0,993116,2562
102.,39424,197,767,5945,42586,180,1543,9358,1904,0,7,1,2,0,1002963,2563
103.,39262,181,756,6000,42633,177,1544,9447,1927,2,3,1,0,0,1012900,2565
104.,39181,207,737,6066,42560,179,1565,9505,1910,0,4,2,1,0,1022689,2535
105.,39190,200,729,6127,42438,175,1564,9577,1898,1,6,0,1,0,1032509,2503
106.,39198,186,726,6196,42318,179,1545,9652,1872,2,5,0,0,0,1042251,2487
107.,39133,163,734,6240,42274,173,1534,9749,1881,2,2,0,0,0,1052125,2532
108.,39080,186,712,6257,42207,147,1536,9875,1865,0,9,0,0,0,1061778,2496
109.,39049,182,704,6380,42103,162,1531,9889,1888,1,4,0,1,0,1071557,2469
110.,39089,197,689,6439,41928,175,1505,9978,1904,1,5,0,0,0,1081353,2468
111.,39001,189,683,6520,41899,178,1507,10023,1896,1,5,1,0,1,1091213,2459
112.,38952,178,687,6516,41824,170,1527,10146,1882,1,3,0,0,0,1100930,2465
113.,38838,194,660,6572,41814,170,1523,10229,1880,0,6,0,1,0,1110646,2437
114.,38821,183,643,6657,41722,178,1506,10290,1865,0,3,0,0,0,1120421,2423
115.,38871,176,651,6709,41559,185,1498,10351,1855,0,2,0,0,0,1130209,2405
116.,38829,171,667,6788,41486,169,1502,10388,1875,0,2,0,0,0,1139993,2404
117.,38797,173,665,6825,41414,154,1487,10485,1855,0,5,0,0,0,1149818,2376
118.,38752,168,655,6896,41369,146,1473,10541,1868,0,1,1,0,0,1159528,2408
119.,38739,173,634,6927,41273,143,1459,10652,1915,0,6,2,1,0,1169230,2410
120.,38635,163,650,6978,41266,163,1425,10720,1927,0,2,1,0,0,1179185,2384
121.,38693,184,614,7023,41086,165,1442,10793,1977,0,3,0,0,0,1189223,2388
122.,38635,179,623,7106,41033,160,1436,10828,1977,0,2,0,0,0,1199112,2377
123.,38521,172,631,7173,41037,162,1433,10871,1996,0,3,0,0,0,1208727,2398
124.,38538,164,614,7223,40924,148,1446,10943,2002,0,4,0,0,0,1218681,2395
125.,38518,164,618,7279,40851,140,1426,11004,1959,0,4,0,0,0,1228522,2411
126.,38355,164,628,7343,40897,150,1409,11054,1968,1,2,0,0,0,1238492,2428
127.,38375,167,621,7332,40771,161,1417,11156,1995,0,5,0,0,1,1248283,2400
128.,38318,161,623,7385,40722,167,1407,11217,2012,1,4,0,0,0,1258066,2402
129.,38290,166,618,7435,40638,159,1422,11272,1971,0,2,0,1,0,1267610,2399
130.,38193,152,625,7496,40637,169,1417,11311,1964,0,1,0,0,0,1277282,2395
131.,38129,156,627,7541,40592,166,1427,11362,1973,0,5,0,0,0,1287063,2423
132.,38029,167,635,7589,40589,156,1402,11433,1972,0,5,0,0,0,1296787,2420
133.,37832,172,613,7605,40695,149,1412,11522,1999,0,2,0,1,0,1306485,2411
134.,37821,149,623,7650,40622,140,1399,11596,1986,2,4,0,2,0,1316238,2421
135.,37765,158,606,7685,40574,149,1400,11663,1974,0,9,0,0,0,1326046,2438
136.,37662,154,616,7753,40584,135,1379,11717,1971,1,4,0,1,0,1335927,2450
137.,37550,163,625,7819,40581,151,1351,11760,1927,0,4,0,1,0,1345777,2440
138.,37473,166,612,7847,40530,161,1368,11843,1932,0,6,0,1,0,1355428,2434
139.,37421,158,613,7869,40479,171,1374,11915,1938,0,1,0,0,0,1365273,2443
140.,37443,172,613,7945,40356,153,1381,11937,1914,0,3,0,0,0,1375008,2434
141.,37376,161,610,7994,40315,163,1388,11993,1928,0,2,0,1,0,1385117,2436
142.,37235,157,620,8014,40344,163,1394,12073,1919,0,2,0,0,1,1394992,2458
143.,37057,157,638,8040,40423,155,1397,12133,1960,0,3,0,0,0,1404805,2469
144.,36988,165,629,8048,40369,149,1410,12242,1946,0,2,0,1,0,1414709,2477
145.,36939,157,640,8117,40314,152,1416,12265,1965,0,2,0,0,0,1424475,2454
146.,36749,164,635,8095,40394,163,1408,12392,1942,0,1,0,0,0,1434329,2463
147.,36616,177,618,8080,40421,160,1412,12516,1914,1,1,0,0,0,1444190,2478
148.,36587,169,613,8148,40357,153,1423,12550,1912,0,7,0,1,0,1453948,2454
149.,36561,169,619,8192,40276,164,1390,12629,1937,0,4,0,0,0,1463753,2468
150.,36453,186,609,8220,40294,149,1383,12706,1941,0,3,0,0,0,1473533,2468
151.,36511,188,617,8266,40137,149,1368,12764,1908,0,6,0,0,0,1483380,2442
152.,36364,186,616,8333,40187,149,1364,12801,1919,0,3,0,0,0,1492946,2441
153.,36314,188,616,8359,40146,152,1345,12880,1879,1,3,1,0,0,1502699,2409
154.,36137,175,635,8435,40220,160,1351,12887,1886,2,1,0,0,0,1512734,2386
155.,36141,165,616,8502,40125,147,1377,12927,1880,0,3,0,1,0,1522459,2382
