# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '2' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-90-2.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '89' '-var' 'INIT_I' '10.0' '-var' 'k_result' '12' '-var' 'm' '500.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "981034388"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99990,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99828,6,9,0,156,0,1,0,268,131,6,0,0,776,432,242
2.,99688,8,11,0,292,0,1,0,507,229,10,0,0,2675,891,500
3.,99579,8,11,0,398,0,4,0,674,343,8,2,0,5427,1321,715
4.,99001,9,16,0,971,0,3,0,862,427,8,4,2,8319,1764,960
5.,93022,11,17,1,6944,0,5,0,994,311,11,4,3,6334,2200,1175
6.,87349,10,16,2,12615,0,7,1,1129,201,7,6,3,4558,2589,1392
7.,82609,9,17,2,17351,1,10,1,1249,118,6,5,3,3075,3030,1572
8.,78206,7,22,2,21745,2,13,3,1341,55,12,7,4,1522,3387,1714
9.,75293,10,23,3,24651,1,16,3,1431,45,14,7,3,1092,3728,1867
10.,72925,12,24,3,27012,2,17,5,1498,41,18,8,2,1019,4094,1998
11.,70784,8,28,4,29150,2,18,6,1543,44,16,8,3,895,4493,2093
12.,69031,12,28,4,30897,2,18,8,1610,38,14,11,4,797,4829,2204
13.,67607,17,23,5,32313,2,25,8,1600,28,14,12,6,732,5165,2270
14.,66326,17,30,5,33587,2,21,12,1628,32,14,17,7,531,5494,2342
15.,65391,23,23,8,34513,1,27,14,1670,23,14,22,6,545,5774,2434
16.,64655,22,27,10,35245,2,23,16,1657,21,11,21,7,517,6087,2480
17.,63987,13,36,11,35908,4,21,20,1675,21,11,20,9,473,6453,2569
18.,63524,14,40,11,36364,3,21,23,1681,30,12,18,12,473,6770,2608
19.,62977,20,37,10,36900,1,28,27,1708,24,15,20,11,403,7098,2686
20.,62594,24,38,16,37269,3,27,29,1719,38,19,21,11,566,7440,2754
21.,62056,30,37,23,37792,1,30,31,1787,34,24,21,12,548,7747,2813
22.,61679,29,37,25,38160,2,33,35,1787,29,18,25,11,417,8021,2851
23.,61507,27,35,29,38324,6,30,42,1789,27,21,25,12,349,8307,2905
24.,61400,30,37,32,38420,5,33,43,1812,20,23,22,16,326,8591,2975
25.,61136,26,40,33,38676,4,38,47,1806,24,22,28,16,295,8840,2999
26.,60939,25,38,38,38866,5,35,54,1753,11,20,27,17,309,9094,3000
