# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '24' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-7-24.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '6' '-var' 'INIT_I' '1000.0' '-var' 'k_result' '0.5' '-var' 'm' '10000.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "296220981"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,89845,308,854,0,8773,16,204,0,222,135,307,115,7,5,9537,9488
2.,86282,362,767,1,12029,118,439,2,467,47,304,93,22,4,18541,18428
3.,85089,359,746,5,12947,200,642,12,649,15,176,33,20,3,26816,25898
4.,84315,452,786,27,13433,191,771,25,854,20,141,24,18,6,34783,32168
5.,83539,527,879,56,13919,181,848,51,995,21,80,13,15,5,42050,38118
6.,82736,630,1001,75,14358,186,935,79,1093,24,83,18,14,5,49189,43740
7.,82013,693,1092,110,14706,209,1056,121,1206,11,68,5,10,4,55697,49126
8.,81196,802,1182,158,15066,232,1190,174,1324,15,68,11,7,1,61922,54149
9.,80607,904,1311,239,15220,219,1266,234,1363,17,57,9,4,2,67774,58687
10.,80130,980,1449,321,15217,230,1374,299,1431,12,47,11,9,3,73408,62733
11.,79476,1038,1601,419,15331,267,1509,359,1509,12,50,15,4,1,78869,66538
12.,78880,1163,1732,538,15313,280,1656,438,1548,17,62,13,14,2,83948,69795
13.,78318,1210,1863,661,15284,305,1816,543,1575,8,48,14,8,5,88718,72615
14.,77665,1348,2027,836,15264,294,1928,638,1618,13,47,13,9,4,93229,75173
15.,77036,1458,2176,1032,15193,283,2070,752,1667,19,46,12,14,4,97579,77485
16.,76431,1561,2325,1262,15029,324,2218,850,1687,12,51,12,3,3,101848,79322
17.,75715,1724,2502,1440,14920,321,2346,1032,1750,14,36,9,15,3,105879,80968
18.,74893,1835,2684,1706,14895,355,2464,1168,1790,12,37,11,15,4,109873,82382
19.,74084,1991,2894,1971,14792,365,2572,1331,1800,22,36,8,11,1,114008,83706
20.,73230,2152,3048,2285,14665,389,2749,1482,1801,13,49,9,12,2,117703,84858
21.,72372,2295,3287,2606,14500,411,2865,1664,1824,23,32,10,16,2,121640,85667
22.,71480,2403,3434,2935,14333,467,3096,1852,1845,16,39,9,13,1,125528,86583
23.,70629,2515,3704,3282,14091,480,3251,2048,1835,16,39,10,17,4,129410,87340
24.,69403,2701,3913,3675,14147,475,3393,2293,1824,16,32,13,11,2,133220,88129
25.,68098,2847,4129,4116,14194,508,3607,2501,1814,19,31,14,10,1,136853,88638
26.,66869,2902,4479,4568,14154,544,3763,2721,1812,12,49,11,21,1,140256,89139
27.,65648,3019,4670,5117,14073,532,4010,2931,1829,25,32,18,13,3,143935,89775
28.,64473,3133,4846,5650,13859,621,4239,3179,1818,13,33,18,14,4,147586,90201
29.,63076,3322,5127,6171,13790,616,4404,3494,1853,19,27,7,13,0,151163,90650
30.,61720,3451,5320,6872,13689,646,4632,3670,1847,22,30,6,14,0,154793,91126
31.,60363,3560,5528,7524,13544,620,4898,3963,1815,24,32,12,28,0,158154,91355
32.,58981,3542,5772,8165,13448,694,5083,4315,1845,13,31,14,20,1,161640,91543
33.,57765,3687,5949,8813,13165,670,5282,4669,1855,17,34,10,16,0,165157,91851
34.,56396,3663,6130,9562,13084,681,5490,4994,1864,13,28,8,18,3,168544,91954
35.,55231,3658,6231,10326,12737,752,5671,5394,1883,19,32,10,22,4,172025,92170
36.,53863,3736,6340,11139,12586,746,5820,5770,1856,21,29,9,12,1,175391,92293
37.,52498,3682,6462,11990,12480,752,6015,6121,1890,18,41,14,10,0,178821,92553
38.,51353,3700,6504,12860,12172,728,6251,6432,1891,15,25,9,11,1,182272,92620
39.,50217,3662,6537,13700,11926,722,6331,6905,1914,11,27,10,7,2,185780,92771
40.,49118,3667,6571,14615,11596,698,6427,7308,1919,15,29,6,12,5,189318,92751
41.,47946,3627,6646,15555,11375,688,6554,7609,1917,16,25,14,16,0,192746,92683
42.,46854,3534,6646,16451,11098,709,6624,8084,1873,9,18,12,8,1,196239,92727
43.,45802,3507,6675,17425,10778,696,6685,8432,1902,6,23,8,15,0,199614,92661
44.,44483,3486,6737,18415,10692,673,6705,8809,1916,14,26,8,7,0,202984,92640
45.,43538,3355,6732,19409,10350,684,6779,9153,1908,8,17,6,9,6,206132,92717
46.,42448,3287,6662,20369,10169,658,6788,9619,1897,26,18,8,13,0,209583,92719
47.,41399,3221,6632,21312,9978,656,6829,9973,1898,6,20,12,10,0,213196,92724
48.,40469,3197,6526,22368,9676,615,6838,10311,1865,18,20,8,5,1,216550,92703
49.,39585,3134,6426,23503,9406,576,6861,10509,1891,8,22,9,10,0,219878,92595
50.,38633,3022,6362,24551,9236,604,6743,10849,1915,17,14,5,7,0,223108,92515
51.,37747,2899,6361,25404,9047,568,6667,11307,1899,8,16,7,14,2,226644,92488
52.,36999,2813,6154,26445,8784,531,6654,11620,1883,14,25,9,20,0,230155,92547
53.,36279,2715,6075,27559,8521,514,6556,11781,1908,9,20,6,16,2,233601,92334
54.,35659,2592,5967,28550,8219,494,6444,12075,1912,14,15,7,8,1,237085,92128
55.,35093,2468,5796,29540,7922,466,6345,12370,1903,6,18,8,12,0,240381,91972
56.,34391,2383,5635,30425,7790,450,6211,12715,1883,12,18,5,12,0,243830,91730
57.,33720,2355,5348,31386,7638,392,6196,12965,1922,15,21,1,8,1,247206,91582
58.,33179,2251,5280,32391,7388,386,6032,13093,1930,16,11,6,9,2,250753,91443
59.,32538,2135,5113,33399,7286,365,5939,13225,1917,6,22,2,14,3,254113,91320
60.,32093,2068,4945,34376,7008,346,5770,13394,1880,6,23,5,9,0,257234,90913
61.,31571,1959,4774,35386,6843,341,5601,13525,1914,6,17,5,8,0,260898,90947
62.,31128,1863,4650,36225,6628,357,5445,13704,1933,7,11,6,9,1,264430,90809
63.,30618,1800,4506,37154,6511,315,5264,13832,1945,8,14,8,14,1,267916,90400
64.,30171,1742,4315,38150,6379,277,5063,13903,1962,7,12,2,10,2,271616,90223
65.,29854,1580,4175,38986,6196,260,4912,14037,1963,13,16,10,7,1,274969,89930
66.,29423,1563,4036,39964,6068,270,4685,13991,1998,10,9,5,6,2,278468,89701
67.,29083,1452,3865,40865,5885,268,4578,14004,1954,9,16,6,8,2,281858,89441
68.,28680,1405,3716,41641,5833,235,4399,14091,1956,4,17,3,10,3,285490,89101
69.,28330,1328,3524,42607,5720,245,4284,13962,1951,5,6,3,6,3,289077,88845
70.,28072,1257,3431,43391,5538,211,4182,13918,1928,9,10,3,8,1,292649,88667
71.,27737,1198,3328,44143,5484,190,4030,13890,1978,7,15,6,7,1,296300,88380
72.,27566,1145,3169,44983,5275,186,3918,13758,1971,7,10,3,9,1,300133,88112
73.,27196,1069,3051,45624,5254,182,3796,13828,1981,9,14,1,8,1,303956,87767
74.,26958,1030,2931,46214,5131,162,3710,13864,1992,4,13,3,1,2,308020,87612
75.,26642,989,2879,46731,5100,177,3525,13957,2037,7,17,5,5,1,311833,87343
76.,26410,955,2776,47538,5024,157,3382,13758,2053,6,15,2,5,1,315536,87044
77.,26181,889,2641,48163,4934,160,3293,13739,2011,8,14,1,8,3,319323,86811
78.,26056,843,2539,48850,4766,151,3199,13596,2042,6,10,3,13,1,323206,86442
79.,25781,851,2457,49523,4742,137,3050,13459,2004,8,18,0,6,0,326879,86085
80.,25622,824,2355,50161,4603,141,2980,13314,1993,3,13,4,3,1,330772,85610
81.,25271,833,2350,50630,4665,109,2860,13282,1973,2,14,2,5,0,334649,85379
82.,25126,778,2274,51099,4537,123,2765,13298,1996,3,12,3,7,0,338827,85129
83.,24990,763,2221,51636,4411,101,2689,13189,2028,6,18,5,5,0,342951,84823
84.,24830,707,2125,52115,4324,107,2653,13139,2024,7,18,3,8,0,346911,84578
85.,24611,691,2084,52511,4306,105,2558,13134,2064,2,16,5,3,2,350865,84432
86.,24498,673,1967,52993,4206,106,2515,13042,2100,7,16,2,6,0,354955,84213
87.,24305,647,1923,53566,4171,108,2407,12873,2090,4,18,4,7,2,358953,83976
88.,24161,609,1875,54027,4129,100,2346,12753,2120,6,15,2,6,2,362811,83650
89.,24010,548,1836,54378,4109,87,2297,12735,2149,5,8,3,6,3,366722,83337
90.,23834,538,1804,54840,4094,77,2202,12611,2127,9,21,2,9,3,370738,83070
91.,23695,520,1767,55283,4043,82,2127,12483,2102,4,13,3,4,3,374766,82735
92.,23475,499,1734,55491,4062,83,2075,12581,2084,8,17,3,7,1,378813,82543
93.,23382,532,1657,55931,3967,56,2059,12416,2125,1,14,9,4,2,382954,82348
94.,23321,479,1568,56416,3881,80,1995,12260,2106,4,7,5,7,2,386752,82009
95.,23180,464,1540,56852,3874,66,1922,12102,2089,4,10,5,3,1,390838,81588
96.,23035,449,1518,57148,3872,68,1823,12087,2083,4,14,1,2,2,394986,81306
97.,23049,421,1474,57486,3715,56,1802,11997,2097,4,21,3,8,3,399216,81012
98.,22888,411,1415,57781,3733,46,1785,11941,2073,5,22,2,5,2,403404,80738
99.,22807,395,1365,58077,3666,52,1741,11897,2077,4,17,1,5,1,407586,80300
100.,22669,387,1340,58434,3680,52,1690,11748,2081,7,15,2,4,2,411905,80104
101.,22594,362,1281,58703,3640,48,1696,11676,2037,2,14,2,3,0,416260,79836
102.,22471,344,1265,59068,3648,50,1612,11542,2053,10,8,4,4,4,420699,79574
103.,22375,335,1224,59457,3618,58,1571,11362,2061,4,17,3,2,2,425246,79270
104.,22362,340,1202,59526,3495,50,1570,11455,2054,2,16,2,4,3,429547,79105
105.,22263,344,1167,59803,3467,49,1519,11388,2065,2,17,3,5,4,433943,78876
106.,22134,337,1147,60227,3478,54,1481,11142,2039,9,23,3,7,0,438269,78372
107.,22006,326,1135,60342,3502,49,1436,11204,2037,4,15,0,6,8,442727,78228
