# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '16' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-84-16.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '83' '-var' 'INIT_I' '10.0' '-var' 'k_result' '12' '-var' 'm' '10000.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "639102350"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99990,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99867,1,10,0,122,0,0,0,273,119,1,0,0,899,9966,285
2.,99740,4,10,0,245,0,1,0,506,213,2,2,0,3210,19975,582
3.,99606,9,12,0,372,0,1,0,705,336,7,3,1,6456,29915,833
4.,98954,9,11,1,1022,0,3,0,857,344,5,2,3,8493,39874,3053
5.,98784,10,12,1,1189,0,4,0,994,319,5,2,3,9141,49684,6995
6.,97702,9,11,3,2270,0,4,1,1126,173,3,5,3,5741,58777,14891
7.,98119,10,10,3,1851,0,6,1,1242,70,4,4,3,3581,67660,21586
8.,98157,13,9,3,1810,0,7,1,1369,29,5,5,3,2919,75988,26678
9.,97998,12,16,3,1964,0,6,1,1440,59,8,2,3,3243,83888,30948
10.,97868,11,18,3,2090,1,8,1,1505,59,7,6,3,3084,91518,34998
11.,97937,14,19,4,2016,0,8,2,1534,82,9,7,4,3048,98866,38798
12.,97755,16,25,4,2189,1,8,2,1594,72,15,7,5,2695,105812,42115
13.,97663,28,26,4,2266,0,8,5,1637,46,20,11,7,2096,112669,45641
14.,97722,32,28,4,2196,0,10,8,1656,48,20,14,11,1486,119215,48512
15.,97708,38,37,4,2191,1,11,10,1698,52,26,21,12,1339,125714,50834
16.,97534,35,46,6,2353,1,14,11,1762,46,22,25,12,1160,132158,53224
17.,97575,43,55,9,2288,1,16,13,1744,61,30,34,13,1069,138170,54979
18.,97649,58,67,13,2181,1,18,13,1721,76,49,34,14,908,144421,56498
19.,97557,64,76,14,2245,2,26,16,1732,65,52,44,15,778,150409,57909
20.,97508,83,76,22,2254,2,33,22,1714,53,66,46,25,564,156019,59008
21.,97485,92,89,29,2243,1,36,25,1717,66,72,44,33,512,161763,59899
22.,97404,113,107,35,2274,0,39,28,1743,37,93,50,37,416,167590,60827
23.,97310,122,115,52,2323,1,50,27,1802,37,102,53,41,380,173325,61763
24.,97195,126,136,59,2386,4,61,33,1822,53,98,67,48,305,178670,62384
25.,97100,131,154,69,2430,4,76,36,1843,34,107,72,54,267,184329,63357
26.,97030,163,182,80,2415,5,83,42,1823,39,138,79,52,236,189778,63938
27.,96912,193,201,96,2452,4,91,51,1799,52,144,98,52,191,195231,64597
28.,96855,206,217,119,2423,11,117,52,1809,33,150,114,56,172,200342,65237
29.,96752,235,244,148,2422,9,132,58,1817,47,161,114,60,138,205591,65864
30.,96566,252,268,177,2500,8,158,71,1831,19,171,117,60,143,211244,66533
31.,96463,266,282,201,2499,11,186,92,1813,36,159,117,49,109,216396,66980
32.,96292,285,295,245,2562,10,214,97,1822,26,156,108,47,97,221540,67453
33.,96138,334,335,277,2562,16,223,115,1835,26,181,93,46,86,226584,68014
34.,96015,361,369,316,2559,9,235,136,1825,35,139,74,39,84,231589,68576
35.,95791,383,424,353,2620,11,273,145,1819,34,162,46,37,77,236560,69043
36.,95610,429,473,394,2619,16,288,171,1822,29,178,40,23,55,241777,69695
37.,95171,493,525,448,2836,13,318,196,1826,27,204,48,21,62,246675,70465
38.,94998,496,588,507,2794,30,366,221,1813,29,166,43,30,57,251558,71194
39.,94672,548,648,578,2871,35,415,233,1810,35,155,34,32,37,256720,72204
40.,94261,628,727,669,2992,30,440,253,1827,28,172,48,19,55,261588,73049
41.,94076,713,774,765,2867,38,490,277,1830,41,173,38,25,53,266336,73779
42.,93565,800,851,849,3018,45,563,309,1863,23,159,27,28,30,271220,74638
43.,92958,871,998,956,3206,64,597,350,1836,41,144,38,24,34,275533,75448
44.,92528,961,1119,1079,3210,76,644,383,1833,36,159,27,26,36,279919,76069
45.,91922,1081,1243,1222,3328,77,708,419,1838,25,153,27,34,24,284504,77152
46.,91387,1208,1380,1368,3349,71,774,463,1827,39,141,29,25,30,288987,78296
47.,90505,1299,1571,1533,3659,82,847,504,1833,32,109,35,38,27,293516,79453
48.,89890,1457,1677,1712,3618,86,984,576,1808,36,102,32,27,24,297914,80325
49.,88944,1600,1892,1903,3814,120,1087,640,1811,47,102,34,28,23,302137,81323
50.,87910,1779,2086,2130,4066,128,1168,733,1808,40,106,24,39,11,306256,82370
51.,87152,1880,2313,2371,3996,156,1312,820,1782,36,107,24,28,8,310171,83360
52.,86094,2084,2494,2669,4135,156,1504,864,1810,32,80,18,34,7,314151,84393
53.,84915,2277,2693,2983,4351,172,1658,951,1803,48,86,18,38,12,318117,85403
54.,83791,2454,2925,3310,4435,184,1799,1102,1821,22,89,19,24,9,321933,86192
55.,82445,2573,3219,3684,4677,227,1972,1203,1842,26,74,33,47,3,325762,87278
56.,81076,2837,3519,4087,4773,256,2116,1336,1836,45,80,29,30,18,329766,88139
57.,79708,3056,3779,4522,4845,258,2374,1458,1855,44,69,19,29,8,333517,89081
58.,78151,3276,4098,4968,5047,295,2527,1638,1855,40,65,25,30,3,337218,89657
59.,76426,3506,4446,5470,5250,334,2771,1797,1869,34,61,24,33,7,340663,90212
60.,74728,3736,4811,6030,5333,353,3058,1951,1868,32,52,14,31,6,344445,90753
61.,73056,3861,5203,6646,5405,409,3298,2122,1854,39,58,19,15,3,347959,91320
62.,71168,4084,5454,7228,5568,455,3617,2426,1880,38,42,19,23,4,351254,91838
63.,69343,4291,5836,7955,5578,452,3920,2625,1866,30,50,22,22,6,354701,92423
64.,67572,4448,6182,8645,5538,485,4219,2911,1865,27,51,18,20,5,358146,92726
65.,65676,4578,6457,9481,5651,500,4491,3166,1839,29,51,25,21,2,361546,93059
66.,63800,4726,6697,10335,5660,495,4863,3424,1827,23,38,20,27,3,364957,93342
67.,61970,4856,6983,11194,5592,527,5151,3727,1783,21,37,15,18,5,368280,93586
68.,60052,4858,7216,12166,5663,549,5443,4053,1775,35,36,16,27,2,371394,93800
69.,58276,5036,7374,13124,5525,537,5689,4439,1799,35,43,16,26,3,374593,93936
70.,56477,5015,7647,14067,5405,613,5903,4873,1807,26,37,16,25,3,377797,93976
71.,54554,5049,7860,15190,5412,604,6180,5151,1841,28,32,18,13,2,381152,94188
72.,52778,5043,8082,16251,5290,584,6401,5571,1871,35,35,13,17,4,384397,94411
73.,50927,4927,8209,17316,5293,645,6692,5991,1857,20,24,16,22,1,387637,94538
74.,49296,4975,8322,18583,5086,604,6813,6321,1831,23,35,12,29,3,390785,94545
75.,47686,4952,8371,19791,4924,573,7015,6688,1852,30,28,12,30,3,394212,94716
76.,46115,4782,8522,21143,4759,645,7002,7032,1848,26,31,12,16,1,397463,94693
77.,44696,4709,8385,22495,4541,595,7236,7343,1855,21,32,12,21,1,400535,94798
78.,43199,4614,8365,23768,4450,527,7306,7771,1882,15,22,8,12,0,403578,94690
79.,41869,4404,8278,25068,4230,556,7431,8164,1876,16,32,11,19,1,406799,94635
80.,40507,4266,8132,26421,4143,543,7416,8572,1883,11,18,7,21,2,410181,94710
81.,39226,4138,8009,27876,3995,520,7421,8815,1888,12,22,14,8,1,413465,94687
