# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '5' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-48-5.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '47' '-var' 'INIT_I' '100.0' '-var' 'k_result' '0.5' '-var' 'm' '500.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "414119674"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,98345,32,89,0,1517,1,16,0,251,31,25,7,0,14,498,495
2.,96816,42,99,0,3016,1,26,0,477,12,42,15,1,5,944,940
3.,95277,48,100,2,4527,5,40,1,692,4,50,26,2,4,1325,1323
4.,93940,72,94,5,5812,17,59,1,874,8,54,31,2,3,1763,1763
5.,92547,75,102,7,7158,18,88,5,1053,2,60,22,3,1,2146,2145
6.,91283,76,101,10,8380,28,112,10,1167,3,44,22,6,1,2475,2471
7.,90175,83,107,14,9441,30,131,19,1275,1,41,10,6,2,2760,2760
8.,89121,91,115,17,10441,34,153,28,1338,3,42,10,5,2,3055,3054
9.,88207,94,128,21,11308,35,170,37,1416,1,33,12,2,0,3355,3355
10.,87326,88,130,30,12150,45,186,45,1503,0,27,2,0,0,3566,3566
11.,86319,79,144,41,13113,45,204,55,1572,2,21,5,0,2,3823,3821
12.,85261,101,154,48,14096,51,216,73,1626,1,31,3,1,0,4038,4037
13.,84253,96,160,57,15040,64,237,93,1647,0,25,3,1,1,4242,4241
14.,83317,100,160,66,15918,73,259,107,1664,1,21,1,2,1,4445,4445
15.,82439,105,169,78,16735,78,274,122,1710,0,24,4,1,0,4649,4649
16.,81624,110,187,92,17484,71,288,144,1726,1,21,1,1,0,4801,4801
17.,80598,103,215,106,18439,73,299,167,1754,1,17,0,2,1,4961,4960
18.,79498,112,234,121,19449,87,308,191,1796,2,24,0,2,0,5052,5049
19.,78450,113,238,141,20423,95,327,213,1810,2,14,1,2,0,5205,5204
20.,77571,128,243,162,21218,75,364,239,1771,0,24,0,0,0,5344,5343
21.,76519,130,260,175,22191,90,361,274,1789,2,14,0,0,0,5452,5450
22.,75581,133,269,201,23034,98,387,297,1847,1,13,1,0,2,5559,5556
23.,74719,142,291,229,23790,107,391,331,1828,1,10,2,1,0,5645,5643
24.,73807,135,288,252,24622,117,410,369,1843,1,12,0,0,0,5797,5796
25.,73049,159,289,279,25294,108,435,387,1809,3,11,0,0,0,5864,5864
26.,72336,172,281,317,25907,118,451,418,1801,2,13,1,0,0,5954,5954
27.,71805,168,281,348,26352,121,466,459,1849,0,12,1,0,1,5985,5984
28.,71288,153,310,371,26783,112,481,502,1828,4,16,0,0,0,6037,6037
29.,70618,151,315,396,27356,122,492,550,1840,1,8,0,0,1,6081,6080
30.,70034,160,317,421,27834,127,517,590,1847,0,11,1,0,0,6195,6194
31.,69550,166,341,450,28218,121,518,636,1847,0,16,1,1,0,6245,6244
32.,68851,164,349,484,28808,140,520,684,1861,2,9,0,2,0,6285,6284
33.,68183,164,356,517,29385,144,519,732,1863,0,6,0,0,0,6334,6331
34.,67616,176,353,555,29852,139,527,782,1875,0,12,0,0,0,6338,6338
35.,67144,184,346,601,30229,124,547,825,1871,1,8,1,0,0,6346,6346
36.,66799,176,346,643,30480,127,561,868,1890,1,12,0,2,0,6338,6337
37.,66333,181,348,664,30818,138,592,926,1898,0,11,0,0,0,6419,6418
38.,66089,187,357,703,30938,139,604,983,1864,2,7,0,0,0,6467,6466
39.,65707,189,352,735,31220,127,614,1056,1855,0,8,0,2,1,6474,6472
40.,65342,183,363,776,31479,129,612,1116,1859,0,6,1,1,0,6450,6450
41.,64928,187,375,821,31785,132,614,1158,1829,1,8,1,0,0,6521,6518
42.,64531,188,380,861,32081,124,615,1220,1855,0,5,1,1,0,6551,6548
43.,63988,187,393,894,32516,126,615,1281,1861,0,11,0,0,0,6582,6580
44.,63559,194,379,934,32817,152,626,1339,1854,1,6,0,0,0,6589,6586
45.,63306,182,380,987,32994,135,647,1369,1875,1,8,0,0,0,6633,6630
46.,62948,180,387,1023,33237,149,637,1439,1913,0,7,0,1,0,6658,6656
47.,62582,185,396,1070,33499,136,656,1476,1896,0,6,0,1,0,6720,6719
48.,62209,204,398,1107,33755,130,660,1537,1906,0,7,1,0,0,6757,6756
49.,61971,207,400,1159,33876,152,640,1595,1914,0,7,0,0,0,6780,6780
50.,61658,193,416,1188,34082,144,655,1664,1910,2,9,0,0,1,6801,6799
51.,61289,191,416,1223,34340,155,650,1736,1907,0,7,0,0,1,6795,6795
52.,61003,194,421,1274,34514,160,626,1808,1919,0,8,0,1,0,6868,6866
53.,60687,183,433,1309,34732,147,633,1876,1957,1,5,0,0,0,6875,6875
54.,60339,195,429,1344,34965,148,634,1946,1914,0,5,1,0,0,6844,6842
55.,60025,188,420,1402,35166,154,648,1997,1876,0,1,0,1,0,6825,6823
56.,59783,181,414,1439,35311,140,650,2082,1911,1,7,0,0,0,6836,6836
57.,59474,179,416,1512,35518,148,623,2130,1906,0,7,0,1,0,6880,6879
58.,59254,197,402,1557,35619,150,625,2196,1907,1,7,0,1,0,6902,6900
59.,59102,183,409,1592,35671,146,634,2263,1912,0,5,0,0,0,6849,6848
60.,58893,187,404,1633,35763,147,648,2325,1883,1,2,0,0,0,6875,6875
61.,58894,191,394,1677,35660,147,662,2375,1872,1,6,1,0,0,6893,6893
62.,58752,175,397,1712,35721,140,656,2447,1872,1,4,0,0,0,6861,6858
