# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '15' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-90-15.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '89' '-var' 'INIT_I' '10.0' '-var' 'k_result' '12' '-var' 'm' '500.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "82530951"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99990,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99843,4,11,0,141,0,1,0,254,127,3,1,0,665,482,241
2.,99709,4,13,0,272,0,2,0,502,248,3,1,0,2772,950,519
3.,99581,10,13,1,393,1,1,0,668,337,8,2,0,5567,1369,748
4.,99491,12,13,2,479,1,2,0,832,440,11,2,0,9088,1832,985
5.,99412,13,13,2,556,1,3,0,983,512,9,3,1,12978,2281,1185
6.,94559,12,16,2,5405,0,5,1,1118,425,6,8,0,12220,2655,1411
7.,89982,13,18,2,9977,0,6,2,1220,396,8,9,2,11229,3057,1598
8.,85911,15,19,3,14039,1,10,2,1311,379,11,13,2,10695,3442,1781
9.,80186,18,21,4,19754,2,12,3,1368,256,15,14,3,7394,3819,1912
10.,73280,20,18,5,26654,2,17,4,1479,59,11,13,4,1760,4188,2055
11.,71127,18,22,9,28799,3,18,4,1540,56,13,13,5,1405,4509,2169
12.,69324,14,24,11,30595,7,20,5,1584,30,13,16,5,1140,4885,2292
13.,67720,15,27,11,32189,5,27,6,1639,48,16,13,8,902,5223,2377
14.,66321,19,24,15,33581,3,32,5,1673,32,18,12,7,791,5558,2474
15.,65225,20,23,18,34671,3,30,10,1735,28,17,13,7,820,5897,2537
16.,64136,24,22,20,35750,3,36,9,1783,26,18,18,7,692,6176,2611
17.,63229,24,23,19,36649,3,38,15,1789,30,20,18,7,617,6502,2671
18.,62781,19,25,18,37094,2,40,21,1794,21,13,20,7,535,6824,2729
19.,62317,24,26,18,37548,1,42,24,1787,20,17,17,7,579,7110,2779
20.,61912,22,27,25,37946,2,41,25,1811,17,14,19,8,549,7395,2856
21.,61603,18,32,24,38250,2,41,30,1834,31,13,21,6,552,7698,2905
22.,61178,21,33,27,38664,4,40,33,1880,22,18,17,7,482,7989,2999
23.,60735,22,38,26,39096,3,41,39,1882,13,22,16,7,410,8279,3019
24.,60495,26,40,29,39321,4,44,41,1874,27,23,23,9,404,8539,3052
25.,60271,34,38,35,39530,3,47,42,1844,19,26,23,17,354,8781,3029
26.,60216,34,37,41,39573,4,50,45,1842,17,25,23,16,440,9049,3070
27.,60051,32,41,47,39723,6,50,50,1845,19,32,27,18,342,9316,3080
28.,60023,30,48,50,39739,7,50,53,1827,21,32,25,21,294,9568,3122
29.,60072,35,44,58,39680,6,47,58,1854,25,32,23,25,330,9846,3156
30.,59965,32,47,61,39775,9,44,67,1834,23,22,32,25,263,10092,3188
31.,59972,29,44,66,39760,6,55,68,1827,12,23,36,21,265,10345,3197
32.,59829,27,49,65,39890,4,54,82,1844,20,25,35,18,201,10591,3227
33.,59809,29,48,76,39897,6,54,81,1838,18,28,35,16,228,10898,3249
34.,59809,26,58,77,39886,5,53,86,1863,32,28,35,15,237,11129,3238
35.,59757,29,57,87,39923,7,53,87,1860,21,29,38,14,254,11363,3221
36.,59831,27,62,93,39836,7,51,93,1848,21,34,33,19,223,11616,3214
37.,59615,40,57,91,40034,3,56,104,1866,19,32,34,21,217,11901,3247
38.,59410,36,56,105,40219,8,64,102,1911,16,32,32,21,168,12167,3275
39.,59397,35,57,108,40221,8,68,106,1915,19,34,30,18,198,12425,3294
40.,59393,39,56,114,40209,8,66,115,1907,20,36,32,16,176,12702,3300
41.,59326,37,57,121,40266,8,63,122,1884,18,28,38,18,187,12953,3336
42.,59419,35,60,128,40162,9,61,126,1862,19,15,41,12,171,13200,3326
43.,59449,44,60,136,40114,6,60,131,1863,19,24,38,14,175,13445,3321
44.,59558,46,60,144,39987,7,64,134,1844,26,23,42,15,192,13782,3329
45.,59392,43,65,142,40138,5,72,143,1823,22,25,42,14,170,14104,3359
46.,59459,46,64,149,40052,7,69,154,1801,19,31,38,19,147,14357,3333
47.,59450,43,63,152,40045,10,74,163,1783,19,30,44,18,154,14548,3329
48.,59573,40,64,153,39905,12,76,177,1808,16,35,39,19,150,14795,3378
49.,59503,50,66,159,39958,5,75,184,1828,17,38,36,21,158,15099,3395
50.,59429,54,76,167,40008,9,70,187,1877,24,41,39,19,151,15362,3427
51.,59131,60,89,170,40274,7,72,197,1879,24,57,40,22,170,15661,3411
52.,59008,70,93,185,40365,7,78,194,1913,21,65,42,22,155,15929,3464
53.,58829,69,94,194,40519,7,86,202,1907,24,65,43,25,129,16192,3484
54.,58751,78,99,194,40557,11,91,219,1891,22,72,57,31,124,16419,3465
