# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '18' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-27-18.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '26' '-var' 'INIT_I' '1000.0' '-var' 'k_result' '12' '-var' 'm' '500.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "1072600039"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,98122,369,944,0,442,0,123,0,247,10854,365,161,2,679,520,511
2.,92609,570,970,4,5575,4,265,3,474,14844,591,356,27,1478,990,989
3.,85133,765,1067,13,12614,13,382,13,678,15854,773,570,83,1761,1433,1433
4.,77279,881,1167,29,20056,11,547,30,872,15238,915,858,142,1656,1817,1817
5.,70138,979,1315,55,26788,19,648,58,987,13933,1026,1094,238,1311,2135,2135
6.,64257,1029,1405,104,32273,31,808,93,1090,12808,1108,1285,348,1050,2465,2464
7.,59406,1048,1560,155,36722,37,929,143,1190,11728,1202,1531,476,796,2768,2768
8.,55335,1086,1667,211,40369,42,1087,203,1301,10694,1249,1801,662,659,3021,3021
9.,51405,1088,1731,312,43913,58,1224,269,1376,8178,1267,2000,828,411,3295,3295
10.,48538,1058,1791,405,46421,65,1380,342,1458,6993,1270,2195,993,305,3567,3566
11.,46289,1042,1829,519,48299,77,1494,451,1489,5784,1243,2387,1171,248,3764,3764
12.,44580,1046,1815,650,49630,77,1634,568,1563,4609,1218,2466,1356,192,3966,3966
13.,43458,1013,1795,781,50394,82,1785,692,1622,3656,1148,2445,1526,174,4180,4177
14.,42536,984,1772,898,50966,102,1935,807,1670,2854,1142,2302,1707,131,4431,4429
15.,42078,948,1719,996,51113,114,2061,971,1679,2320,1076,2149,1824,98,4587,4586
16.,41829,928,1638,1091,51048,121,2185,1160,1720,1999,1020,2015,1836,90,4710,4710
17.,41757,904,1599,1171,50798,123,2252,1396,1734,1812,1060,1861,1742,123,4847,4846
