# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '16' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-6-16.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '5' '-var' 'INIT_I' '1000.0' '-var' 'k_result' '0.5' '-var' 'm' '10000.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "741347229"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,88547,286,871,0,10089,15,191,1,230,153,281,128,12,2,9992,410
2.,81147,365,734,4,17176,121,452,1,455,45,317,115,26,5,19909,741
3.,75989,271,683,12,22095,242,700,8,648,23,166,43,31,4,29881,1006
4.,72022,292,674,24,25849,272,845,22,814,14,97,24,31,0,39938,1209
5.,68694,311,690,41,28980,256,979,49,938,8,66,11,32,0,49998,1382
6.,65556,318,716,61,31905,265,1093,86,1082,3,70,8,23,0,59949,1557
7.,63078,319,744,82,34178,279,1184,136,1215,9,50,7,14,2,69579,1695
8.,60802,301,785,118,36244,281,1271,198,1309,11,40,4,4,2,79477,1789
9.,58786,285,785,150,38068,278,1379,269,1373,7,30,3,5,1,89406,1895
10.,57207,314,788,187,39444,278,1420,362,1466,5,41,4,1,1,99182,1977
11.,55778,298,821,226,40689,274,1473,441,1510,7,21,6,1,0,108893,2030
12.,54554,303,815,271,41716,282,1524,535,1571,3,30,2,1,0,118729,2122
13.,53513,276,847,319,42573,274,1572,626,1598,1,24,2,4,1,128433,2152
14.,52513,293,881,359,43364,269,1596,725,1633,5,28,3,3,0,138351,2227
15.,51602,285,871,413,44076,282,1645,826,1662,3,19,2,0,0,148049,2294
16.,50929,296,871,473,44558,278,1673,922,1706,3,25,3,2,1,157984,2341
17.,50331,305,863,540,44949,303,1685,1024,1749,7,20,1,4,0,167841,2363
18.,49834,320,862,597,45250,303,1707,1127,1793,4,17,0,1,1,177678,2365
19.,49167,307,897,671,45725,285,1716,1232,1821,2,21,1,4,1,187602,2388
20.,48702,293,901,738,46008,288,1723,1347,1864,2,17,3,2,0,197453,2462
21.,48286,306,872,794,46233,285,1743,1481,1889,1,18,1,3,0,207457,2496
22.,48029,300,876,866,46316,283,1745,1585,1919,0,21,2,2,0,217291,2508
23.,47657,286,875,930,46505,270,1763,1714,1935,4,7,3,0,0,227112,2547
24.,47426,277,875,999,46548,279,1766,1830,1909,1,12,1,1,0,236951,2563
25.,47245,287,883,1072,46547,277,1746,1943,1852,5,11,2,1,0,246771,2583
26.,47038,265,874,1133,46577,276,1756,2081,1856,2,14,1,0,0,256604,2608
27.,46905,288,845,1208,46529,274,1771,2180,1836,3,12,0,1,0,266387,2619
28.,46671,288,861,1259,46575,269,1787,2290,1796,1,8,2,1,0,276175,2628
29.,46458,273,857,1319,46602,261,1823,2407,1839,2,9,3,1,2,286111,2680
30.,46386,274,863,1406,46493,241,1827,2510,1867,2,14,1,1,0,295971,2675
31.,46308,265,850,1459,46378,262,1830,2648,1858,2,15,1,5,0,305786,2676
32.,46092,273,831,1522,46408,270,1835,2769,1864,2,7,1,0,0,315415,2701
33.,46174,255,845,1587,46171,242,1821,2905,1864,0,6,1,1,1,325108,2669
34.,46157,261,837,1646,46009,252,1813,3025,1831,1,8,0,2,0,334715,2657
35.,45984,261,854,1717,46021,242,1776,3145,1822,0,15,1,0,0,344591,2659
36.,45847,270,838,1800,45987,233,1770,3255,1853,1,12,1,1,1,354362,2667
37.,45672,255,835,1859,45982,246,1758,3393,1880,1,16,0,1,0,364223,2678
38.,45545,285,828,1980,45917,244,1737,3464,1879,3,11,0,0,0,374151,2680
39.,45383,252,846,2054,45923,254,1718,3570,1884,1,10,4,3,0,383949,2671
40.,45398,254,851,2115,45745,230,1746,3661,1887,2,7,0,3,1,393748,2691
41.,45106,271,848,2191,45837,254,1740,3753,1867,2,12,1,3,0,403622,2694
42.,45062,258,869,2260,45720,264,1733,3834,1887,1,8,0,1,0,413393,2679
43.,44859,263,849,2332,45774,238,1738,3947,1907,3,8,1,0,1,423138,2675
44.,44801,261,856,2378,45657,253,1708,4086,1915,1,13,1,3,0,433103,2662
45.,44686,284,847,2409,45602,243,1727,4202,1924,2,10,0,0,0,442917,2682
46.,44564,264,861,2474,45563,223,1745,4306,1963,1,14,2,0,0,452763,2722
47.,44440,249,826,2566,45536,225,1756,4402,1963,3,9,0,0,0,462673,2729
48.,44311,234,825,2628,45498,233,1771,4500,1940,0,8,2,1,0,472573,2737
49.,44297,243,816,2689,45350,242,1745,4618,1950,1,5,3,3,0,482374,2720
50.,44297,256,824,2758,45186,238,1736,4705,1944,1,7,1,2,0,492223,2711
51.,44168,259,834,2847,45140,249,1697,4806,1936,0,8,0,0,0,502152,2677
52.,43894,272,842,2903,45232,246,1696,4915,1960,1,6,1,0,0,511978,2702
53.,43827,254,853,3011,45144,245,1691,4975,1963,0,5,0,1,1,521702,2708
54.,43714,240,849,3097,45096,243,1702,5059,1900,0,10,1,0,1,531309,2690
55.,43630,262,828,3170,45020,241,1706,5143,1898,0,12,2,0,0,541083,2676
56.,43539,271,824,3192,44934,249,1716,5275,1920,0,9,2,1,0,550765,2685
57.,43462,267,824,3206,44853,252,1714,5422,1949,0,5,0,3,0,560697,2718
58.,43201,261,837,3255,44947,254,1707,5538,1941,0,7,0,0,0,570576,2680
59.,43005,249,844,3338,44982,255,1700,5627,1930,0,7,1,2,0,580477,2677
60.,42840,251,846,3398,44980,255,1687,5743,1918,0,9,1,0,0,590232,2657
61.,42594,241,828,3478,45092,244,1705,5818,1865,1,7,0,0,0,599831,2637
62.,42687,240,804,3521,44836,240,1726,5946,1885,0,5,0,0,0,609690,2633
63.,42506,241,787,3606,44867,227,1723,6043,1866,0,8,1,2,0,619529,2624
64.,42492,242,781,3665,44739,227,1727,6127,1867,0,9,0,0,0,629018,2620
65.,42541,239,789,3732,44553,210,1712,6224,1883,0,9,0,1,0,638733,2599
66.,42574,230,737,3815,44402,209,1710,6323,1919,0,3,0,1,0,648405,2608
67.,42559,228,744,3871,44276,225,1647,6450,1951,1,6,1,0,0,658297,2616
68.,42612,230,749,3949,44084,204,1654,6518,1948,0,8,0,0,0,668302,2590
69.,42475,235,757,4011,44067,208,1648,6599,1915,0,10,0,1,0,678044,2574
70.,42459,226,765,4088,43948,206,1632,6676,1916,2,9,0,0,0,687856,2615
71.,42453,209,759,4161,43818,208,1625,6767,1953,0,2,2,0,0,697633,2624
72.,42384,204,777,4226,43739,200,1625,6845,1959,0,9,1,0,0,707267,2636
73.,42271,199,780,4265,43719,201,1618,6947,1955,0,5,0,0,0,717214,2639
74.,42113,215,770,4302,43707,221,1607,7065,1972,0,5,3,1,0,727067,2678
75.,41950,229,747,4411,43716,236,1603,7108,1999,0,4,0,0,0,736851,2661
76.,41892,227,743,4500,43626,239,1608,7165,1986,2,4,2,0,1,746592,2651
77.,41789,217,749,4555,43592,237,1604,7257,1942,0,9,0,0,0,756504,2647
78.,41677,231,773,4643,43550,227,1600,7299,1907,3,5,0,0,0,766271,2647
79.,41486,237,766,4657,43603,218,1597,7436,1932,0,2,0,0,0,776102,2648
80.,41440,226,755,4730,43510,205,1592,7542,1936,0,5,1,0,0,785886,2629
81.,41323,221,753,4793,43484,205,1595,7626,1908,1,8,0,1,0,795662,2640
82.,41236,220,764,4826,43419,209,1587,7739,1889,0,5,0,1,0,805444,2651
83.,41152,219,762,4894,43352,196,1629,7796,1921,2,8,0,1,0,815094,2670
84.,40917,222,751,4934,43439,206,1620,7911,1885,1,3,1,0,0,824813,2677
85.,41032,221,747,5027,43199,206,1606,7962,1884,1,4,2,1,0,834848,2674
86.,40896,219,737,5076,43210,198,1598,8066,1910,0,3,0,0,0,844583,2666
87.,40762,222,760,5111,43198,187,1598,8162,1938,1,4,0,1,0,854380,2613
88.,40661,210,766,5148,43155,199,1587,8274,1947,0,5,1,1,0,864360,2613
89.,40542,200,757,5245,43162,170,1599,8325,1941,2,3,0,1,0,874197,2619
90.,40458,200,773,5282,43118,165,1579,8425,1918,1,3,1,1,0,884019,2614
91.,40355,182,762,5362,43098,178,1569,8494,1868,1,4,0,0,1,893713,2591
92.,40378,208,753,5444,42933,170,1572,8542,1854,1,6,0,0,1,903415,2579
93.,40264,205,742,5508,42907,187,1573,8614,1814,3,5,0,0,0,913274,2530
94.,40288,194,733,5567,42743,202,1586,8687,1830,1,6,1,0,0,923104,2534
95.,40205,213,716,5622,42694,193,1584,8773,1857,1,6,0,1,0,933039,2532
96.,40213,206,706,5671,42574,187,1583,8860,1886,0,5,0,0,0,942928,2540
97.,40144,203,700,5749,42509,204,1554,8937,1903,0,5,1,1,0,952680,2534
98.,40016,215,695,5813,42508,201,1544,9008,1934,1,4,0,2,0,962536,2554
99.,39941,195,693,5859,42465,200,1530,9117,1931,1,7,0,0,0,972331,2550
100.,39881,212,680,5930,42399,186,1534,9178,1957,1,6,0,1,0,982215,2517
101.,39787,198,692,6021,42360,210,1501,9231,1940,0,3,1,0,0,992187,2484
102.,39795,213,676,6126,42240,196,1499,9255,1941,0,2,0,0,0,1002144,2489
103.,39871,200,678,6159,42040,204,1491,9357,1950,0,5,0,0,0,1012038,2476
104.,39817,202,680,6153,41948,196,1511,9493,1920,0,6,0,0,0,1021794,2462
105.,39783,189,662,6219,41864,195,1515,9573,1935,2,2,0,0,1,1031598,2481
106.,39864,186,668,6299,41671,177,1504,9631,1928,0,3,0,0,0,1041387,2485
107.,39830,192,665,6344,41591,169,1503,9706,1959,1,6,1,0,0,1051042,2547
108.,39713,187,659,6438,41577,186,1489,9751,1948,0,5,0,0,0,1060901,2520
109.,39621,182,645,6504,41567,164,1509,9808,1981,0,5,0,0,1,1070791,2527
110.,39470,180,648,6545,41620,165,1486,9886,1957,0,3,0,0,1,1080678,2531
