# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '15' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-35-15.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '34' '-var' 'INIT_I' '100.0' '-var' 'k_result' '0.5' '-var' 'm' '10000.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "736644723"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99662,37,98,0,192,0,11,0,230,1107,37,7,0,316,9995,230
2.,99424,63,97,0,388,0,28,0,446,2099,58,15,3,974,19994,512
3.,99161,88,100,2,611,1,37,0,625,2883,78,24,7,2151,29937,855
4.,97892,108,119,3,1838,1,37,2,819,3117,80,41,9,3389,40041,2423
5.,96270,117,149,6,3415,2,39,2,989,3222,92,58,10,4605,49865,4980
6.,93371,123,180,7,6253,4,58,4,1107,2734,109,78,14,4530,59249,9943
7.,90023,148,192,13,9525,9,81,9,1194,1737,119,103,28,3308,68406,16650
8.,88363,158,214,25,11110,14,102,14,1319,1116,130,142,32,2213,77019,22880
9.,87811,190,241,39,11568,12,117,22,1378,783,156,164,50,1709,85444,28186
10.,87305,229,258,53,11970,10,142,33,1470,543,191,184,68,1242,93243,33229
11.,87184,228,293,67,11988,18,183,39,1535,515,207,193,87,1037,100642,37712
12.,86976,249,317,87,12084,13,224,50,1583,406,219,215,110,784,107990,41839
13.,86599,276,355,111,12317,26,247,69,1650,373,249,228,116,656,114794,45660
14.,86638,309,390,136,12144,20,283,80,1699,362,282,246,119,565,121390,49125
15.,86519,326,402,189,12131,28,304,101,1703,282,298,273,133,514,127758,52300
16.,86235,336,433,226,12276,33,333,128,1747,266,311,299,152,413,133852,55365
17.,86585,361,449,265,11761,40,390,149,1769,270,315,312,153,424,139623,57548
18.,86389,433,463,308,11767,33,419,188,1790,239,330,316,181,357,145364,59863
