# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '14' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-70-14.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '69' '-var' 'INIT_I' '10.0' '-var' 'k_result' '0.5' '-var' 'm' '10000.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "435617141"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99990,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99378,3,7,0,609,0,3,0,229,3,3,0,0,10,10136,251
2.,98503,2,4,0,1484,0,7,0,436,0,2,0,0,8,20124,480
3.,97443,4,4,0,2542,0,7,0,617,1,3,0,0,8,30136,685
4.,96140,4,4,0,3843,0,9,0,813,0,4,1,0,9,39918,929
5.,94667,6,4,0,5314,0,9,0,945,0,5,2,0,9,49679,1104
6.,93279,4,5,0,6701,2,9,0,1061,0,2,3,2,7,59737,1284
7.,91852,4,4,0,8128,1,9,2,1196,0,2,1,3,3,69695,1434
8.,90332,4,6,0,9646,1,9,2,1318,0,4,1,3,3,79420,1596
9.,88875,6,8,0,11100,1,8,2,1407,0,6,1,2,4,89321,1740
10.,87485,9,9,0,12486,1,8,2,1474,0,9,0,2,2,99170,1874
11.,86179,7,11,0,13788,4,9,2,1497,0,5,5,2,3,109087,1963
12.,85108,11,9,1,14853,3,13,2,1570,0,7,5,1,5,118985,2088
13.,84061,7,11,1,15898,2,17,3,1559,0,7,4,1,2,128912,2138
14.,83012,12,10,2,16940,2,19,3,1606,0,9,3,1,4,138696,2226
15.,81985,9,14,3,17964,1,20,4,1646,0,8,4,2,0,148477,2291
16.,81114,11,19,4,18827,0,20,5,1677,0,14,3,3,2,158215,2346
17.,80380,8,13,7,19556,3,27,6,1712,0,10,4,2,4,167987,2414
18.,79722,10,13,7,20208,2,28,10,1759,0,9,6,4,1,177723,2473
19.,79185,9,15,7,20741,1,31,11,1761,0,7,8,2,0,187700,2521
20.,78756,15,13,7,21161,2,33,13,1757,0,13,3,3,1,197453,2576
21.,78453,12,16,9,21456,4,34,16,1784,0,12,5,2,2,207343,2637
