# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '8' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-85-8.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '84' '-var' 'INIT_I' '10.0' '-var' 'k_result' '12' '-var' 'm' '10000.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "912593735"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99990,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99393,3,10,0,592,0,2,0,239,1,1,2,0,4,10030,0
2.,98740,7,8,0,1241,0,3,1,470,0,4,1,0,2,19954,0
3.,98128,7,11,0,1850,0,3,1,664,0,5,1,1,1,30052,0
4.,97589,9,10,1,2385,0,4,2,846,0,6,1,2,1,40050,0
5.,96950,13,12,1,3016,0,5,3,975,0,10,4,1,0,50183,0
6.,96423,18,15,1,3534,0,5,4,1076,0,13,8,1,0,60345,0
7.,95832,19,18,1,4115,2,8,5,1182,0,16,9,2,0,70363,0
8.,95221,21,21,3,4715,3,11,5,1298,0,17,11,3,0,80364,0
9.,94559,23,22,4,5366,6,15,5,1391,0,14,15,4,0,90317,0
10.,93995,21,20,4,5923,4,25,8,1455,0,12,14,4,0,100574,0
11.,93514,20,24,4,6396,7,25,10,1501,2,11,10,3,2,110674,0
12.,92973,14,28,5,6933,5,29,13,1524,0,9,4,4,0,120710,0
13.,92489,16,34,4,7404,6,29,18,1556,0,13,4,3,0,130722,0
14.,91939,22,40,5,7939,4,29,22,1613,2,22,4,2,0,140632,0
15.,91334,25,35,8,8529,8,38,23,1647,0,21,1,1,0,150700,0
16.,90737,22,41,12,9102,16,44,26,1690,0,21,0,1,0,160646,0
17.,90049,32,45,13,9765,12,52,32,1724,0,23,2,0,0,170531,0
18.,89441,32,40,20,10353,19,56,39,1737,1,10,6,0,0,180513,0
19.,89013,31,40,26,10770,11,65,44,1768,0,12,1,0,1,190350,0
20.,88498,32,46,31,11266,15,67,45,1795,0,14,1,1,0,200412,0
21.,88011,22,47,36,11743,18,73,50,1830,0,6,2,0,0,210462,0
22.,87508,28,54,40,12223,20,69,58,1849,1,13,2,0,0,220389,0
23.,87026,26,56,51,12687,23,67,64,1865,0,11,2,0,0,230175,0
24.,86630,36,49,57,13067,18,75,68,1897,0,13,0,1,0,240083,0
25.,86198,37,51,64,13484,17,70,79,1900,0,9,1,0,0,250125,0
26.,85768,39,54,67,13886,25,76,85,1902,0,13,0,0,0,260116,0
27.,85384,29,58,75,14252,27,83,92,1913,0,12,0,0,0,270009,0
28.,84857,26,62,79,14758,30,89,99,1931,0,7,0,0,0,280138,0
29.,84457,42,57,83,15135,27,88,111,1890,0,14,1,1,0,290151,0
30.,84033,43,62,89,15530,33,83,127,1876,0,10,3,0,0,300012,0
31.,83616,45,71,96,15919,34,91,128,1864,1,5,2,0,0,310131,0
32.,83141,45,71,100,16373,30,102,138,1891,0,9,0,0,0,320168,0
33.,82641,45,83,106,16839,35,109,142,1907,0,11,0,0,0,330315,0
34.,82168,52,81,118,17283,39,105,154,1871,0,11,1,0,0,340371,0
35.,81680,51,83,125,17742,37,120,162,1872,0,11,0,0,0,350511,0
36.,81280,44,91,132,18118,33,131,171,1859,0,4,1,0,0,360617,0
37.,80732,42,95,136,18631,43,135,186,1843,1,12,0,0,0,370569,0
38.,80265,44,97,143,19060,41,154,196,1832,0,10,2,0,0,380652,0
39.,79866,49,93,157,19424,44,153,214,1849,0,12,0,0,0,390820,0
40.,79462,50,104,165,19788,44,159,228,1824,0,11,0,0,0,400803,0
41.,79041,52,98,179,20182,42,164,242,1847,0,7,0,0,0,410583,0
42.,78506,49,100,190,20681,46,174,254,1824,0,9,1,0,1,420602,0
43.,78079,58,103,199,21069,44,174,274,1858,0,10,0,0,0,430665,0
44.,77705,54,107,215,21409,39,187,284,1855,0,4,0,1,0,440507,0
45.,77287,56,112,227,21785,49,189,295,1862,0,6,0,0,0,450589,0
46.,76833,55,108,242,22205,58,183,316,1877,0,5,1,0,0,460364,0
47.,76442,56,116,257,22566,41,191,331,1896,0,5,0,0,0,470232,0
48.,75960,60,120,268,23013,45,188,346,1857,0,5,0,0,0,480220,0
49.,75656,63,124,282,23277,46,184,368,1901,0,6,1,0,0,490090,0
50.,75149,59,113,291,23748,47,202,391,1911,0,5,0,0,0,500137,0
51.,74745,67,114,297,24099,61,209,408,1895,0,8,1,0,0,510169,0
52.,74452,69,123,310,24359,53,216,418,1908,1,7,1,0,0,520219,0
53.,74016,55,143,330,24749,52,222,433,1895,0,7,0,0,0,530423,0
54.,73468,60,151,336,25249,51,229,456,1949,0,9,1,0,0,540478,0
55.,73051,56,142,354,25630,57,228,482,1897,0,7,0,0,0,550572,0
56.,72706,73,140,371,25919,58,236,497,1894,1,9,0,0,0,560642,0
57.,72298,70,148,386,26280,63,237,518,1902,0,2,1,0,0,570646,0
58.,72012,68,143,400,26534,54,245,544,1888,2,3,0,0,0,580486,0
59.,71645,58,148,421,26866,53,252,557,1909,0,4,0,0,0,590451,0
60.,71289,65,149,431,27171,64,241,590,1926,0,4,1,0,0,600459,0
61.,70938,72,142,452,27466,71,253,606,1926,0,8,0,0,0,610605,0
62.,70611,71,144,471,27753,71,249,630,1924,0,3,0,1,0,620642,0
63.,70279,62,159,475,28039,75,254,657,1890,0,5,0,0,1,630598,0
64.,69911,67,159,490,28367,67,248,691,1884,0,3,0,0,0,640627,0
65.,69498,70,168,514,28725,69,241,715,1901,3,3,0,0,0,650685,0
66.,69179,72,170,536,28990,71,243,739,1937,0,2,0,0,0,660521,0
67.,68779,83,174,547,29338,58,245,776,1936,0,8,0,0,0,670633,0
68.,68464,79,166,568,29605,67,245,806,1905,1,3,0,0,0,680506,0
69.,68152,80,155,591,29870,68,259,825,1923,0,4,0,0,0,690470,0
70.,67976,81,159,612,30006,67,259,840,1958,0,5,1,1,0,700324,0
71.,67757,85,161,631,30172,63,269,862,1933,0,4,0,0,0,710263,0
72.,67453,80,163,644,30427,63,269,901,1930,0,8,0,0,0,720315,0
73.,67245,92,162,662,30572,75,268,924,1921,0,4,0,0,0,730281,0
74.,66959,72,185,685,30821,70,262,946,1930,0,0,1,0,0,740466,0
75.,66705,86,174,707,31019,69,271,969,1928,0,8,0,0,0,750377,0
76.,66411,87,169,730,31255,80,275,993,1898,0,5,0,0,0,760526,0
77.,66167,88,167,757,31454,70,281,1016,1918,0,1,0,0,0,770518,0
78.,65938,79,167,776,31633,69,288,1050,1896,0,3,1,0,0,780536,0
79.,65797,87,168,799,31722,66,288,1073,1895,1,5,0,0,0,790417,0
80.,65527,85,176,815,31948,68,274,1107,1891,0,6,0,0,0,800364,0
81.,65268,86,169,839,32158,70,270,1140,1875,0,5,0,0,0,810443,0
82.,65056,74,167,859,32328,66,279,1171,1902,0,5,0,0,0,820625,0
83.,64843,69,164,886,32508,67,282,1181,1906,0,2,0,0,0,830531,0
84.,64591,70,177,905,32711,59,286,1201,1907,1,4,1,0,0,840440,0
85.,64399,71,177,920,32859,58,292,1224,1888,0,6,0,0,0,850375,0
86.,64238,75,166,942,32970,69,288,1252,1847,0,4,0,0,0,860366,0
87.,63916,91,167,973,33225,82,269,1277,1881,0,4,0,0,0,870319,0
88.,63789,92,166,996,33303,77,274,1303,1857,0,3,1,0,0,880061,0
89.,63605,80,175,1016,33453,72,270,1329,1854,0,2,0,0,0,890160,0
90.,63451,80,174,1043,33560,70,275,1347,1844,0,6,0,0,0,900066,0
91.,63242,77,180,1058,33734,60,269,1380,1858,0,3,0,1,0,909851,0
92.,63026,77,176,1075,33912,59,259,1416,1856,0,5,0,0,0,919945,0
93.,62823,81,176,1093,34059,63,267,1438,1874,0,3,0,0,0,929826,0
94.,62534,91,174,1111,34285,68,268,1469,1900,0,3,0,0,0,939908,0
95.,62368,79,175,1142,34416,57,279,1484,1907,0,3,0,0,0,949809,0
96.,62116,72,176,1169,34628,69,271,1499,1909,1,3,0,0,0,959785,0
97.,62035,76,164,1179,34672,64,272,1538,1916,0,1,1,0,0,969838,0
98.,61958,71,161,1185,34719,53,273,1580,1910,0,3,0,0,0,979922,0
99.,61823,71,164,1200,34807,63,261,1611,1928,1,2,0,0,0,989841,0
100.,61632,64,166,1211,34958,53,263,1653,1931,0,2,0,0,0,999833,0
101.,61406,66,168,1242,35135,61,256,1666,1921,0,4,0,0,0,1010041,0
102.,61269,64,172,1250,35233,63,252,1697,1900,0,4,0,0,0,1020003,0
103.,61083,62,178,1270,35373,65,241,1728,1863,0,2,0,1,0,1029986,0
104.,60872,71,175,1281,35545,48,243,1765,1872,0,6,0,0,0,1040067,0
105.,60688,75,177,1305,35675,60,231,1789,1864,1,4,0,0,0,1050228,0
106.,60539,80,157,1331,35778,65,232,1818,1894,0,4,0,0,0,1060244,0
107.,60454,79,169,1353,35818,68,226,1833,1914,0,2,0,0,0,1070149,0
108.,60306,76,171,1368,35923,70,226,1860,1899,0,0,0,0,0,1080116,0
109.,60106,78,168,1391,36072,74,230,1881,1910,0,2,0,0,0,1090213,0
110.,59878,75,176,1411,36259,59,231,1911,1912,0,2,0,1,0,1100212,0
111.,59732,76,177,1410,36357,64,226,1958,1943,0,3,0,0,0,1110282,0
112.,59510,65,173,1441,36536,63,235,1977,1943,0,3,0,0,0,1120250,0
113.,59337,64,177,1448,36667,66,236,2005,1928,0,2,0,0,0,1130164,0
114.,59152,74,167,1455,36805,56,257,2034,1964,0,5,0,0,0,1139992,0
115.,59126,78,154,1477,36790,59,255,2061,1938,0,2,0,0,0,1149969,0
116.,58964,74,155,1495,36912,48,269,2083,1944,0,1,0,1,0,1159880,0
117.,58856,78,155,1507,36968,57,249,2130,1957,0,1,0,0,0,1169799,0
118.,58860,71,156,1527,36926,55,260,2145,1957,0,3,0,0,0,1179658,0
119.,58714,66,149,1541,37039,57,258,2176,1981,0,2,1,0,0,1189615,0
120.,58643,66,141,1559,37070,56,271,2194,1958,0,1,0,1,0,1199588,0
121.,58603,64,146,1576,37073,56,265,2217,1935,0,2,0,0,0,1209678,0
122.,58560,63,154,1601,37072,56,263,2231,1904,0,6,0,0,0,1219573,0
123.,58488,63,145,1628,37102,61,259,2254,1926,0,4,1,0,0,1229621,0
124.,58429,61,140,1634,37127,61,252,2296,1940,0,3,0,0,0,1239670,0
125.,58372,59,152,1660,37149,60,243,2305,1933,0,4,0,0,0,1249537,0
