# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '11' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-24-11.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '23' '-var' 'INIT_I' '1000.0' '-var' 'k_result' '12' '-var' 'm' '10000.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "1046750984"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,95449,324,951,1,3156,5,114,0,238,610,321,169,13,66,9811,9759
2.,93041,553,955,2,5143,35,269,2,465,188,506,289,22,33,18650,18633
3.,91614,604,990,12,6208,118,448,6,680,91,410,220,42,27,27176,27157
4.,90318,737,1068,25,7100,130,596,26,822,65,281,72,48,17,34968,34957
5.,89670,853,1162,46,7342,155,711,61,943,45,182,34,44,16,42198,42191
6.,88822,1018,1361,78,7642,170,806,103,1063,45,164,35,22,14,49051,49039
7.,88195,1132,1573,136,7684,194,943,143,1212,37,121,29,24,17,55193,55179
8.,87560,1351,1747,213,7687,163,1092,187,1301,44,126,21,18,9,60922,60908
9.,87311,1487,1994,325,7226,170,1238,249,1334,41,115,22,14,11,66182,66160
10.,86855,1695,2258,441,6821,210,1404,316,1405,39,94,27,18,11,71323,71299
11.,87019,1915,2563,603,5749,196,1558,397,1466,33,85,27,28,6,76340,76291
12.,86786,2246,2823,803,4927,192,1743,480,1488,46,92,26,26,7,80503,80289
13.,85723,2498,3141,1037,4868,205,1918,610,1515,41,81,16,25,10,84836,83096
14.,84229,2738,3453,1339,5135,233,2158,715,1560,30,65,22,25,10,88831,85076
15.,82788,2990,3854,1643,5226,269,2383,847,1605,27,73,17,21,9,92815,86840
16.,80956,3259,4335,2023,5586,318,2555,968,1607,36,60,28,28,5,96601,88228
17.,79245,3523,4666,2459,5759,354,2848,1146,1650,37,72,31,31,7,100163,89270
18.,77451,3820,5049,2901,5883,408,3161,1327,1702,30,69,12,28,6,103905,90201
19.,75412,4143,5550,3380,6150,425,3402,1538,1711,41,59,19,37,5,107415,90946
20.,73194,4387,6045,3980,6484,454,3689,1767,1736,32,43,25,36,3,110878,91550
21.,71164,4598,6588,4550,6549,484,4012,2055,1713,42,63,22,29,5,114390,92118
22.,69070,4912,6975,5256,6456,604,4438,2289,1736,34,54,27,16,5,117684,92515
23.,66826,5119,7408,6041,6561,579,4927,2539,1729,45,51,19,27,1,121094,93071
24.,64416,5386,7828,6862,6650,667,5239,2952,1755,38,42,24,23,3,124446,93301
25.,62058,5627,8249,7790,6697,696,5641,3242,1780,29,52,23,25,4,127802,93678
26.,59900,5683,8627,8698,6607,778,6067,3640,1790,27,41,31,34,0,131195,94029
27.,57616,5819,9063,9733,6601,762,6373,4033,1758,28,27,17,25,2,134483,94265
