# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '22' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-62-22.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '61' '-var' 'INIT_I' '100.0' '-var' 'k_result' '12' '-var' 'm' '500.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "949675737"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,98084,35,93,0,1776,0,12,0,266,84,32,6,0,77,484,260
2.,95139,55,97,0,4689,1,19,0,490,22,47,17,1,56,953,512
3.,91587,82,104,1,8193,3,30,0,686,29,71,31,3,51,1362,740
4.,87782,93,124,2,11947,13,37,2,845,15,87,37,8,43,1838,940
5.,83732,103,138,5,15949,15,54,4,1012,10,87,52,10,46,2259,1155
6.,80168,104,141,11,19469,21,78,8,1174,6,84,49,11,22,2654,1359
7.,76720,93,140,15,22874,33,113,12,1294,2,80,42,10,17,3114,1538
8.,73956,103,131,22,25586,33,144,25,1326,5,77,39,14,23,3466,1661
9.,71442,95,133,31,28053,39,168,39,1406,3,75,33,12,25,3839,1799
10.,69315,86,137,38,30145,36,192,51,1470,5,59,24,5,15,4199,1909
11.,67656,79,135,42,31759,51,205,73,1551,2,48,12,7,13,4535,2014
12.,66106,76,144,47,33271,45,223,88,1603,4,45,6,6,20,4881,2115
13.,64790,73,143,62,34541,46,243,102,1661,0,36,7,4,9,5215,2207
14.,63773,66,144,64,35521,46,263,123,1713,2,34,4,4,10,5547,2281
15.,62844,61,132,77,36411,55,278,142,1779,4,28,4,2,2,5913,2366
16.,62070,62,131,84,37153,52,268,180,1791,3,22,7,2,8,6261,2432
17.,61537,67,121,97,37655,46,275,202,1802,2,26,3,0,2,6603,2482
18.,61075,62,120,108,38083,44,286,222,1804,1,20,4,0,7,6918,2525
19.,60632,62,140,124,38490,38,275,239,1837,2,26,4,2,3,7248,2564
20.,60143,69,142,126,38938,39,269,274,1859,0,32,4,0,11,7584,2588
21.,59706,68,150,137,39342,45,270,282,1837,1,20,1,0,5,7912,2611
22.,59477,68,143,142,39537,46,282,305,1840,3,23,2,2,3,8214,2658
23.,59225,75,152,151,39742,48,270,337,1887,2,31,3,0,3,8536,2713
24.,59022,74,159,163,39906,44,274,358,1894,0,30,7,1,5,8812,2743
25.,58827,53,164,172,40064,62,273,385,1864,0,15,1,0,4,9134,2737
26.,58591,75,169,193,40238,60,264,410,1866,1,33,1,0,2,9459,2750
27.,58671,70,167,225,40123,59,271,414,1851,0,16,1,0,2,9762,2749
28.,58630,80,168,247,40119,52,268,436,1878,1,20,1,0,1,10061,2762
29.,58440,69,166,260,40274,61,271,459,1865,0,16,0,1,4,10338,2770
30.,58455,73,157,289,40217,52,280,477,1842,1,14,2,1,2,10651,2763
31.,58439,78,159,299,40184,51,281,509,1870,0,24,2,0,4,11001,2815
32.,58338,69,172,317,40255,53,282,514,1878,3,18,2,0,5,11335,2853
33.,58221,77,171,329,40324,56,285,537,1909,1,13,0,0,4,11633,2845
34.,58001,85,164,344,40489,60,300,557,1911,1,21,1,0,2,11952,2868
35.,57955,69,166,366,40500,62,316,566,1903,2,15,1,0,4,12250,2867
36.,58002,75,174,378,40408,61,319,583,1919,2,18,0,0,1,12536,2874
37.,57865,77,177,392,40496,60,317,616,1931,0,14,3,0,2,12878,2869
38.,57765,72,179,411,40556,54,327,636,1944,0,14,0,0,2,13164,2872
