# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '3' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-50-3.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '49' '-var' 'INIT_I' '100.0' '-var' 'k_result' '12' '-var' 'm' '10000.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "545404974"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99715,33,95,0,144,0,13,0,273,1172,37,3,0,912,10070,315
2.,96977,50,100,2,2841,1,29,0,507,1055,59,16,2,1566,19943,615
3.,92260,74,115,3,7511,1,36,0,678,538,79,34,6,1439,29819,824
4.,87544,93,132,4,12175,4,46,2,854,275,103,45,9,886,39757,1055
5.,83049,90,138,8,16633,7,72,3,1018,120,102,58,15,371,49686,1273
6.,79094,104,141,11,20533,10,95,12,1130,84,111,73,17,333,59566,1457
7.,75619,122,157,15,23947,14,107,19,1231,73,109,88,23,259,69454,1618
8.,72575,141,169,20,26928,15,122,30,1315,75,115,103,40,173,79281,1761
9.,70027,109,188,30,29439,24,143,40,1390,49,99,101,41,186,89182,1884
10.,67774,124,185,38,31631,28,166,54,1463,32,109,101,44,139,99064,2011
11.,65686,128,191,44,33666,23,187,75,1560,43,102,104,49,112,108893,2161
12.,64036,133,185,61,35258,27,213,87,1603,22,106,97,52,113,118712,2272
13.,62635,136,201,72,36596,33,222,105,1609,34,118,98,55,95,128688,2377
14.,61422,141,181,80,37760,40,244,132,1675,35,109,88,49,85,138425,2459
15.,60379,146,192,93,38744,36,258,152,1692,24,112,92,44,83,148132,2532
16.,59631,146,212,93,39430,35,272,181,1716,28,109,92,42,93,158073,2602
17.,58838,139,208,108,40174,36,298,199,1744,31,97,83,44,77,167967,2673
18.,58293,134,207,119,40666,34,315,232,1746,21,101,66,36,66,177776,2707
19.,57850,133,213,135,41052,41,313,263,1759,19,115,61,34,68,187523,2778
20.,57371,137,201,151,41488,32,328,292,1768,20,98,69,31,61,197266,2840
21.,56986,129,204,167,41832,34,308,340,1739,17,80,63,32,52,207162,2884
22.,56723,134,196,196,42048,29,319,355,1787,24,88,56,22,63,216953,2932
23.,56592,131,209,212,42126,26,326,378,1806,14,90,60,14,69,226448,2995
24.,56372,125,222,232,42283,34,325,407,1792,26,90,63,14,50,236205,3042
25.,56173,130,203,263,42431,34,337,429,1810,18,87,73,8,51,245967,3092
26.,56119,121,210,289,42434,38,339,450,1816,17,77,56,13,55,255872,3158
27.,55933,111,214,323,42565,39,345,470,1848,16,81,46,17,40,265537,3204
28.,55593,122,217,344,42845,34,339,506,1869,17,97,44,13,35,275351,3217
29.,55437,107,213,370,42959,38,344,532,1855,12,85,53,16,50,285007,3241
30.,55385,101,212,396,42965,43,351,547,1875,15,90,50,18,33,294817,3262
31.,55407,101,209,409,42902,44,350,578,1890,13,73,45,15,60,304672,3295
32.,55305,114,192,441,42958,33,356,601,1878,13,71,38,12,46,314473,3348
33.,55310,108,185,463,42898,38,359,639,1869,16,76,37,16,36,324116,3345
34.,55435,112,179,500,42719,39,365,651,1856,12,87,34,11,25,333850,3378
35.,55461,112,185,530,42650,28,367,667,1875,7,72,35,13,32,343428,3398
36.,55371,123,182,556,42686,27,356,699,1892,11,77,39,18,30,353095,3428
37.,55161,112,186,583,42851,37,349,721,1900,10,76,38,11,37,362826,3441
38.,55074,92,179,607,42904,44,359,741,1901,13,66,32,12,37,372665,3426
39.,55200,88,181,616,42738,43,359,775,1868,17,61,32,11,42,382412,3427
40.,55233,96,178,628,42658,39,347,821,1861,12,71,35,20,43,392238,3388
41.,55281,96,183,638,42562,38,348,854,1851,14,67,38,9,45,401875,3410
42.,55452,88,181,686,42351,38,350,854,1846,5,62,34,10,38,411725,3435
43.,55298,88,184,704,42460,32,353,881,1842,14,68,35,6,45,421490,3460
44.,55157,95,181,738,42557,33,348,891,1866,12,73,37,8,40,431188,3469
45.,55331,100,169,771,42341,34,353,901,1865,13,75,34,17,43,440936,3460
46.,55408,95,175,816,42219,31,355,901,1863,6,74,32,8,35,450855,3497
47.,55514,105,173,839,42059,33,344,933,1870,12,80,31,10,40,460543,3521
48.,55508,92,183,864,42026,34,322,971,1872,15,77,32,16,37,470199,3517
49.,55407,111,183,880,42070,29,327,993,1910,20,86,39,15,55,479887,3556
50.,55190,114,186,886,42243,24,337,1020,1901,15,75,51,12,52,489822,3562
51.,55128,106,189,931,42269,26,322,1029,1841,16,69,45,18,46,499631,3530
52.,55133,103,193,968,42221,24,321,1037,1833,12,71,39,15,43,509430,3508
53.,55284,107,185,994,42017,26,327,1060,1829,11,69,49,14,58,519099,3528
54.,55158,109,169,1031,42103,27,325,1078,1844,13,66,37,11,37,528883,3518
55.,55276,111,172,1058,41941,20,324,1098,1845,12,84,33,10,45,538749,3500
56.,55284,118,169,1095,41875,25,327,1107,1870,16,99,32,13,43,548576,3508
57.,55478,115,182,1138,41631,26,323,1107,1801,16,100,44,13,40,558321,3480
58.,55454,110,157,1162,41618,30,340,1129,1828,11,88,36,8,40,568154,3508
59.,55432,107,173,1177,41590,30,337,1154,1856,11,83,48,9,52,578093,3511
