# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '12' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-57-12.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '56' '-var' 'INIT_I' '100.0' '-var' 'k_result' '12' '-var' 'm' '500.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "308296725"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99595,35,84,0,264,0,22,0,274,1025,28,11,0,245,499,0
2.,99317,56,88,0,503,0,36,0,461,1828,48,27,0,469,951,0
3.,99024,79,92,0,760,0,45,0,647,2615,61,36,0,737,1416,0
4.,98730,85,104,0,1023,0,57,1,818,3433,63,41,6,951,1914,0
5.,98436,109,118,2,1266,0,66,3,953,4235,88,54,10,1157,2392,0
6.,98141,129,147,6,1501,0,70,6,1109,5238,107,75,13,1304,2851,0
7.,97838,140,176,16,1737,2,78,13,1217,6409,123,104,22,1465,3380,0
8.,97529,168,208,24,1959,2,91,19,1314,7796,142,143,26,1644,3896,0
9.,97219,213,228,34,2172,1,105,28,1380,9278,191,157,40,1761,4381,0
10.,96941,240,275,44,2345,2,120,33,1422,10918,217,181,43,1882,4852,0
11.,96640,289,306,64,2523,1,134,43,1498,12759,240,222,58,1955,5346,0
12.,96327,319,356,87,2688,1,162,60,1534,14861,286,238,73,2048,5852,0
13.,95948,392,409,102,2886,1,191,71,1611,17089,323,297,102,2156,6316,0
14.,95601,475,467,127,3021,4,215,90,1637,19620,396,348,131,2146,6810,0
15.,95214,517,553,167,3192,3,248,106,1685,22642,428,450,157,2192,7281,0
16.,94820,565,642,204,3344,2,294,129,1739,26212,506,527,208,2273,7774,0
17.,94388,656,727,251,3473,1,335,169,1757,30489,591,610,265,2339,8253,0
18.,93916,738,812,312,3630,1,391,200,1792,34783,668,736,324,2446,8784,0
19.,93465,819,912,392,3729,2,436,245,1780,39683,755,846,385,2514,9306,0
20.,92952,934,1025,480,3837,3,486,283,1788,45153,920,989,475,2514,9779,0
21.,92410,1063,1106,582,3929,5,566,339,1783,50621,1070,1180,568,2538,10287,0
22.,91852,1192,1249,683,3998,2,624,400,1787,56628,1171,1414,691,2600,10736,0
23.,91183,1317,1430,800,4090,6,707,467,1824,63411,1394,1695,875,2659,11274,0
24.,90481,1448,1624,932,4170,12,797,536,1833,71294,1605,2014,1110,2651,11764,0
25.,89774,1582,1788,1082,4231,17,942,584,1847,79938,1823,2407,1375,2639,12265,0
26.,88903,1807,1996,1243,4314,14,1048,675,1837,89511,2083,2821,1761,2663,12751,0
27.,88042,1992,2217,1419,4362,9,1180,779,1837,99584,2339,3386,2181,2711,13293,0
28.,87149,2149,2427,1638,4417,16,1294,910,1859,110243,2650,3945,2672,2729,13787,0
29.,86116,2382,2713,1866,4442,16,1443,1022,1837,121860,3049,4642,3300,2748,14295,0
30.,84979,2704,2975,2156,4443,18,1585,1140,1851,133989,3519,5602,4043,2746,14813,0
31.,83789,2891,3324,2446,4481,19,1748,1302,1857,147213,4095,6541,5010,2804,15272,0
32.,82586,3052,3629,2786,4493,25,1971,1458,1866,161689,4570,7808,6122,2840,15744,0
33.,81117,3391,3986,3148,4512,24,2168,1654,1843,176496,5291,9213,7507,2880,16279,0
34.,79636,3651,4408,3589,4511,28,2366,1811,1835,192611,6029,10819,9192,2837,16737,0
35.,78081,3925,4732,4056,4540,27,2622,2017,1847,209255,6759,12744,11280,2879,17279,0
36.,76395,4301,5095,4557,4519,22,2849,2262,1824,225678,7733,14830,13579,2879,17753,0
37.,74715,4523,5504,5112,4489,27,3095,2535,1840,242843,8620,17179,16580,2845,18288,0
38.,72841,4863,5898,5758,4487,27,3339,2787,1849,260113,9559,19718,20093,2857,18814,0
39.,70942,5079,6427,6389,4453,36,3633,3041,1844,277329,10638,22559,24054,2886,19260,0
40.,68872,5342,6920,7121,4451,40,3877,3377,1847,294986,11877,25946,28790,2914,19812,0
41.,66847,5596,7410,7825,4397,39,4162,3724,1832,312129,13156,29553,34265,2938,20332,0
42.,64688,5911,7823,8674,4345,40,4484,4035,1799,329963,14452,33768,40652,2957,20830,0
43.,62338,6314,8229,9560,4314,35,4773,4437,1782,345638,16067,38070,47587,3015,21344,0
44.,60105,6459,8731,10469,4280,44,5043,4869,1778,360550,17272,43000,55701,3061,21845,0
45.,57853,6526,9264,11525,4234,50,5272,5276,1785,374837,18658,48040,65133,3130,22307,0
46.,55479,6752,9573,12665,4193,50,5572,5716,1777,387471,20125,53207,75355,3166,22816,0
47.,53145,6880,9927,13855,4132,46,5892,6123,1803,398406,21219,58141,87172,3274,23291,0
48.,50769,6918,10332,15060,4080,57,6247,6537,1786,407097,22379,63459,99241,3400,23743,0
49.,48486,6967,10674,16395,4003,56,6459,6960,1758,414653,23186,68414,113059,3491,24228,0
50.,46302,6833,11089,17696,3929,51,6648,7452,1756,419923,24025,73837,127811,3581,24689,0
51.,44207,6690,11360,19088,3822,59,6847,7927,1765,423304,24458,79058,143829,3678,25165,0
52.,42111,6678,11436,20581,3762,54,6998,8380,1794,424617,24759,83958,160615,3792,25720,0
53.,40126,6591,11522,22079,3666,49,7114,8853,1777,423494,24798,87498,177697,3927,26236,0
54.,38229,6345,11545,23688,3592,49,7290,9262,1794,419799,24420,90808,195193,4054,26713,0
55.,36430,6176,11433,25327,3489,45,7392,9708,1797,414147,24133,92932,212881,4173,27215,0
56.,34748,5987,11293,26973,3387,47,7419,10146,1798,406389,23577,93906,230442,4252,27720,0
57.,33158,5712,11179,28666,3292,45,7398,10550,1794,397012,22918,94119,246968,4341,28207,0
58.,31654,5456,10970,30305,3215,48,7359,10993,1780,386637,21809,93921,262647,4373,28706,0
59.,30303,5097,10704,32017,3125,48,7343,11363,1809,374346,20538,93017,278687,4459,29189,0
60.,29026,4788,10406,33687,3041,38,7357,11657,1799,360880,19300,91057,293629,4636,29687,0
61.,27876,4477,10084,35344,2949,37,7236,11997,1792,347247,17811,87968,306474,4900,30139,0
62.,26735,4259,9745,37019,2887,37,7055,12263,1764,332891,16516,84783,317681,5103,30644,0
63.,25704,4029,9441,38632,2810,37,6827,12520,1787,318074,15154,81345,327187,5299,31174,0
64.,24784,3738,9023,40296,2725,29,6660,12745,1770,303106,13942,77167,336032,5530,31682,0
65.,23930,3501,8694,41864,2621,29,6463,12898,1776,288395,12750,72822,342927,5853,32187,0
66.,23126,3218,8367,43464,2544,22,6298,12961,1802,273395,11523,68556,348749,6127,32702,0
67.,22423,2955,7989,45077,2480,20,6069,12987,1826,258765,10309,63998,352452,6357,33215,0
68.,21729,2764,7535,46638,2402,25,5849,13058,1835,244341,9318,59697,354691,6667,33717,0
69.,21107,2579,7136,48173,2315,26,5592,13072,1826,230127,8403,55011,355527,7009,34172,0
70.,20561,2317,6790,49682,2265,27,5283,13075,1823,216140,7464,50142,354957,7234,34661,0
71.,20030,2142,6454,51091,2210,27,5000,13046,1812,203008,6690,45817,352777,7482,35170,0
72.,19555,2013,6035,52523,2122,22,4781,12949,1785,190162,5908,41831,349120,7711,35676,0
73.,19177,1877,5668,53860,2033,15,4552,12818,1783,178162,5213,37954,343971,7882,36144,0
74.,18748,1750,5327,55144,1990,11,4294,12736,1802,166438,4699,34465,337907,8104,36618,0
75.,18377,1612,5053,56391,1927,9,4024,12607,1813,155179,4137,31054,331084,8309,37127,0
76.,18033,1486,4791,57501,1876,5,3793,12515,1844,144822,3689,28057,323980,8622,37649,0
77.,17732,1372,4439,58690,1821,4,3608,12334,1913,134993,3238,25119,316000,8890,38113,0
78.,17445,1271,4122,59799,1770,6,3415,12172,1926,125939,2882,22467,307188,9211,38599,0
79.,17178,1197,3879,60772,1710,5,3187,12072,1944,117163,2613,20056,297919,9457,39088,0
80.,16972,1039,3686,61789,1656,5,3012,11841,1939,108953,2290,17981,287686,9654,39579,0
81.,16775,952,3434,62744,1612,4,2829,11650,1945,101524,1966,15961,278210,9797,40069,0
82.,16589,889,3187,63710,1554,4,2671,11396,1948,94343,1732,14137,267812,10095,40592,0
83.,16406,799,2994,64594,1527,6,2473,11201,1949,87887,1527,12636,257652,10348,41082,0
84.,16211,738,2791,65379,1508,9,2314,11050,1965,81678,1342,11245,247087,10643,41591,0
85.,16050,712,2564,66244,1462,7,2179,10782,1935,75725,1201,9951,236461,10925,42087,0
86.,15926,643,2408,67026,1424,7,2048,10518,1938,70251,1036,8736,226358,11153,42592,0
87.,15785,597,2249,67710,1399,8,1943,10309,1947,65241,950,7625,216173,11483,43066,0
88.,15645,543,2133,68340,1379,8,1833,10119,2015,60449,856,6727,206121,11619,43545,0
89.,15525,511,1992,68954,1356,6,1705,9951,2043,56030,761,5957,196102,11832,44030,0
90.,15394,478,1835,69575,1347,7,1597,9767,2075,51989,683,5286,186623,12105,44556,0
91.,15322,448,1706,70159,1308,5,1500,9552,2089,48171,586,4599,177375,12443,45069,0
92.,15228,422,1549,70739,1287,5,1433,9337,2084,44774,531,4007,168154,12671,45574,0
93.,15177,372,1433,71271,1257,5,1334,9151,2099,41533,460,3537,158842,12879,46068,0
94.,15121,340,1326,71768,1225,4,1260,8956,2036,38302,403,3031,149894,13020,46574,0
95.,15054,321,1247,72257,1194,5,1200,8722,2016,35525,387,2637,141528,13223,47056,0
96.,14996,302,1166,72676,1167,4,1139,8550,2044,32946,333,2333,133441,13377,47561,0
97.,14937,269,1068,73134,1158,4,1080,8350,2062,30522,293,2041,125548,13714,48036,0
98.,14911,252,988,73516,1130,2,990,8211,2084,28227,241,1812,118361,14009,48512,0
99.,14842,242,931,73902,1126,2,919,8036,2082,26130,248,1595,111494,14255,49050,0
100.,14833,210,873,74191,1094,2,851,7946,2146,24221,201,1391,105103,14567,49534,0
101.,14798,188,814,74514,1080,2,815,7789,2145,22417,181,1245,98854,14618,50064,0
102.,14765,162,759,74797,1066,1,780,7670,2139,20793,171,1087,93059,14810,50552,0
103.,14718,160,707,75061,1060,1,732,7561,2097,19321,166,933,87561,15049,51053,0
104.,14685,145,651,75357,1057,1,696,7408,2107,17885,129,830,81901,15123,51537,0
105.,14669,137,603,75602,1037,1,657,7294,2053,16568,112,758,76541,15307,52082,0
106.,14630,119,577,75881,1041,1,624,7127,2037,15367,111,639,71662,15516,52568,0
107.,14603,104,537,76163,1047,2,595,6949,2030,14279,87,584,67429,15555,53063,0
108.,14576,111,493,76415,1038,2,569,6796,2041,13298,92,498,63313,15715,53554,0
109.,14557,101,469,76619,1029,1,540,6684,2073,12405,104,420,59543,15980,54059,0
110.,14529,95,443,76849,1025,0,524,6535,2064,11482,88,373,55735,16241,54569,0
111.,14517,90,420,77037,1009,0,502,6425,2053,10629,88,326,52348,16388,55093,0
112.,14505,86,382,77228,996,0,481,6322,2066,9836,86,307,49320,16482,55601,0
113.,14478,88,351,77430,997,0,451,6205,2067,9196,77,287,46336,16739,56064,0
114.,14476,86,318,77594,981,0,436,6109,2075,8457,66,256,43260,16923,56548,0
115.,14450,80,306,77729,982,2,416,6035,2053,7896,61,219,40577,17037,57038,0
116.,14444,80,284,77868,971,2,401,5950,2039,7301,52,202,37975,17075,57537,0
117.,14436,68,269,78021,965,1,390,5850,2006,6834,57,165,35455,17175,58030,0
118.,14424,58,258,78126,961,0,379,5794,2055,6336,52,150,33231,17274,58574,0
119.,14417,59,252,78260,949,0,363,5700,2068,5976,47,137,31171,17181,59095,0
120.,14414,53,235,78334,941,0,346,5677,2069,5611,43,122,29370,17269,59566,0
121.,14414,53,211,78459,927,0,344,5592,2052,5213,41,107,27647,17286,60039,0
122.,14408,56,198,78586,918,0,339,5495,2022,4858,38,98,25931,17279,60558,0
123.,14412,39,189,78656,907,0,329,5468,2015,4543,38,79,24385,17405,61035,0
124.,14413,44,178,78775,890,0,323,5377,1984,4305,37,77,22971,17569,61533,0
125.,14406,40,170,78875,885,0,319,5305,2014,4056,36,66,21617,17702,62078,0
126.,14411,38,158,78929,868,0,318,5278,2020,3816,32,62,20326,17716,62581,0
127.,14422,30,156,79000,848,0,308,5236,1995,3550,23,61,19135,17758,63111,0
128.,14426,31,151,79064,834,0,299,5195,2009,3327,23,51,18095,17871,63632,0
129.,14427,27,142,79127,826,0,292,5159,2000,3167,21,42,17100,17892,64145,0
130.,14414,23,138,79185,836,0,284,5120,1975,3020,14,46,16183,17973,64658,0
131.,14417,26,129,79234,822,0,281,5091,2018,2855,16,49,15302,18103,65158,0
132.,14406,30,117,79278,823,1,280,5065,2067,2699,22,44,14499,18032,65644,0
133.,14389,29,117,79334,830,1,272,5028,2060,2511,19,41,13690,18153,66156,0
