# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '12' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-92-12.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '91' '-var' 'INIT_I' '10.0' '-var' 'k_result' '12' '-var' 'm' '500.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "245356885"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99990,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99858,7,11,0,124,0,0,0,244,119,8,0,0,688,499,261
2.,99450,8,13,0,528,0,1,0,465,178,7,2,0,2154,979,964
3.,98271,9,13,0,1705,0,2,0,644,191,8,2,1,3521,1384,1382
4.,96822,15,14,1,3145,0,3,0,817,208,13,4,1,4375,1800,1795
5.,95216,14,20,1,4744,0,4,1,950,251,15,5,1,4775,2154,2154
6.,95352,18,21,1,4600,0,6,2,1048,423,12,9,2,6600,2514,2512
7.,93418,14,20,4,6529,1,10,4,1168,412,13,7,4,6015,2818,2818
8.,91615,17,24,4,8324,0,9,7,1239,452,17,8,3,5188,3045,3044
9.,90266,18,22,5,9667,1,13,8,1323,470,14,10,5,4635,3308,3307
10.,89195,22,24,7,10727,3,14,8,1452,456,17,11,6,4232,3508,3506
11.,87526,26,26,9,12384,2,19,8,1491,354,21,15,6,3179,3753,3753
12.,87052,26,31,12,12848,1,21,9,1527,387,22,15,9,3075,4010,4010
13.,85420,29,27,14,14471,2,26,11,1540,245,15,21,11,1804,4226,4223
14.,84191,31,32,17,15690,2,23,14,1570,141,19,22,11,937,4473,4473
15.,83701,33,33,18,16170,2,26,17,1630,154,17,29,10,879,4669,4668
16.,83518,33,47,21,16334,1,29,17,1651,271,24,33,10,1221,4815,4812
17.,83200,41,47,27,16634,0,34,17,1676,296,29,40,9,1293,4953,4952
18.,82780,50,49,32,17029,0,41,19,1709,310,40,41,15,1185,5082,5082
19.,82292,54,57,38,17490,3,50,16,1742,336,47,46,18,1021,5219,5218
20.,81865,49,68,42,17899,3,55,19,1730,332,45,51,23,900,5344,5343
21.,81248,63,83,49,18481,2,53,21,1740,297,53,52,24,748,5493,5492
22.,80523,77,96,54,19162,4,57,27,1782,306,62,62,27,534,5590,5590
23.,80166,87,106,59,19481,2,61,38,1803,312,64,70,31,490,5701,5700
