# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '7' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-62-7.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '61' '-var' 'INIT_I' '100.0' '-var' 'k_result' '12' '-var' 'm' '500.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "660240381"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,97948,35,85,0,1916,0,16,0,297,59,30,5,1,87,487,278
2.,94938,69,88,0,4877,4,24,0,537,24,49,24,4,72,939,535
3.,91286,79,107,1,8489,8,29,1,744,24,59,32,8,68,1414,773
4.,87381,91,114,1,12346,11,53,3,881,17,69,46,12,37,1836,988
5.,83661,100,125,2,16010,23,71,8,995,13,80,54,16,31,2315,1181
6.,80317,99,126,7,19314,25,99,13,1119,3,77,51,16,26,2762,1345
7.,77128,87,141,10,22459,33,123,19,1226,9,68,43,18,17,3102,1528
8.,74511,94,134,12,25029,30,164,26,1322,3,60,33,20,16,3470,1670
9.,72093,88,134,19,27414,29,184,39,1377,4,49,27,16,9,3847,1796
10.,70094,94,135,22,29369,36,191,59,1448,4,48,14,11,7,4185,1909
11.,68368,91,139,30,31054,40,199,79,1511,2,49,6,7,15,4571,2009
12.,66871,101,137,39,32508,42,201,101,1516,1,41,12,4,11,4907,2066
13.,65777,91,129,53,33575,40,224,111,1563,2,29,10,2,8,5219,2148
14.,64693,98,134,63,34608,43,230,131,1613,2,35,6,2,6,5554,2229
15.,63794,91,139,72,35465,52,239,148,1661,0,32,5,1,5,5928,2324
16.,62956,89,156,85,36260,50,244,160,1681,3,29,5,2,6,6259,2373
17.,62344,105,162,94,36813,49,246,187,1706,1,38,9,1,5,6542,2423
18.,61747,89,160,108,37374,56,253,213,1727,1,28,3,2,3,6842,2444
19.,61296,92,161,119,37784,55,258,235,1739,1,33,3,0,1,7161,2472
20.,60938,71,168,131,38103,64,269,256,1716,2,21,1,1,0,7480,2496
21.,60565,84,167,146,38430,64,272,272,1715,2,24,2,1,7,7835,2503
22.,60368,88,161,162,38574,67,288,292,1753,1,33,2,2,1,8175,2523
23.,60121,76,161,174,38781,72,295,320,1712,2,23,1,1,3,8505,2513
24.,59749,89,169,191,39105,73,287,337,1754,0,20,3,1,5,8815,2576
25.,59452,80,171,208,39368,62,310,349,1812,1,18,1,1,5,9090,2579
26.,59173,87,176,236,39599,67,287,375,1813,1,20,3,1,3,9392,2594
27.,58831,84,176,246,39889,69,297,408,1819,2,19,4,0,3,9744,2634
28.,58771,68,180,260,39910,68,313,430,1846,0,20,0,0,3,10014,2643
29.,58530,76,177,285,40104,57,321,450,1874,4,21,2,1,0,10300,2698
30.,58375,86,169,294,40205,68,325,478,1882,1,15,0,0,2,10576,2734
31.,58208,92,169,307,40324,66,319,515,1867,2,17,1,0,2,10885,2751
32.,58064,81,181,326,40427,63,319,539,1873,2,16,2,0,2,11190,2767
33.,57977,89,180,340,40457,65,324,568,1862,0,18,2,0,2,11501,2784
34.,57896,88,176,367,40495,57,334,587,1876,1,15,1,1,2,11793,2812
35.,57786,94,178,377,40551,54,339,621,1928,1,22,2,1,1,12097,2821
36.,57707,85,178,391,40582,63,353,641,1905,0,17,1,1,3,12394,2833
37.,57582,72,188,413,40662,74,340,669,1863,0,14,1,1,2,12708,2831
38.,57542,72,194,431,40649,74,345,693,1849,1,17,5,0,1,13002,2845
39.,57521,64,198,443,40618,70,357,729,1829,0,10,0,0,1,13353,2875
40.,57494,74,194,467,40586,65,365,755,1851,0,25,1,0,1,13673,2883
41.,57499,73,199,481,40530,61,359,798,1842,1,15,2,1,0,13964,2877
42.,57401,73,211,514,40577,62,347,815,1868,1,21,1,0,0,14274,2898
43.,57314,76,196,517,40615,66,358,858,1875,0,18,0,0,1,14534,2886
44.,57260,79,190,526,40622,67,356,900,1870,2,11,0,1,0,14866,2906
45.,57146,73,189,558,40701,58,357,918,1919,0,8,0,1,1,15110,2924
46.,56985,81,183,565,40815,52,357,962,1902,0,13,1,0,0,15402,2914
47.,56733,72,182,603,41026,50,355,979,1942,0,11,0,0,2,15686,2938
48.,56727,81,178,618,40981,51,351,1013,1910,0,17,0,0,2,15954,2890
49.,56582,67,184,637,41081,59,352,1038,1891,0,16,1,0,1,16200,2863
50.,56648,71,174,664,40970,66,351,1056,1892,1,12,0,0,3,16446,2847
51.,56690,70,171,679,40890,68,359,1073,1916,0,8,0,0,0,16758,2869
52.,56581,71,174,699,40959,62,359,1095,1941,0,13,0,0,0,17057,2862
53.,56530,78,179,708,40973,61,337,1134,1941,0,6,0,1,0,17352,2866
54.,56426,82,172,727,41024,70,338,1161,1923,2,9,1,0,0,17608,2857
55.,56263,77,188,760,41142,67,322,1181,1942,0,10,0,1,1,17899,2846
56.,56022,89,179,776,41333,65,328,1208,1954,0,10,0,1,1,18209,2885
57.,55871,82,193,801,41433,66,320,1234,1955,0,18,0,1,2,18501,2886
58.,55819,80,198,829,41438,64,319,1253,1909,0,13,0,0,0,18771,2861
59.,55718,75,184,838,41501,72,326,1286,1915,1,6,1,0,2,19075,2878
60.,55736,76,183,860,41434,72,326,1313,1902,0,7,2,0,2,19381,2856
61.,55748,76,204,864,41360,77,317,1354,1882,1,11,0,1,0,19687,2827
62.,55748,83,213,889,41295,81,307,1384,1898,2,9,0,0,2,20011,2846
63.,55645,71,201,913,41351,88,323,1408,1878,1,4,3,2,2,20293,2841
64.,55749,73,187,948,41199,74,348,1422,1905,0,13,0,3,1,20596,2846
65.,55604,78,184,981,41302,68,350,1433,1906,0,9,1,1,0,20893,2862
66.,55568,79,180,1008,41290,72,331,1472,1931,1,3,0,0,3,21193,2877
67.,55605,76,173,1046,41205,76,351,1468,1930,0,7,0,1,1,21436,2855
68.,55645,80,178,1083,41112,68,353,1481,1908,1,9,1,2,1,21743,2866
69.,55507,72,189,1089,41209,70,343,1521,1940,0,10,0,0,0,22042,2877
70.,55508,68,190,1107,41166,66,347,1548,1932,0,16,0,0,2,22298,2849
71.,55411,72,184,1154,41214,70,340,1555,1915,1,6,0,0,0,22578,2844
72.,55434,74,184,1162,41144,61,345,1596,1904,0,13,0,0,0,22915,2841
73.,55283,78,180,1185,41248,62,344,1620,1947,0,8,0,1,1,23235,2865
74.,55213,74,180,1200,41279,51,345,1658,1956,0,8,1,0,2,23524,2861
75.,55090,68,174,1213,41366,46,357,1686,1934,0,6,0,0,2,23813,2865
76.,55007,58,181,1238,41406,48,356,1706,1935,0,10,0,0,0,24067,2858
77.,54744,60,178,1241,41631,49,346,1751,1973,1,6,1,0,1,24344,2843
78.,54660,67,161,1262,41678,46,340,1786,1974,1,5,2,0,1,24665,2842
79.,54461,67,161,1277,41833,46,333,1822,1985,0,4,1,0,2,24958,2813
80.,54479,67,153,1295,41773,49,338,1846,1962,0,9,0,0,1,25231,2787
81.,54551,67,164,1320,41657,53,325,1863,1926,0,10,1,0,0,25551,2777
82.,54658,66,166,1333,41511,51,323,1892,1917,0,11,0,0,1,25910,2790
83.,54761,60,165,1355,41367,55,325,1912,1894,0,5,0,0,0,26204,2756
84.,54793,47,168,1386,41300,52,324,1930,1921,0,8,0,1,0,26479,2753
85.,54836,60,159,1403,41214,55,326,1947,1908,0,7,0,0,1,26807,2750
86.,54865,56,153,1425,41152,61,319,1969,1914,1,6,0,0,0,27142,2755
87.,54865,58,145,1456,41120,49,336,1971,1900,0,10,0,0,0,27452,2738
