# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '24' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-72-24.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '71' '-var' 'INIT_I' '10.0' '-var' 'k_result' '0.5' '-var' 'm' '10000.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "702862881"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99990,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99387,2,7,0,601,0,3,0,254,0,2,0,0,6,9999,713
2.,98579,5,7,0,1405,0,4,0,489,2,4,1,0,17,19891,1907
3.,97737,7,7,0,2245,0,4,0,678,1,4,2,0,7,29790,3419
4.,97009,8,7,0,2970,0,6,0,857,0,5,4,0,5,39483,5107
5.,96377,10,8,0,3599,0,6,0,988,1,5,4,0,2,49207,6879
6.,95737,14,9,0,4233,1,6,0,1106,0,5,7,0,12,58713,8750
7.,95036,12,12,0,4931,0,9,0,1255,0,6,7,0,7,67947,10863
8.,94387,12,14,0,5571,2,14,0,1320,0,11,4,0,3,77092,13164
9.,93956,20,16,0,5993,1,13,1,1392,1,7,8,1,6,85985,15441
10.,93515,21,18,0,6423,3,19,1,1458,0,7,9,3,7,95033,17593
11.,93038,18,23,0,6895,1,21,4,1489,0,7,2,5,3,103693,19823
12.,92815,17,30,2,7111,2,18,5,1528,0,8,5,5,4,112016,21884
13.,92653,25,25,2,7261,1,28,5,1580,1,11,7,4,7,120389,23800
14.,92332,27,30,2,7572,2,29,6,1582,1,13,6,4,5,128761,25768
15.,92147,29,34,3,7743,2,27,15,1602,0,17,5,3,5,136755,27675
16.,91927,25,29,8,7955,4,36,16,1677,0,16,5,2,4,144651,29486
17.,91926,22,36,11,7947,3,36,19,1684,0,14,7,3,4,152363,30953
18.,91753,29,36,14,8104,7,35,22,1702,0,16,10,2,5,160147,32614
19.,91615,35,38,18,8224,2,45,23,1730,1,19,11,3,6,167872,34145
20.,91591,36,42,19,8227,9,43,33,1765,0,21,8,2,5,175392,35526
21.,91412,40,44,25,8388,9,50,32,1780,0,24,6,3,5,182746,36877
22.,91322,44,48,34,8458,6,53,35,1766,2,26,7,1,8,190031,38000
23.,91089,51,50,42,8665,6,60,37,1797,0,32,9,1,2,197127,39178
24.,91140,49,54,52,8598,2,62,43,1771,1,23,9,1,4,204166,40121
25.,91153,49,52,63,8573,5,59,46,1767,0,15,5,0,3,211093,41071
26.,90965,54,62,65,8736,5,59,54,1794,0,20,5,0,6,218270,42049
27.,90816,53,71,74,8859,10,65,52,1811,1,27,3,1,3,225275,43059
28.,90576,68,85,83,9054,11,70,53,1839,0,37,6,1,4,232341,44164
29.,90367,67,89,93,9233,14,80,57,1873,0,32,4,1,5,239248,45196
