# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '23' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-12-23.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '11' '-var' 'INIT_I' '1000.0' '-var' 'k_result' '0.5' '-var' 'm' '500.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "11184961"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,98327,382,905,0,230,1,155,0,261,11147,378,140,9,344,459,423
2.,91009,614,958,0,7123,5,288,3,476,13266,614,362,39,688,928,928
3.,76829,734,1036,7,20952,18,416,8,674,5819,739,559,78,426,1359,1359
4.,68620,803,1124,23,28818,32,547,33,859,2988,819,773,128,290,1743,1742
5.,62786,817,1213,61,34308,72,693,50,981,1759,876,917,199,127,2109,2109
6.,58832,830,1300,93,37895,88,871,91,1077,1416,902,1037,277,91,2432,2431
7.,55599,813,1320,148,40798,122,1051,149,1201,1225,873,1079,384,63,2716,2716
8.,53184,845,1331,204,42885,136,1188,227,1305,1138,904,1083,449,59,3021,3021
9.,51359,805,1317,261,44400,146,1395,317,1382,881,836,1041,504,35,3356,3355
10.,50153,731,1318,319,45349,154,1555,421,1474,745,769,971,543,37,3587,3587
11.,48982,691,1332,401,46255,161,1675,503,1524,656,741,913,567,30,3835,3834
12.,48094,691,1246,480,46855,171,1849,614,1565,457,747,752,574,22,4060,4060
13.,47818,627,1189,557,46883,191,1981,754,1602,338,640,618,479,23,4296,4296
14.,47608,586,1130,635,46863,212,2039,927,1645,311,544,511,397,15,4447,4447
15.,47513,557,1106,702,46746,203,2103,1070,1700,257,481,385,336,16,4614,4613
16.,47480,563,1078,778,46531,211,2128,1231,1759,222,469,312,260,13,4736,4735
17.,47587,519,1081,859,46213,217,2136,1388,1791,216,438,245,202,18,4879,4878
18.,47535,515,1091,966,46025,213,2158,1497,1811,172,427,194,160,12,5073,5073
19.,47513,494,1104,1100,45834,227,2122,1606,1838,173,369,210,143,14,5195,5195
20.,47458,507,1090,1228,45641,214,2151,1711,1834,147,372,162,132,10,5349,5349
21.,47383,504,1095,1351,45495,202,2129,1841,1842,173,387,143,126,10,5437,5435
22.,47318,488,1064,1479,45358,205,2132,1956,1872,91,343,132,140,10,5575,5573
23.,47254,473,1086,1597,45195,203,2103,2089,1898,117,348,145,131,10,5623,5623
24.,47055,476,1087,1697,45157,205,2096,2227,1871,139,340,154,126,12,5697,5697
25.,46778,490,1112,1828,45206,199,2075,2312,1892,133,349,152,138,12,5822,5821
26.,46719,467,1064,1921,45082,199,2070,2478,1898,121,318,140,118,12,5934,5934
27.,46665,476,1074,2026,44915,193,2037,2614,1875,138,348,112,107,15,6028,6027
28.,46630,476,1097,2112,44731,197,2004,2753,1880,113,346,130,125,7,6117,6115
29.,46485,498,1119,2232,44611,197,1957,2901,1848,148,359,157,127,15,6189,6189
30.,46311,494,1088,2362,44572,214,1942,3017,1851,128,328,159,99,8,6272,6271
31.,46219,467,1071,2472,44464,205,1940,3162,1869,138,306,131,109,12,6375,6375
32.,46179,479,1085,2619,44279,198,1948,3213,1850,119,343,150,115,14,6373,6371
33.,46027,490,1085,2791,44188,194,1958,3267,1835,139,379,156,113,9,6441,6440
34.,45983,469,1092,2924,44019,195,1960,3358,1831,141,357,154,116,11,6472,6471
35.,46005,471,1100,3065,43784,184,1930,3461,1809,137,354,137,136,13,6444,6442
36.,45792,479,1069,3182,43760,201,1945,3572,1807,136,359,167,120,14,6512,6511
37.,45763,479,1092,3302,43572,190,1932,3670,1819,140,356,158,122,5,6499,6498
38.,45659,511,1102,3424,43400,184,1946,3774,1813,132,404,162,114,18,6514,6513
39.,45394,504,1095,3505,43426,202,1978,3896,1823,137,377,151,148,8,6532,6532
40.,45270,489,1089,3628,43313,220,1982,4009,1834,160,350,150,149,10,6510,6509
41.,45218,480,1099,3751,43122,225,1996,4109,1859,136,366,154,121,14,6551,6550
42.,44993,486,1075,3872,43116,203,2034,4221,1889,128,357,137,140,12,6625,6625
43.,44934,468,1082,4009,42956,210,2063,4278,1878,138,327,136,116,17,6671,6671
44.,44747,467,1075,4135,42925,190,2075,4386,1901,100,316,134,113,11,6700,6700
45.,44673,463,1078,4276,42756,212,2054,4488,1923,106,338,129,103,12,6735,6735
46.,44517,464,1080,4386,42703,193,2033,4624,1930,108,335,117,106,7,6786,6783
47.,44431,453,1089,4535,42584,191,2009,4708,1924,98,345,124,107,13,6810,6808
48.,44339,427,1089,4640,42461,198,2007,4839,1926,109,321,135,113,11,6809,6808
49.,44133,463,1075,4728,42424,191,1999,4987,1928,102,339,134,122,15,6760,6757
50.,44007,443,1075,4831,42333,199,2003,5109,1915,111,324,135,97,12,6773,6769
51.,43958,436,1073,4953,42183,190,1997,5210,1936,89,323,110,129,9,6750,6749
52.,43889,433,1044,5089,42065,186,1972,5322,1900,109,313,102,100,9,6764,6763
53.,43986,441,1033,5227,41767,191,1965,5390,1889,105,293,112,83,13,6781,6780
54.,43762,441,1031,5408,41777,193,1935,5453,1872,81,316,112,107,5,6781,6779
55.,43798,416,1014,5544,41551,195,1963,5519,1864,93,298,121,108,14,6805,6803
56.,43875,405,997,5666,41292,185,1925,5655,1876,116,288,121,100,16,6771,6769
57.,43985,400,964,5791,40985,191,1918,5766,1879,104,293,108,88,9,6827,6827
58.,44314,385,960,5924,40496,179,1899,5843,1854,109,256,104,105,11,6834,6832
59.,44401,386,964,6110,40242,158,1871,5868,1843,106,293,103,96,9,6879,6879
60.,44314,396,978,6189,40115,175,1855,5978,1874,96,317,117,98,12,6913,6912
61.,44257,419,973,6286,39975,153,1864,6073,1874,102,320,123,105,16,6832,6831
62.,44163,409,958,6388,39876,148,1882,6176,1868,110,297,115,109,16,6835,6834
63.,44086,407,987,6468,39751,142,1888,6271,1873,115,310,107,114,15,6864,6862
64.,44018,390,994,6557,39630,160,1840,6411,1853,105,301,130,111,12,6920,6918
65.,43827,417,971,6661,39618,179,1824,6503,1869,107,306,110,96,9,6919,6918
66.,43754,409,973,6805,39511,192,1771,6585,1862,98,296,103,92,10,6960,6958
67.,43700,412,1011,6933,39366,185,1775,6618,1870,117,300,118,126,14,6914,6914
68.,43521,401,993,7001,39360,175,1806,6743,1886,109,296,118,93,16,6888,6887
69.,43518,398,983,7093,39178,167,1843,6820,1874,90,291,128,99,26,6899,6899
70.,43395,408,979,7236,39117,164,1811,6890,1880,99,313,128,105,17,6893,6892
71.,43250,404,991,7339,39068,177,1800,6971,1864,141,288,136,117,22,6893,6893
72.,43254,417,978,7429,38864,168,1809,7081,1863,108,316,113,114,10,6912,6909
73.,43169,405,999,7482,38762,168,1810,7205,1892,128,313,132,120,19,6915,6913
74.,42881,427,965,7586,38845,172,1813,7311,1902,122,334,118,112,14,6897,6897
75.,42739,424,964,7741,38787,175,1804,7366,1905,124,312,124,103,8,6896,6895
76.,42706,417,965,7790,38640,177,1800,7505,1885,117,285,132,104,10,6911,6911
77.,42580,427,992,7877,38562,164,1773,7625,1903,90,284,135,111,11,6953,6952
78.,42643,443,983,7998,38301,156,1779,7697,1900,123,289,136,92,11,6941,6938
79.,42519,408,980,8089,38261,151,1789,7803,1923,124,274,107,94,15,6951,6951
80.,42516,405,952,8226,38077,168,1800,7856,1912,98,279,116,94,11,6989,6989
81.,42598,375,966,8310,37823,168,1794,7966,1929,95,252,109,111,19,6989,6989
82.,42525,345,958,8379,37736,163,1793,8101,1940,105,249,113,109,17,6934,6934
83.,42323,319,990,8471,37768,144,1784,8201,1928,108,266,105,110,15,6958,6955
84.,42214,333,946,8611,37698,143,1806,8249,1931,106,269,89,105,12,6963,6961
85.,42219,329,922,8692,37523,147,1787,8381,1940,103,256,109,116,19,6958,6957
86.,42229,351,920,8882,37339,137,1762,8380,1921,87,276,111,116,9,6935,6934
87.,42115,354,951,9047,37283,134,1694,8422,1957,107,301,107,105,9,6939,6935
88.,42019,356,934,9125,37224,148,1691,8503,1948,112,290,123,112,17,6949,6948
89.,42025,359,902,9350,37055,158,1710,8441,1941,114,262,111,123,14,6895,6894
90.,41874,355,919,9416,37038,146,1711,8541,1879,114,284,123,111,12,6870,6870
91.,41818,356,913,9512,36922,141,1696,8642,1906,93,304,142,125,13,6901,6901
92.,41825,364,894,9621,36742,141,1696,8717,1891,125,285,130,112,16,6907,6905
93.,41874,351,917,9709,36522,129,1705,8793,1869,108,291,115,132,16,6908,6908
94.,41716,372,918,9823,36488,137,1687,8859,1886,127,333,133,123,13,6919,6917
95.,41532,384,919,9924,36488,131,1683,8939,1898,127,321,138,123,13,6947,6946
96.,41466,369,914,10032,36384,121,1697,9017,1884,120,317,152,125,15,6940,6938
97.,41442,389,896,10135,36242,109,1688,9099,1837,123,319,140,125,14,6863,6859
98.,41349,390,916,10220,36163,106,1695,9161,1825,132,316,145,144,13,6824,6824
99.,41389,378,884,10337,35970,130,1681,9231,1826,130,285,158,132,20,6826,6825
100.,41349,360,926,10364,35849,124,1662,9366,1806,154,275,160,153,11,6789,6788
101.,41267,391,935,10406,35751,115,1646,9489,1818,133,304,144,158,8,6798,6797
102.,40959,419,943,10530,35850,120,1650,9529,1845,124,317,153,156,12,6777,6776
103.,40759,401,954,10624,35886,121,1659,9596,1845,139,324,156,142,21,6768,6767
104.,40635,404,921,10746,35840,123,1687,9644,1866,127,314,153,137,20,6765,6765
105.,40616,380,908,10883,35703,131,1686,9693,1873,129,315,117,131,14,6801,6800
106.,40667,353,921,10996,35501,122,1683,9757,1874,115,315,116,116,23,6873,6871
107.,40678,363,906,11102,35325,115,1682,9829,1892,102,291,155,168,21,6834,6834
108.,40561,377,924,11144,35263,114,1657,9960,1889,131,280,149,122,16,6871,6869
109.,40467,381,909,11196,35182,121,1647,10097,1891,132,315,145,112,16,6917,6916
110.,40426,379,901,11261,35066,125,1642,10200,1883,137,323,143,134,15,6951,6950
111.,40298,377,923,11357,35006,129,1634,10276,1899,148,313,140,123,17,6912,6911
112.,40118,388,913,11475,35007,127,1658,10314,1919,125,311,147,116,15,6907,6907
113.,40087,341,937,11516,34879,136,1648,10456,1921,129,291,138,140,11,6928,6925
114.,39981,366,927,11618,34815,122,1660,10511,1885,120,306,144,130,13,6984,6982
115.,39920,352,941,11696,34720,116,1664,10591,1862,129,285,144,103,21,7029,7028
116.,39809,384,903,11742,34660,113,1654,10735,1889,136,311,134,134,14,7004,7004
117.,39619,371,921,11873,34691,112,1647,10766,1923,122,296,134,134,10,6984,6983
118.,39627,387,904,12036,34517,119,1634,10776,1908,140,309,132,153,20,6973,6970
119.,39564,374,898,12141,34424,123,1646,10830,1919,143,295,153,135,14,6970,6969
120.,39466,355,914,12166,34375,119,1599,11006,1907,142,270,150,152,18,6944,6944
121.,39424,354,891,12315,34273,115,1610,11018,1889,134,247,160,152,11,7034,7033
122.,39409,373,888,12457,34112,99,1608,11054,1904,115,287,156,122,18,7059,7057
123.,39293,353,909,12480,34090,94,1578,11203,1894,129,291,142,138,14,7026,7026
124.,39235,324,936,12630,34013,99,1563,11200,1896,119,279,130,132,24,7041,7041
125.,39320,333,903,12656,33767,105,1586,11330,1927,134,287,147,142,25,6993,6993
126.,39340,361,874,12760,33589,103,1596,11377,1913,128,295,140,131,13,6974,6974
127.,39377,360,864,12885,33411,105,1584,11414,1898,132,303,123,138,23,7013,7013
128.,39345,349,854,13012,33302,111,1582,11445,1909,128,281,131,142,20,6995,6994
129.,39232,369,847,13142,33237,115,1579,11479,1927,154,307,113,116,25,6932,6931
130.,39015,368,878,13198,33318,95,1547,11581,1944,158,283,151,154,31,6935,6932
131.,38915,370,878,13322,33267,90,1554,11604,1941,151,293,154,135,21,6958,6957
132.,38950,370,843,13465,33098,93,1566,11615,1912,156,292,145,169,16,7010,7010
133.,38837,346,849,13480,33065,99,1556,11768,1908,121,290,138,153,14,6970,6969
134.,38797,339,861,13568,32949,99,1549,11838,1932,132,295,133,161,23,6918,6918
135.,38701,351,839,13696,32887,95,1572,11859,1931,168,293,149,146,11,6927,6926
136.,38655,364,859,13740,32774,86,1553,11969,1912,142,317,156,143,25,6882,6879
137.,38714,353,841,13795,32584,86,1567,12060,1930,149,286,174,142,30,6852,6850
