# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '20' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-56-20.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '55' '-var' 'INIT_I' '100.0' '-var' 'k_result' '12' '-var' 'm' '10000.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "614670592"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99238,27,96,0,630,0,9,0,269,145,26,8,0,144,9983,1944
2.,98932,44,101,0,906,1,16,0,480,47,43,15,2,137,19704,5475
3.,98578,72,113,1,1212,2,20,2,694,46,68,24,6,132,29155,9750
4.,98229,117,119,4,1493,0,35,3,884,34,94,41,9,114,38354,14711
5.,97986,154,142,5,1660,1,44,8,1011,38,126,57,11,118,47067,19789
6.,97754,154,172,8,1832,5,64,11,1119,30,119,71,16,91,55385,24903
7.,97505,185,195,14,1989,3,90,19,1220,23,146,83,19,87,63568,30081
8.,97231,225,216,25,2157,6,113,27,1273,33,146,84,30,75,71318,34877
9.,97133,263,239,37,2147,7,132,42,1341,33,173,73,34,79,78691,39312
10.,96839,283,284,54,2315,10,166,49,1405,25,165,73,38,57,85833,43431
11.,96632,298,311,69,2399,11,209,71,1491,23,157,57,41,49,92617,47328
12.,96358,328,337,94,2537,13,255,78,1530,26,162,52,37,41,98971,50841
13.,96138,358,406,106,2592,18,282,100,1592,29,162,55,25,42,105147,54195
14.,95826,400,455,151,2717,24,305,122,1645,22,158,41,24,50,111382,57399
15.,95594,451,496,199,2757,20,337,146,1696,27,156,32,26,45,117213,60176
16.,95253,495,571,251,2859,30,375,166,1739,20,153,33,20,34,122721,62631
17.,94940,558,622,315,2934,29,405,197,1728,26,142,31,15,38,128304,64664
18.,94568,625,700,383,3014,33,451,226,1723,25,161,34,12,32,133653,66620
19.,94234,672,804,454,3056,50,479,251,1731,28,131,24,20,33,138908,68492
20.,93783,758,903,539,3165,44,524,284,1697,30,148,27,21,23,144017,70264
21.,93356,858,1003,635,3191,51,574,332,1724,37,135,25,23,19,148972,71967
22.,92827,952,1130,752,3314,55,624,346,1722,26,132,22,20,31,153807,73549
23.,92258,1046,1237,885,3420,65,703,386,1696,38,133,24,17,25,158403,74904
24.,91643,1165,1351,1025,3511,82,788,435,1706,33,105,37,26,17,163023,76324
25.,90931,1365,1499,1181,3569,90,871,494,1736,27,110,25,21,20,167410,77539
26.,90118,1510,1672,1343,3740,100,967,550,1736,33,99,19,24,18,172015,79071
27.,89291,1653,1857,1533,3899,99,1045,623,1748,32,98,25,37,21,176377,80480
28.,88420,1798,2036,1752,4020,120,1169,685,1750,26,92,31,32,15,180822,81602
29.,87556,1904,2236,2016,4096,139,1278,775,1760,32,95,21,25,12,185101,82785
30.,86519,2062,2462,2313,4218,168,1427,831,1790,28,95,23,21,13,189035,83774
31.,85166,2202,2727,2581,4601,192,1592,939,1843,33,86,24,28,16,193109,85077
32.,84063,2335,2975,2914,4659,229,1805,1020,1891,38,76,29,29,9,197159,86194
33.,82836,2565,3208,3275,4754,238,1972,1152,1865,32,76,24,26,10,200928,87121
34.,81511,2722,3498,3672,4917,259,2149,1272,1845,35,58,16,33,9,204647,87947
