# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '3' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-65-3.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '64' '-var' 'INIT_I' '10.0' '-var' 'k_result' '0.5' '-var' 'm' '10000.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "306059534"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99990,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99744,1,11,0,243,0,1,0,250,117,2,1,0,253,10060,0
2.,99460,3,9,0,524,0,4,0,505,215,4,2,0,554,19975,0
3.,99175,5,10,0,806,0,4,0,703,284,7,2,0,786,29999,0
4.,98944,6,8,0,1035,0,7,0,848,361,8,1,0,980,40048,0
5.,98685,8,10,0,1289,0,8,0,990,448,6,7,0,1178,50054,0
6.,98439,9,14,0,1528,0,7,3,1109,531,12,5,2,1359,60185,0
7.,98186,16,12,2,1772,0,10,2,1239,623,13,9,3,1572,70136,0
8.,97955,21,13,2,1995,0,12,2,1314,737,11,9,4,1711,80062,0
9.,97766,21,18,3,2177,0,12,3,1412,814,12,13,3,1877,90221,0
10.,97564,17,28,3,2371,0,14,3,1452,935,12,14,4,1934,100211,0
11.,97365,26,27,5,2554,0,19,4,1480,1115,21,15,6,2010,110132,0
12.,97188,24,33,6,2720,0,25,4,1516,1286,22,17,7,2078,119989,0
13.,97007,25,34,8,2891,0,28,7,1582,1501,19,19,9,2132,129992,0
14.,96821,28,37,9,3065,0,32,8,1643,1712,25,20,8,2259,140005,0
15.,96665,36,38,13,3206,0,31,11,1729,1914,24,25,8,2393,149980,0
16.,96473,41,45,18,3381,0,29,13,1755,2127,31,23,11,2478,159802,0
17.,96328,39,54,20,3514,0,30,15,1772,2378,31,28,10,2538,169787,0
18.,96163,40,58,24,3663,0,31,21,1800,2716,36,27,11,2647,179626,0
19.,96005,51,64,29,3798,0,29,24,1828,2970,39,35,13,2694,189673,0
20.,95835,62,70,36,3939,0,30,28,1878,3355,51,29,19,2747,199651,0
21.,95686,73,78,38,4060,0,36,29,1867,3759,58,39,21,2790,209771,0
22.,95516,93,89,47,4189,0,37,29,1890,4259,68,52,19,2805,219942,0
23.,95406,101,104,54,4258,0,42,35,1879,4757,79,70,20,2795,229966,0
24.,95257,101,127,60,4368,0,48,39,1890,5433,85,84,26,2795,239972,0
