# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '10' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-60-10.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '59' '-var' 'INIT_I' '100.0' '-var' 'k_result' '12' '-var' 'm' '500.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "1065764038"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99713,34,103,0,140,0,10,0,270,1092,41,5,0,775,435,300
2.,97086,48,113,0,2733,0,19,1,463,854,53,21,1,1351,863,863
3.,94057,73,121,2,5712,2,31,2,681,731,78,36,2,1098,1325,1325
4.,91554,105,141,4,8155,0,39,2,853,771,96,58,3,1114,1720,1720
5.,89061,120,160,10,10585,4,54,6,997,757,113,77,8,857,2114,2113
6.,86881,128,184,14,12713,3,66,11,1113,743,115,92,13,762,2463,2463
7.,84718,147,193,23,14815,5,84,15,1218,656,119,115,21,571,2817,2817
8.,82874,162,197,36,16598,2,112,19,1318,604,122,126,34,496,3115,3115
9.,81208,175,213,47,18195,5,131,26,1413,508,127,139,49,351,3406,3405
10.,79653,181,227,57,19674,11,162,35,1511,367,136,140,65,247,3686,3685
11.,78372,225,233,72,20861,10,170,57,1604,374,166,152,78,260,3916,3916
12.,77090,232,266,90,22058,15,173,76,1636,399,192,173,97,241,4131,4129
13.,75704,254,293,111,23355,11,193,79,1710,314,200,212,103,157,4347,4347
14.,74361,260,329,135,24588,18,210,99,1739,374,225,217,120,200,4532,4532
15.,73187,252,351,159,25669,14,249,119,1741,326,227,229,135,157,4675,4674
16.,71928,285,360,201,26798,22,266,140,1758,265,258,258,144,122,4868,4864
17.,70862,294,372,226,27756,31,292,167,1765,271,263,262,156,108,5024,5024
18.,69896,312,387,258,28589,34,329,195,1778,271,259,289,161,110,5157,5157
19.,68984,319,425,287,29359,32,374,220,1799,276,290,287,169,68,5262,5262
20.,67896,344,430,327,30311,35,402,255,1856,238,280,306,169,72,5350,5349
21.,67186,349,438,367,30881,44,446,289,1871,212,291,303,173,61,5485,5484
