# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '20' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-18-20.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '17' '-var' 'INIT_I' '1000.0' '-var' 'k_result' '12' '-var' 'm' '10000.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "935845003"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,94902,365,929,0,3692,2,110,0,265,7523,339,185,11,601,9883,484
2.,79520,575,984,0,18686,20,214,1,499,1571,544,394,38,383,19600,850
3.,70855,631,995,8,27017,92,393,9,686,320,578,470,91,78,29454,1142
4.,65102,599,935,13,32481,169,674,27,854,169,547,373,115,58,39185,1385
5.,60738,499,886,33,36619,256,915,54,1016,92,410,227,118,45,49289,1589
6.,57558,429,877,48,39573,283,1124,108,1128,75,293,120,119,45,59252,1748
7.,55059,399,873,62,41882,291,1247,187,1199,58,254,73,101,23,69122,1897
8.,53242,391,853,96,43495,273,1394,256,1250,44,220,65,83,28,79097,2014
9.,51526,382,841,130,45022,240,1526,333,1334,31,194,50,53,27,88962,2146
10.,50299,369,861,168,46062,241,1570,430,1372,31,171,45,40,16,98831,2255
11.,49325,334,862,213,46850,270,1613,533,1427,27,143,39,23,21,108805,2324
12.,48341,326,865,256,47644,267,1638,663,1489,31,131,36,21,21,118572,2418
13.,47604,342,863,315,48196,253,1666,761,1537,32,140,21,23,14,128264,2515
14.,47181,335,840,365,48432,268,1717,862,1581,20,114,26,14,13,138253,2610
15.,46683,340,848,446,48745,259,1722,957,1645,30,124,24,18,15,147906,2691
16.,46205,325,861,523,49059,256,1713,1058,1681,10,113,19,17,9,157604,2757
