# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '13' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-8-13.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '7' '-var' 'INIT_I' '1000.0' '-var' 'k_result' '0.5' '-var' 'm' '10000.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "722315942"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,89806,317,868,0,8805,8,196,0,244,170,334,130,4,8,9891,9823
2.,86020,356,781,1,12290,128,422,2,461,53,328,103,19,5,18908,18806
3.,84904,381,774,6,13128,202,598,7,631,24,179,49,26,0,27233,26415
4.,84241,464,833,18,13497,197,728,22,787,23,132,27,27,3,35115,32573
5.,83488,552,915,44,13911,215,828,47,940,17,97,16,17,3,42713,38678
6.,82499,639,1036,66,14551,209,913,87,1083,19,83,13,12,4,49659,44666
7.,81582,728,1128,115,15080,209,1032,126,1190,16,85,10,10,3,56408,50216
8.,80962,831,1251,167,15262,232,1123,172,1287,19,72,19,11,1,62757,55243
9.,80265,924,1345,238,15499,244,1247,238,1345,18,52,15,9,5,68566,59875
10.,79829,986,1489,329,15461,256,1357,293,1437,8,61,14,9,2,74033,63902
11.,79165,1074,1650,415,15551,279,1485,381,1484,15,42,13,7,7,79537,67641
12.,78506,1187,1792,530,15596,280,1638,471,1540,25,51,12,8,3,84450,71070
13.,78022,1320,1952,661,15407,296,1770,572,1556,17,67,13,10,3,89431,73957
14.,77276,1428,2150,830,15461,295,1898,662,1610,9,35,9,12,2,93881,76421
15.,76759,1582,2262,1016,15246,278,2051,806,1650,16,51,12,11,1,98385,78762
16.,76327,1659,2476,1229,14909,328,2141,931,1656,15,43,9,6,2,102680,80477
17.,75790,1798,2642,1488,14598,346,2285,1053,1688,20,43,10,19,4,107103,82321
18.,75030,1925,2855,1721,14432,370,2442,1225,1708,17,34,15,16,1,111171,83706
19.,74099,2104,3033,2058,14401,382,2616,1307,1718,23,36,14,10,5,115247,84766
20.,73104,2271,3230,2336,14376,423,2782,1478,1757,14,34,11,18,2,119238,85839
21.,71984,2425,3501,2646,14403,439,2946,1656,1783,20,40,7,12,1,123112,86933
22.,70936,2552,3704,3025,14335,449,3129,1870,1772,21,32,15,13,6,126874,87815
23.,69773,2776,3917,3428,14214,487,3294,2111,1772,14,32,10,20,2,130609,88486
24.,68602,2921,4138,3868,14132,528,3473,2338,1801,19,45,12,20,4,134242,89193
25.,67527,3088,4383,4335,13859,565,3702,2541,1821,16,40,9,16,2,138085,89644
26.,66131,3112,4724,4891,13914,579,3929,2720,1806,18,38,12,22,4,141664,90293
27.,64806,3223,4979,5350,13843,621,4186,2992,1789,20,28,16,19,2,145010,90828
28.,63447,3337,5169,5915,13782,642,4399,3309,1774,16,40,16,17,0,148350,91137
29.,62303,3519,5299,6543,13450,670,4632,3584,1795,24,39,11,11,1,151882,91422
30.,60942,3616,5518,7237,13282,653,4919,3833,1797,23,34,13,16,1,155343,91799
31.,59428,3652,5825,7909,13285,704,4997,4200,1801,13,29,15,23,3,158751,92199
32.,58037,3662,5911,8604,13147,742,5340,4557,1798,20,34,6,13,1,162023,92513
33.,56666,3831,6062,9344,12920,709,5570,4898,1811,13,28,9,16,1,165632,92755
34.,55377,3826,6240,10121,12650,733,5748,5305,1772,15,18,11,17,3,168995,92844
35.,54037,3898,6432,10939,12423,741,5881,5649,1789,10,23,16,10,1,172539,93015
36.,52675,3866,6635,11762,12228,745,6069,6020,1808,24,26,9,15,1,175944,93250
37.,51138,3908,6772,12601,12206,731,6274,6370,1851,19,19,7,10,0,179222,93432
38.,49871,3850,6851,13585,11949,763,6430,6701,1828,23,30,15,16,1,182635,93500
39.,48724,3777,6874,14455,11640,770,6623,7137,1820,14,26,11,8,2,185965,93619
40.,47617,3772,6922,15400,11292,714,6732,7551,1839,11,27,20,8,2,189319,93602
41.,46378,3728,6932,16403,11065,730,6816,7948,1826,17,28,15,12,0,192443,93691
42.,45164,3640,6976,17325,10883,686,6978,8348,1876,10,30,13,17,4,195850,93700
43.,44255,3560,6907,18269,10466,707,7058,8778,1867,19,22,8,12,0,198966,93660
44.,43255,3487,6895,19360,10175,677,7017,9134,1842,16,21,9,11,0,202071,93553
45.,42227,3357,6884,20323,9942,627,7081,9559,1845,19,29,9,12,0,205378,93613
46.,41294,3288,6809,21368,9589,624,7056,9972,1869,15,14,6,14,2,208710,93691
47.,40347,3249,6741,22459,9318,578,7022,10286,1856,8,29,9,16,3,211941,93564
48.,39319,3236,6625,23464,9154,577,7000,10625,1885,9,19,14,8,1,215273,93508
49.,38484,3078,6468,24501,8896,567,7032,10974,1871,13,18,10,12,2,218540,93343
50.,37488,2933,6396,25544,8821,565,6834,11419,1882,12,20,10,11,0,221823,93207
51.,36703,2839,6290,26558,8567,561,6766,11716,1898,16,22,12,13,2,225053,93250
52.,35969,2792,6145,27676,8287,536,6672,11923,1904,14,12,12,5,0,228361,93060
53.,35293,2610,5934,28712,8089,478,6643,12241,1879,7,15,4,10,0,231896,93017
54.,34660,2522,5828,29687,7817,456,6472,12558,1903,8,18,4,13,3,235315,92873
55.,33944,2458,5743,30803,7643,467,6222,12720,1876,10,22,7,14,0,238505,92681
56.,33342,2405,5588,31734,7408,430,6109,12984,1893,11,15,7,11,3,241863,92604
57.,32904,2259,5377,32862,7096,396,6018,13088,1867,10,13,6,10,4,245337,92395
58.,32388,2129,5217,33891,6914,397,5782,13282,1910,7,16,8,6,1,248669,92156
59.,31849,2075,5030,34840,6748,351,5593,13514,1939,9,17,5,9,1,252069,92104
60.,31406,2007,4835,35918,6513,309,5459,13553,1962,9,16,2,7,2,255539,91793
61.,30853,1848,4668,36803,6447,338,5324,13719,1989,12,12,8,9,0,259145,91714
62.,30304,1844,4539,37800,6340,301,5176,13696,1950,14,18,5,4,0,262786,91466
63.,29832,1787,4405,38637,6221,262,5009,13847,1942,14,11,5,7,1,266440,91264
64.,29402,1729,4159,39504,6080,276,4934,13916,1971,10,20,10,5,0,269858,91041
65.,29154,1655,4043,40434,5782,258,4774,13900,1987,3,13,4,11,2,273408,90784
66.,28783,1527,3860,41430,5677,260,4623,13840,1990,10,10,3,12,3,276703,90477
67.,28390,1470,3791,42282,5547,238,4454,13828,1996,5,20,2,8,4,280088,90190
68.,28027,1381,3727,43009,5459,210,4305,13882,1976,9,11,6,6,2,283781,90180
69.,27721,1309,3523,43821,5302,206,4255,13863,1982,6,16,9,6,1,287360,89969
70.,27399,1222,3461,44571,5210,210,4060,13867,2004,7,19,5,6,0,290919,89648
71.,27205,1154,3369,45342,4988,199,3902,13841,1946,6,17,7,7,1,294336,89165
72.,26873,1139,3180,46164,4935,158,3800,13751,1989,12,20,2,10,0,298091,88941
73.,26516,1068,3097,46831,4923,163,3618,13784,2015,6,15,4,8,4,301634,88713
74.,26387,1020,2952,47515,4694,149,3523,13760,1990,12,13,3,10,3,305237,88362
75.,26006,1012,2849,48360,4724,135,3377,13537,2037,4,16,4,6,1,308969,88180
76.,25809,938,2746,48957,4593,163,3225,13569,2045,10,15,4,6,3,312449,87835
77.,25721,888,2620,49594,4357,159,3161,13500,2053,8,19,1,8,3,316099,87401
78.,25390,825,2541,50233,4441,138,3012,13420,2053,4,14,2,8,1,319819,87086
79.,25228,789,2445,50904,4347,125,2896,13266,2038,15,16,5,4,5,323533,86874
80.,24992,723,2349,51566,4327,121,2847,13075,2030,6,16,2,5,3,327362,86649
81.,24831,717,2244,52031,4224,119,2745,13089,2072,9,15,4,7,4,331070,86343
82.,24714,727,2143,52723,4091,109,2607,12886,2045,9,14,5,3,0,334690,85960
83.,24495,691,2069,53243,4085,109,2527,12781,2083,6,18,4,5,3,338624,85631
84.,24305,663,2014,53682,4040,94,2452,12750,2055,7,19,7,7,3,342465,85284
85.,24074,652,1970,54110,4037,85,2377,12695,2073,7,21,2,8,2,346249,85073
86.,24035,632,1882,54713,3865,92,2286,12495,2073,8,24,4,8,0,350143,84777
87.,23887,570,1860,55248,3802,107,2203,12323,2097,10,11,5,8,3,354199,84484
88.,23712,571,1836,55717,3752,94,2130,12188,2081,3,22,5,6,3,358089,84101
89.,23527,542,1731,56162,3761,97,2105,12075,2104,5,19,3,9,0,362167,83992
90.,23542,508,1680,56520,3573,85,2056,12036,2064,6,17,2,5,2,366316,83591
91.,23491,503,1628,56945,3455,82,1994,11902,2067,7,18,5,8,1,370627,83397
