# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '22' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-84-22.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '83' '-var' 'INIT_I' '10.0' '-var' 'k_result' '12' '-var' 'm' '10000.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "403166674"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99990,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99851,4,12,0,133,0,0,0,265,124,5,1,0,815,9988,276
2.,99746,11,14,0,228,0,1,0,461,268,13,2,0,2836,19824,517
3.,99264,14,18,0,703,0,1,0,640,420,13,8,0,5467,29880,1334
4.,98339,18,17,1,1620,0,4,1,822,155,16,6,0,2971,39495,8084
5.,98386,21,17,2,1564,0,8,2,973,59,17,11,2,1607,48852,13965
6.,98420,19,21,4,1525,0,9,2,1065,60,14,14,3,1607,57715,18652
7.,98191,22,27,4,1743,0,11,2,1214,57,18,15,5,1376,66365,23376
8.,98033,27,22,5,1889,0,21,3,1326,36,22,18,5,999,74447,28286
9.,98005,33,31,6,1902,1,17,5,1380,40,27,21,9,1045,82454,32592
10.,97841,36,37,7,2053,0,21,5,1462,43,32,23,11,898,89911,36598
11.,97847,39,40,10,2036,0,19,9,1514,32,31,25,10,776,97227,40350
12.,97754,42,45,12,2111,0,22,14,1559,35,33,31,11,727,104272,43640
13.,97700,47,45,13,2153,0,26,16,1606,30,29,35,13,612,111078,46787
14.,97628,50,53,17,2200,0,34,18,1653,40,38,40,16,512,117695,49402
15.,97540,57,60,23,2263,1,37,19,1682,32,47,50,14,494,124138,51689
16.,97545,68,68,28,2227,1,42,21,1679,33,51,54,21,396,130204,53563
17.,97496,68,87,36,2248,0,42,23,1724,41,55,53,27,382,136503,55459
18.,97402,86,92,40,2297,1,52,30,1733,43,79,50,29,370,142479,57113
19.,97372,85,104,47,2293,1,66,32,1739,36,73,57,28,282,148275,58484
20.,97278,98,119,55,2346,1,63,40,1785,42,80,61,27,304,154183,59847
21.,97254,113,129,70,2318,1,73,42,1804,42,109,49,32,255,159827,60899
22.,97079,132,160,83,2420,1,82,43,1836,45,120,82,35,260,165363,61942
23.,96925,151,188,94,2499,3,88,52,1876,34,136,93,39,219,170892,62920
24.,96835,187,208,112,2493,5,103,57,1841,48,151,115,44,173,176581,63915
25.,96811,200,212,134,2448,4,129,62,1860,34,150,104,40,159,181814,64576
26.,96680,231,228,160,2480,6,147,68,1859,24,151,111,43,150,186909,65358
27.,96562,263,247,179,2494,9,169,77,1861,29,161,125,42,122,192194,66075
28.,96382,291,277,207,2558,9,184,92,1869,31,151,98,53,110,197116,66683
29.,96183,309,307,234,2640,10,204,113,1894,29,148,89,44,106,202243,67471
30.,96037,319,347,277,2654,13,220,133,1890,43,154,73,44,94,207365,68108
31.,95883,351,394,321,2656,8,242,145,1868,36,180,66,39,80,212340,68750
32.,95659,405,429,359,2681,22,274,171,1861,26,203,50,25,79,217366,69341
33.,95359,464,460,415,2769,28,324,181,1891,25,167,70,25,62,222482,70025
34.,95123,516,518,458,2791,24,351,219,1887,27,171,53,17,59,227524,70750
35.,94774,544,589,534,2918,23,376,242,1888,33,163,35,26,72,232612,71333
36.,94614,598,659,612,2815,28,415,259,1891,22,192,48,27,40,237525,72174
37.,94108,653,755,716,3029,41,432,266,1888,40,174,48,15,52,242327,72854
38.,93776,723,802,797,3059,42,495,306,1838,37,147,35,21,31,247373,73717
39.,93406,762,905,902,3118,51,509,347,1837,39,149,24,24,40,251925,74537
40.,92980,835,1018,1020,3156,46,581,364,1859,28,142,32,23,34,256530,75350
41.,92482,930,1123,1144,3229,63,633,396,1844,45,139,41,30,24,260792,76050
42.,91834,1043,1203,1284,3407,68,705,456,1896,37,135,31,25,32,265409,77156
43.,91249,1136,1338,1419,3473,93,786,506,1894,40,137,24,37,24,269882,78170
44.,90537,1277,1481,1581,3626,80,880,538,1891,45,126,23,21,21,274199,79134
45.,89879,1399,1587,1757,3658,114,994,612,1889,41,100,24,21,20,278623,80086
46.,89064,1519,1789,1963,3823,112,1073,657,1874,38,115,21,26,15,282885,81183
47.,88303,1685,1956,2211,3816,125,1184,720,1882,26,96,37,23,13,287155,82118
48.,87166,1860,2150,2441,4156,136,1282,809,1885,35,86,23,31,23,291098,83117
49.,86213,2062,2356,2730,4225,143,1384,887,1897,39,94,25,29,12,295031,84035
50.,85219,2231,2483,3043,4293,193,1580,958,1906,39,86,24,35,14,299022,85012
51.,84073,2412,2779,3374,4457,198,1671,1036,1903,28,80,32,27,10,302738,85938
52.,82839,2558,3055,3658,4666,210,1837,1177,1923,40,65,26,28,15,306550,86737
53.,81561,2798,3328,4042,4715,227,2029,1300,1920,38,76,34,27,9,310381,87595
54.,80108,3019,3588,4442,4921,257,2255,1410,1912,31,69,21,28,8,314143,88453
55.,78654,3155,3936,4900,5068,284,2461,1542,1909,37,70,20,30,7,317696,89203
56.,77205,3345,4333,5381,5091,299,2642,1704,1897,39,57,29,31,4,321200,89830
57.,75503,3582,4569,5961,5263,330,2909,1883,1884,36,60,18,27,7,324683,90570
58.,73920,3793,4847,6541,5269,373,3169,2088,1906,38,51,22,27,5,328065,91045
59.,72025,4008,5225,7137,5513,391,3392,2309,1911,35,50,15,23,5,331448,91488
60.,70236,4131,5576,7793,5576,465,3659,2564,1913,31,50,27,22,1,335114,92014
61.,68591,4402,5791,8536,5456,467,3992,2765,1901,17,50,23,30,6,338531,92497
62.,66722,4534,6185,9253,5527,492,4241,3046,1886,29,51,17,27,1,342090,92834
63.,64775,4669,6517,10075,5652,485,4491,3336,1878,24,42,14,25,4,345381,93013
64.,62868,4803,6777,10947,5649,549,4761,3646,1913,26,38,14,29,3,348574,93409
65.,60980,4976,7021,11869,5617,537,5064,3936,1880,32,56,16,25,5,351818,93726
66.,59065,5081,7281,12833,5603,584,5305,4248,1871,24,36,25,24,1,355077,93847
67.,57225,4987,7572,13845,5583,605,5680,4503,1874,24,39,23,29,4,358538,94110
68.,55313,5001,7812,14906,5579,625,5921,4843,1901,18,40,17,27,7,361955,94300
69.,53568,4944,8118,15877,5472,618,6120,5283,1916,25,36,16,16,1,365292,94521
70.,51667,4969,8198,16974,5492,612,6415,5673,1897,18,28,23,29,2,368515,94606
71.,50111,4884,8190,18210,5231,629,6717,6028,1924,21,33,15,21,2,371767,94660
72.,48462,4881,8277,19332,5035,608,6883,6522,1886,18,41,14,20,2,375077,94716
73.,46838,4851,8351,20705,4931,579,6994,6751,1933,28,29,17,24,2,378336,94664
