# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '20' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-51-20.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '50' '-var' 'INIT_I' '100.0' '-var' 'k_result' '12' '-var' 'm' '10000.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "19941183"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99705,37,103,0,150,0,5,0,244,1184,32,9,0,661,10056,265
2.,99482,61,109,0,334,0,14,0,466,1936,55,21,3,2522,20013,938
3.,99040,78,135,1,726,0,19,1,678,2632,74,44,4,4794,30096,2595
4.,97918,103,153,1,1785,3,33,4,815,2086,96,60,10,4819,39587,8058
5.,97766,124,166,7,1873,1,58,5,961,1133,118,79,19,3079,48689,15905
6.,97496,158,186,10,2056,5,77,12,1102,660,158,98,28,1989,57274,22847
7.,97484,170,207,16,2005,2,96,20,1202,500,145,126,37,1371,65381,28802
8.,97241,193,222,24,2163,2,124,31,1311,361,152,143,39,1015,73108,34397
9.,97101,226,257,41,2196,2,136,41,1393,327,185,156,50,986,80387,39218
10.,96838,248,300,50,2351,4,157,52,1445,310,206,187,54,825,87358,44033
11.,96733,282,317,69,2331,6,204,58,1487,301,240,213,61,738,94009,48010
12.,96525,310,363,93,2407,9,212,81,1554,267,256,216,86,605,100349,51746
13.,96346,356,386,122,2442,9,235,104,1565,234,269,248,98,506,106508,54880
14.,96105,421,410,158,2502,11,271,122,1566,233,307,266,116,480,112348,57696
15.,95842,478,468,190,2560,17,311,134,1621,231,348,296,124,420,118088,60041
16.,95602,502,549,224,2602,15,340,166,1645,253,364,313,149,364,123628,62408
17.,95224,551,606,267,2732,13,415,192,1705,219,382,306,163,338,128999,64643
18.,94900,599,656,323,2809,19,472,222,1723,217,419,295,163,285,134286,66746
19.,94541,656,716,396,2899,19,509,264,1717,215,451,288,160,271,139584,68532
20.,94210,716,847,480,2918,19,526,284,1725,243,480,288,169,237,144508,70107
21.,93631,806,911,552,3114,36,606,344,1736,213,522,274,167,225,149478,71634
22.,93301,908,1010,648,3064,38,644,387,1743,204,516,271,168,202,154122,73268
23.,92673,990,1118,770,3230,58,727,434,1809,210,552,263,154,181,158918,74639
24.,92061,1114,1232,895,3344,56,813,485,1787,227,537,250,133,218,163570,76035
25.,91533,1228,1350,1034,3360,68,893,534,1770,240,505,236,146,157,167743,77100
