# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '8' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-39-8.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '38' '-var' 'INIT_I' '100.0' '-var' 'k_result' '0.5' '-var' 'm' '10000.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "906855496"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,98426,39,83,0,1432,0,20,0,271,22,39,3,0,8,9873,1676
2.,97264,55,81,0,2558,2,40,0,512,9,53,15,1,5,19624,3598
3.,96287,73,91,0,3494,4,50,1,710,8,61,20,4,6,29168,5800
4.,95482,74,102,1,4260,6,74,1,835,4,61,21,5,6,38753,8080
5.,94743,78,105,2,4964,11,91,6,958,1,47,25,10,7,48034,10476
6.,93910,82,121,5,5765,8,99,10,1115,1,47,18,7,4,57170,13194
7.,93104,85,134,12,6517,17,118,13,1247,1,51,12,12,8,66103,15919
8.,92413,88,144,17,7166,23,125,24,1321,1,50,13,7,5,74792,18657
9.,91881,110,154,29,7624,33,136,33,1393,4,51,15,7,2,83439,21301
10.,91329,127,171,35,8108,31,156,43,1442,8,54,8,2,4,92007,24060
11.,90801,136,208,46,8561,35,159,54,1521,1,49,7,2,3,100364,26792
12.,90243,152,218,59,9040,36,190,62,1580,2,40,6,3,4,108495,29660
13.,89645,159,228,78,9552,47,216,75,1641,3,37,5,4,2,116165,32556
14.,89266,166,246,97,9842,49,244,90,1697,4,38,4,1,6,123826,35283
15.,88952,194,240,136,10061,43,262,112,1738,6,39,5,3,1,131313,37741
16.,88519,215,281,147,10385,57,261,135,1765,0,41,1,2,6,138365,40229
17.,88384,237,292,172,10422,46,304,143,1757,4,35,2,2,3,145457,42460
18.,88039,245,328,208,10647,51,312,170,1792,4,33,3,2,3,152271,44671
19.,87568,272,352,241,10982,54,337,194,1856,2,42,2,1,7,159029,47041
20.,87363,304,366,275,11034,65,370,223,1898,3,33,7,2,4,165652,49070
21.,86872,316,401,316,11385,61,407,242,1919,3,32,3,2,3,172032,51145
22.,86604,317,438,360,11503,73,436,269,1947,7,35,4,0,4,178319,52979
23.,86196,365,496,399,11723,72,452,297,1891,6,33,5,1,4,184469,54683
24.,86027,406,518,464,11695,86,484,320,1892,7,31,6,2,7,190220,56339
25.,85796,448,543,516,11729,82,532,354,1894,5,33,1,1,3,196012,57804
26.,85351,462,594,586,11976,92,555,384,1908,3,35,3,7,4,201759,59516
27.,84883,508,641,654,12216,100,584,414,1923,2,33,7,4,6,207603,61072
28.,84395,528,694,736,12459,125,612,451,1904,8,28,4,2,6,213068,62623
29.,84124,609,723,818,12458,108,653,507,1925,6,31,3,1,2,218531,63964
30.,83729,616,825,930,12556,134,672,538,1920,4,32,3,6,4,223868,65272
31.,83365,698,848,1007,12604,126,754,598,1900,7,30,7,6,0,229187,66693
32.,82820,701,948,1106,12829,157,789,650,1889,7,33,7,7,4,234354,67960
33.,82464,722,1021,1252,12865,146,842,688,1879,6,33,6,2,4,239244,69111
34.,81979,815,1061,1385,12965,159,893,743,1896,7,37,9,3,3,244184,70288
35.,81714,851,1144,1491,12834,171,970,825,1885,10,34,6,6,3,249146,71307
36.,81002,901,1273,1633,13106,183,1015,887,1875,5,35,2,10,1,254000,72514
37.,80269,992,1355,1789,13358,204,1090,943,1916,9,30,6,7,5,258681,73597
38.,79716,1043,1443,1989,13434,211,1188,976,1904,10,32,10,13,3,263282,74746
39.,79036,1111,1498,2153,13619,196,1295,1092,1927,8,22,6,5,3,267752,75889
40.,78338,1203,1631,2335,13730,229,1346,1188,1902,6,43,5,7,3,272301,76887
41.,77763,1301,1742,2558,13688,265,1432,1251,1877,12,34,3,6,4,276784,77719
42.,77071,1404,1818,2768,13771,246,1539,1383,1903,13,36,7,4,6,281147,78647
43.,76322,1476,1975,2995,13877,244,1647,1464,1909,9,25,14,8,1,285398,79733
44.,75478,1470,2117,3269,14060,274,1754,1578,1904,9,26,9,7,1,289485,80731
45.,74893,1571,2225,3518,13927,286,1889,1691,1860,11,21,14,4,2,293630,81603
46.,74346,1671,2323,3788,13747,280,2012,1833,1903,7,25,9,2,6,297979,82290
47.,73431,1725,2487,4098,13911,291,2085,1972,1864,6,31,9,10,6,302016,82997
