# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '23' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-72-23.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '71' '-var' 'INIT_I' '10.0' '-var' 'k_result' '0.5' '-var' 'm' '10000.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "450383407"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99990,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99368,8,11,0,613,0,0,0,275,2,8,1,0,15,9903,765
2.,98515,13,12,0,1457,0,3,0,496,3,14,3,0,9,19818,1974
3.,97669,14,16,1,2294,1,4,1,653,1,16,8,0,9,29566,3517
4.,96783,20,19,2,3168,2,5,1,815,2,19,11,0,7,39299,5420
5.,96150,20,20,2,3793,2,12,1,961,0,14,13,2,6,49008,7380
6.,95444,27,22,5,4484,2,12,4,1093,0,20,14,3,7,58500,9570
7.,94719,26,27,7,5201,1,16,3,1188,2,23,11,1,6,67845,11886
8.,94199,38,24,10,5702,3,20,4,1285,0,30,12,3,8,76878,14170
9.,93761,32,31,10,6126,7,25,8,1373,1,20,11,4,4,85609,16432
10.,93257,53,32,14,6603,2,28,11,1467,0,26,17,5,3,94307,18681
11.,92986,35,47,16,6863,7,31,15,1496,1,14,16,5,2,103013,20758
12.,92633,41,50,21,7199,0,38,18,1543,1,18,14,4,4,111489,22946
13.,92360,41,40,25,7458,2,50,24,1575,0,19,6,4,3,119836,24962
14.,92202,48,42,31,7601,1,49,26,1596,0,23,8,4,2,127982,26808
15.,92061,46,47,36,7726,5,51,28,1635,0,17,9,4,3,136012,28571
16.,91920,48,51,39,7842,6,61,33,1697,1,22,8,4,3,143891,30251
17.,91574,49,57,40,8170,7,63,40,1737,1,26,6,3,6,151774,32007
18.,91186,46,52,46,8542,9,75,44,1778,1,24,7,1,5,159279,33660
19.,91222,49,57,54,8489,7,70,52,1793,1,21,7,1,5,166728,35110
20.,90991,45,64,62,8708,5,70,55,1832,1,17,3,1,1,174146,36664
21.,90775,45,62,72,8909,7,71,59,1865,0,27,5,0,5,181599,38136
22.,90580,48,57,84,9085,4,81,61,1937,0,22,2,1,7,188712,39587
23.,90381,47,52,90,9265,11,87,67,1947,0,18,4,1,5,195969,41166
24.,90404,48,48,101,9224,15,90,70,1946,0,15,4,4,7,202905,42376
25.,90231,57,56,112,9374,7,89,74,1921,2,18,5,2,6,209928,43502
26.,90224,65,65,120,9354,8,89,75,1943,2,23,7,1,7,216714,44538
27.,90228,74,71,127,9316,14,88,82,1956,1,26,3,1,2,223538,45477
28.,90100,76,83,139,9414,17,85,86,1975,3,24,8,0,6,230332,46514
29.,89868,90,97,148,9606,13,86,92,1983,1,28,4,1,5,236917,47349
30.,89806,86,105,155,9633,17,96,102,1987,0,21,3,1,4,243452,48282
31.,89714,100,114,170,9677,18,100,107,1993,1,27,3,1,6,250119,49224
32.,89546,108,117,185,9803,15,112,114,2011,0,26,3,0,5,256629,50109
33.,89368,111,137,202,9923,23,122,114,1960,5,32,2,0,4,263069,50953
34.,89446,138,152,223,9771,20,128,122,1919,1,33,3,1,4,269226,51503
35.,89250,131,170,246,9907,31,140,125,1914,0,31,4,2,10,275607,52213
36.,89240,156,184,271,9848,26,141,134,1899,3,25,7,2,6,281703,52834
37.,89111,158,197,301,9915,27,159,132,1884,2,26,2,4,3,287763,53340
38.,88959,178,209,325,9981,34,169,145,1894,2,30,4,2,5,293825,53891
39.,88816,187,234,355,10039,31,183,155,1902,1,27,2,2,5,299852,54713
40.,88512,210,246,388,10229,58,192,165,1879,5,32,6,3,9,306032,55522
41.,88394,222,261,409,10271,43,217,183,1893,2,20,2,1,4,312244,56283
42.,88197,226,313,440,10360,46,227,191,1879,3,32,4,1,6,318181,57056
43.,87979,249,341,481,10448,55,244,203,1867,5,39,3,4,5,324131,57744
44.,87775,270,333,538,10524,59,287,214,1892,4,36,3,4,6,329987,58409
45.,87385,287,365,577,10768,62,326,230,1900,4,37,1,0,3,335642,59271
46.,87161,322,410,628,10836,53,330,260,1904,3,34,4,4,2,341447,60182
