# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '24' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-84-24.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '83' '-var' 'INIT_I' '10.0' '-var' 'k_result' '12' '-var' 'm' '10000.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "364188996"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99990,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99861,4,10,0,124,0,1,0,237,108,3,1,0,780,9985,252
2.,99723,5,11,0,259,0,2,0,490,206,5,0,0,2982,19976,547
3.,99660,7,9,1,320,0,3,0,630,307,5,0,0,5840,29928,796
4.,99573,9,12,1,402,0,3,0,809,377,9,0,0,9394,39858,1059
5.,99456,13,12,2,513,0,4,0,970,451,9,4,0,13583,49678,1325
6.,98385,19,16,2,1573,0,5,0,1094,428,14,6,0,13865,59595,5586
7.,97008,17,21,3,2940,0,9,2,1195,133,15,8,2,3746,68691,19569
8.,97973,18,25,4,1965,0,12,3,1274,50,17,13,5,1464,77042,26254
9.,98100,17,26,6,1831,2,14,4,1378,59,16,14,6,1527,85293,30584
10.,97932,26,31,7,1982,0,17,5,1464,61,24,13,12,1557,92885,34851
11.,97808,32,33,9,2094,0,19,5,1525,55,24,16,11,1168,100252,38813
12.,97723,37,42,13,2160,0,17,8,1603,55,31,22,11,1184,107087,42317
13.,97618,41,53,16,2245,0,17,10,1651,62,35,28,12,858,114145,45643
14.,97578,41,57,19,2266,1,26,12,1690,43,39,31,15,794,120702,48562
15.,97501,50,53,29,2320,0,34,13,1723,40,40,40,15,593,127200,51069
16.,97521,54,62,34,2277,0,35,17,1765,48,45,43,17,552,133533,53390
17.,97445,63,68,41,2321,0,43,19,1782,35,52,49,21,450,139483,55368
18.,97389,85,76,49,2333,0,49,19,1812,43,64,57,20,447,145434,56956
19.,97352,88,86,57,2334,4,55,24,1832,27,71,63,24,323,151369,58430
20.,97289,94,97,62,2360,1,66,31,1838,33,64,75,33,305,157101,59725
21.,97178,107,108,70,2420,3,75,39,1859,34,72,81,36,252,162787,60911
22.,97022,109,142,77,2528,1,77,44,1903,29,68,88,37,231,168577,62051
23.,96909,135,149,92,2573,4,94,44,1923,26,85,87,48,225,173948,63123
24.,96880,150,153,118,2538,3,110,48,1921,29,103,85,51,200,179110,63861
25.,96831,169,188,133,2515,4,102,58,1898,42,118,85,43,165,184566,64721
26.,96790,195,199,156,2460,9,125,66,1913,33,139,86,51,139,189864,65605
27.,96588,217,207,180,2586,4,133,85,1915,25,133,90,52,145,195262,66170
28.,96473,227,234,212,2612,6,144,92,1937,35,134,88,58,128,200457,66736
29.,96357,254,240,229,2631,4,171,114,1921,17,143,88,45,112,205601,67346
30.,96299,276,269,266,2582,9,177,122,1926,28,155,83,44,90,210885,67867
31.,96154,288,313,294,2617,8,183,143,1912,46,154,71,33,123,216178,68368
32.,95931,309,363,329,2698,18,208,144,1919,32,168,59,37,92,221554,69001
33.,95729,346,396,376,2741,16,239,157,1958,34,182,77,33,87,226504,69655
34.,95489,390,451,429,2792,18,275,156,1948,26,188,73,34,81,231466,70513
35.,95389,440,490,488,2702,18,295,178,1895,49,193,61,21,71,236367,71090
36.,95129,481,526,539,2752,26,351,196,1898,46,178,57,30,74,241280,71546
37.,94749,530,624,600,2867,36,370,224,1910,51,193,44,31,59,246262,72249
38.,94447,590,657,691,2913,46,419,237,1922,42,149,39,26,48,251154,72789
39.,94065,649,759,762,3010,42,438,275,1941,28,163,37,34,41,255767,73568
40.,93686,743,816,855,3050,52,503,295,1932,34,138,35,26,48,260737,74405
41.,93251,805,937,959,3134,39,551,324,1877,46,139,40,28,36,265390,75169
42.,92708,875,1002,1071,3280,54,643,367,1945,36,152,32,32,33,269917,76120
43.,92263,970,1096,1186,3295,66,721,403,1929,31,146,24,21,25,274487,76959
44.,91659,1091,1221,1321,3426,81,761,440,1914,34,147,31,37,30,278955,77778
45.,91038,1184,1389,1490,3529,79,818,473,1872,41,131,27,21,33,283418,78648
46.,90375,1327,1558,1626,3592,88,880,554,1867,39,120,30,26,18,287712,79579
47.,89628,1468,1650,1833,3693,105,1008,615,1871,25,106,26,27,19,292008,80635
48.,88964,1547,1845,2004,3711,120,1114,695,1860,38,93,27,28,18,296139,81573
49.,88103,1728,1986,2243,3836,120,1239,745,1868,30,96,26,26,19,300245,82611
50.,87036,1866,2205,2496,4095,146,1321,835,1875,42,84,26,24,18,304268,83480
51.,86205,2043,2394,2746,4055,157,1440,960,1866,45,74,25,24,12,308075,84294
52.,84927,2163,2689,3055,4384,177,1556,1049,1886,40,88,27,33,12,311916,85249
53.,83740,2347,2944,3374,4558,187,1712,1138,1861,41,93,26,27,7,315867,86294
54.,82575,2562,3196,3721,4613,197,1896,1240,1841,37,71,30,33,7,319645,87135
55.,81228,2787,3387,4120,4762,238,2128,1350,1851,39,77,21,31,5,323424,88048
56.,79838,3014,3655,4532,4933,258,2310,1460,1856,38,62,18,30,15,327062,88609
57.,78583,3264,3998,4985,4786,273,2483,1628,1797,41,50,25,27,11,330717,89256
58.,76763,3499,4331,5463,5130,320,2711,1783,1811,26,58,17,39,16,334318,89920
59.,75276,3602,4671,5943,5174,353,2992,1989,1817,33,55,17,32,3,337938,90643
60.,73549,3842,4948,6529,5345,347,3217,2223,1825,25,65,17,19,8,341415,91092
61.,71866,3978,5268,7229,5417,414,3445,2383,1816,32,52,19,26,4,344983,91592
62.,70229,4166,5579,7852,5374,425,3736,2639,1824,33,41,20,29,5,348402,91948
63.,68284,4270,5866,8597,5594,471,4058,2860,1852,26,44,23,20,4,352153,92400
64.,66617,4389,6272,9324,5552,494,4274,3078,1877,30,47,19,29,4,355269,92662
65.,64648,4508,6537,10113,5665,524,4648,3357,1862,25,42,25,11,1,358791,93136
66.,62861,4655,6777,11020,5621,541,4881,3644,1845,23,40,19,23,4,362384,93463
67.,61117,4788,7046,11818,5435,579,5159,4058,1867,27,36,15,32,6,365657,93708
68.,58990,4820,7396,12917,5659,561,5347,4310,1881,18,65,16,29,2,369004,93844
69.,57326,4806,7643,13894,5530,537,5599,4665,1899,25,31,16,13,3,372454,94107
70.,55534,4766,7845,14900,5505,602,5861,4987,1911,24,53,18,25,3,375669,94315
71.,53684,4846,7969,15989,5474,570,6147,5321,1925,25,36,19,22,4,378992,94400
72.,52080,4783,8041,17084,5218,600,6493,5701,1924,18,37,10,24,1,382251,94569
73.,50306,4789,8152,18249,5200,601,6597,6106,1897,19,27,14,18,0,385610,94634
74.,48737,4759,8179,19447,5013,572,6804,6489,1928,19,26,11,22,3,388835,94676
75.,47182,4701,8240,20595,4842,579,6874,6987,1918,17,37,17,16,3,392038,94624
76.,45544,4662,8236,21843,4752,563,7019,7381,1928,13,31,18,16,3,395388,94722
77.,44112,4509,8178,23150,4581,572,7174,7724,1909,17,28,12,15,3,398794,94819
78.,42749,4367,8255,24530,4406,533,7171,7989,1897,18,33,9,20,2,401974,94654
