# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '17' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-18-17.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '17' '-var' 'INIT_I' '1000.0' '-var' 'k_result' '12' '-var' 'm' '10000.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "449107177"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,94150,379,982,0,4392,1,96,0,262,7101,400,159,6,585,9865,464
2.,78469,566,1003,3,19717,17,223,2,474,879,562,364,39,189,19917,819
3.,70438,610,1028,8,27426,85,397,8,656,338,591,484,70,98,29851,1097
4.,64674,556,942,25,32911,192,673,27,805,142,511,386,102,40,39769,1342
5.,60693,485,892,37,36637,260,932,64,950,95,375,203,107,27,49667,1542
6.,57502,438,865,45,39605,302,1133,110,1095,64,275,108,88,27,59451,1749
7.,55082,401,883,62,41818,302,1280,172,1209,51,210,57,65,28,69360,1900
8.,53086,397,869,93,43567,323,1415,250,1271,40,188,55,53,21,79082,2043
9.,51428,368,900,136,45018,288,1520,342,1332,25,194,49,38,16,88783,2189
10.,49937,348,909,163,46314,282,1606,441,1407,29,167,36,26,15,98526,2317
11.,48682,349,890,209,47379,266,1687,538,1455,36,167,35,19,13,108453,2421
12.,47800,378,901,261,48059,260,1682,659,1523,35,168,30,16,15,118342,2493
13.,47002,358,906,349,48673,240,1711,761,1563,28,136,27,14,11,128048,2581
14.,46294,369,938,436,49163,232,1719,849,1625,31,161,23,21,10,137785,2663
15.,45789,322,877,485,49478,269,1788,992,1658,16,135,33,25,12,147725,2768
16.,45384,325,898,548,49703,254,1753,1135,1711,22,127,33,17,12,157524,2836
17.,45004,278,907,624,49927,264,1745,1251,1697,18,89,20,15,18,167312,2904
18.,44775,296,915,716,49963,236,1762,1337,1697,32,122,26,15,9,177082,2947
19.,44567,323,858,786,49982,229,1806,1449,1696,17,130,28,15,8,186772,3011
20.,44553,291,893,838,49837,229,1798,1561,1738,24,115,17,17,10,196453,3057
21.,44517,290,892,912,49710,215,1775,1689,1754,17,103,20,15,8,206129,3080
22.,44387,308,844,983,49677,221,1758,1822,1779,24,112,15,12,8,215825,3113
23.,44195,323,836,1065,49680,220,1765,1916,1821,20,119,23,11,19,225655,3174
24.,44044,267,836,1136,49693,239,1779,2006,1827,13,100,9,15,10,235410,3231
25.,44030,269,820,1203,49558,217,1787,2116,1840,15,95,22,11,12,245111,3281
26.,44000,254,809,1304,49444,217,1781,2191,1837,22,95,18,8,15,254786,3320
27.,43979,253,833,1398,49327,197,1737,2276,1820,17,104,19,21,9,264696,3325
28.,43859,276,819,1501,49265,195,1724,2361,1841,19,124,16,19,15,274492,3370
29.,43791,246,790,1588,49202,201,1731,2451,1822,17,95,21,19,8,284383,3417
30.,43758,263,783,1665,49069,191,1724,2547,1863,16,112,20,13,10,293986,3457
31.,43900,237,784,1761,48796,196,1723,2603,1878,20,86,16,13,15,303732,3493
32.,43879,234,781,1803,48674,180,1703,2746,1900,21,91,17,16,6,313463,3529
33.,43992,246,769,1896,48412,190,1667,2828,1848,19,103,18,16,16,323102,3516
34.,43971,258,771,1979,48271,204,1643,2903,1870,23,111,16,17,7,333005,3577
35.,43997,259,766,2074,48123,192,1627,2962,1877,21,84,22,19,9,342746,3589
36.,43874,288,751,2177,48082,174,1643,3011,1872,22,112,16,20,13,352544,3582
37.,43704,259,766,2224,48109,182,1623,3133,1895,14,102,11,15,6,362337,3569
38.,43616,269,776,2286,48032,180,1621,3220,1896,20,92,18,13,10,372208,3569
39.,43539,273,754,2363,47954,181,1632,3304,1903,12,107,21,14,18,381965,3583
40.,43533,289,740,2455,47806,181,1625,3371,1893,24,93,17,13,11,391622,3566
41.,43693,267,754,2519,47500,173,1621,3473,1886,20,104,8,20,10,401469,3628
42.,43638,254,749,2592,47423,173,1639,3532,1893,18,99,18,7,5,411142,3624
43.,43610,251,746,2654,47305,184,1619,3631,1900,18,96,22,12,12,420918,3633
44.,43539,276,730,2766,47217,188,1609,3675,1894,14,107,13,11,11,430638,3657
45.,43302,244,766,2841,47307,186,1608,3746,1898,18,109,11,18,16,440352,3680
46.,43292,248,762,2929,47180,183,1592,3814,1913,23,105,21,14,10,450056,3665
47.,43330,230,746,3010,47008,189,1603,3884,1898,20,92,13,18,14,460061,3688
48.,43191,252,734,3057,46982,195,1587,4002,1897,12,124,22,13,6,469814,3682
49.,43163,252,715,3114,46860,191,1628,4077,1884,14,117,8,17,14,479543,3668
50.,43212,260,685,3234,46675,198,1626,4110,1870,14,103,18,22,12,489344,3666
51.,43147,263,721,3306,46609,178,1589,4187,1901,17,98,18,10,7,499144,3678
52.,43167,254,733,3392,46469,164,1571,4250,1889,20,87,18,16,11,508844,3656
53.,43185,242,735,3477,46309,163,1574,4315,1871,23,110,14,21,7,518650,3636
54.,43266,229,750,3524,46087,179,1573,4392,1879,12,117,17,25,11,528451,3627
55.,43062,252,741,3604,46136,170,1575,4460,1859,19,137,16,15,12,538270,3647
56.,43013,233,714,3695,46048,199,1581,4517,1874,13,110,21,19,13,548180,3634
57.,43010,237,730,3768,45909,196,1558,4592,1904,19,112,12,17,11,557949,3636
58.,42998,240,717,3827,45758,197,1580,4683,1894,20,113,22,19,13,567680,3659
59.,42827,238,715,3895,45790,188,1600,4747,1900,19,111,15,15,9,577449,3663
60.,42777,247,746,3964,45704,169,1589,4804,1894,16,101,16,21,15,587204,3674
61.,42846,231,720,4045,45505,168,1630,4855,1899,23,110,22,28,10,596888,3690
62.,42776,249,713,4120,45414,182,1632,4914,1912,17,97,15,23,12,606682,3679
63.,42736,228,715,4186,45334,179,1619,5003,1898,19,86,14,17,17,616318,3652
64.,42862,219,686,4331,45097,166,1634,5005,1885,9,84,14,16,11,625920,3661
65.,42855,227,677,4378,44972,155,1617,5119,1885,14,98,18,20,19,635599,3674
66.,42856,236,676,4431,44844,145,1612,5200,1897,25,101,19,16,10,645434,3665
67.,42788,234,685,4457,44781,156,1602,5297,1924,11,114,11,19,13,655131,3659
68.,42841,219,672,4512,44601,184,1589,5382,1896,23,91,9,16,6,664930,3643
69.,42950,231,661,4588,44379,176,1581,5434,1890,17,95,18,7,20,674868,3627
70.,42745,228,692,4704,44466,166,1534,5465,1861,23,101,21,28,14,684791,3592
71.,42695,222,694,4746,44385,163,1550,5545,1852,13,97,20,18,16,694333,3570
72.,42647,234,675,4819,44291,148,1574,5612,1827,20,104,19,21,19,704128,3579
73.,42605,242,690,4910,44188,163,1540,5662,1824,24,103,23,20,17,714242,3585
74.,42507,258,706,4908,44147,162,1529,5783,1842,21,115,19,17,14,723755,3563
75.,42405,240,697,5002,44123,164,1537,5832,1851,17,111,18,18,13,733437,3590
76.,42367,245,663,5105,44035,168,1545,5872,1852,20,106,11,19,18,743093,3567
77.,42259,253,687,5167,44005,165,1522,5942,1875,13,103,13,13,10,752875,3579
78.,42267,242,693,5245,43869,166,1534,5984,1893,20,81,21,24,6,762637,3599
79.,42258,228,687,5314,43758,162,1543,6050,1898,23,87,18,12,9,772364,3602
80.,42216,234,661,5347,43682,145,1548,6167,1918,16,105,17,14,11,782021,3618
81.,42184,217,673,5455,43595,150,1554,6172,1917,10,106,25,15,13,791804,3587
82.,42144,225,681,5536,43494,148,1536,6236,1931,12,110,26,11,9,801464,3607
83.,41967,225,674,5548,43551,143,1531,6361,1933,14,108,29,14,13,810987,3595
84.,41867,219,675,5615,43520,158,1526,6420,1911,21,101,15,26,15,820861,3597
85.,41632,231,661,5653,43630,156,1521,6516,1932,13,95,14,14,19,830564,3600
86.,41551,221,655,5724,43599,152,1511,6587,1946,19,109,16,19,17,840227,3640
87.,41489,212,642,5821,43548,158,1510,6620,1945,14,101,21,17,12,849961,3604
88.,41452,213,617,5891,43471,171,1522,6663,1974,15,92,20,12,15,859845,3626
89.,41340,223,629,5984,43468,158,1495,6703,1989,18,81,16,12,15,869424,3616
90.,41459,215,658,6057,43247,145,1477,6742,1973,14,95,13,16,14,879172,3586
91.,41369,215,666,6027,43217,146,1473,6887,1965,24,103,8,11,9,889014,3585
92.,41340,216,653,6050,43116,149,1496,6980,2001,18,120,16,19,21,898829,3580
93.,41300,197,628,6125,43056,151,1509,7034,1981,13,108,16,21,19,908688,3583
94.,41336,195,646,6143,42908,143,1468,7161,2001,18,105,23,20,16,918569,3584
95.,41194,223,637,6251,42932,127,1464,7172,1954,14,116,20,19,13,928165,3587
96.,41344,208,634,6326,42675,132,1462,7219,1954,20,107,12,18,29,937783,3599
97.,41231,192,657,6433,42674,130,1460,7223,1968,21,110,25,20,10,947617,3617
98.,41127,197,625,6508,42671,143,1461,7268,1975,14,90,17,17,12,957226,3613
99.,41085,204,610,6617,42593,143,1463,7285,1963,24,106,18,15,13,967005,3612
100.,41128,185,622,6638,42447,148,1452,7380,1895,21,104,21,12,17,976779,3587
101.,41166,187,622,6697,42292,143,1457,7436,1893,17,102,16,17,22,986407,3588
102.,41026,195,609,6761,42315,132,1477,7485,1895,17,107,23,14,20,996205,3602
103.,41129,181,596,6888,42117,129,1478,7482,1897,15,105,20,12,15,1006029,3614
104.,41137,193,592,6980,42006,120,1455,7517,1880,16,97,15,16,9,1015756,3613
105.,41182,208,576,7045,41839,118,1460,7572,1877,18,111,22,25,25,1025472,3604
106.,41266,204,584,7100,41657,121,1429,7639,1875,19,107,17,8,18,1035179,3606
107.,41235,200,591,7161,41587,115,1446,7665,1884,11,95,14,21,11,1044878,3596
108.,41126,207,595,7255,41591,112,1417,7697,1882,19,97,17,20,19,1054472,3614
109.,41068,223,599,7223,41522,115,1419,7831,1859,10,117,16,17,21,1064192,3601
110.,41182,200,603,7257,41307,121,1422,7908,1866,13,102,16,19,11,1073968,3601
111.,41127,196,611,7340,41249,136,1428,7913,1869,18,104,21,14,17,1083618,3604
112.,40905,216,627,7396,41345,134,1423,7954,1874,18,119,18,12,19,1093320,3600
113.,40817,210,617,7467,41319,127,1449,7994,1903,17,98,12,15,23,1103084,3610
114.,40739,238,617,7475,41276,120,1445,8090,1903,17,114,15,15,12,1112848,3613
115.,40487,230,619,7510,41412,139,1412,8191,1906,17,125,16,13,22,1122478,3616
116.,40517,218,621,7533,41273,135,1431,8272,1904,25,105,18,13,11,1132188,3646
117.,40398,186,641,7605,41291,135,1427,8317,1881,12,95,19,17,14,1141876,3610
118.,40290,197,636,7654,41303,106,1451,8363,1886,19,88,25,23,21,1151501,3614
119.,40272,198,638,7752,41209,100,1461,8370,1899,12,114,21,29,23,1161263,3635
120.,40299,199,637,7836,41067,106,1446,8410,1878,18,127,23,21,18,1171038,3625
121.,40172,199,625,7874,41087,125,1431,8487,1917,24,126,18,19,17,1180856,3635
122.,40096,200,630,7898,41038,141,1432,8565,1858,22,117,28,15,13,1190546,3602
123.,39995,212,591,7968,41030,135,1451,8618,1849,15,120,15,17,18,1200310,3585
124.,40042,189,609,8016,40880,135,1458,8671,1850,22,99,26,10,10,1210074,3575
125.,40065,186,605,8111,40767,131,1465,8670,1832,20,100,22,14,17,1219876,3564
126.,40057,194,602,8197,40670,123,1460,8697,1834,22,107,16,13,27,1229677,3519
127.,40162,206,589,8353,40457,127,1448,8658,1856,20,103,30,15,18,1239492,3538
128.,40140,218,579,8354,40379,121,1443,8766,1868,23,116,17,23,13,1249347,3536
129.,40229,195,585,8430,40190,127,1450,8794,1867,11,114,21,19,13,1259085,3565
130.,40202,190,573,8483,40125,135,1430,8862,1855,13,99,15,23,21,1268639,3578
131.,40177,203,572,8519,40041,131,1429,8928,1883,14,99,19,12,19,1278230,3538
132.,40200,205,570,8625,39931,133,1397,8939,1882,20,87,21,19,19,1288041,3570
133.,40139,221,567,8707,39876,125,1393,8972,1866,21,116,19,12,10,1297823,3573
134.,40064,226,569,8763,39849,112,1388,9029,1887,21,106,24,13,14,1307682,3584
135.,39914,197,561,8768,39891,136,1407,9126,1896,18,100,27,20,12,1317346,3582
136.,39883,178,579,8801,39834,127,1394,9204,1895,26,92,12,16,15,1327144,3600
137.,39733,207,592,8873,39869,103,1386,9237,1885,22,125,24,14,8,1336980,3602
138.,39747,190,602,8962,39755,105,1403,9236,1856,16,122,14,18,17,1346796,3587
139.,39752,189,605,9026,39657,109,1392,9270,1859,20,116,18,18,13,1356472,3580
140.,39599,187,584,9034,39708,110,1411,9367,1849,28,105,18,26,16,1366084,3580
141.,39702,179,589,9101,39511,99,1432,9387,1845,16,104,20,27,26,1375699,3568
142.,39699,192,584,9082,39391,113,1429,9510,1868,14,114,12,16,17,1385348,3587
143.,39542,199,588,9123,39453,105,1419,9571,1841,9,106,22,15,16,1394918,3577
144.,39572,185,582,9180,39336,109,1406,9630,1851,22,106,13,14,25,1404781,3576
145.,39416,189,586,9228,39394,102,1400,9685,1868,17,119,29,24,15,1414574,3578
146.,39442,178,550,9268,39274,114,1392,9782,1880,18,106,16,22,18,1424423,3606
147.,39492,183,548,9386,39127,114,1389,9761,1853,11,100,21,14,21,1434070,3600
148.,39396,193,548,9494,39120,104,1398,9747,1874,10,120,16,21,17,1443995,3593
149.,39477,204,552,9562,38926,109,1366,9804,1853,16,125,21,21,13,1453580,3566
150.,39572,191,558,9587,38747,98,1391,9856,1836,25,102,19,17,20,1463440,3582
151.,39473,184,561,9663,38751,87,1407,9874,1872,16,119,22,19,19,1473259,3574
152.,39432,188,577,9645,38687,95,1394,9982,1889,14,118,14,20,15,1482827,3565
153.,39363,172,571,9644,38660,104,1396,10090,1912,22,101,17,16,18,1492593,3582
154.,39225,184,569,9663,38695,103,1392,10169,1906,28,119,18,24,19,1502252,3555
155.,39002,213,575,9689,38813,102,1364,10242,1883,28,123,17,18,15,1511774,3552
156.,39199,179,555,9682,38534,119,1383,10349,1890,14,94,8,17,17,1521567,3557
157.,39101,179,557,9791,38541,116,1373,10342,1906,24,98,9,14,19,1531219,3573
158.,39080,166,558,9831,38469,124,1360,10412,1904,20,103,16,22,22,1541018,3553
159.,38982,183,597,9892,38443,119,1335,10449,1862,23,126,20,16,26,1550859,3541
160.,38752,174,599,9930,38571,109,1362,10503,1884,25,122,28,26,15,1560635,3500
161.,38651,178,579,9920,38589,109,1355,10619,1912,18,104,25,19,20,1570420,3533
162.,38626,190,552,9968,38517,102,1360,10685,1896,17,112,18,15,22,1580069,3520
163.,38595,184,568,10066,38455,90,1358,10684,1893,22,109,18,32,22,1589798,3514
164.,38480,191,578,10173,38458,96,1364,10660,1880,26,124,17,18,17,1599423,3433
165.,38386,192,574,10226,38458,112,1353,10699,1913,17,125,16,18,21,1609195,3424
166.,38437,188,581,10265,38309,116,1360,10744,1914,26,106,23,31,18,1618951,3437
167.,38413,188,597,10316,38236,112,1350,10788,1928,26,113,22,24,23,1628804,3476
168.,38356,167,595,10414,38196,117,1377,10778,1929,23,99,22,22,10,1638503,3441
169.,38260,176,582,10473,38191,103,1384,10831,1931,20,99,22,25,28,1648366,3406
170.,38167,214,570,10580,38175,90,1372,10832,1954,28,130,23,22,20,1658255,3429
171.,38216,213,575,10673,38016,103,1370,10834,1910,15,115,25,16,18,1668050,3441
172.,38111,207,577,10676,38016,107,1369,10937,1899,22,114,21,20,22,1677870,3442
173.,37942,196,603,10628,38091,105,1369,11066,1933,26,116,37,21,14,1687629,3467
174.,37809,175,611,10629,38131,112,1352,11181,1914,27,109,22,23,25,1697361,3490
175.,37826,185,594,10727,38005,107,1373,11183,1904,15,114,16,15,22,1706999,3491
176.,37834,183,593,10782,37898,100,1377,11233,1920,13,118,18,14,10,1716711,3486
177.,37843,177,600,10857,37808,107,1361,11247,1925,19,109,16,34,23,1726311,3500
178.,37715,198,601,10961,37823,109,1358,11235,1908,30,124,33,20,23,1736121,3465
179.,37563,179,591,11012,37869,128,1371,11287,1899,16,123,19,24,23,1745774,3462
180.,37539,161,588,11019,37798,139,1383,11373,1890,13,110,19,23,18,1755448,3464
181.,37508,167,572,11035,37745,122,1388,11463,1960,16,108,13,17,30,1765290,3474
182.,37523,179,572,11078,37630,116,1394,11508,1988,16,111,17,24,25,1775128,3491
183.,37390,203,572,11148,37662,102,1385,11538,1974,20,123,16,32,21,1784811,3468
184.,37327,197,574,11256,37626,103,1377,11540,1989,22,116,20,29,21,1794517,3483
185.,37242,208,555,11345,37607,106,1364,11573,1985,24,118,15,26,24,1804138,3513
186.,37281,179,569,11432,37491,98,1347,11603,1972,23,103,18,15,23,1813928,3509
187.,37131,169,576,11491,37564,101,1334,11634,1960,14,102,17,14,17,1823766,3515
188.,37072,161,555,11510,37535,101,1360,11706,1965,18,92,30,16,22,1833508,3541
189.,37012,174,553,11536,37500,93,1377,11755,1973,19,105,19,18,15,1843226,3513
190.,36985,172,552,11570,37441,93,1369,11818,1963,18,99,24,25,16,1852802,3541
191.,37017,152,557,11580,37336,98,1345,11915,1979,17,100,23,15,29,1862803,3568
192.,37060,153,566,11661,37194,100,1341,11925,1978,24,106,23,16,19,1872695,3582
193.,37011,171,541,11707,37151,92,1357,11970,2010,27,101,19,24,25,1882572,3595
194.,36935,183,540,11697,37128,90,1364,12063,2025,19,119,15,17,38,1892379,3612
195.,36895,181,529,11712,37078,98,1372,12135,2007,18,102,17,17,19,1902062,3616
196.,36874,187,529,11796,37008,92,1363,12151,2009,21,102,26,21,24,1911816,3563
197.,36861,198,539,11866,36928,86,1356,12166,2000,21,104,19,20,29,1921795,3556
198.,36738,183,535,11929,36977,92,1356,12190,2025,23,99,16,21,26,1931509,3559
199.,36744,182,519,11933,36895,93,1355,12279,2013,14,93,22,17,30,1941123,3597
200.,36699,184,542,11848,36855,85,1346,12441,2007,24,105,23,16,20,1950948,3610
201.,36713,179,549,11923,36753,91,1330,12462,2037,21,114,28,20,22,1960762,3618
202.,36612,173,547,11962,36775,97,1330,12504,2022,17,104,15,19,23,1970397,3617
203.,36578,195,549,11967,36700,107,1323,12581,2024,16,115,28,18,22,1980237,3599
204.,36576,180,544,11981,36625,95,1337,12662,1982,26,108,33,35,26,1989999,3589
205.,36519,192,548,12070,36588,93,1331,12659,1958,10,121,27,21,21,1999717,3580
206.,36445,192,534,12124,36575,93,1354,12683,1970,34,113,26,19,21,2009426,3572
207.,36467,198,546,12213,36452,92,1344,12688,1959,17,114,23,20,28,2019235,3558
208.,36593,181,549,12269,36237,106,1347,12718,1938,19,106,16,20,22,2029212,3553
209.,36559,172,550,12385,36187,103,1353,12691,1946,17,102,17,18,20,2039065,3553
210.,36445,172,553,12379,36219,87,1357,12788,1957,14,103,25,23,24,2048928,3526
211.,36363,169,555,12362,36214,80,1372,12885,1986,23,93,34,19,30,2058670,3551
212.,36362,176,532,12406,36121,91,1369,12943,1949,20,111,14,23,33,2068441,3510
213.,36365,173,556,12499,36043,86,1344,12934,1934,20,100,27,18,25,2078145,3494
214.,36410,175,558,12665,35899,88,1333,12872,1924,26,109,22,27,23,2087757,3487
215.,36335,177,550,12744,35895,84,1333,12882,1930,24,110,22,15,24,2097446,3486
216.,36260,167,550,12785,35894,84,1325,12935,1949,26,107,24,28,28,2107174,3476
217.,36333,164,545,12799,35745,71,1317,13026,1990,27,101,22,21,26,2117012,3484
218.,36192,165,527,12843,35784,86,1337,13066,1972,23,125,18,21,19,2126712,3485
219.,36251,176,544,12915,35621,83,1320,13090,1990,23,122,15,18,19,2136587,3489
220.,36096,179,549,12855,35676,90,1312,13243,1992,28,121,31,19,21,2146459,3520
221.,36123,170,536,12899,35558,93,1340,13281,1985,11,127,27,24,25,2156295,3540
222.,35933,166,548,12932,35655,90,1341,13335,1991,22,128,14,17,34,2166049,3556
223.,35916,162,545,13003,35580,98,1336,13360,1981,21,121,26,19,24,2175969,3560
224.,35951,146,526,13024,35484,93,1341,13435,1994,17,100,19,17,28,2185655,3542
225.,35852,156,552,13044,35496,85,1306,13509,2005,18,106,22,19,18,2195313,3538
226.,35658,162,540,13040,35597,79,1328,13596,2053,16,112,22,26,22,2205314,3569
227.,35604,160,530,13136,35573,76,1342,13579,2037,20,110,16,27,30,2215099,3566
228.,35446,162,527,13176,35646,78,1351,13614,2050,23,101,22,21,21,2224578,3577
229.,35397,164,549,13139,35613,71,1334,13733,2042,29,103,25,20,32,2234423,3598
230.,35374,174,535,13209,35540,78,1315,13775,1993,14,107,27,22,26,2244235,3597
231.,35382,170,549,13283,35448,71,1325,13772,1971,24,110,27,24,24,2253912,3609
232.,35383,195,535,13347,35354,57,1330,13799,2020,19,122,22,22,23,2263617,3639
233.,35306,178,549,13380,35351,66,1328,13842,2031,24,115,23,20,29,2273283,3642
234.,35070,188,556,13520,35481,79,1299,13807,2033,23,113,22,25,33,2283150,3627
235.,35034,186,556,13547,35424,77,1303,13873,2035,26,116,17,21,24,2292827,3616
236.,34935,182,557,13552,35431,74,1317,13952,2087,20,111,23,22,27,2302552,3631
237.,34867,191,539,13599,35404,79,1326,13995,2078,21,123,15,18,17,2312440,3674
238.,34738,174,532,13572,35457,89,1322,14116,2093,14,108,14,21,22,2322207,3685
239.,34687,171,530,13639,35418,88,1334,14133,2078,16,107,22,23,30,2331993,3691
240.,34747,171,525,13593,35266,101,1333,14264,2039,21,112,28,24,35,2341722,3684
241.,34817,178,529,13689,35116,87,1332,14252,2041,22,107,18,20,17,2351297,3663
242.,34830,169,525,13816,35042,88,1315,14215,2036,21,85,17,15,17,2361111,3653
243.,34861,175,525,13879,34927,79,1317,14237,2008,24,101,26,24,34,2370826,3628
244.,34927,167,523,13894,34776,87,1321,14305,1988,17,103,18,22,27,2380495,3630
245.,34869,166,522,13970,34747,86,1335,14305,2002,20,103,14,18,23,2390157,3616
246.,34910,164,525,14064,34628,81,1328,14300,2016,20,102,24,12,22,2399856,3612
247.,34867,183,518,14093,34574,82,1336,14347,2028,15,114,24,25,25,2409543,3625
248.,34894,179,509,14152,34466,84,1324,14392,1986,14,105,24,24,30,2419321,3643
249.,34815,157,515,14154,34460,88,1334,14477,2002,16,105,23,19,36,2429201,3616
250.,34691,156,509,14208,34516,83,1334,14503,2022,24,101,20,15,19,2438800,3593
251.,34728,151,497,14295,34409,88,1335,14497,1962,14,90,17,24,22,2448402,3573
252.,34916,145,486,14355,34155,87,1327,14529,1954,21,99,22,23,19,2458146,3540
253.,34906,154,502,14421,34087,70,1318,14542,1952,17,111,21,16,30,2467849,3498
254.,34778,158,502,14527,34135,62,1312,14526,1936,11,112,21,25,28,2477570,3494
