# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '7' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-46-7.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '45' '-var' 'INIT_I' '100.0' '-var' 'k_result' '0.5' '-var' 'm' '500.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "201315813"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,98249,34,86,0,1607,2,22,0,282,18,36,6,0,6,505,288
2.,96563,56,83,1,3256,2,39,0,475,3,55,16,1,4,989,524
3.,94746,69,88,2,5037,5,51,2,657,3,61,25,1,7,1412,750
4.,92719,62,96,6,7031,11,73,2,814,4,49,33,4,0,1861,977
5.,90690,59,89,6,9035,23,94,4,965,5,40,27,6,2,2290,1173
6.,88727,60,89,7,10960,24,126,7,1102,2,38,25,7,4,2721,1380
7.,86803,54,88,10,12853,29,150,13,1237,4,36,12,5,10,3106,1554
8.,84987,58,95,12,14633,31,158,26,1355,2,42,11,4,5,3506,1711
9.,83154,60,101,17,16432,27,172,37,1457,1,34,7,5,2,3926,1853
10.,81605,60,116,22,17945,25,183,44,1517,4,37,9,6,3,4330,1964
11.,79936,68,115,31,19566,30,200,54,1604,2,42,8,4,2,4679,2109
12.,78559,68,123,37,20905,33,202,73,1655,4,30,9,2,0,4975,2199
13.,77254,81,111,46,22163,43,213,89,1699,1,30,3,1,0,5335,2308
14.,76294,73,114,57,23088,49,223,102,1736,1,27,3,0,1,5664,2350
15.,75327,85,111,63,24008,49,235,122,1727,4,25,5,0,3,5974,2389
16.,74539,70,120,78,24760,54,238,141,1777,1,13,1,0,2,6302,2452
17.,73899,80,128,82,25358,49,245,159,1802,0,22,4,0,3,6606,2517
18.,73241,70,138,96,25979,51,248,177,1774,3,18,2,0,0,6869,2512
19.,72718,80,137,110,26458,53,250,194,1760,1,30,1,1,2,7182,2529
20.,72187,62,147,124,26944,64,255,217,1770,0,14,1,1,1,7497,2580
21.,71519,77,154,136,27552,53,270,239,1768,0,25,1,0,0,7842,2630
22.,71126,74,169,145,27904,56,272,254,1794,1,16,1,0,2,8201,2656
23.,70534,87,172,161,28444,65,257,280,1805,1,18,1,0,0,8540,2690
24.,69790,94,181,176,29122,69,250,318,1819,1,27,0,0,0,8853,2723
25.,69197,89,173,200,29658,78,265,340,1838,1,15,1,0,3,9180,2758
26.,68661,104,175,222,30124,76,272,366,1848,1,20,4,2,2,9457,2770
27.,68286,91,178,247,30458,62,294,384,1866,0,16,1,0,0,9802,2798
28.,67915,81,189,263,30787,70,290,405,1817,3,9,0,1,0,10072,2777
29.,67438,91,192,291,31200,67,303,418,1846,2,23,2,1,1,10372,2774
30.,67091,94,178,322,31481,84,302,448,1861,0,13,1,1,0,10670,2794
31.,66813,104,181,350,31704,73,315,460,1870,2,18,1,0,0,10976,2837
32.,66544,100,195,371,31908,79,323,480,1900,2,14,2,0,2,11252,2836
33.,66242,107,204,390,32146,85,330,496,1893,0,13,0,0,0,11571,2843
34.,65768,112,218,397,32556,82,349,518,1858,0,22,2,0,0,11893,2877
35.,65388,103,222,423,32870,95,355,544,1859,1,14,0,1,0,12216,2890
36.,65013,107,221,442,33188,82,372,575,1888,2,11,0,0,0,12520,2912
37.,64816,116,223,470,33315,72,382,606,1895,0,18,0,0,1,12787,2888
38.,64506,105,227,495,33560,83,384,640,1882,0,6,1,1,1,13059,2911
39.,64374,109,228,521,33620,77,391,680,1885,1,18,1,0,0,13340,2933
40.,64171,89,238,535,33778,80,390,719,1892,2,10,0,1,0,13657,2948
41.,64006,94,236,551,33881,79,387,766,1869,2,7,0,0,0,13989,2955
42.,63785,93,250,573,34039,78,394,788,1885,1,21,1,0,0,14291,2974
43.,63578,101,228,601,34174,87,410,821,1903,2,13,0,0,0,14606,2987
44.,63377,98,230,623,34308,92,406,866,1916,1,11,0,1,0,14878,2961
45.,63185,106,219,657,34436,92,408,897,1913,1,8,0,0,1,15172,2949
46.,63146,102,217,692,34428,92,401,922,1888,0,8,1,0,0,15487,2944
47.,62981,107,216,712,34539,88,404,953,1891,0,9,0,1,0,15776,2941
48.,62954,94,231,736,34508,81,409,987,1888,0,4,2,1,2,16022,2933
49.,62874,105,238,771,34514,86,407,1005,1895,1,19,1,0,0,16240,2910
50.,62684,108,241,788,34632,101,397,1049,1869,1,12,2,0,0,16518,2903
51.,62499,104,240,819,34756,103,401,1078,1871,0,11,1,0,0,16804,2888
52.,62333,122,243,840,34843,95,410,1114,1889,1,12,1,1,0,17122,2894
53.,62190,111,250,872,34927,94,417,1139,1914,1,7,1,0,0,17397,2913
54.,62081,105,253,900,34973,89,427,1172,1877,1,9,1,1,0,17720,2893
55.,61875,108,248,925,35109,93,431,1211,1882,0,12,1,0,0,18029,2908
56.,61595,111,250,950,35311,86,450,1247,1863,0,20,0,0,0,18302,2915
57.,61499,109,261,982,35319,93,453,1284,1837,1,16,1,0,2,18601,2897
58.,61415,118,251,1021,35328,95,450,1322,1866,0,10,0,0,1,18842,2894
59.,61362,118,243,1058,35320,89,460,1350,1865,0,7,2,0,1,19137,2936
60.,61358,117,240,1086,35260,87,463,1389,1863,1,9,0,0,0,19453,2946
61.,61325,104,241,1108,35227,100,463,1432,1860,0,3,0,0,0,19787,2976
62.,61261,103,248,1136,35237,91,463,1461,1867,0,4,0,0,0,20051,2961
63.,61054,110,244,1173,35357,112,446,1504,1869,1,6,0,0,1,20339,2939
64.,60858,107,240,1214,35488,111,457,1525,1893,1,5,0,2,0,20619,2953
65.,60780,107,230,1274,35501,103,454,1551,1913,1,8,0,0,0,20894,2943
66.,60677,94,238,1313,35545,100,462,1571,1906,1,5,0,0,1,21198,2943
67.,60460,99,233,1314,35698,91,477,1628,1900,0,11,0,1,0,21500,2923
68.,60431,101,227,1351,35678,79,475,1658,1913,2,8,0,0,0,21768,2916
69.,60331,105,245,1374,35716,81,465,1683,1923,0,8,0,1,1,22111,2931
70.,60113,113,231,1428,35863,81,473,1698,1928,0,5,0,0,1,22412,2919
71.,59977,122,233,1456,35933,84,473,1722,1933,0,8,0,2,2,22724,2912
72.,59896,104,242,1469,35950,89,475,1775,1911,0,3,0,0,0,23016,2905
73.,59733,118,246,1488,36044,93,461,1817,1892,0,6,0,0,1,23277,2903
74.,59583,113,240,1521,36126,95,463,1859,1871,2,6,0,1,0,23531,2895
75.,59389,113,253,1536,36249,100,457,1903,1888,0,9,2,0,0,23819,2902
76.,59330,128,239,1594,36233,102,462,1912,1844,0,5,0,0,0,24141,2918
77.,59306,123,257,1622,36192,102,462,1936,1869,0,8,0,0,1,24401,2936
78.,59197,111,256,1670,36247,84,473,1962,1864,2,5,0,1,0,24693,2918
79.,59136,139,241,1713,36223,91,474,1983,1887,0,12,0,0,0,24963,2901
80.,59099,121,231,1760,36206,95,482,2006,1851,0,6,0,0,1,25223,2872
81.,58982,117,242,1772,36260,91,478,2058,1869,1,8,0,2,0,25540,2879
82.,58822,106,249,1783,36365,98,479,2098,1862,1,8,0,0,1,25839,2881
83.,58691,105,235,1836,36432,85,500,2116,1890,1,6,0,1,1,26114,2883
84.,58740,107,219,1864,36328,75,518,2149,1886,1,5,1,1,0,26422,2882
85.,58813,102,222,1913,36193,81,506,2170,1885,1,10,0,0,1,26752,2900
86.,58773,94,220,1938,36177,84,496,2218,1929,0,5,0,1,0,27028,2901
87.,58782,92,221,1969,36102,84,494,2256,1939,1,4,0,1,0,27311,2888
88.,58752,91,234,1977,36063,82,485,2316,1900,0,10,0,0,1,27612,2860
89.,58609,106,230,1996,36131,85,481,2362,1872,1,5,1,1,0,27880,2847
90.,58600,114,222,2041,36079,77,464,2403,1838,0,10,0,0,0,28218,2833
