# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '19' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-4-19.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '3' '-var' 'INIT_I' '1000.0' '-var' 'k_result' '0.5' '-var' 'm' '10000.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "779555179"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,97522,375,905,0,1020,3,175,0,259,10062,378,136,9,308,9877,1286
2.,85542,576,925,2,12637,13,303,2,476,4269,587,315,32,297,19314,15987
3.,81210,657,1028,14,16632,40,408,11,662,739,666,490,80,113,27748,27507
4.,80084,695,1059,28,17414,105,588,27,841,272,682,519,123,68,35493,35417
5.,79862,696,1028,70,17276,210,805,53,992,127,573,406,144,40,42586,42520
6.,79907,720,1113,102,16827,262,971,98,1110,93,374,138,145,35,49353,49238
7.,79666,785,1200,164,16662,247,1128,148,1236,71,242,62,92,18,55573,55256
8.,79639,861,1327,224,16259,249,1234,207,1320,58,194,40,63,20,61399,60442
9.,79424,979,1448,305,15984,250,1347,263,1383,41,169,36,44,16,66708,64942
10.,79018,1093,1620,401,15832,272,1428,336,1474,35,150,34,32,15,71823,68837
11.,78659,1220,1774,523,15596,279,1521,428,1524,43,122,35,35,11,76718,72242
12.,78280,1401,1912,672,15289,299,1657,490,1625,38,112,31,31,11,81324,75216
13.,78035,1522,2113,846,14828,297,1771,588,1640,32,107,27,26,15,85741,77623
14.,77203,1610,2312,1016,14900,331,1914,714,1654,41,112,25,22,10,90128,80065
15.,76675,1750,2584,1202,14542,371,2052,824,1663,31,80,34,31,16,94377,82030
16.,75881,1945,2783,1429,14420,354,2241,947,1680,39,95,24,28,11,98589,83626
17.,75201,2084,3020,1690,14119,394,2411,1081,1690,35,99,35,26,10,102650,85042
18.,74136,2218,3247,1983,14136,429,2631,1220,1701,40,78,23,28,7,106599,86267
19.,73077,2434,3535,2318,14060,434,2765,1377,1761,39,74,25,23,5,110342,87296
20.,72206,2560,3724,2676,13760,467,3053,1554,1756,29,70,26,24,1,114084,88223
21.,70981,2706,4014,3075,13732,533,3213,1746,1790,34,61,24,27,5,117711,89004
22.,69756,2835,4300,3541,13659,558,3430,1921,1760,34,66,28,34,16,121340,89572
23.,68582,2978,4608,3982,13470,597,3615,2168,1755,35,63,30,33,8,124965,90182
24.,67226,3150,4766,4500,13409,627,3919,2403,1750,28,57,15,23,6,128378,90740
25.,65956,3328,5094,5030,13222,624,4089,2657,1801,32,60,22,25,6,131945,91253
26.,64658,3403,5296,5551,13034,676,4418,2964,1805,36,63,17,29,6,135466,91693
27.,63090,3548,5630,6120,13065,676,4622,3249,1788,39,44,29,21,2,138918,91994
28.,61719,3692,5817,6841,12890,711,4841,3489,1780,23,54,21,27,6,142465,92443
29.,60338,3745,6026,7526,12754,731,5044,3836,1772,30,47,20,35,6,145737,92629
30.,59096,3825,6164,8298,12385,816,5281,4135,1750,19,35,13,20,3,149134,92918
31.,57580,3961,6378,9085,12265,766,5510,4455,1806,29,47,13,23,7,152558,93202
32.,56052,4063,6574,9833,12133,798,5686,4861,1808,25,43,21,24,3,155888,93421
33.,54779,4087,6697,10731,11794,779,5999,5134,1792,27,46,12,9,2,159293,93543
34.,53285,4124,6953,11597,11658,798,6033,5552,1801,25,38,17,23,3,162694,93670
35.,52169,4075,7080,12539,11155,812,6249,5921,1821,29,42,13,27,1,165871,93694
36.,50709,4127,7213,13446,10999,783,6378,6345,1805,29,47,12,22,2,169075,93800
37.,49364,4028,7331,14333,10771,798,6570,6805,1819,35,37,16,23,1,172589,93950
38.,47864,4021,7340,15298,10684,821,6749,7223,1801,23,45,15,16,3,175814,94123
39.,46782,3966,7433,16290,10255,792,6844,7638,1780,25,42,18,26,2,179225,94085
40.,45418,3888,7530,17338,10077,793,6945,8011,1802,35,27,16,18,3,182355,94126
41.,44176,3821,7477,18351,9856,740,7116,8463,1795,30,26,12,20,2,185654,94058
42.,43032,3724,7414,19510,9548,762,7166,8844,1820,18,38,10,27,2,188936,94201
43.,41945,3640,7372,20548,9287,763,7222,9223,1836,33,34,12,25,0,192230,94184
44.,40971,3601,7233,21672,9003,672,7234,9614,1850,16,31,15,22,5,195632,94063
