# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '13' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-62-13.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '61' '-var' 'INIT_I' '100.0' '-var' 'k_result' '12' '-var' 'm' '500.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "552112886"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,98181,37,97,0,1674,0,11,0,253,98,37,5,1,82,518,238
2.,95171,69,91,0,4637,1,31,0,478,29,66,17,2,68,972,499
3.,91433,68,109,0,8340,6,43,1,698,15,69,24,6,56,1419,760
4.,87603,80,118,3,12121,9,61,5,846,20,93,30,6,45,1865,959
5.,83759,90,126,3,15912,20,79,11,985,8,92,44,10,33,2303,1183
6.,80306,89,134,6,19321,22,106,16,1089,11,86,46,10,26,2728,1354
7.,77145,101,130,9,22432,24,135,24,1185,3,75,47,18,14,3093,1497
8.,74569,87,134,14,24980,32,145,39,1248,5,70,32,20,18,3463,1625
9.,72208,71,141,22,27308,39,161,50,1333,10,52,24,20,11,3842,1745
10.,70119,76,143,32,29349,33,183,65,1460,4,66,18,12,11,4245,1865
11.,68293,75,153,39,31130,41,194,75,1523,3,62,18,10,10,4571,1966
12.,66737,66,155,49,32644,54,205,90,1546,4,50,15,7,9,4943,2016
13.,65523,78,157,58,33798,64,215,107,1600,2,36,13,4,6,5318,2092
14.,64385,88,158,70,34887,51,234,127,1630,1,48,4,1,8,5618,2152
15.,63538,73,166,81,35698,51,242,151,1669,1,33,5,1,3,5940,2207
16.,62788,83,162,96,36398,53,261,159,1673,0,38,4,4,4,6311,2259
