# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '7' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-47-7.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '46' '-var' 'INIT_I' '100.0' '-var' 'k_result' '0.5' '-var' 'm' '500.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "341958480"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,98368,37,81,0,1490,0,24,0,281,15,32,5,0,9,443,441
2.,97021,53,86,0,2802,4,33,1,474,9,47,17,1,1,881,880
3.,95680,66,92,2,4107,7,46,0,667,2,56,23,2,1,1307,1306
4.,94459,86,96,5,5282,11,59,2,820,5,58,26,2,3,1704,1703
5.,93243,86,99,7,6455,26,80,4,970,5,55,21,10,0,2034,2034
6.,92101,79,108,7,7566,31,101,7,1076,3,38,23,9,0,2439,2439
7.,91074,80,112,11,8555,36,120,12,1192,4,38,13,9,0,2775,2773
8.,90135,85,118,13,9449,39,141,20,1295,4,34,6,7,1,3066,3065
9.,89244,87,129,18,10299,37,156,30,1361,2,34,4,4,0,3344,3344
10.,88190,81,149,26,11297,46,164,47,1401,0,37,4,4,0,3605,3604
11.,87075,79,158,35,12359,49,189,56,1441,0,34,1,2,0,3861,3859
12.,86089,84,162,45,13276,64,210,70,1481,2,36,4,3,0,4084,4084
13.,85169,101,174,57,14126,71,219,83,1519,1,29,1,1,1,4306,4306
14.,84295,108,170,70,14934,75,251,97,1593,2,22,0,2,0,4456,4455
15.,83311,103,196,82,15848,85,258,117,1604,1,14,4,1,0,4601,4601
16.,82249,113,198,96,16837,74,278,155,1660,2,18,2,0,0,4710,4707
17.,81172,128,202,113,17824,81,296,184,1688,2,24,3,1,0,4870,4869
18.,80169,131,217,136,18761,85,300,201,1704,1,14,0,1,0,4996,4995
19.,79152,122,231,150,19700,97,321,227,1757,1,18,1,0,0,5107,5107
20.,78375,122,224,174,20411,100,340,254,1802,0,12,1,0,1,5241,5238
21.,77380,127,251,196,21312,99,361,274,1819,2,14,2,0,0,5382,5379
22.,76484,128,267,212,22124,106,369,310,1813,1,14,4,0,0,5493,5492
23.,75705,138,245,243,22823,93,407,346,1830,0,16,3,0,0,5601,5601
24.,75108,135,254,268,23345,98,405,387,1835,0,10,0,2,0,5666,5665
25.,74399,129,271,298,23970,112,392,429,1888,0,16,1,0,0,5717,5716
26.,73664,133,276,316,24632,105,405,469,1949,0,10,0,2,0,5822,5820
27.,72923,138,287,338,25288,108,403,515,1929,0,17,2,0,0,5947,5946
28.,72171,138,301,360,25955,120,399,556,1897,1,13,1,2,2,6059,6059
29.,71573,153,296,390,26445,129,424,590,1916,1,10,2,0,0,6115,6114
