# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '24' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-62-24.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '61' '-var' 'INIT_I' '100.0' '-var' 'k_result' '12' '-var' 'm' '500.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "534395651"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,98151,38,91,0,1707,0,13,0,236,54,33,6,1,63,464,236
2.,95227,66,105,0,4585,1,16,0,459,28,58,16,3,73,972,494
3.,91867,79,107,1,7906,2,38,0,633,24,57,34,6,58,1406,708
4.,88467,79,112,2,11271,7,60,2,762,18,60,42,8,48,1888,888
5.,84912,93,133,4,14771,12,68,7,963,7,80,46,10,44,2354,1143
6.,81322,88,140,7,18319,22,90,12,1075,4,66,51,15,25,2747,1332
7.,78007,87,134,14,21590,29,121,18,1163,10,70,34,17,25,3151,1493
8.,75252,74,133,21,24303,39,153,25,1232,6,59,32,17,18,3539,1633
9.,72907,76,125,29,26611,41,174,37,1337,4,53,27,16,13,3965,1779
10.,70944,71,119,33,28543,40,193,57,1394,4,40,13,12,13,4365,1914
11.,69223,73,106,36,30236,39,214,73,1463,3,36,10,9,18,4769,2047
12.,67641,73,120,40,31781,31,223,91,1508,2,39,7,7,12,5109,2130
13.,66485,69,119,49,32900,32,247,99,1557,1,34,7,4,7,5508,2233
14.,65263,71,121,53,34086,41,252,113,1572,0,37,4,2,8,5785,2307
15.,64311,71,125,61,35004,39,256,133,1615,4,38,6,0,7,6110,2371
16.,63596,70,131,76,35678,38,261,150,1685,1,35,6,3,7,6457,2423
17.,62833,65,132,84,36407,44,256,179,1700,0,34,3,0,6,6761,2458
18.,62173,66,134,102,37025,46,248,206,1712,1,39,4,0,10,7127,2522
19.,61655,66,135,109,37508,48,252,227,1725,0,27,7,1,2,7414,2543
20.,61288,66,135,115,37836,54,256,250,1774,0,24,5,0,5,7724,2563
21.,60849,61,144,117,38249,51,249,280,1781,3,22,0,1,6,7997,2577
22.,60352,81,141,124,38696,48,256,302,1820,2,35,6,1,2,8369,2620
23.,60148,69,149,147,38866,45,255,321,1819,0,25,2,0,5,8645,2613
24.,59960,74,144,161,39007,52,255,347,1827,1,29,3,0,1,8933,2641
25.,59597,67,154,177,39335,51,255,364,1800,2,17,1,0,2,9235,2638
26.,59507,66,141,208,39392,56,258,372,1796,3,19,0,0,3,9545,2650
27.,59256,61,146,227,39613,53,256,388,1829,1,12,3,0,6,9863,2692
28.,59083,53,151,230,39760,46,258,419,1822,1,12,5,0,1,10168,2676
29.,58787,52,153,244,40024,41,262,437,1814,0,20,1,2,3,10485,2710
30.,58893,58,142,254,39888,34,268,463,1807,0,24,1,1,3,10786,2716
31.,58784,62,150,268,39953,45,258,480,1824,0,18,0,0,6,11089,2772
32.,58663,68,154,280,40030,46,262,497,1853,0,19,5,2,5,11405,2795
33.,58429,63,152,302,40231,47,258,518,1850,1,19,0,0,5,11674,2774
34.,58485,69,155,322,40124,56,257,532,1820,1,17,1,0,0,11934,2739
35.,58393,67,153,330,40170,52,276,559,1818,0,15,0,0,0,12250,2738
36.,58314,67,148,345,40212,49,295,570,1831,1,14,0,0,2,12575,2772
37.,58284,58,159,352,40197,54,295,601,1863,0,14,0,0,3,12911,2798
38.,58267,62,162,358,40178,51,287,635,1871,0,14,0,1,0,13211,2749
39.,58159,76,169,384,40232,49,290,641,1892,1,22,2,1,2,13477,2767
40.,58133,74,168,400,40210,51,294,670,1878,0,14,2,0,1,13749,2755
41.,58148,60,175,420,40164,49,297,687,1912,0,11,0,1,3,14110,2828
42.,57839,64,183,436,40434,50,278,716,1932,2,12,0,1,5,14393,2836
43.,57601,58,192,457,40634,49,274,735,1949,0,19,3,1,2,14652,2841
44.,57436,57,190,465,40753,56,282,761,1945,1,12,2,0,2,14952,2831
45.,57290,67,181,489,40850,61,286,776,1913,1,12,1,1,2,15242,2851
46.,57192,73,185,504,40897,55,299,795,1924,1,15,1,0,3,15542,2848
47.,56956,63,181,521,41084,58,309,828,1915,1,16,0,1,3,15834,2843
48.,56867,66,179,539,41129,66,310,844,1922,0,11,1,0,0,16131,2831
49.,56785,74,178,559,41170,56,305,873,1881,1,11,0,0,3,16490,2829
50.,56879,78,163,587,41033,56,315,889,1852,0,8,0,0,1,16775,2821
51.,56803,82,163,588,41066,58,310,930,1877,1,14,0,1,2,17058,2822
52.,56745,74,161,611,41085,56,316,952,1871,0,13,0,0,0,17379,2847
53.,56723,75,157,634,41068,60,322,961,1868,3,15,0,0,0,17629,2817
54.,56709,74,171,637,41042,67,304,996,1871,0,8,0,0,2,17914,2803
55.,56570,70,178,658,41132,63,307,1022,1869,0,11,1,0,1,18193,2794
56.,56592,66,181,682,41068,61,308,1042,1831,0,7,0,0,1,18466,2784
57.,56631,68,173,703,40984,62,309,1070,1821,1,12,1,0,1,18735,2753
58.,56669,61,161,726,40912,56,327,1088,1830,0,6,0,0,1,19039,2761
59.,56821,63,148,753,40720,44,342,1109,1876,0,10,0,0,2,19315,2773
60.,56777,60,155,757,40720,49,339,1143,1831,0,14,1,1,0,19618,2769
61.,56979,55,153,779,40487,47,337,1163,1828,0,9,0,0,1,19922,2781
62.,56941,62,153,797,40483,45,336,1183,1859,0,15,3,0,0,20265,2793
63.,56886,56,156,816,40503,45,329,1209,1883,1,12,0,0,1,20529,2790
64.,56876,59,151,810,40477,49,320,1258,1873,0,12,0,0,1,20824,2781
65.,56942,67,149,826,40368,53,305,1290,1863,0,10,0,1,0,21152,2791
66.,56858,57,156,834,40419,51,299,1326,1859,0,5,1,1,1,21476,2796
67.,56843,65,147,849,40393,50,293,1360,1829,0,10,0,0,1,21744,2766
68.,56790,66,154,863,40404,52,281,1390,1845,0,8,1,0,0,22075,2789
69.,56620,74,149,884,40534,50,287,1402,1887,2,11,1,0,1,22387,2817
70.,56478,66,158,889,40642,47,286,1434,1872,0,9,0,0,0,22637,2816
71.,56313,66,149,920,40767,50,290,1445,1872,0,8,0,0,2,22927,2811
72.,56284,66,152,949,40757,46,298,1448,1888,0,9,2,1,0,23241,2836
73.,56335,57,150,967,40673,50,304,1464,1866,0,7,2,0,2,23557,2808
74.,56180,64,148,988,40786,49,299,1486,1884,0,10,0,1,0,23836,2810
75.,56207,60,151,1010,40723,46,301,1502,1893,0,9,0,0,1,24126,2786
76.,56259,53,151,1016,40644,45,294,1538,1915,0,6,0,0,0,24446,2783
77.,56133,59,146,1036,40728,50,295,1553,1937,0,14,0,0,0,24726,2749
78.,56076,53,145,1092,40748,48,300,1538,1949,1,11,0,1,1,25069,2764
79.,55996,50,142,1090,40789,60,291,1582,1917,1,4,1,0,1,25384,2772
80.,56022,47,144,1096,40728,58,289,1616,1925,0,4,2,0,0,25711,2789
81.,56078,53,144,1122,40642,57,277,1627,1883,0,7,0,0,2,26016,2769
82.,56130,51,131,1139,40561,54,274,1660,1886,0,9,0,0,1,26383,2776
83.,56184,51,129,1164,40477,48,274,1673,1897,0,8,0,0,0,26676,2804
84.,56258,53,131,1156,40376,45,266,1715,1903,0,3,0,0,0,26951,2783
85.,56266,51,149,1171,40328,48,265,1722,1917,0,10,1,0,1,27248,2792
86.,56036,57,152,1197,40519,47,266,1726,1917,0,7,0,0,2,27555,2785
87.,55942,66,147,1204,40573,48,274,1746,1920,0,5,0,0,1,27822,2778
88.,55758,65,153,1232,40715,47,289,1741,1914,1,1,0,1,1,28138,2784
89.,55597,65,167,1241,40842,50,267,1771,1937,2,8,1,0,0,28420,2767
90.,55539,61,164,1259,40865,44,285,1783,1963,1,4,0,0,2,28704,2776
91.,55364,65,162,1276,41007,42,284,1800,1962,0,10,0,0,1,29030,2797
92.,55223,57,152,1307,41122,39,285,1815,1961,0,4,0,0,1,29368,2806
93.,55142,52,152,1322,41168,48,278,1838,1948,1,6,0,0,1,29632,2799
94.,55062,51,148,1351,41210,60,269,1849,1918,0,5,0,0,1,29970,2801
