# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '3' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-27-3.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '26' '-var' 'INIT_I' '1000.0' '-var' 'k_result' '12' '-var' 'm' '500.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "925166871"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,97982,342,961,0,591,1,123,0,248,10701,358,156,4,556,447,444
2.,93697,561,982,4,4486,4,265,1,465,16290,575,363,29,1307,896,896
3.,85630,701,1051,17,12191,10,394,6,644,16664,710,592,77,1436,1302,1302
4.,77385,836,1141,39,20038,17,527,17,811,15386,867,822,141,1276,1650,1650
5.,69568,914,1261,67,27465,27,660,38,962,12826,982,1066,225,1026,1985,1985
6.,63000,923,1366,119,33712,34,772,74,1104,10291,957,1262,341,697,2332,2330
7.,57978,953,1464,176,38381,45,890,113,1178,8038,1003,1479,444,468,2649,2649
8.,54414,1003,1538,254,41567,45,1025,154,1287,6816,1070,1660,598,366,2969,2969
9.,51325,1038,1619,332,44257,44,1165,220,1369,5714,1133,1837,761,273,3235,3235
10.,49247,1036,1663,428,45994,40,1298,294,1436,4924,1162,2018,896,257,3485,3485
11.,47376,1042,1691,531,47487,56,1422,395,1488,4715,1151,2148,1081,215,3754,3752
12.,45801,1027,1686,648,48705,70,1574,489,1499,4091,1155,2107,1261,160,3996,3995
13.,44485,969,1687,740,49714,79,1682,644,1549,3092,1107,2046,1437,155,4217,4217
14.,43755,974,1630,844,50118,75,1821,783,1583,2741,1049,1997,1541,132,4450,4450
15.,43268,928,1657,934,50294,83,1892,944,1614,2347,1036,1933,1587,101,4570,4570
16.,42957,906,1642,1042,50284,87,1980,1102,1627,2383,1013,1884,1676,102,4708,4707
17.,42605,859,1641,1160,50372,78,2019,1266,1638,2154,956,1811,1708,101,4875,4874
18.,42393,812,1593,1273,50291,86,2117,1435,1653,1714,923,1696,1699,71,4957,4957
19.,42449,831,1568,1356,49901,92,2179,1624,1699,1834,931,1568,1673,84,5106,5103
20.,42419,795,1566,1473,49652,101,2185,1809,1736,1733,928,1469,1611,75,5242,5241
21.,42343,785,1517,1583,49420,110,2241,2001,1754,1507,864,1403,1551,84,5382,5381
22.,42295,772,1462,1688,49190,114,2264,2215,1781,1216,867,1312,1456,74,5527,5527
23.,42377,759,1392,1804,48836,104,2297,2431,1809,1104,826,1230,1376,76,5611,5611
24.,42621,731,1397,1915,48331,104,2290,2611,1811,1033,795,1105,1294,52,5773,5771
25.,42754,719,1394,2038,47926,113,2281,2775,1840,976,773,1076,1191,58,5826,5824
26.,42829,711,1388,2208,47576,106,2252,2930,1857,982,752,1015,1121,56,5877,5876
27.,42842,735,1363,2395,47287,98,2267,3013,1833,1048,781,983,1045,65,5941,5939
28.,42887,688,1351,2530,47010,105,2284,3145,1811,926,742,928,979,58,6006,6005
29.,43104,658,1356,2642,46579,104,2217,3340,1829,861,698,897,911,61,6077,6077
30.,43121,648,1336,2776,46290,108,2229,3492,1826,814,691,854,824,55,6142,6141
31.,43249,649,1312,2954,45924,103,2238,3571,1851,811,656,790,774,72,6211,6210
