# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '22' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-54-22.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '53' '-var' 'INIT_I' '100.0' '-var' 'k_result' '12' '-var' 'm' '10000.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "265746595"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,98084,35,102,0,1770,0,9,0,264,129,35,7,0,140,9833,286
2.,94890,67,106,0,4912,2,22,1,467,67,59,21,1,112,19654,539
3.,91096,81,118,0,8661,5,38,1,690,38,84,18,7,90,29714,804
4.,87045,96,121,4,12660,10,62,2,826,15,88,42,11,60,39603,1016
5.,83207,97,128,5,16454,18,83,8,982,12,95,49,16,46,49385,1218
6.,79677,109,135,6,19932,22,102,17,1129,11,81,57,22,33,59324,1396
7.,76459,92,154,14,23112,29,118,22,1230,14,68,58,26,16,69254,1548
8.,73651,86,150,15,25871,30,157,40,1310,7,65,39,25,26,79157,1692
9.,71470,80,146,22,28009,35,191,47,1404,3,58,31,22,24,89077,1785
10.,69373,89,144,30,30053,38,201,72,1496,2,67,25,15,20,98941,1897
11.,67634,92,136,40,31741,41,226,90,1549,4,62,21,9,14,108754,2007
12.,66232,86,134,49,33098,49,242,110,1570,1,57,8,5,7,118592,2095
13.,64912,76,152,59,34378,52,241,130,1596,2,45,8,7,14,128596,2148
14.,63886,75,154,70,35359,54,250,152,1647,4,43,8,4,6,138444,2201
15.,63119,66,158,74,36085,45,279,174,1685,1,39,3,1,4,148345,2274
16.,62427,72,168,89,36729,44,276,195,1736,4,47,3,0,4,158189,2351
17.,61666,77,166,104,37442,51,275,219,1780,2,39,7,0,4,168094,2391
18.,61067,78,150,117,38008,49,289,242,1795,0,27,5,2,1,177840,2413
19.,60564,82,162,125,38467,44,290,266,1809,2,31,2,1,4,187672,2468
20.,60178,69,165,146,38809,46,298,289,1823,3,27,4,3,5,197316,2511
21.,59917,70,158,167,39032,47,295,314,1806,1,20,4,0,1,206976,2535
22.,59642,72,155,182,39270,41,300,338,1791,0,17,2,0,2,216894,2543
23.,59545,71,145,202,39325,42,312,358,1765,1,20,4,1,5,226576,2569
24.,59416,68,155,217,39411,47,302,384,1756,1,23,0,1,1,236408,2585
25.,59427,77,145,238,39362,49,305,397,1757,1,33,1,1,2,246178,2595
26.,59411,70,139,258,39339,60,299,424,1767,1,20,0,1,3,256078,2596
27.,59454,75,146,274,39262,55,296,438,1792,1,20,3,0,5,266026,2621
28.,59375,80,146,289,39294,57,292,467,1788,2,22,1,0,1,275819,2624
29.,59338,72,166,297,39285,51,293,498,1805,2,20,1,0,1,285627,2647
30.,59206,74,156,320,39363,73,292,516,1793,0,16,2,0,3,295325,2673
31.,59225,62,169,329,39318,58,291,548,1784,1,8,1,2,2,305399,2686
32.,58994,76,172,339,39501,50,300,568,1857,0,22,1,0,0,315121,2713
33.,58733,71,162,355,39716,57,317,589,1871,1,18,3,0,3,324914,2719
34.,58477,67,158,360,39932,56,318,632,1859,5,14,3,0,1,334673,2717
35.,58377,72,161,393,39991,51,310,645,1861,0,15,1,1,2,344633,2749
36.,58090,60,163,403,40234,62,319,669,1816,1,16,3,1,1,354402,2775
37.,57971,62,177,414,40312,62,310,692,1825,1,12,1,0,0,364375,2817
38.,57824,56,178,430,40429,56,304,723,1828,1,12,1,1,1,374239,2840
39.,57832,64,175,461,40372,64,296,736,1820,0,12,0,0,3,383954,2840
40.,57679,77,160,476,40485,60,306,757,1847,0,12,1,0,1,393913,2846
41.,57742,66,161,500,40389,54,315,773,1863,0,12,1,2,1,403536,2851
42.,57831,66,164,507,40262,57,311,802,1851,0,15,0,0,1,413184,2840
43.,57614,58,157,534,40438,56,310,833,1883,0,16,1,0,1,422870,2843
44.,57502,59,163,545,40511,54,307,859,1876,0,9,0,0,2,432520,2841
45.,57351,70,153,562,40620,55,301,888,1864,1,7,0,0,1,442318,2836
46.,57351,67,152,573,40577,53,309,918,1855,0,16,0,0,1,452037,2849
47.,57295,69,150,596,40590,55,311,934,1858,0,15,1,0,0,461882,2826
48.,57145,62,153,617,40701,53,302,967,1889,0,13,0,0,0,471620,2865
49.,57209,67,147,635,40595,53,310,984,1861,0,18,0,0,0,481317,2871
50.,57234,67,142,660,40531,60,300,1006,1882,0,12,0,0,2,491038,2869
51.,57178,63,140,680,40560,47,308,1024,1891,1,7,0,0,0,500844,2906
52.,57192,63,150,709,40505,47,308,1026,1871,0,9,1,0,1,510559,2873
53.,57162,61,150,712,40498,54,306,1057,1880,0,14,0,0,2,520279,2869
54.,57178,56,157,722,40452,51,297,1087,1918,1,11,1,1,1,530049,2888
55.,57133,46,155,755,40464,59,288,1100,1909,1,5,0,0,1,539873,2896
56.,57106,63,150,773,40448,51,291,1118,1920,0,14,0,0,1,549745,2927
57.,57080,68,137,788,40435,57,306,1129,1933,0,15,0,0,0,559607,2914
58.,57011,60,155,781,40468,52,307,1166,1916,1,13,0,0,0,569406,2886
59.,56981,57,155,804,40454,65,299,1185,1906,0,13,0,0,0,579219,2894
60.,56909,58,161,816,40489,65,294,1208,1867,0,9,0,2,1,588884,2846
61.,56965,70,151,848,40384,64,291,1227,1843,0,11,0,1,0,598640,2834
62.,57031,71,149,865,40279,63,301,1241,1860,1,9,0,1,0,608572,2844
63.,56850,80,148,887,40414,65,309,1247,1891,0,16,0,0,4,618165,2862
64.,56846,64,164,887,40375,71,312,1281,1918,0,9,0,0,0,628082,2862
65.,56760,65,159,915,40418,71,310,1302,1897,0,12,0,0,2,637930,2861
66.,56641,78,162,930,40489,66,303,1331,1925,1,14,1,0,0,647574,2849
67.,56394,79,162,944,40688,67,304,1362,1931,0,6,1,0,1,657328,2844
68.,56246,75,170,960,40795,61,303,1390,1937,0,9,0,2,1,667034,2808
69.,56179,67,173,976,40821,52,310,1422,1920,0,5,0,0,0,676863,2787
70.,56081,55,173,992,40884,54,321,1440,1935,1,5,1,1,0,686634,2780
71.,55865,54,182,1006,41062,55,320,1456,1931,0,12,0,0,0,696369,2759
72.,55723,58,184,1026,41150,64,320,1475,1961,0,13,0,0,0,706181,2777
73.,55633,59,186,1040,41199,67,321,1495,1951,0,10,1,0,1,715956,2770
74.,55512,71,172,1080,41273,62,325,1505,1948,0,9,1,0,1,725702,2788
75.,55314,66,185,1102,41424,62,330,1517,1941,0,11,0,1,0,735383,2794
76.,55294,79,188,1110,41390,58,329,1552,1933,1,14,1,0,0,745326,2811
77.,55232,66,184,1127,41414,58,349,1570,1917,0,8,0,0,3,755117,2776
78.,55009,79,173,1125,41580,71,344,1619,1905,0,10,0,0,0,764999,2792
79.,55039,75,183,1158,41503,65,344,1633,1835,0,9,0,0,1,774722,2746
80.,54859,68,186,1191,41631,75,340,1650,1829,0,6,0,0,0,784280,2759
81.,54996,83,179,1206,41445,58,349,1684,1866,0,14,0,0,0,794262,2790
82.,55021,83,169,1233,41370,60,363,1701,1869,0,9,0,0,1,804122,2816
83.,54934,82,170,1246,41420,61,348,1739,1893,0,6,0,0,1,813947,2843
84.,54855,72,173,1268,41468,50,351,1763,1903,1,5,2,0,0,823678,2854
85.,54810,75,175,1286,41465,54,341,1794,1889,0,11,0,0,2,833490,2843
86.,54616,78,176,1299,41611,47,346,1827,1918,0,8,0,0,0,843195,2864
87.,54616,69,179,1316,41566,53,331,1870,1874,0,4,0,1,0,852942,2838
88.,54524,66,166,1324,41625,50,336,1909,1912,0,4,1,0,0,862704,2848
89.,54642,62,164,1334,41476,44,342,1936,1872,0,6,0,1,0,872503,2821
90.,54555,52,166,1356,41528,50,329,1964,1936,0,7,0,0,0,882312,2851
91.,54387,58,176,1364,41654,45,318,1998,1933,0,7,0,1,0,892346,2846
92.,54420,60,181,1389,41580,50,316,2004,1940,0,12,0,1,0,902221,2845
93.,54207,57,178,1413,41757,53,311,2024,1943,0,8,2,0,0,912089,2834
94.,54218,58,167,1448,41701,61,307,2040,1973,0,6,0,1,0,921898,2835
95.,54224,55,165,1455,41663,50,313,2075,1945,0,5,0,0,0,931529,2835
96.,54213,50,159,1492,41642,51,311,2082,1900,3,5,0,0,1,941490,2789
97.,54284,47,157,1511,41542,51,306,2102,1892,0,5,0,0,0,951435,2787
98.,54301,48,153,1514,41493,46,300,2145,1889,0,4,0,0,0,961354,2796
99.,54256,54,153,1540,41505,45,303,2144,1890,0,6,0,0,0,971108,2801
100.,54326,59,148,1555,41393,51,307,2161,1868,0,4,0,0,0,981020,2801
101.,54286,55,156,1574,41406,39,305,2179,1868,1,4,0,0,2,990821,2791
102.,54327,60,161,1578,41327,41,305,2201,1862,1,5,0,0,0,1000635,2772
103.,54149,61,151,1609,41473,41,309,2207,1909,0,5,0,0,0,1010520,2757
104.,54049,60,153,1623,41541,45,305,2224,1920,0,8,1,0,1,1020446,2758
105.,54072,72,144,1634,41480,44,311,2243,1893,0,5,0,0,1,1030233,2738
106.,54251,63,155,1642,41266,41,308,2274,1877,0,7,1,0,0,1039963,2704
107.,54233,67,155,1671,41247,43,297,2287,1850,0,2,0,1,0,1049827,2729
108.,54184,66,155,1686,41261,46,287,2315,1854,0,4,0,0,1,1059532,2719
109.,54129,70,154,1713,41280,41,292,2321,1861,0,7,0,0,0,1069325,2708
110.,54035,67,156,1720,41335,47,294,2346,1902,0,8,0,0,2,1079184,2720
111.,53918,65,157,1728,41414,52,297,2369,1868,0,5,0,0,0,1088988,2679
112.,53841,59,163,1746,41462,49,289,2391,1877,0,5,0,0,2,1098651,2668
113.,53798,68,165,1747,41462,50,290,2420,1857,0,10,0,1,0,1108227,2679
114.,53760,65,161,1772,41461,52,298,2431,1826,0,8,0,0,1,1118103,2664
115.,53791,64,157,1800,41391,58,308,2431,1809,0,3,1,0,1,1128028,2665
116.,53798,65,160,1813,41341,58,304,2461,1798,0,6,1,0,0,1137980,2665
117.,53670,63,160,1841,41433,53,301,2479,1826,0,4,0,0,1,1147758,2672
118.,53544,63,167,1845,41522,47,299,2513,1808,0,7,0,0,0,1157569,2668
